订单号,日期,SKU,品类,区域,数量,单价,金额,毛利率,库存天数,异常原因,责任人,处理时限h
ORD500000,2025-08-18,SKU1006,食品,华南,3,861.6,2584.8,0.13,139,,,
ORD500001,2025-10-27,SKU1018,家居,华北,56,137.36,7692.16,0.39,171,,,
ORD500002,2025-11-23,SKU1004,服饰,华中,50,567.18,28359,0.31,158,,,
ORD500003,2025-08-23,SKU1013,母婴,华东,39,581.69,22685.91,0.11,140,退货激增,仓配-王,46
ORD500004,2025-09-11,SKU1027,服饰,华北,42,750.49,31520.58,0.55,151,,,
ORD500005,2025-09-24,SKU1007,母婴,华北,21,455.61,9567.81,0.36,173,,,
ORD500006,2025-12-13,SKU1006,食品,华东,41,891.82,36564.62,0.27,116,,,
ORD500007,2025-11-08,SKU1004,服饰,西南,54,541.33,29231.82,0.3,71,,,
ORD500008,2025-11-05,SKU1003,食品,华南,26,644.9,16767.4,0.38,98,,,
ORD500009,2025-11-20,SKU1018,家居,东北,4,199.21,796.84,0.56,154,,,
ORD500010,2025-09-10,SKU1010,服饰,华北,18,280.47,5048.46,0.61,176,,,
ORD500011,2025-07-25,SKU1026,家居,华中,60,648.41,38904.6,0.28,105,,,
ORD500012,2025-12-24,SKU1014,服饰,华东,18,646.01,11628.18,0.1,75,,,
ORD500013,2025-12-18,SKU1023,食品,华北,18,335.73,6043.14,0.19,122,,,
ORD500014,2025-09-08,SKU1015,家居,西南,5,371.62,1858.1,0.31,96,毛利异常,运营-李,43
ORD500015,2025-07-23,SKU1037,家居,华东,54,562.2,30358.8,0.6,151,,,
ORD500016,2025-09-14,SKU1023,食品,东北,10,547.31,5473.1,0.38,20,,,
ORD500017,2025-10-01,SKU1018,家居,东北,16,368.77,5900.32,0.57,78,,,
ORD500018,2025-10-28,SKU1024,家居,华南,56,572.82,32077.92,0.36,29,,,
ORD500019,2025-12-03,SKU1013,母婴,华北,12,371.46,4457.52,0.35,54,,,
ORD500020,2025-10-09,SKU1025,食品,华南,1,261.92,261.92,0.24,64,,,
ORD500021,2025-08-12,SKU1004,服饰,华南,30,547.09,16412.7,0.44,137,,,
ORD500022,2025-11-08,SKU1010,服饰,华中,13,428.72,5573.36,0.28,37,,,
ORD500023,2025-10-13,SKU1011,美妆,华南,56,174.66,9780.96,0.28,10,,,
ORD500024,2025-12-29,SKU1019,数码,华中,42,258.14,10841.88,0.43,28,,,
ORD500025,2025-10-09,SKU1033,家居,西南,38,854.33,32464.54,0.47,61,,,
ORD500026,2025-08-27,SKU1003,食品,东北,54,160.47,8665.38,0.4,151,,,
ORD500027,2025-07-09,SKU1032,食品,华中,20,83.45,1669,0.13,40,,,
ORD500028,2025-09-18,SKU1013,母婴,东北,29,502.01,14558.29,0.13,123,,,
ORD500029,2025-11-25,SKU1007,母婴,华东,27,94.98,2564.46,0.5,172,,,
ORD500030,2025-09-25,SKU1028,母婴,华南,14,123.51,1729.14,0.23,127,,,
ORD500031,2025-08-25,SKU1001,美妆,华东,13,20.89,271.57,0.26,48,,,
ORD500032,2025-07-07,SKU1016,家居,华南,48,407.71,19570.08,0.47,120,,,
ORD500033,2025-09-11,SKU1003,食品,华东,19,251.21,4772.99,0.15,109,,,
ORD500034,2025-11-21,SKU1026,家居,华东,16,336.27,5380.32,0.2,148,缺货,运营-李,71
ORD500035,2025-10-14,SKU1034,家居,华东,34,281.83,9582.22,0.13,38,,,
ORD500036,2025-10-18,SKU1009,家居,华中,51,252.79,12892.29,0.07,150,,,
ORD500037,2025-10-30,SKU1013,母婴,华东,3,765.53,2296.59,0.37,154,滞销,采购-赵,67
ORD500038,2025-08-24,SKU1028,母婴,西南,33,709.15,23401.95,0.27,22,,,
ORD500039,2025-12-30,SKU1017,服饰,华东,29,463.71,13447.59,0.07,131,,,
ORD500040,2025-09-18,SKU1027,服饰,华北,48,430.16,20647.68,0.14,178,,,
ORD500041,2025-12-28,SKU1038,食品,华南,44,87.76,3861.44,0.61,57,,,
ORD500042,2025-08-18,SKU1029,服饰,华南,20,473.42,9468.4,0.28,37,,,
ORD500043,2025-11-26,SKU1006,食品,华中,32,834.92,26717.44,0.23,152,滞销,采购-赵,7
ORD500044,2025-11-06,SKU1022,家居,华东,51,557.4,28427.4,0.15,124,滞销,仓配-王,8
ORD500045,2025-09-04,SKU1009,家居,华中,18,22.39,403.02,0.46,12,,,
ORD500046,2025-10-06,SKU1012,服饰,西南,3,821.88,2465.64,0.2,137,,,
ORD500047,2025-12-21,SKU1035,家居,东北,5,295.61,1478.05,0.18,23,,,
ORD500048,2025-09-14,SKU1005,美妆,华东,20,819.37,16387.4,0.43,151,毛利异常,仓配-王,22
ORD500049,2025-10-02,SKU1026,家居,华中,51,236.86,12079.86,0.53,52,,,
ORD500050,2025-11-29,SKU1021,数码,华东,37,454.57,16819.09,0.24,48,退货激增,采购-赵,12
ORD500051,2025-08-09,SKU1003,食品,华东,22,584.97,12869.34,0.11,129,缺货,仓配-王,68
ORD500052,2025-11-30,SKU1015,家居,华东,17,287.61,4889.37,0.54,41,,,
ORD500053,2025-10-06,SKU1020,美妆,华东,40,468.01,18720.4,0.51,147,,,
ORD500054,2025-08-04,SKU1025,食品,东北,55,309.95,17047.25,0.45,59,,,
ORD500055,2025-09-23,SKU1037,家居,华东,32,242.01,7744.32,0.19,138,滞销,仓配-王,70
ORD500056,2025-10-26,SKU1027,服饰,华中,49,378.81,18561.69,0.48,137,毛利异常,采购-赵,36
ORD500057,2025-09-16,SKU1010,服饰,华南,13,287.65,3739.45,0.44,4,退货激增,仓配-王,36
ORD500058,2025-10-01,SKU1032,食品,华东,52,685.19,35629.88,0.44,45,,,
ORD500059,2025-10-27,SKU1016,家居,华北,18,623.04,11214.72,0.52,139,,,
ORD500060,2025-08-14,SKU1013,母婴,华南,56,867.13,48559.28,0.29,113,,,
ORD500061,2025-12-20,SKU1018,家居,华中,45,508.57,22885.65,0.17,176,,,
ORD500062,2025-08-13,SKU1038,食品,东北,33,660.37,21792.21,0.38,88,缺货,仓配-王,34
ORD500063,2025-10-17,SKU1012,服饰,东北,27,502.77,13574.79,0.26,62,,,
ORD500064,2025-07-29,SKU1004,服饰,华中,23,414.3,9528.9,0.59,133,,,
ORD500065,2025-10-17,SKU1001,美妆,华南,39,422.15,16463.85,0.15,55,,,
ORD500066,2025-12-15,SKU1027,服饰,华南,48,411.18,19736.64,0.52,18,,,
ORD500067,2025-07-11,SKU1006,食品,西南,49,189.86,9303.14,0.47,50,,,
ORD500068,2025-12-09,SKU1023,食品,东北,12,781.71,9380.52,0.11,133,退货激增,仓配-王,57
ORD500069,2025-08-16,SKU1003,食品,华东,48,461.91,22171.68,0.6,119,,,
ORD500070,2025-07-10,SKU1024,家居,华中,4,618.18,2472.72,0.56,6,,,
ORD500071,2025-08-23,SKU1009,家居,东北,20,429.48,8589.6,0.39,4,,,
ORD500072,2025-10-06,SKU1017,服饰,华东,27,517.16,13963.32,0.13,51,,,
ORD500073,2025-07-25,SKU1003,食品,东北,60,569.2,34152,0.46,178,退货激增,采购-赵,51
ORD500074,2025-07-11,SKU1010,服饰,西南,40,869.46,34778.4,0.17,82,,,
ORD500075,2025-09-01,SKU1014,服饰,华北,33,179.78,5932.74,0.52,169,,,
ORD500076,2025-11-12,SKU1022,家居,西南,38,760.22,28888.36,0.06,69,,,
ORD500077,2025-07-22,SKU1004,服饰,西南,17,799.42,13590.14,0.33,140,,,
ORD500078,2025-11-21,SKU1019,数码,华南,48,654.92,31436.16,0.57,29,,,
ORD500079,2025-08-14,SKU1029,服饰,华北,58,457.8,26552.4,0.39,154,,,
ORD500080,2025-10-21,SKU1002,食品,东北,56,570.47,31946.32,0.44,116,,,
ORD500081,2025-08-20,SKU1005,美妆,华北,26,565.74,14709.24,0.49,102,,,
ORD500082,2025-10-31,SKU1015,家居,东北,11,271.35,2984.85,0.39,32,,,
ORD500083,2025-11-07,SKU1002,食品,华南,27,783.37,21150.99,0.48,90,,,
ORD500084,2025-11-16,SKU1009,家居,华南,49,125.94,6171.06,0.32,110,,,
ORD500085,2025-09-15,SKU1026,家居,东北,35,725.95,25408.25,0.5,149,退货激增,仓配-王,63
ORD500086,2025-11-29,SKU1035,家居,东北,51,364.45,18586.95,0.12,133,,,
ORD500087,2025-11-24,SKU1011,美妆,华东,29,332.51,9642.79,0.22,179,,,
ORD500088,2025-07-28,SKU1011,美妆,华中,31,314.27,9742.37,0.52,169,,,
ORD500089,2025-12-26,SKU1037,家居,华北,25,410.25,10256.25,0.06,68,,,
ORD500090,2025-10-27,SKU1026,家居,华南,11,688.12,7569.32,0.28,102,退货激增,采购-赵,24
ORD500091,2025-09-03,SKU1003,食品,华中,10,356.33,3563.3,0.34,179,缺货,仓配-王,40
ORD500092,2025-12-23,SKU1017,服饰,华南,58,735.57,42663.06,0.16,73,,,
ORD500093,2025-10-22,SKU1026,家居,西南,4,667.68,2670.72,0.49,95,,,
ORD500094,2025-11-14,SKU1003,食品,华南,41,534.89,21930.49,0.57,28,,,
ORD500095,2025-09-30,SKU1028,母婴,华中,6,447.73,2686.38,0.45,35,,,
ORD500096,2025-12-27,SKU1029,服饰,东北,42,765.96,32170.32,0.54,42,,,
ORD500097,2025-09-14,SKU1017,服饰,华南,37,639.24,23651.88,0.51,165,,,
ORD500098,2025-09-03,SKU1033,家居,西南,30,415.64,12469.2,0.07,89,,,
ORD500099,2025-07-08,SKU1021,数码,华北,34,58.69,1995.46,0.57,177,,,
ORD500100,2025-08-10,SKU1029,服饰,东北,29,648.78,18814.62,0.28,154,,,
ORD500101,2025-09-15,SKU1013,母婴,华中,11,82.32,905.52,0.43,3,,,
ORD500102,2025-09-13,SKU1003,食品,华北,23,38.72,890.56,0.31,32,,,
ORD500103,2025-12-15,SKU1019,数码,西南,43,17.35,746.05,0.15,116,,,
ORD500104,2025-12-31,SKU1037,家居,西南,13,751.01,9763.13,0.16,61,,,
ORD500105,2025-10-31,SKU1021,数码,西南,50,605.64,30282,0.61,24,,,
ORD500106,2025-10-05,SKU1009,家居,华北,16,802.75,12844,0.55,167,,,
ORD500107,2025-12-17,SKU1031,母婴,华南,4,118.86,475.44,0.12,178,毛利异常,运营-李,13
ORD500108,2025-08-03,SKU1016,家居,华北,7,628.91,4402.37,0.58,106,,,
ORD500109,2025-10-13,SKU1025,食品,华中,27,204.12,5511.24,0.48,98,,,
ORD500110,2025-08-03,SKU1015,家居,华南,12,283.3,3399.6,0.19,129,,,
ORD500111,2025-12-29,SKU1010,服饰,西南,25,46.64,1166,0.41,22,,,
ORD500112,2025-12-10,SKU1034,家居,华北,6,426.27,2557.62,0.46,102,,,
ORD500113,2025-11-07,SKU1006,食品,华东,5,872.87,4364.35,0.45,41,,,
ORD500114,2025-08-01,SKU1005,美妆,西南,38,64.19,2439.22,0.09,102,滞销,仓配-王,19
ORD500115,2025-10-30,SKU1014,服饰,华北,25,895.7,22392.5,0.11,18,,,
ORD500116,2025-11-11,SKU1017,服饰,东北,12,756.95,9083.4,0.46,150,,,
ORD500117,2025-08-11,SKU1019,数码,华南,46,529.8,24370.8,0.08,132,,,
ORD500118,2025-08-26,SKU1025,食品,东北,50,700.48,35024,0.44,51,,,
ORD500119,2025-08-26,SKU1029,服饰,华中,54,153.94,8312.76,0.57,157,,,
ORD500120,2025-10-22,SKU1001,美妆,东北,40,371.58,14863.2,0.24,100,,,
ORD500121,2025-08-16,SKU1038,食品,西南,39,92.25,3597.75,0.57,112,,,
ORD500122,2025-08-28,SKU1013,母婴,西南,18,752.64,13547.52,0.47,88,,,
ORD500123,2025-07-16,SKU1017,服饰,华南,29,426.23,12360.67,0.3,7,,,
ORD500124,2025-07-24,SKU1002,食品,东北,60,417.76,25065.6,0.45,36,,,
ORD500125,2025-09-20,SKU1017,服饰,东北,46,543.98,25023.08,0.08,171,,,
ORD500126,2025-08-01,SKU1028,母婴,华东,38,44.57,1693.66,0.3,34,,,
ORD500127,2025-07-16,SKU1015,家居,东北,24,853.01,20472.24,0.3,59,,,
ORD500128,2025-09-07,SKU1037,家居,华东,43,447.35,19236.05,0.46,137,,,
ORD500129,2025-12-22,SKU1031,母婴,西南,18,195.53,3519.54,0.14,130,,,
ORD500130,2025-07-13,SKU1025,食品,华东,1,433.96,433.96,0.22,118,,,
ORD500131,2025-11-10,SKU1026,家居,华北,10,261.84,2618.4,0.42,178,,,
ORD500132,2025-08-31,SKU1035,家居,东北,23,376.51,8659.73,0.22,91,滞销,仓配-王,45
ORD500133,2025-08-28,SKU1021,数码,东北,40,329.15,13166,0.39,119,,,
ORD500134,2025-12-22,SKU1013,母婴,西南,17,211.62,3597.54,0.45,77,,,
ORD500135,2025-09-29,SKU1006,食品,东北,23,243.77,5606.71,0.56,1,,,
ORD500136,2025-10-12,SKU1021,数码,华东,46,91.82,4223.72,0.17,139,,,
ORD500137,2025-12-18,SKU1009,家居,华中,31,48.12,1491.72,0.36,77,,,
ORD500138,2025-10-27,SKU1016,家居,华南,17,432.58,7353.86,0.22,70,,,
ORD500139,2025-12-26,SKU1019,数码,华东,31,639.57,19826.67,0.4,134,退货激增,采购-赵,29
ORD500140,2025-10-25,SKU1006,食品,华南,13,313.06,4069.78,0.27,127,,,
ORD500141,2025-12-15,SKU1018,家居,华南,51,101.7,5186.7,0.4,140,,,
ORD500142,2025-12-05,SKU1016,家居,东北,34,288.49,9808.66,0.23,178,,,
ORD500143,2025-12-19,SKU1019,数码,华中,9,678.03,6102.27,0.26,72,,,
ORD500144,2025-09-19,SKU1016,家居,西南,41,829.05,33991.05,0.31,15,,,
ORD500145,2025-09-27,SKU1006,食品,东北,14,339.39,4751.46,0.46,107,,,
ORD500146,2025-12-24,SKU1017,服饰,华中,1,307.37,307.37,0.59,100,,,
ORD500147,2025-10-19,SKU1015,家居,华北,48,846.64,40638.72,0.43,117,滞销,采购-赵,20
ORD500148,2025-11-16,SKU1000,家居,华东,59,353.38,20849.42,0.48,8,退货激增,采购-赵,38
ORD500149,2025-07-11,SKU1017,服饰,华北,46,894.33,41139.18,0.55,27,滞销,仓配-王,59
ORD500150,2025-08-29,SKU1023,食品,华南,17,90.43,1537.31,0.5,110,,,
ORD500151,2025-07-27,SKU1007,母婴,华东,53,115.03,6096.59,0.57,106,,,
ORD500152,2025-12-01,SKU1001,美妆,西南,12,409.49,4913.88,0.48,8,,,
ORD500153,2025-09-05,SKU1006,食品,华中,50,437.81,21890.5,0.42,174,,,
ORD500154,2025-10-15,SKU1017,服饰,东北,41,512.08,20995.28,0.51,146,,,
ORD500155,2025-11-03,SKU1034,家居,西南,24,761.29,18270.96,0.41,158,,,
ORD500156,2025-08-24,SKU1039,家居,华北,36,366.21,13183.56,0.35,32,,,
ORD500157,2025-10-17,SKU1026,家居,华南,28,453.58,12700.24,0.39,37,滞销,仓配-王,71
ORD500158,2025-12-17,SKU1031,母婴,华南,6,585.44,3512.64,0.59,137,,,
ORD500159,2025-10-11,SKU1032,食品,华中,46,817.03,37583.38,0.25,21,,,
ORD500160,2025-11-28,SKU1025,食品,东北,26,644.59,16759.34,0.25,180,,,
ORD500161,2025-12-07,SKU1038,食品,西南,44,88.03,3873.32,0.47,113,,,
ORD500162,2025-08-28,SKU1008,数码,东北,17,336.78,5725.26,0.43,25,,,
ORD500163,2025-11-05,SKU1013,母婴,华中,29,863.78,25049.62,0.1,150,,,
ORD500164,2025-12-17,SKU1002,食品,华南,31,676.71,20978.01,0.57,86,,,
ORD500165,2025-11-01,SKU1028,母婴,华东,59,359.84,21230.56,0.21,164,,,
ORD500166,2025-11-09,SKU1001,美妆,西南,42,57.51,2415.42,0.49,95,,,
ORD500167,2025-07-31,SKU1027,服饰,华中,2,209.07,418.14,0.19,83,毛利异常,仓配-王,10
ORD500168,2025-09-11,SKU1030,美妆,华北,6,128.37,770.22,0.22,106,,,
ORD500169,2025-10-31,SKU1037,家居,西南,56,312.95,17525.2,0.62,54,,,
ORD500170,2025-11-10,SKU1011,美妆,东北,51,147.42,7518.42,0.4,58,,,
ORD500171,2025-12-21,SKU1037,家居,华中,27,865.87,23378.49,0.48,111,,,
ORD500172,2025-09-01,SKU1003,食品,华东,31,261.26,8099.06,0.55,126,,,
ORD500173,2025-11-25,SKU1025,食品,东北,26,743.15,19321.9,0.5,19,,,
ORD500174,2025-10-09,SKU1019,数码,华南,14,820.95,11493.3,0.12,168,缺货,采购-赵,49
ORD500175,2025-10-28,SKU1014,服饰,东北,40,326.63,13065.2,0.35,180,,,
ORD500176,2025-12-21,SKU1004,服饰,华南,41,440.2,18048.2,0.55,67,毛利异常,采购-赵,32
ORD500177,2025-09-13,SKU1034,家居,华东,23,717.77,16508.71,0.14,128,,,
ORD500178,2025-08-08,SKU1037,家居,华中,39,750.57,29272.23,0.32,20,,,
ORD500179,2025-07-12,SKU1017,服饰,东北,16,515.65,8250.4,0.34,104,,,
ORD500180,2025-12-04,SKU1028,母婴,东北,7,717.03,5019.21,0.29,103,,,
ORD500181,2025-11-05,SKU1017,服饰,华中,24,738.1,17714.4,0.21,20,退货激增,运营-李,29
ORD500182,2025-08-28,SKU1022,家居,东北,40,292.8,11712,0.1,125,,,
ORD500183,2025-09-12,SKU1031,母婴,华南,49,483.69,23700.81,0.1,53,,,
ORD500184,2025-10-28,SKU1032,食品,华北,31,289.1,8962.1,0.6,22,,,
ORD500185,2025-11-26,SKU1011,美妆,华东,33,226.01,7458.33,0.49,113,退货激增,采购-赵,20
ORD500186,2025-08-14,SKU1034,家居,华中,30,232.44,6973.2,0.17,120,,,
ORD500187,2025-09-22,SKU1030,美妆,西南,17,17.42,296.14,0.54,67,滞销,采购-赵,21
ORD500188,2025-10-19,SKU1021,数码,华东,36,828.82,29837.52,0.22,17,缺货,运营-李,57
ORD500189,2025-09-14,SKU1021,数码,华南,35,868.46,30396.1,0.22,138,,,
ORD500190,2025-11-11,SKU1018,家居,华东,13,386.5,5024.5,0.45,73,,,
ORD500191,2025-09-28,SKU1009,家居,华北,8,82.22,657.76,0.5,179,,,
ORD500192,2025-09-09,SKU1036,食品,西南,43,685.21,29464.03,0.1,34,,,
ORD500193,2025-11-02,SKU1002,食品,华东,50,215.32,10766,0.1,141,,,
ORD500194,2025-12-13,SKU1025,食品,东北,13,585.17,7607.21,0.37,140,,,
ORD500195,2025-11-05,SKU1012,服饰,华中,38,218.12,8288.56,0.44,131,缺货,仓配-王,71
ORD500196,2025-11-08,SKU1033,家居,华中,40,383.98,15359.2,0.1,127,,,
ORD500197,2025-11-28,SKU1037,家居,华北,51,853.74,43540.74,0.4,76,,,
ORD500198,2025-12-17,SKU1028,母婴,西南,36,372.75,13419,0.59,31,,,
ORD500199,2025-10-21,SKU1004,服饰,西南,28,56.22,1574.16,0.48,78,,,
ORD500200,2025-11-11,SKU1021,数码,东北,23,875.43,20134.89,0.34,25,,,
ORD500201,2025-12-28,SKU1015,家居,华北,11,347.97,3827.67,0.31,41,,,
ORD500202,2025-11-04,SKU1036,食品,华东,47,74.04,3479.88,0.45,57,,,
ORD500203,2025-08-01,SKU1016,家居,西南,9,90.14,811.26,0.13,140,,,
ORD500204,2025-11-25,SKU1036,食品,华北,36,724.75,26091,0.28,122,毛利异常,仓配-王,39
ORD500205,2025-11-21,SKU1018,家居,华东,17,47.65,810.05,0.2,139,,,
ORD500206,2025-09-25,SKU1025,食品,华中,26,560.96,14584.96,0.31,46,,,
ORD500207,2025-10-16,SKU1032,食品,东北,43,158.01,6794.43,0.42,149,,,
ORD500208,2025-08-17,SKU1027,服饰,东北,44,715.31,31473.64,0.17,110,,,
ORD500209,2025-12-30,SKU1038,食品,华东,16,474.69,7595.04,0.06,81,,,
ORD500210,2025-07-30,SKU1000,家居,东北,58,811.63,47074.54,0.45,158,缺货,运营-李,35
ORD500211,2025-11-29,SKU1029,服饰,华中,46,448.28,20620.88,0.17,36,,,
ORD500212,2025-11-05,SKU1011,美妆,华北,17,81.24,1381.08,0.09,48,,,
ORD500213,2025-12-07,SKU1013,母婴,西南,7,819.28,5734.96,0.41,157,,,
ORD500214,2025-09-01,SKU1017,服饰,东北,48,52.22,2506.56,0.17,74,,,
ORD500215,2025-10-02,SKU1031,母婴,东北,47,652.09,30648.23,0.25,25,,,
ORD500216,2025-10-08,SKU1031,母婴,华东,28,683.1,19126.8,0.59,147,,,
ORD500217,2025-07-25,SKU1010,服饰,东北,21,365.43,7674.03,0.59,134,,,
ORD500218,2025-11-17,SKU1035,家居,西南,40,818.34,32733.6,0.13,28,,,
ORD500219,2025-07-10,SKU1011,美妆,西南,27,724.46,19560.42,0.29,73,,,
ORD500220,2025-08-15,SKU1003,食品,西南,26,354.25,9210.5,0.14,114,滞销,运营-李,19
ORD500221,2025-10-05,SKU1019,数码,华中,32,844.34,27018.88,0.2,62,,,
ORD500222,2025-08-29,SKU1033,家居,西南,27,20.45,552.15,0.22,69,,,
ORD500223,2025-09-29,SKU1038,食品,华中,35,755.07,26427.45,0.4,75,退货激增,运营-李,39
ORD500224,2025-10-04,SKU1009,家居,东北,16,103.32,1653.12,0.59,106,,,
ORD500225,2025-11-07,SKU1030,美妆,华东,36,35.9,1292.4,0.37,162,,,
ORD500226,2025-08-18,SKU1039,家居,华中,58,751.72,43599.76,0.25,73,,,
ORD500227,2025-08-16,SKU1021,数码,华南,31,638.52,19794.12,0.1,155,,,
ORD500228,2025-12-23,SKU1035,家居,华东,34,810.47,27555.98,0.11,45,,,
ORD500229,2025-08-24,SKU1038,食品,华北,42,103.89,4363.38,0.6,146,,,
ORD500230,2025-07-28,SKU1030,美妆,东北,30,450.26,13507.8,0.2,111,,,
ORD500231,2025-10-27,SKU1005,美妆,华东,27,183.81,4962.87,0.56,141,,,
ORD500232,2025-12-22,SKU1010,服饰,东北,26,562.68,14629.68,0.26,32,,,
ORD500233,2025-12-12,SKU1021,数码,华中,55,286.85,15776.75,0.19,44,,,
ORD500234,2025-10-13,SKU1034,家居,西南,29,325.69,9445.01,0.61,76,,,
ORD500235,2025-12-02,SKU1020,美妆,华北,51,757.35,38624.85,0.17,170,,,
ORD500236,2025-08-24,SKU1005,美妆,华北,58,879.98,51038.84,0.49,17,,,
ORD500237,2025-08-20,SKU1016,家居,华中,30,603.97,18119.1,0.13,9,毛利异常,采购-赵,43
ORD500238,2025-07-16,SKU1028,母婴,西南,45,97.28,4377.6,0.05,21,缺货,运营-李,40
