订单号,日期,SKU,品类,区域,数量,单价,金额,毛利率,库存天数,异常原因,责任人,处理时限h
ORD500239,2025-12-19,SKU1034,家居,西南,40,79.21,3168.4,0.36,149,,,
ORD500240,2025-10-05,SKU1015,家居,西南,7,650.99,4556.93,0.61,149,滞销,采购-赵,63
ORD500241,2025-11-22,SKU1005,美妆,东北,58,858.41,49787.78,0.42,58,,,
ORD500242,2025-10-08,SKU1017,服饰,华北,19,541.58,10290.02,0.15,114,毛利异常,仓配-王,18
ORD500243,2025-09-13,SKU1001,美妆,西南,34,888.73,30216.82,0.55,169,,,
ORD500244,2025-07-10,SKU1012,服饰,西南,52,787.04,40926.08,0.05,150,,,
ORD500245,2025-10-23,SKU1021,数码,西南,22,663.3,14592.6,0.47,39,,,
ORD500246,2025-07-06,SKU1017,服饰,华中,3,655.54,1966.62,0.47,16,滞销,仓配-王,48
ORD500247,2025-10-13,SKU1015,家居,华南,35,251.12,8789.2,0.5,5,,,
ORD500248,2025-09-27,SKU1007,母婴,华北,21,880.36,18487.56,0.25,40,,,
ORD500249,2025-07-16,SKU1012,服饰,华东,55,233.48,12841.4,0.28,115,,,
ORD500250,2025-10-01,SKU1006,食品,华中,58,556.92,32301.36,0.37,88,,,
ORD500251,2025-11-02,SKU1015,家居,华中,42,91.52,3843.84,0.24,59,,,
ORD500252,2025-11-30,SKU1000,家居,华南,6,598.21,3589.26,0.35,86,,,
ORD500253,2025-10-06,SKU1013,母婴,东北,25,534.29,13357.25,0.48,113,毛利异常,仓配-王,15
ORD500254,2025-09-23,SKU1009,家居,华南,26,64,1664,0.31,40,,,
ORD500255,2025-08-11,SKU1001,美妆,华中,34,471.21,16021.14,0.13,88,,,
ORD500256,2025-12-14,SKU1000,家居,西南,2,527.06,1054.12,0.29,149,,,
ORD500257,2025-08-14,SKU1026,家居,华南,13,592.64,7704.32,0.18,158,,,
ORD500258,2025-10-19,SKU1008,数码,华南,53,18.56,983.68,0.17,52,滞销,运营-李,17
ORD500259,2025-10-31,SKU1032,食品,东北,13,100.73,1309.49,0.57,91,毛利异常,运营-李,70
ORD500260,2025-12-08,SKU1030,美妆,华中,13,676.77,8798.01,0.23,114,,,
ORD500261,2025-12-15,SKU1003,食品,东北,17,761.71,12949.07,0.17,33,,,
ORD500262,2025-08-04,SKU1012,服饰,华南,43,13.77,592.11,0.57,126,,,
ORD500263,2025-08-10,SKU1036,食品,华东,52,77.52,4031.04,0.15,37,,,
ORD500264,2025-12-22,SKU1010,服饰,东北,44,387.6,17054.4,0.08,20,,,
ORD500265,2025-10-07,SKU1003,食品,华北,26,221.44,5757.44,0.23,56,,,
ORD500266,2025-07-28,SKU1023,食品,华南,19,152.65,2900.35,0.47,82,缺货,运营-李,10
ORD500267,2025-09-22,SKU1024,家居,西南,55,624.7,34358.5,0.11,66,,,
ORD500268,2025-12-18,SKU1010,服饰,华东,57,122.48,6981.36,0.36,93,,,
ORD500269,2025-08-25,SKU1015,家居,华中,40,53.03,2121.2,0.07,112,,,
ORD500270,2025-11-25,SKU1015,家居,东北,49,798.1,39106.9,0.35,113,,,
ORD500271,2025-11-17,SKU1038,食品,华南,48,226.26,10860.48,0.37,59,,,
ORD500272,2025-07-15,SKU1008,数码,华南,34,324.04,11017.36,0.12,27,,,
ORD500273,2025-12-10,SKU1017,服饰,华南,27,307.68,8307.36,0.09,67,,,
ORD500274,2025-07-30,SKU1039,家居,华北,27,382.8,10335.6,0.6,134,,,
ORD500275,2025-12-24,SKU1036,食品,华北,56,687.88,38521.28,0.55,70,,,
ORD500276,2025-07-13,SKU1011,美妆,华北,21,443.43,9312.03,0.25,21,,,
ORD500277,2025-12-22,SKU1017,服饰,华南,7,305.83,2140.81,0.16,119,,,
ORD500278,2025-07-05,SKU1037,家居,华中,48,574.08,27555.84,0.08,41,缺货,仓配-王,21
ORD500279,2025-11-14,SKU1028,母婴,华东,58,759.4,44045.2,0.08,150,缺货,采购-赵,40
ORD500280,2025-12-16,SKU1025,食品,东北,17,77.81,1322.77,0.51,107,,,
ORD500281,2025-11-18,SKU1000,家居,西南,55,728.65,40075.75,0.33,90,,,
ORD500282,2025-08-23,SKU1000,家居,华南,23,685.42,15764.66,0.07,158,,,
ORD500283,2025-07-31,SKU1011,美妆,华北,42,568.09,23859.78,0.36,53,,,
ORD500284,2025-08-13,SKU1007,母婴,华南,39,131.17,5115.63,0.53,139,,,
ORD500285,2025-07-21,SKU1031,母婴,东北,45,722.44,32509.8,0.49,52,,,
ORD500286,2025-12-19,SKU1022,家居,华南,40,356.02,14240.8,0.21,121,,,
ORD500287,2025-09-04,SKU1008,数码,华南,59,62.48,3686.32,0.37,34,,,
ORD500288,2025-08-29,SKU1000,家居,华中,60,643.09,38585.4,0.38,159,,,
ORD500289,2025-09-20,SKU1025,食品,东北,29,729.88,21166.52,0.2,143,,,
ORD500290,2025-07-05,SKU1012,服饰,东北,55,603.09,33169.95,0.06,159,,,
ORD500291,2025-09-27,SKU1009,家居,华中,40,446.59,17863.6,0.37,177,,,
ORD500292,2025-11-07,SKU1024,家居,西南,52,182.83,9507.16,0.61,122,,,
ORD500293,2025-11-28,SKU1002,食品,东北,56,39.62,2218.72,0.39,9,退货激增,采购-赵,26
ORD500294,2025-12-16,SKU1014,服饰,华中,49,775.91,38019.59,0.38,56,,,
ORD500295,2025-12-15,SKU1037,家居,华南,36,600.69,21624.84,0.29,172,滞销,采购-赵,41
ORD500296,2025-12-31,SKU1024,家居,华北,12,697.39,8368.68,0.35,119,,,
ORD500297,2025-09-12,SKU1030,美妆,西南,2,826.01,1652.02,0.33,179,,,
ORD500298,2025-08-04,SKU1021,数码,华东,21,417.43,8766.03,0.18,133,退货激增,采购-赵,61
ORD500299,2025-09-24,SKU1029,服饰,华中,22,172.42,3793.24,0.3,22,毛利异常,采购-赵,4
ORD500300,2025-10-23,SKU1038,食品,华中,1,686.43,686.43,0.5,177,滞销,运营-李,5
ORD500301,2025-09-06,SKU1001,美妆,华中,11,385.5,4240.5,0.18,87,,,
ORD500302,2025-07-31,SKU1023,食品,华南,60,683.77,41026.2,0.08,174,,,
ORD500303,2025-07-30,SKU1017,服饰,华南,52,39.65,2061.8,0.32,130,,,
ORD500304,2025-09-05,SKU1016,家居,华北,1,302.01,302.01,0.26,130,退货激增,仓配-王,15
ORD500305,2025-11-17,SKU1008,数码,华北,57,843.96,48105.72,0.48,87,,,
ORD500306,2025-07-13,SKU1025,食品,东北,20,871.83,17436.6,0.39,28,,,
ORD500307,2025-12-16,SKU1031,母婴,东北,33,555.41,18328.53,0.15,124,,,
ORD500308,2025-09-21,SKU1034,家居,华南,52,824.17,42856.84,0.52,90,,,
ORD500309,2025-12-30,SKU1012,服饰,东北,2,361.81,723.62,0.38,52,,,
ORD500310,2025-12-02,SKU1016,家居,华东,55,314.93,17321.15,0.11,126,,,
ORD500311,2025-07-05,SKU1024,家居,华中,1,401.64,401.64,0.6,69,,,
ORD500312,2025-08-05,SKU1017,服饰,华北,26,427.75,11121.5,0.3,13,,,
ORD500313,2025-12-13,SKU1036,食品,华北,32,193,6176,0.53,110,,,
ORD500314,2025-12-05,SKU1039,家居,西南,60,690.34,41420.4,0.37,153,,,
ORD500315,2025-08-11,SKU1037,家居,华南,16,233.13,3730.08,0.52,58,滞销,采购-赵,44
ORD500316,2025-08-14,SKU1025,食品,西南,12,122.83,1473.96,0.21,18,,,
ORD500317,2025-09-15,SKU1021,数码,东北,15,437.87,6568.05,0.18,135,,,
ORD500318,2025-11-08,SKU1002,食品,华中,7,741.68,5191.76,0.11,173,,,
ORD500319,2025-09-03,SKU1029,服饰,华北,56,809.11,45310.16,0.24,11,,,
ORD500320,2025-08-23,SKU1021,数码,东北,47,300.44,14120.68,0.32,156,,,
ORD500321,2025-08-20,SKU1016,家居,华中,46,46.04,2117.84,0.27,28,,,
ORD500322,2025-07-24,SKU1005,美妆,东北,34,636.75,21649.5,0.61,44,毛利异常,采购-赵,58
ORD500323,2025-07-05,SKU1018,家居,华北,45,789.89,35545.05,0.34,141,,,
ORD500324,2025-10-22,SKU1034,家居,东北,51,786.46,40109.46,0.43,137,,,
ORD500325,2025-10-29,SKU1031,母婴,华东,8,654.79,5238.32,0.17,123,滞销,采购-赵,21
ORD500326,2025-12-27,SKU1022,家居,西南,49,419.64,20562.36,0.25,146,退货激增,仓配-王,48
ORD500327,2025-07-06,SKU1019,数码,华南,5,715.14,3575.7,0.44,124,退货激增,运营-李,8
ORD500328,2025-10-31,SKU1011,美妆,华北,29,465.63,13503.27,0.29,142,毛利异常,采购-赵,39
ORD500329,2025-12-15,SKU1012,服饰,华北,40,823.92,32956.8,0.52,138,,,
ORD500330,2025-08-01,SKU1025,食品,华东,18,111.03,1998.54,0.28,46,,,
ORD500331,2025-07-29,SKU1022,家居,华东,60,729.77,43786.2,0.06,69,缺货,仓配-王,4
ORD500332,2025-10-27,SKU1010,服饰,华北,12,578.55,6942.6,0.31,49,毛利异常,运营-李,55
ORD500333,2025-12-12,SKU1008,数码,华中,39,617.14,24068.46,0.21,81,,,
ORD500334,2025-09-27,SKU1036,食品,西南,16,894.14,14306.24,0.08,18,,,
ORD500335,2025-09-06,SKU1009,家居,华东,21,508.67,10682.07,0.49,102,,,
ORD500336,2025-11-27,SKU1008,数码,华北,1,431.03,431.03,0.29,75,,,
ORD500337,2025-09-07,SKU1022,家居,华南,29,764.05,22157.45,0.48,120,毛利异常,采购-赵,31
ORD500338,2025-11-10,SKU1039,家居,华中,9,18.87,169.83,0.1,4,,,
ORD500339,2025-07-14,SKU1030,美妆,西南,30,115.83,3474.9,0.3,125,,,
ORD500340,2025-10-21,SKU1015,家居,西南,38,658.1,25007.8,0.47,132,退货激增,仓配-王,29
ORD500341,2025-10-02,SKU1037,家居,华中,57,662.23,37747.11,0.37,22,,,
ORD500342,2025-10-02,SKU1018,家居,华东,55,86.76,4771.8,0.49,159,,,
ORD500343,2025-10-11,SKU1016,家居,华北,13,88.21,1146.73,0.44,104,,,
ORD500344,2025-09-05,SKU1037,家居,华南,54,44.23,2388.42,0.62,20,,,
ORD500345,2025-07-21,SKU1000,家居,华北,2,464.61,929.22,0.38,173,,,
ORD500346,2025-11-26,SKU1020,美妆,西南,3,692.76,2078.28,0.08,102,,,
ORD500347,2025-08-06,SKU1025,食品,华南,42,421.47,17701.74,0.19,171,,,
ORD500348,2025-12-19,SKU1016,家居,华北,8,796.99,6375.92,0.07,176,,,
ORD500349,2025-09-03,SKU1013,母婴,华东,26,80.36,2089.36,0.36,170,退货激增,运营-李,20
ORD500350,2025-09-16,SKU1011,美妆,华中,15,764.38,11465.7,0.46,71,,,
ORD500351,2025-12-14,SKU1017,服饰,华中,16,679.62,10873.92,0.54,143,,,
ORD500352,2025-08-26,SKU1000,家居,东北,44,468.06,20594.64,0.24,37,,,
ORD500353,2025-09-25,SKU1006,食品,东北,22,225.86,4968.92,0.17,7,,,
ORD500354,2025-10-15,SKU1015,家居,华北,44,392.49,17269.56,0.26,167,,,
ORD500355,2025-11-27,SKU1020,美妆,华东,9,319.29,2873.61,0.12,35,,,
ORD500356,2025-10-03,SKU1028,母婴,华北,13,408.57,5311.41,0.54,116,,,
ORD500357,2025-10-22,SKU1037,家居,华东,60,377.73,22663.8,0.45,72,退货激增,采购-赵,7
ORD500358,2025-07-14,SKU1024,家居,华东,51,495.63,25277.13,0.22,141,,,
ORD500359,2025-11-30,SKU1039,家居,华东,11,633.29,6966.19,0.4,72,毛利异常,采购-赵,11
ORD500360,2025-12-26,SKU1019,数码,华北,41,380.83,15614.03,0.33,19,,,
ORD500361,2025-07-23,SKU1026,家居,华北,54,18.71,1010.34,0.37,84,,,
ORD500362,2025-10-19,SKU1025,食品,华中,56,747.61,41866.16,0.28,84,,,
ORD500363,2025-10-22,SKU1022,家居,华南,30,669.47,20084.1,0.18,127,,,
ORD500364,2025-12-06,SKU1010,服饰,华北,21,180.64,3793.44,0.27,95,,,
ORD500365,2025-10-07,SKU1023,食品,东北,23,500.69,11515.87,0.09,134,退货激增,仓配-王,70
ORD500366,2025-12-20,SKU1000,家居,华东,15,314.88,4723.2,0.59,13,,,
ORD500367,2025-10-23,SKU1012,服饰,华南,11,93.56,1029.16,0.56,140,,,
ORD500368,2025-07-24,SKU1010,服饰,华南,46,566.52,26059.92,0.43,64,,,
ORD500369,2025-08-23,SKU1009,家居,东北,49,249.58,12229.42,0.14,158,,,
ORD500370,2025-10-16,SKU1030,美妆,东北,59,298.49,17610.91,0.11,157,,,
ORD500371,2025-10-22,SKU1019,数码,华北,55,30.98,1703.9,0.22,93,,,
ORD500372,2025-07-14,SKU1018,家居,西南,52,778.44,40478.88,0.37,126,,,
ORD500373,2025-12-20,SKU1028,母婴,华中,40,458.91,18356.4,0.53,68,,,
ORD500374,2025-10-12,SKU1014,服饰,东北,13,528.33,6868.29,0.1,112,,,
ORD500375,2025-12-08,SKU1003,食品,华北,15,82.24,1233.6,0.16,59,,,
ORD500376,2025-12-31,SKU1031,母婴,华南,16,434.03,6944.48,0.43,153,,,
ORD500377,2025-12-16,SKU1004,服饰,华南,6,692.95,4157.7,0.14,25,,,
ORD500378,2025-12-22,SKU1020,美妆,华南,53,529.38,28057.14,0.61,135,,,
ORD500379,2025-08-28,SKU1014,服饰,华南,38,198.34,7536.92,0.1,125,,,
ORD500380,2025-07-20,SKU1019,数码,华南,59,216.7,12785.3,0.34,77,,,
ORD500381,2025-08-14,SKU1005,美妆,华东,7,528.14,3696.98,0.36,113,,,
ORD500382,2025-11-29,SKU1007,母婴,华东,39,602.83,23510.37,0.54,149,,,
ORD500383,2025-09-12,SKU1021,数码,华北,28,172.7,4835.6,0.1,85,,,
ORD500384,2025-10-28,SKU1003,食品,西南,18,480.02,8640.36,0.08,59,毛利异常,采购-赵,45
ORD500385,2025-09-06,SKU1038,食品,西南,21,472.97,9932.37,0.58,116,,,
ORD500386,2025-08-15,SKU1037,家居,华东,44,173.46,7632.24,0.3,6,,,
ORD500387,2025-10-10,SKU1024,家居,西南,25,372.42,9310.5,0.5,122,,,
ORD500388,2025-07-27,SKU1029,服饰,东北,19,29.89,567.91,0.46,16,,,
ORD500389,2025-12-07,SKU1039,家居,华北,33,690.27,22778.91,0.46,127,,,
ORD500390,2025-12-28,SKU1031,母婴,华东,1,820.54,820.54,0.35,90,,,
ORD500391,2025-09-24,SKU1015,家居,华北,2,895.09,1790.18,0.48,79,滞销,采购-赵,64
ORD500392,2025-07-24,SKU1027,服饰,华中,40,22.94,917.6,0.44,72,,,
ORD500393,2025-09-11,SKU1016,家居,华北,27,858.3,23174.1,0.18,124,,,
ORD500394,2025-09-17,SKU1030,美妆,华北,37,88.51,3274.87,0.39,145,,,
ORD500395,2025-09-22,SKU1007,母婴,华东,13,242.88,3157.44,0.12,82,缺货,采购-赵,63
ORD500396,2025-09-28,SKU1022,家居,东北,18,159.88,2877.84,0.32,141,,,
ORD500397,2025-11-20,SKU1014,服饰,东北,30,685.19,20555.7,0.42,54,,,
ORD500398,2025-08-20,SKU1002,食品,东北,22,687.12,15116.64,0.28,162,,,
ORD500399,2025-08-06,SKU1034,家居,东北,12,656,7872,0.13,102,,,
ORD500400,2025-12-01,SKU1005,美妆,华中,2,534.7,1069.4,0.3,58,,,
ORD500401,2025-12-22,SKU1027,服饰,华东,16,373.16,5970.56,0.51,180,,,
ORD500402,2025-12-06,SKU1020,美妆,东北,26,373.19,9702.94,0.34,127,,,
ORD500403,2025-10-28,SKU1016,家居,东北,47,834.79,39235.13,0.23,16,,,
ORD500404,2025-08-10,SKU1027,服饰,华北,12,537.75,6453,0.45,27,,,
ORD500405,2025-12-10,SKU1005,美妆,华南,37,806.66,29846.42,0.33,161,,,
ORD500406,2025-10-30,SKU1036,食品,华南,29,660.04,19141.16,0.58,169,,,
ORD500407,2025-07-29,SKU1039,家居,华北,7,609.31,4265.17,0.13,74,,,
ORD500408,2025-09-13,SKU1028,母婴,华南,50,269.52,13476,0.36,82,,,
ORD500409,2025-11-04,SKU1006,食品,华北,33,157.31,5191.23,0.15,167,,,
ORD500410,2025-10-17,SKU1020,美妆,华东,2,397.65,795.3,0.06,105,,,
ORD500411,2025-11-14,SKU1011,美妆,华东,44,693.39,30509.16,0.07,148,,,
ORD500412,2025-12-02,SKU1008,数码,华东,32,431.21,13798.72,0.18,103,,,
ORD500413,2025-07-24,SKU1037,家居,华北,28,405.92,11365.76,0.48,63,,,
ORD500414,2025-08-06,SKU1000,家居,华东,17,196.44,3339.48,0.38,95,,,
ORD500415,2025-12-20,SKU1001,美妆,华中,51,486.04,24788.04,0.18,111,,,
ORD500416,2025-08-29,SKU1026,家居,华南,16,883.94,14143.04,0.42,7,缺货,采购-赵,29
ORD500417,2025-08-19,SKU1002,食品,西南,7,745.34,5217.38,0.29,179,,,
ORD500418,2025-11-05,SKU1011,美妆,华南,47,11.36,533.92,0.52,25,,,
ORD500419,2025-10-31,SKU1036,食品,华北,11,714.52,7859.72,0.52,160,,,
ORD500420,2025-10-02,SKU1023,食品,华中,24,402.72,9665.28,0.08,158,,,
ORD500421,2025-09-13,SKU1025,食品,东北,43,811,34873,0.45,145,,,
ORD500422,2025-10-28,SKU1037,家居,华北,26,822.02,21372.52,0.25,26,,,
ORD500423,2025-08-30,SKU1033,家居,东北,3,879.34,2638.02,0.11,37,滞销,运营-李,53
ORD500424,2025-11-21,SKU1022,家居,西南,1,831.49,831.49,0.3,169,,,
ORD500425,2025-10-08,SKU1007,母婴,华东,26,165.67,4307.42,0.11,115,,,
ORD500426,2025-08-09,SKU1016,家居,华中,23,606.1,13940.3,0.53,106,,,
ORD500427,2025-08-16,SKU1012,服饰,西南,53,370.09,19614.77,0.18,50,,,
ORD500428,2025-11-09,SKU1016,家居,东北,7,396.23,2773.61,0.18,153,,,
ORD500429,2025-10-21,SKU1039,家居,西南,35,691.89,24216.15,0.36,59,滞销,运营-李,27
ORD500430,2025-11-21,SKU1034,家居,西南,21,724.6,15216.6,0.28,52,,,
ORD500431,2025-12-10,SKU1006,食品,华中,16,640.19,10243.04,0.38,120,,,
ORD500432,2025-10-21,SKU1036,食品,华南,41,440.86,18075.26,0.14,152,,,
ORD500433,2025-12-10,SKU1039,家居,东北,14,791.09,11075.26,0.48,24,缺货,运营-李,72
ORD500434,2025-11-18,SKU1035,家居,东北,23,290.15,6673.45,0.59,151,,,
ORD500435,2025-09-15,SKU1035,家居,华东,41,83.94,3441.54,0.36,29,,,
ORD500436,2025-12-20,SKU1008,数码,华南,7,509.16,3564.12,0.26,39,,,
ORD500437,2025-10-17,SKU1026,家居,华中,28,896.67,25106.76,0.59,87,缺货,仓配-王,56
ORD500438,2025-10-22,SKU1024,家居,华东,49,528.9,25916.1,0.23,135,,,
ORD500439,2025-12-13,SKU1007,母婴,东北,18,268.76,4837.68,0.17,49,,,
ORD500440,2025-07-09,SKU1022,家居,华东,47,125.46,5896.62,0.15,164,,,
ORD500441,2025-10-23,SKU1010,服饰,华南,56,653.19,36578.64,0.53,102,,,
ORD500442,2025-10-24,SKU1016,家居,华南,59,751.79,44355.61,0.56,115,,,
ORD500443,2025-09-23,SKU1009,家居,华东,23,661.4,15212.2,0.33,118,,,
ORD500444,2025-08-31,SKU1010,服饰,西南,27,811.5,21910.5,0.58,119,,,
ORD500445,2025-10-10,SKU1015,家居,华东,14,876.91,12276.74,0.43,91,,,
ORD500446,2025-08-17,SKU1004,服饰,西南,48,434.98,20879.04,0.12,98,,,
ORD500447,2025-07-26,SKU1038,食品,华北,32,16.25,520,0.36,54,,,
ORD500448,2025-09-23,SKU1036,食品,华东,40,789.58,31583.2,0.13,149,,,
ORD500449,2025-11-20,SKU1016,家居,华南,4,325.13,1300.52,0.49,80,,,
ORD500450,2025-12-28,SKU1025,食品,华北,60,184.57,11074.2,0.39,166,,,
ORD500451,2025-07-23,SKU1000,家居,华东,47,419,19693,0.26,174,,,
ORD500452,2025-09-22,SKU1003,食品,华南,23,81.41,1872.43,0.15,106,,,
ORD500453,2025-09-21,SKU1002,食品,华中,45,408.26,18371.7,0.27,107,,,
ORD500454,2025-10-03,SKU1007,母婴,东北,27,359.43,9704.61,0.3,163,,,
ORD500455,2025-11-20,SKU1000,家居,华南,49,802.11,39303.39,0.34,91,毛利异常,采购-赵,11
ORD500456,2025-09-06,SKU1021,数码,华东,54,429.01,23166.54,0.22,67,,,
ORD500457,2025-11-02,SKU1017,服饰,华北,39,371.68,14495.52,0.52,76,,,
ORD500458,2025-07-05,SKU1020,美妆,华东,6,405.12,2430.72,0.11,74,毛利异常,仓配-王,19
ORD500459,2025-08-09,SKU1018,家居,华东,17,582.29,9898.93,0.25,42,,,
ORD500460,2025-12-30,SKU1027,服饰,华中,45,382.14,17196.3,0.58,140,,,
ORD500461,2025-07-29,SKU1031,母婴,华东,4,86.73,346.92,0.45,108,,,
ORD500462,2025-11-29,SKU1005,美妆,东北,15,876.57,13148.55,0.53,104,毛利异常,运营-李,12
ORD500463,2025-11-12,SKU1009,家居,华北,25,277.55,6938.75,0.35,179,滞销,采购-赵,41
ORD500464,2025-07-19,SKU1026,家居,华中,55,467.84,25731.2,0.33,53,,,
ORD500465,2025-10-01,SKU1020,美妆,西南,21,276.32,5802.72,0.09,15,,,
ORD500466,2025-12-16,SKU1006,食品,西南,60,139.71,8382.6,0.17,127,缺货,采购-赵,48
ORD500467,2025-10-13,SKU1012,服饰,华中,16,436.72,6987.52,0.28,169,,,
ORD500468,2025-10-30,SKU1016,家居,西南,2,50.1,100.2,0.08,102,退货激增,采购-赵,49
ORD500469,2025-07-07,SKU1014,服饰,华南,56,657.69,36830.64,0.29,45,,,
ORD500470,2025-12-02,SKU1000,家居,华南,22,107.68,2368.96,0.22,106,,,
ORD500471,2025-09-25,SKU1018,家居,西南,48,658.43,31604.64,0.36,117,,,
ORD500472,2025-07-21,SKU1038,食品,东北,51,192.02,9793.02,0.22,64,,,
ORD500473,2025-07-26,SKU1020,美妆,华南,18,794.23,14296.14,0.49,20,,,
ORD500474,2025-12-18,SKU1014,服饰,华南,34,571.39,19427.26,0.14,66,,,
ORD500475,2025-10-22,SKU1024,家居,华北,13,95.11,1236.43,0.3,18,,,
ORD500476,2025-08-02,SKU1036,食品,华北,46,719.1,33078.6,0.5,70,,,
ORD500477,2025-11-04,SKU1006,食品,华东,41,624.74,25614.34,0.61,162,,,
ORD500478,2025-09-14,SKU1009,家居,华中,21,33.48,703.08,0.53,166,,,
