订单号,日期,SKU,品类,区域,数量,单价,金额,毛利率,库存天数,异常原因,责任人,处理时限h
ORD500479,2025-09-20,SKU1014,服饰,西南,55,115.91,6375.05,0.43,6,滞销,运营-李,19
ORD500480,2025-12-02,SKU1005,美妆,华东,53,411.45,21806.85,0.58,80,滞销,运营-李,48
ORD500481,2025-10-30,SKU1007,母婴,华东,45,742.38,33407.1,0.31,52,缺货,运营-李,13
ORD500482,2025-12-13,SKU1038,食品,华中,15,732.75,10991.25,0.19,131,,,
ORD500483,2025-10-28,SKU1004,服饰,东北,9,759.88,6838.92,0.48,131,,,
ORD500484,2025-12-31,SKU1003,食品,华中,37,672.26,24873.62,0.41,14,,,
ORD500485,2025-08-01,SKU1022,家居,华中,18,867.39,15613.02,0.55,63,,,
ORD500486,2025-07-28,SKU1006,食品,东北,47,696.88,32753.36,0.54,108,,,
ORD500487,2025-12-24,SKU1036,食品,华东,9,130.44,1173.96,0.19,76,,,
ORD500488,2025-09-03,SKU1026,家居,东北,29,33.49,971.21,0.58,20,缺货,仓配-王,9
ORD500489,2025-11-02,SKU1013,母婴,华东,57,399.34,22762.38,0.3,44,,,
ORD500490,2025-07-10,SKU1015,家居,华中,38,830.75,31568.5,0.52,151,缺货,采购-赵,71
ORD500491,2025-09-28,SKU1010,服饰,西南,52,583.54,30344.08,0.09,34,,,
ORD500492,2025-12-09,SKU1015,家居,西南,54,572.08,30892.32,0.09,79,,,
ORD500493,2025-10-28,SKU1029,服饰,西南,5,734.09,3670.45,0.12,80,,,
ORD500494,2025-09-17,SKU1022,家居,东北,22,435.87,9589.14,0.57,132,,,
ORD500495,2025-10-28,SKU1006,食品,东北,17,683.71,11623.07,0.08,163,,,
ORD500496,2025-11-22,SKU1012,服饰,华南,57,879.38,50124.66,0.38,32,,,
ORD500497,2025-11-18,SKU1031,母婴,西南,52,91.74,4770.48,0.6,180,,,
ORD500498,2025-10-21,SKU1037,家居,华北,9,586.73,5280.57,0.55,11,,,
ORD500499,2025-10-24,SKU1031,母婴,华中,59,743.25,43851.75,0.48,127,,,
ORD500500,2025-08-08,SKU1003,食品,西南,5,527.87,2639.35,0.1,44,,,
ORD500501,2025-11-07,SKU1000,家居,华中,28,386.46,10820.88,0.58,11,,,
ORD500502,2025-08-08,SKU1025,食品,华中,43,822.95,35386.85,0.08,126,,,
ORD500503,2025-07-24,SKU1033,家居,西南,47,721.61,33915.67,0.1,48,,,
ORD500504,2025-09-03,SKU1018,家居,华北,43,443.38,19065.34,0.59,136,,,
ORD500505,2025-12-28,SKU1035,家居,华东,19,851.89,16185.91,0.26,135,,,
ORD500506,2025-07-27,SKU1011,美妆,华南,58,225.9,13102.2,0.09,85,缺货,运营-李,55
ORD500507,2025-09-26,SKU1000,家居,东北,9,783.17,7048.53,0.16,61,毛利异常,采购-赵,61
ORD500508,2025-08-12,SKU1036,食品,华南,48,841.5,40392,0.59,129,,,
ORD500509,2025-11-02,SKU1020,美妆,西南,24,841.09,20186.16,0.36,94,滞销,运营-李,54
ORD500510,2025-12-09,SKU1003,食品,西南,2,486.04,972.08,0.25,95,,,
ORD500511,2025-11-08,SKU1024,家居,西南,13,617.43,8026.59,0.14,65,,,
ORD500512,2025-08-31,SKU1025,食品,东北,57,352.66,20101.62,0.18,37,,,
ORD500513,2025-07-17,SKU1005,美妆,华中,54,634.9,34284.6,0.15,45,,,
ORD500514,2025-10-14,SKU1013,母婴,华北,46,106.76,4910.96,0.57,87,,,
ORD500515,2025-07-08,SKU1003,食品,西南,55,849.76,46736.8,0.17,164,,,
ORD500516,2025-12-22,SKU1032,食品,西南,24,447.72,10745.28,0.57,150,,,
ORD500517,2025-11-06,SKU1019,数码,华南,16,757.39,12118.24,0.48,12,,,
ORD500518,2025-09-21,SKU1033,家居,华北,39,646.62,25218.18,0.32,175,,,
ORD500519,2025-07-26,SKU1010,服饰,华南,50,486.7,24335,0.24,45,,,
ORD500520,2025-07-27,SKU1028,母婴,华南,36,525.62,18922.32,0.36,119,,,
ORD500521,2025-11-28,SKU1000,家居,华东,26,695.59,18085.34,0.62,76,缺货,仓配-王,41
ORD500522,2025-08-05,SKU1026,家居,华北,41,859.13,35224.33,0.19,155,,,
ORD500523,2025-10-04,SKU1007,母婴,华北,22,742.74,16340.28,0.48,26,,,
ORD500524,2025-12-30,SKU1002,食品,华东,18,839.78,15116.04,0.13,159,,,
ORD500525,2025-09-07,SKU1018,家居,西南,20,54.18,1083.6,0.39,75,毛利异常,运营-李,71
ORD500526,2025-11-20,SKU1019,数码,东北,47,615.73,28939.31,0.32,61,缺货,采购-赵,48
ORD500527,2025-10-15,SKU1008,数码,华北,49,176.62,8654.38,0.19,100,,,
ORD500528,2025-07-23,SKU1010,服饰,东北,51,12.54,639.54,0.19,152,,,
ORD500529,2025-12-26,SKU1038,食品,华南,49,838.77,41099.73,0.21,141,,,
ORD500530,2025-11-28,SKU1031,母婴,东北,14,830.87,11632.18,0.5,77,,,
ORD500531,2025-10-19,SKU1003,食品,西南,10,723.76,7237.6,0.46,44,,,
ORD500532,2025-12-15,SKU1026,家居,华南,44,743.62,32719.28,0.35,157,,,
ORD500533,2025-10-04,SKU1010,服饰,华东,21,377.53,7928.13,0.26,82,,,
ORD500534,2025-11-23,SKU1022,家居,华南,9,124.55,1120.95,0.25,37,退货激增,采购-赵,18
ORD500535,2025-11-29,SKU1013,母婴,华东,54,318.49,17198.46,0.21,174,,,
ORD500536,2026-01-01,SKU1023,食品,华南,44,168.91,7432.04,0.1,52,缺货,仓配-王,38
ORD500537,2025-10-26,SKU1030,美妆,东北,27,67.77,1829.79,0.34,32,,,
ORD500538,2025-07-22,SKU1032,食品,东北,41,546.69,22414.29,0.19,139,,,
ORD500539,2025-12-26,SKU1020,美妆,华东,30,407.79,12233.7,0.55,125,,,
ORD500540,2025-10-01,SKU1033,家居,华中,24,34.7,832.8,0.49,174,滞销,采购-赵,49
ORD500541,2025-08-25,SKU1001,美妆,西南,52,12.92,671.84,0.57,62,滞销,采购-赵,44
ORD500542,2025-11-16,SKU1022,家居,华北,13,876.87,11399.31,0.37,119,,,
ORD500543,2025-11-21,SKU1009,家居,西南,26,177.73,4620.98,0.16,39,,,
ORD500544,2025-10-06,SKU1022,家居,西南,4,549.4,2197.6,0.23,86,,,
ORD500545,2025-07-27,SKU1005,美妆,华北,23,214.86,4941.78,0.49,79,,,
ORD500546,2025-10-22,SKU1018,家居,华中,1,183.68,183.68,0.19,83,退货激增,采购-赵,46
ORD500547,2025-08-07,SKU1017,服饰,华东,7,360.87,2526.09,0.58,47,缺货,运营-李,7
ORD500548,2025-08-25,SKU1013,母婴,华中,18,466.52,8397.36,0.49,141,,,
ORD500549,2025-09-25,SKU1026,家居,东北,7,252.76,1769.32,0.17,83,,,
ORD500550,2025-08-23,SKU1009,家居,华东,20,470.72,9414.4,0.26,2,,,
ORD500551,2025-12-21,SKU1009,家居,华东,29,234.46,6799.34,0.6,135,,,
ORD500552,2025-08-11,SKU1008,数码,西南,42,242.09,10167.78,0.13,141,,,
ORD500553,2025-10-20,SKU1006,食品,华北,58,391.38,22700.04,0.27,106,,,
ORD500554,2025-12-11,SKU1004,服饰,华中,46,781.83,35964.18,0.49,130,,,
ORD500555,2025-12-16,SKU1013,母婴,华中,33,588.59,19423.47,0.45,27,,,
ORD500556,2025-10-28,SKU1015,家居,东北,36,702.77,25299.72,0.18,62,退货激增,运营-李,52
ORD500557,2025-10-07,SKU1014,服饰,西南,39,596.8,23275.2,0.39,76,毛利异常,运营-李,67
ORD500558,2025-09-26,SKU1021,数码,华北,60,426.89,25613.4,0.31,81,,,
ORD500559,2025-12-21,SKU1003,食品,华北,59,626.17,36944.03,0.37,139,,,
ORD500560,2025-10-15,SKU1024,家居,西南,28,570.61,15977.08,0.41,117,,,
ORD500561,2025-12-20,SKU1018,家居,华南,6,738.19,4429.14,0.15,142,,,
ORD500562,2025-10-03,SKU1011,美妆,东北,31,143.69,4454.39,0.51,151,,,
ORD500563,2025-09-18,SKU1014,服饰,西南,14,653.59,9150.26,0.38,23,毛利异常,仓配-王,51
ORD500564,2025-12-05,SKU1014,服饰,东北,31,364.28,11292.68,0.54,167,,,
ORD500565,2025-12-24,SKU1037,家居,华南,10,766.34,7663.4,0.26,57,毛利异常,运营-李,66
ORD500566,2025-07-30,SKU1036,食品,西南,41,401.54,16463.14,0.3,144,毛利异常,仓配-王,19
ORD500567,2025-12-29,SKU1027,服饰,华北,37,798.32,29537.84,0.29,92,毛利异常,仓配-王,32
ORD500568,2025-10-26,SKU1018,家居,华中,32,864.34,27658.88,0.43,171,缺货,运营-李,31
ORD500569,2025-12-27,SKU1002,食品,西南,28,345.33,9669.24,0.37,25,,,
ORD500570,2025-08-18,SKU1009,家居,华中,17,478.48,8134.16,0.56,31,,,
ORD500571,2025-09-07,SKU1028,母婴,华中,53,345.91,18333.23,0.52,177,,,
ORD500572,2025-07-18,SKU1032,食品,华北,13,496.39,6453.07,0.15,148,,,
ORD500573,2025-12-23,SKU1024,家居,华东,39,841.12,32803.68,0.62,116,,,
ORD500574,2025-08-17,SKU1018,家居,华南,21,431.52,9061.92,0.6,176,,,
ORD500575,2025-11-01,SKU1003,食品,华东,36,278.69,10032.84,0.38,109,,,
ORD500576,2025-07-29,SKU1021,数码,华中,6,70.89,425.34,0.59,73,,,
ORD500577,2025-08-01,SKU1029,服饰,华北,52,59.19,3077.88,0.07,53,,,
ORD500578,2025-12-24,SKU1005,美妆,华南,42,822.08,34527.36,0.38,47,,,
ORD500579,2025-10-24,SKU1027,服饰,华东,40,631.29,25251.6,0.42,152,,,
ORD500580,2025-12-20,SKU1010,服饰,东北,51,352.86,17995.86,0.22,35,,,
ORD500581,2025-07-13,SKU1008,数码,华北,27,848,22896,0.43,83,,,
ORD500582,2025-07-29,SKU1026,家居,华北,52,154.63,8040.76,0.08,25,,,
ORD500583,2025-11-18,SKU1036,食品,东北,54,697.45,37662.3,0.35,66,退货激增,采购-赵,8
ORD500584,2025-07-26,SKU1021,数码,华北,50,388.51,19425.5,0.41,166,,,
ORD500585,2025-07-16,SKU1016,家居,东北,10,200.47,2004.7,0.58,26,滞销,仓配-王,59
ORD500586,2025-09-29,SKU1035,家居,华东,1,335.74,335.74,0.44,131,,,
ORD500587,2025-11-13,SKU1029,服饰,华中,15,610.34,9155.1,0.13,97,,,
ORD500588,2025-12-02,SKU1036,食品,华中,41,95.48,3914.68,0.44,42,,,
ORD500589,2025-07-20,SKU1026,家居,西南,2,311.47,622.94,0.33,113,,,
ORD500590,2025-11-21,SKU1021,数码,华北,53,144.74,7671.22,0.53,180,,,
ORD500591,2025-09-23,SKU1005,美妆,华南,24,89.54,2148.96,0.31,118,退货激增,采购-赵,35
ORD500592,2025-10-14,SKU1001,美妆,华中,7,290.5,2033.5,0.11,145,,,
ORD500593,2025-10-18,SKU1035,家居,华中,1,496.22,496.22,0.13,22,缺货,采购-赵,34
ORD500594,2025-09-26,SKU1027,服饰,西南,49,710.81,34829.69,0.41,120,,,
ORD500595,2025-10-25,SKU1001,美妆,西南,56,549.06,30747.36,0.37,30,,,
ORD500596,2025-09-20,SKU1026,家居,华北,28,792.54,22191.12,0.6,176,,,
ORD500597,2025-11-25,SKU1016,家居,华东,5,595.8,2979,0.06,28,,,
ORD500598,2025-08-01,SKU1024,家居,东北,17,449.06,7634.02,0.57,89,滞销,采购-赵,36
ORD500599,2025-08-19,SKU1036,食品,华东,17,456.5,7760.5,0.37,138,,,
ORD500600,2025-07-31,SKU1002,食品,华东,34,710.18,24146.12,0.37,99,退货激增,运营-李,6
ORD500601,2025-11-21,SKU1002,食品,华东,29,551.65,15997.85,0.39,141,滞销,仓配-王,55
ORD500602,2025-09-24,SKU1000,家居,华北,6,482.42,2894.52,0.35,87,,,
ORD500603,2025-09-28,SKU1005,美妆,华北,44,752.8,33123.2,0.41,74,,,
ORD500604,2025-12-12,SKU1023,食品,西南,13,884.57,11499.41,0.24,46,滞销,采购-赵,4
ORD500605,2025-07-05,SKU1026,家居,华南,48,28.67,1376.16,0.51,132,滞销,仓配-王,44
ORD500606,2025-07-14,SKU1032,食品,东北,51,763.43,38934.93,0.14,83,毛利异常,运营-李,26
ORD500607,2025-11-07,SKU1018,家居,华东,39,171.98,6707.22,0.4,134,,,
ORD500608,2025-08-21,SKU1022,家居,华东,36,347.92,12525.12,0.2,4,,,
ORD500609,2025-11-16,SKU1022,家居,东北,5,444.25,2221.25,0.29,107,,,
ORD500610,2025-11-04,SKU1025,食品,华南,13,855.41,11120.33,0.1,167,,,
ORD500611,2025-07-09,SKU1025,食品,华东,58,881.4,51121.2,0.17,123,,,
ORD500612,2025-11-10,SKU1036,食品,华南,45,394.66,17759.7,0.31,127,,,
ORD500613,2025-10-17,SKU1011,美妆,西南,9,43.17,388.53,0.15,124,,,
ORD500614,2025-07-08,SKU1014,服饰,西南,15,118.57,1778.55,0.26,16,,,
ORD500615,2025-11-21,SKU1003,食品,华中,11,200.59,2206.49,0.48,143,,,
ORD500616,2025-11-18,SKU1026,家居,西南,26,350.52,9113.52,0.53,165,,,
ORD500617,2025-07-10,SKU1003,食品,东北,41,450.16,18456.56,0.39,69,,,
ORD500618,2025-07-28,SKU1002,食品,西南,23,489.18,11251.14,0.18,92,毛利异常,运营-李,33
ORD500619,2025-08-15,SKU1004,服饰,西南,15,545.13,8176.95,0.57,150,退货激增,仓配-王,62
ORD500620,2025-10-16,SKU1024,家居,华南,40,228.52,9140.8,0.35,9,,,
ORD500621,2025-12-30,SKU1037,家居,西南,45,398.65,17939.25,0.4,170,,,
ORD500622,2025-08-16,SKU1000,家居,东北,3,393.26,1179.78,0.13,6,,,
ORD500623,2025-08-21,SKU1032,食品,华东,36,616.38,22189.68,0.33,143,,,
ORD500624,2025-09-17,SKU1028,母婴,华北,48,631.17,30296.16,0.38,144,,,
ORD500625,2025-09-26,SKU1008,数码,东北,55,454.37,24990.35,0.55,78,,,
ORD500626,2025-08-03,SKU1020,美妆,东北,48,66.52,3192.96,0.34,114,,,
ORD500627,2025-12-22,SKU1028,母婴,华北,11,313.91,3453.01,0.49,130,,,
ORD500628,2025-10-04,SKU1004,服饰,华东,50,758.78,37939,0.18,144,毛利异常,仓配-王,39
ORD500629,2025-12-09,SKU1025,食品,华北,55,798.99,43944.45,0.26,18,退货激增,运营-李,42
ORD500630,2025-07-24,SKU1000,家居,华中,40,898.9,35956,0.21,147,,,
ORD500631,2025-12-26,SKU1024,家居,华南,3,728.63,2185.89,0.08,115,,,
ORD500632,2025-08-29,SKU1029,服饰,华中,19,647.7,12306.3,0.4,82,,,
ORD500633,2025-09-17,SKU1031,母婴,华南,11,520.26,5722.86,0.55,38,,,
ORD500634,2025-10-09,SKU1003,食品,华中,19,680.07,12921.33,0.19,64,,,
ORD500635,2025-07-19,SKU1019,数码,华北,21,502.18,10545.78,0.27,8,毛利异常,运营-李,41
ORD500636,2025-10-26,SKU1029,服饰,西南,17,40.69,691.73,0.19,44,,,
ORD500637,2025-10-28,SKU1037,家居,华北,7,540.31,3782.17,0.05,100,滞销,运营-李,48
ORD500638,2025-10-05,SKU1003,食品,华东,14,729.06,10206.84,0.52,91,,,
ORD500639,2025-09-24,SKU1019,数码,华东,13,32.9,427.7,0.17,13,缺货,采购-赵,15
ORD500640,2025-07-06,SKU1008,数码,华北,2,435.84,871.68,0.28,171,,,
ORD500641,2025-08-23,SKU1029,服饰,华北,52,808.1,42021.2,0.51,163,,,
ORD500642,2025-09-07,SKU1009,家居,华北,12,848.38,10180.56,0.55,91,,,
ORD500643,2025-09-21,SKU1036,食品,西南,47,65.55,3080.85,0.3,179,,,
ORD500644,2025-11-09,SKU1031,母婴,华南,30,874.84,26245.2,0.33,27,,,
ORD500645,2025-11-17,SKU1012,服饰,华北,52,440.19,22889.88,0.24,76,,,
ORD500646,2025-11-18,SKU1021,数码,华南,42,298.58,12540.36,0.34,9,,,
ORD500647,2025-12-30,SKU1037,家居,华中,4,183.92,735.68,0.38,64,,,
ORD500648,2025-08-01,SKU1007,母婴,华南,41,679.32,27852.12,0.49,49,,,
ORD500649,2025-12-15,SKU1001,美妆,西南,46,589.5,27117,0.14,125,,,
ORD500650,2025-10-26,SKU1010,服饰,东北,35,495.08,17327.8,0.18,97,,,
ORD500651,2025-08-07,SKU1008,数码,华南,23,445.84,10254.32,0.2,22,滞销,采购-赵,27
ORD500652,2025-11-26,SKU1030,美妆,华东,57,93.07,5304.99,0.05,52,退货激增,运营-李,45
ORD500653,2025-09-12,SKU1023,食品,东北,5,473.06,2365.3,0.18,37,,,
ORD500654,2025-07-07,SKU1027,服饰,华北,51,466.87,23810.37,0.56,172,,,
ORD500655,2025-12-26,SKU1004,服饰,华中,54,72.68,3924.72,0.19,163,,,
ORD500656,2025-11-09,SKU1026,家居,华北,7,577.43,4042.01,0.28,111,,,
ORD500657,2025-07-15,SKU1039,家居,华北,9,603.01,5427.09,0.49,144,,,
ORD500658,2025-09-01,SKU1025,食品,西南,37,587.29,21729.73,0.1,105,,,
ORD500659,2025-09-05,SKU1029,服饰,华中,54,166.47,8989.38,0.06,119,,,
ORD500660,2025-09-07,SKU1037,家居,东北,19,271.63,5160.97,0.38,105,毛利异常,仓配-王,59
ORD500661,2025-07-12,SKU1019,数码,华北,26,66.19,1720.94,0.38,102,,,
ORD500662,2025-07-30,SKU1016,家居,华东,50,704.24,35212,0.1,87,,,
ORD500663,2025-09-19,SKU1014,服饰,华北,7,269.71,1887.97,0.49,123,,,
ORD500664,2025-09-29,SKU1015,家居,华北,21,785.02,16485.42,0.42,32,,,
ORD500665,2025-09-30,SKU1005,美妆,东北,42,602.68,25312.56,0.55,17,,,
ORD500666,2025-10-09,SKU1022,家居,华北,22,458.01,10076.22,0.14,180,,,
ORD500667,2025-12-25,SKU1018,家居,东北,51,856.88,43700.88,0.25,18,,,
ORD500668,2025-07-24,SKU1007,母婴,华东,19,314.16,5969.04,0.47,5,,,
ORD500669,2025-12-08,SKU1011,美妆,华东,42,570.08,23943.36,0.43,90,,,
ORD500670,2025-09-29,SKU1016,家居,华东,31,488.55,15145.05,0.62,111,,,
ORD500671,2025-11-05,SKU1004,服饰,华南,7,886.83,6207.81,0.05,113,,,
ORD500672,2025-10-04,SKU1001,美妆,华北,6,95.05,570.3,0.57,9,,,
ORD500673,2025-07-19,SKU1024,家居,西南,31,274.91,8522.21,0.51,53,,,
ORD500674,2025-12-13,SKU1024,家居,西南,38,161.93,6153.34,0.38,108,,,
ORD500675,2025-10-13,SKU1014,服饰,华南,57,27.1,1544.7,0.27,117,,,
ORD500676,2025-09-01,SKU1034,家居,西南,32,749.08,23970.56,0.59,130,缺货,仓配-王,16
ORD500677,2025-11-16,SKU1036,食品,华东,30,555.76,16672.8,0.49,162,,,
ORD500678,2025-12-04,SKU1030,美妆,华中,14,730.47,10226.58,0.24,149,,,
ORD500679,2025-07-11,SKU1025,食品,西南,54,171.76,9275.04,0.28,41,,,
ORD500680,2025-11-19,SKU1019,数码,华东,50,508.47,25423.5,0.13,59,,,
ORD500681,2025-09-20,SKU1034,家居,华中,59,573.82,33855.38,0.31,64,,,
ORD500682,2025-09-14,SKU1028,母婴,华北,34,182.31,6198.54,0.46,92,滞销,运营-李,14
ORD500683,2025-09-09,SKU1018,家居,西南,45,477.28,21477.6,0.53,119,,,
ORD500684,2025-12-28,SKU1014,服饰,东北,39,860.32,33552.48,0.5,32,,,
ORD500685,2025-12-02,SKU1018,家居,华中,57,605.53,34515.21,0.3,131,毛利异常,采购-赵,66
ORD500686,2025-10-19,SKU1019,数码,华北,5,656.27,3281.35,0.08,116,,,
ORD500687,2025-12-10,SKU1038,食品,东北,6,888.54,5331.24,0.15,164,,,
ORD500688,2025-10-05,SKU1030,美妆,华北,32,636.46,20366.72,0.42,164,,,
ORD500689,2025-11-11,SKU1008,数码,华中,35,179.33,6276.55,0.15,73,,,
ORD500690,2025-11-09,SKU1015,家居,西南,9,855.74,7701.66,0.48,125,,,
ORD500691,2025-09-22,SKU1036,食品,华北,58,268.97,15600.26,0.2,77,,,
ORD500692,2025-10-02,SKU1008,数码,西南,32,143.77,4600.64,0.19,119,,,
ORD500693,2025-11-11,SKU1021,数码,华北,27,510.6,13786.2,0.31,40,,,
ORD500694,2025-08-06,SKU1018,家居,东北,24,875.57,21013.68,0.52,60,缺货,采购-赵,58
ORD500695,2025-11-17,SKU1004,服饰,西南,54,781.91,42223.14,0.2,70,,,
ORD500696,2025-07-31,SKU1038,食品,华中,43,192.4,8273.2,0.35,139,,,
ORD500697,2025-10-12,SKU1035,家居,西南,18,401.67,7230.06,0.6,22,,,
ORD500698,2025-12-04,SKU1020,美妆,华东,32,255.33,8170.56,0.32,161,,,
ORD500699,2025-08-19,SKU1008,数码,西南,5,435.76,2178.8,0.08,81,,,
ORD500700,2025-07-09,SKU1033,家居,西南,19,284.4,5403.6,0.46,163,,,
ORD500701,2025-10-07,SKU1017,服饰,东北,10,218.67,2186.7,0.09,129,毛利异常,运营-李,57
ORD500702,2025-07-07,SKU1009,家居,东北,5,372.34,1861.7,0.34,12,,,
ORD500703,2025-08-22,SKU1033,家居,西南,35,307.47,10761.45,0.15,24,,,
ORD500704,2025-08-19,SKU1038,食品,华北,56,758.05,42450.8,0.47,154,,,
ORD500705,2025-10-04,SKU1011,美妆,华南,5,893.25,4466.25,0.19,167,,,
ORD500706,2025-12-16,SKU1030,美妆,华南,58,480.74,27882.92,0.09,66,,,
ORD500707,2025-12-02,SKU1038,食品,华中,1,416.46,416.46,0.44,177,毛利异常,运营-李,25
ORD500708,2025-11-06,SKU1005,美妆,华中,28,831.98,23295.44,0.38,108,,,
ORD500709,2025-11-15,SKU1029,服饰,华中,39,589.52,22991.28,0.54,58,,,
ORD500710,2025-07-19,SKU1032,食品,华南,3,240.83,722.49,0.57,178,,,
ORD500711,2025-10-14,SKU1037,家居,西南,41,128.74,5278.34,0.45,26,,,
ORD500712,2025-07-20,SKU1037,家居,东北,13,855.48,11121.24,0.11,57,退货激增,运营-李,48
ORD500713,2025-12-26,SKU1038,食品,华中,28,309.73,8672.44,0.06,45,,,
ORD500714,2025-11-21,SKU1016,家居,东北,4,513.63,2054.52,0.28,1,,,
ORD500715,2025-10-01,SKU1031,母婴,西南,40,677.6,27104,0.2,35,,,
ORD500716,2025-08-03,SKU1039,家居,华东,11,645.79,7103.69,0.1,123,缺货,运营-李,35
ORD500717,2025-11-25,SKU1019,数码,西南,30,308.87,9266.1,0.42,169,,,
