订单号,日期,SKU,品类,区域,数量,单价,金额,毛利率,库存天数,异常原因,责任人,处理时限h
ORD500718,2025-08-16,SKU1015,家居,华南,28,220.16,6164.48,0.05,102,,,
ORD500719,2025-08-03,SKU1001,美妆,华东,2,46.84,93.68,0.36,154,,,
ORD500720,2025-10-14,SKU1024,家居,东北,52,339.54,17656.08,0.6,70,,,
ORD500721,2025-10-02,SKU1018,家居,华中,54,630.29,34035.66,0.08,171,,,
ORD500722,2025-11-12,SKU1006,食品,华北,5,133.67,668.35,0.14,155,退货激增,运营-李,35
ORD500723,2025-09-22,SKU1029,服饰,东北,44,661.31,29097.64,0.05,133,,,
ORD500724,2025-08-06,SKU1036,食品,华中,28,349.11,9775.08,0.14,64,,,
ORD500725,2025-08-01,SKU1018,家居,华中,53,891.65,47257.45,0.29,33,,,
ORD500726,2025-08-19,SKU1024,家居,华东,15,122.53,1837.95,0.21,69,,,
ORD500727,2025-11-05,SKU1016,家居,华东,57,326.09,18587.13,0.6,169,,,
ORD500728,2025-12-05,SKU1030,美妆,西南,40,402.15,16086,0.22,144,,,
ORD500729,2025-07-30,SKU1030,美妆,华北,28,863.54,24179.12,0.23,124,,,
ORD500730,2025-11-05,SKU1036,食品,华南,31,793.12,24586.72,0.39,54,,,
ORD500731,2025-07-13,SKU1017,服饰,华东,22,590.3,12986.6,0.38,7,,,
ORD500732,2025-08-05,SKU1003,食品,华中,12,94.07,1128.84,0.45,7,,,
ORD500733,2025-11-02,SKU1029,服饰,华南,35,789.97,27648.95,0.18,177,,,
ORD500734,2025-07-16,SKU1003,食品,华中,23,167.37,3849.51,0.26,79,,,
ORD500735,2025-08-13,SKU1028,母婴,华东,52,820.67,42674.84,0.16,59,,,
ORD500736,2025-12-11,SKU1014,服饰,华东,16,700.57,11209.12,0.25,80,退货激增,采购-赵,16
ORD500737,2025-11-27,SKU1038,食品,华东,58,616.28,35744.24,0.38,150,,,
ORD500738,2025-12-21,SKU1006,食品,华北,14,723.68,10131.52,0.06,62,,,
ORD500739,2025-10-25,SKU1003,食品,西南,54,60.48,3265.92,0.47,161,,,
ORD500740,2025-08-03,SKU1007,母婴,华南,12,342.67,4112.04,0.38,80,毛利异常,采购-赵,12
ORD500741,2025-11-04,SKU1022,家居,华中,20,637.65,12753,0.08,89,,,
ORD500742,2025-11-02,SKU1001,美妆,华北,33,526.57,17376.81,0.4,170,,,
ORD500743,2025-07-09,SKU1033,家居,华北,17,358.64,6096.88,0.37,131,,,
ORD500744,2025-07-16,SKU1025,食品,华中,48,136.61,6557.28,0.38,132,,,
ORD500745,2025-09-13,SKU1020,美妆,华北,28,712.94,19962.32,0.55,122,,,
ORD500746,2025-12-08,SKU1021,数码,华南,9,15.48,139.32,0.21,51,,,
ORD500747,2025-08-02,SKU1028,母婴,华东,10,822.11,8221.1,0.45,13,,,
ORD500748,2025-07-14,SKU1030,美妆,华中,14,77.61,1086.54,0.17,46,,,
ORD500749,2025-07-17,SKU1018,家居,华东,43,211.39,9089.77,0.29,91,,,
ORD500750,2025-10-12,SKU1033,家居,西南,41,156.42,6413.22,0.07,130,,,
ORD500751,2025-11-12,SKU1016,家居,华东,24,238.46,5723.04,0.24,30,,,
ORD500752,2025-09-06,SKU1008,数码,华东,7,129.79,908.53,0.35,64,毛利异常,采购-赵,11
ORD500753,2025-11-08,SKU1030,美妆,华南,41,287.8,11799.8,0.1,92,,,
ORD500754,2025-07-17,SKU1000,家居,华中,22,367.4,8082.8,0.13,117,,,
ORD500755,2025-12-05,SKU1015,家居,东北,46,545.01,25070.46,0.36,125,,,
ORD500756,2025-08-30,SKU1016,家居,华东,16,601.16,9618.56,0.4,3,退货激增,仓配-王,69
ORD500757,2025-07-13,SKU1009,家居,华东,52,302,15704,0.59,109,,,
ORD500758,2025-11-22,SKU1027,服饰,西南,60,782.31,46938.6,0.21,28,,,
ORD500759,2025-08-28,SKU1034,家居,华东,58,255.61,14825.38,0.15,3,滞销,仓配-王,47
ORD500760,2025-12-28,SKU1032,食品,华北,6,380.79,2284.74,0.06,113,,,
ORD500761,2025-10-29,SKU1001,美妆,华东,19,636.38,12091.22,0.21,165,滞销,运营-李,55
ORD500762,2025-10-04,SKU1033,家居,华东,59,219.56,12954.04,0.09,68,,,
ORD500763,2025-07-18,SKU1001,美妆,西南,29,598.79,17364.91,0.6,46,,,
ORD500764,2025-09-11,SKU1014,服饰,东北,9,644.26,5798.34,0.39,33,,,
ORD500765,2025-08-18,SKU1001,美妆,华北,42,730.51,30681.42,0.55,64,,,
ORD500766,2025-12-17,SKU1023,食品,西南,5,541.05,2705.25,0.62,105,,,
ORD500767,2025-08-15,SKU1009,家居,华中,39,503.69,19643.91,0.19,126,缺货,运营-李,5
ORD500768,2025-08-26,SKU1009,家居,西南,51,207.74,10594.74,0.4,143,,,
ORD500769,2025-08-19,SKU1031,母婴,东北,47,408.38,19193.86,0.06,12,,,
ORD500770,2025-12-13,SKU1011,美妆,华北,52,482.98,25114.96,0.1,119,滞销,采购-赵,41
ORD500771,2025-07-12,SKU1000,家居,华南,18,312.76,5629.68,0.32,135,,,
ORD500772,2025-08-24,SKU1035,家居,华中,55,521.14,28662.7,0.17,83,退货激增,采购-赵,50
ORD500773,2025-09-08,SKU1014,服饰,华南,32,295.89,9468.48,0.58,114,,,
ORD500774,2025-10-14,SKU1034,家居,华中,45,234.03,10531.35,0.45,146,,,
ORD500775,2025-09-16,SKU1038,食品,华中,50,337.92,16896,0.45,108,,,
ORD500776,2025-09-17,SKU1014,服饰,东北,10,463.75,4637.5,0.57,95,,,
ORD500777,2025-10-17,SKU1037,家居,华南,40,463.77,18550.8,0.44,165,退货激增,采购-赵,44
ORD500778,2025-08-21,SKU1022,家居,华南,50,425.6,21280,0.51,2,,,
ORD500779,2025-10-30,SKU1034,家居,华东,54,349.28,18861.12,0.06,31,,,
ORD500780,2025-07-30,SKU1002,食品,西南,21,272.7,5726.7,0.3,175,,,
ORD500781,2025-07-25,SKU1010,服饰,华中,48,412.28,19789.44,0.12,120,,,
ORD500782,2025-11-05,SKU1028,母婴,华南,54,540.48,29185.92,0.23,99,,,
ORD500783,2025-11-07,SKU1014,服饰,华中,41,644.19,26411.79,0.57,162,,,
ORD500784,2025-10-26,SKU1006,食品,华东,45,222.07,9993.15,0.39,147,,,
ORD500785,2025-09-11,SKU1007,母婴,华南,20,538.33,10766.6,0.28,137,,,
ORD500786,2025-07-19,SKU1004,服饰,华东,17,709.47,12060.99,0.33,61,,,
ORD500787,2025-09-02,SKU1038,食品,华东,41,756.31,31008.71,0.09,46,,,
ORD500788,2025-11-28,SKU1018,家居,华南,1,94.05,94.05,0.61,41,滞销,运营-李,39
ORD500789,2025-09-01,SKU1014,服饰,华东,43,893.83,38434.69,0.47,53,,,
ORD500790,2025-10-26,SKU1025,食品,华北,15,634.94,9524.1,0.47,10,,,
ORD500791,2025-07-21,SKU1035,家居,华北,20,323.63,6472.6,0.34,90,,,
ORD500792,2025-07-11,SKU1015,家居,东北,4,330.95,1323.8,0.35,138,,,
ORD500793,2025-10-05,SKU1011,美妆,东北,36,126.52,4554.72,0.26,136,,,
ORD500794,2025-11-21,SKU1035,家居,华中,58,187.99,10903.42,0.14,179,,,
ORD500795,2025-10-31,SKU1009,家居,华东,40,179.38,7175.2,0.11,38,,,
ORD500796,2025-09-13,SKU1014,服饰,西南,37,393.2,14548.4,0.58,131,,,
ORD500797,2025-08-08,SKU1023,食品,华东,24,334.16,8019.84,0.51,9,退货激增,运营-李,6
ORD500798,2025-10-29,SKU1017,服饰,西南,60,106.74,6404.4,0.58,69,,,
ORD500799,2025-08-17,SKU1003,食品,东北,51,153.62,7834.62,0.13,36,退货激增,采购-赵,23
ORD500800,2025-07-08,SKU1017,服饰,华中,59,464.37,27397.83,0.38,153,毛利异常,仓配-王,33
ORD500801,2025-07-31,SKU1004,服饰,东北,9,626.87,5641.83,0.19,44,,,
ORD500802,2025-09-28,SKU1000,家居,东北,26,610.53,15873.78,0.55,4,,,
ORD500803,2025-11-08,SKU1034,家居,华东,54,347.34,18756.36,0.61,120,,,
ORD500804,2025-08-21,SKU1004,服饰,华南,43,170.21,7319.03,0.22,136,,,
ORD500805,2026-01-01,SKU1033,家居,华东,15,536.32,8044.8,0.52,4,,,
ORD500806,2025-08-05,SKU1024,家居,华东,47,62.78,2950.66,0.17,136,,,
ORD500807,2025-08-11,SKU1028,母婴,华北,1,744.02,744.02,0.2,102,,,
ORD500808,2025-07-21,SKU1018,家居,华北,38,861.84,32749.92,0.55,74,,,
ORD500809,2025-09-19,SKU1012,服饰,东北,49,180.99,8868.51,0.1,100,,,
ORD500810,2025-12-26,SKU1001,美妆,西南,5,601.75,3008.75,0.19,96,,,
ORD500811,2025-09-04,SKU1019,数码,西南,17,15.6,265.2,0.1,143,退货激增,运营-李,67
ORD500812,2025-09-21,SKU1037,家居,华南,53,119.93,6356.29,0.12,25,,,
ORD500813,2025-08-15,SKU1020,美妆,西南,43,61.77,2656.11,0.51,113,,,
ORD500814,2025-09-30,SKU1000,家居,华南,37,892.01,33004.37,0.53,170,,,
ORD500815,2025-11-05,SKU1031,母婴,华东,43,255.38,10981.34,0.3,67,,,
ORD500816,2025-12-03,SKU1026,家居,华南,59,266.43,15719.37,0.25,171,,,
ORD500817,2025-09-10,SKU1007,母婴,华北,56,139.26,7798.56,0.29,62,,,
ORD500818,2025-07-16,SKU1030,美妆,华中,9,517.23,4655.07,0.23,102,,,
ORD500819,2025-10-12,SKU1036,食品,东北,5,892.87,4464.35,0.27,51,,,
ORD500820,2025-07-05,SKU1039,家居,华东,10,181.89,1818.9,0.34,111,,,
ORD500821,2025-07-30,SKU1002,食品,华南,26,482.34,12540.84,0.08,119,,,
ORD500822,2025-08-13,SKU1005,美妆,西南,17,351.82,5980.94,0.41,140,,,
ORD500823,2025-07-11,SKU1024,家居,东北,15,39.79,596.85,0.53,151,,,
ORD500824,2025-10-26,SKU1033,家居,华东,13,621.49,8079.37,0.22,165,滞销,运营-李,30
ORD500825,2025-08-14,SKU1037,家居,华东,39,667.85,26046.15,0.09,114,,,
ORD500826,2025-10-15,SKU1017,服饰,东北,50,48.8,2440,0.18,100,,,
ORD500827,2025-07-19,SKU1013,母婴,西南,16,834.52,13352.32,0.46,114,,,
ORD500828,2025-12-20,SKU1035,家居,华南,28,157.79,4418.12,0.14,106,,,
ORD500829,2025-10-09,SKU1021,数码,华南,15,586.56,8798.4,0.41,138,毛利异常,采购-赵,32
ORD500830,2025-07-09,SKU1015,家居,华中,50,781.2,39060,0.27,80,滞销,采购-赵,47
ORD500831,2025-07-21,SKU1009,家居,华南,21,502.4,10550.4,0.59,172,,,
ORD500832,2025-10-22,SKU1003,食品,华东,14,181.27,2537.78,0.27,138,,,
ORD500833,2025-10-08,SKU1002,食品,华东,31,228.44,7081.64,0.17,149,,,
ORD500834,2025-08-02,SKU1012,服饰,华东,26,705.18,18334.68,0.35,172,,,
ORD500835,2025-09-12,SKU1010,服饰,华东,11,777.03,8547.33,0.1,17,,,
ORD500836,2025-09-09,SKU1019,数码,华中,49,284.01,13916.49,0.41,107,,,
ORD500837,2025-09-01,SKU1016,家居,西南,43,751.89,32331.27,0.1,30,缺货,仓配-王,63
ORD500838,2025-07-08,SKU1000,家居,华东,20,205.71,4114.2,0.15,51,缺货,运营-李,45
ORD500839,2025-11-18,SKU1026,家居,华南,11,386.13,4247.43,0.12,124,滞销,仓配-王,30
ORD500840,2025-10-22,SKU1026,家居,华北,56,397.51,22260.56,0.14,148,,,
ORD500841,2025-10-13,SKU1037,家居,华南,28,445.46,12472.88,0.49,85,,,
ORD500842,2025-09-17,SKU1007,母婴,华东,33,114.87,3790.71,0.42,76,,,
ORD500843,2025-09-14,SKU1018,家居,华南,20,107.75,2155,0.43,132,,,
ORD500844,2025-08-12,SKU1032,食品,华南,35,333.03,11656.05,0.33,12,,,
ORD500845,2025-07-17,SKU1036,食品,华中,41,57.53,2358.73,0.32,22,,,
ORD500846,2025-10-01,SKU1033,家居,华中,6,117.86,707.16,0.56,101,,,
ORD500847,2025-07-09,SKU1009,家居,东北,57,433.37,24702.09,0.21,144,,,
ORD500848,2025-10-07,SKU1028,母婴,华中,26,577.98,15027.48,0.35,140,,,
ORD500849,2025-07-29,SKU1020,美妆,华南,28,89.86,2516.08,0.31,67,,,
ORD500850,2025-11-07,SKU1025,食品,东北,58,120.38,6982.04,0.41,3,,,
ORD500851,2025-10-02,SKU1035,家居,东北,26,518.89,13491.14,0.36,1,,,
ORD500852,2025-12-01,SKU1038,食品,华东,22,511.17,11245.74,0.11,134,,,
ORD500853,2025-12-07,SKU1022,家居,东北,48,824.68,39584.64,0.61,127,,,
ORD500854,2025-10-25,SKU1010,服饰,东北,28,587.71,16455.88,0.21,165,退货激增,运营-李,63
ORD500855,2025-11-22,SKU1007,母婴,华东,47,816.54,38377.38,0.45,84,,,
ORD500856,2025-09-20,SKU1001,美妆,华中,7,90.66,634.62,0.61,136,,,
ORD500857,2025-09-12,SKU1027,服饰,西南,40,631.54,25261.6,0.3,1,,,
ORD500858,2025-09-19,SKU1009,家居,华南,4,701.83,2807.32,0.56,40,,,
ORD500859,2025-12-29,SKU1014,服饰,华中,49,95.93,4700.57,0.23,84,,,
ORD500860,2025-12-07,SKU1033,家居,西南,56,622.89,34881.84,0.46,120,,,
ORD500861,2025-08-31,SKU1015,家居,西南,19,692.31,13153.89,0.19,65,退货激增,仓配-王,63
ORD500862,2025-12-19,SKU1006,食品,东北,14,500.51,7007.14,0.56,177,,,
ORD500863,2025-11-21,SKU1027,服饰,华北,3,585.7,1757.1,0.26,98,,,
ORD500864,2025-07-10,SKU1020,美妆,华中,32,649.15,20772.8,0.49,16,,,
ORD500865,2025-07-18,SKU1010,服饰,华南,5,460.72,2303.6,0.54,53,,,
ORD500866,2025-07-30,SKU1036,食品,华南,6,11.39,68.34,0.41,19,,,
ORD500867,2025-09-14,SKU1011,美妆,华南,38,405.91,15424.58,0.58,133,,,
ORD500868,2025-11-17,SKU1028,母婴,华东,51,360.15,18367.65,0.52,115,,,
ORD500869,2025-08-12,SKU1035,家居,华中,27,9.37,252.99,0.55,124,,,
ORD500870,2025-09-26,SKU1001,美妆,华中,51,275.64,14057.64,0.53,71,,,
ORD500871,2025-08-16,SKU1034,家居,华北,45,425.58,19151.1,0.28,105,,,
ORD500872,2025-10-27,SKU1006,食品,华南,44,248.53,10935.32,0.47,37,,,
ORD500873,2025-08-26,SKU1002,食品,西南,4,130.55,522.2,0.13,137,,,
ORD500874,2025-09-23,SKU1025,食品,华北,7,58.27,407.89,0.12,59,退货激增,仓配-王,55
ORD500875,2025-08-17,SKU1008,数码,华北,28,743.63,20821.64,0.1,58,毛利异常,采购-赵,43
ORD500876,2025-08-21,SKU1001,美妆,东北,28,108.96,3050.88,0.47,63,,,
ORD500877,2025-10-27,SKU1028,母婴,华东,39,209.89,8185.71,0.35,109,,,
ORD500878,2025-10-29,SKU1008,数码,西南,48,145.24,6971.52,0.06,12,毛利异常,仓配-王,69
ORD500879,2025-09-05,SKU1008,数码,华中,51,193.62,9874.62,0.07,102,缺货,仓配-王,13
ORD500880,2025-12-01,SKU1016,家居,华南,11,32.03,352.33,0.07,28,,,
ORD500881,2025-10-02,SKU1038,食品,华中,49,636.39,31183.11,0.25,37,,,
ORD500882,2025-10-05,SKU1018,家居,华中,56,610.12,34166.72,0.35,150,,,
ORD500883,2025-08-15,SKU1002,食品,华北,44,452.4,19905.6,0.27,150,,,
ORD500884,2025-09-29,SKU1034,家居,华北,34,602.67,20490.78,0.18,33,,,
ORD500885,2025-11-26,SKU1038,食品,华东,43,713.36,30674.48,0.31,105,缺货,仓配-王,6
ORD500886,2025-12-19,SKU1034,家居,华东,33,732.74,24180.42,0.52,58,,,
ORD500887,2025-11-20,SKU1005,美妆,西南,41,428.86,17583.26,0.48,164,,,
ORD500888,2025-11-21,SKU1030,美妆,华北,27,629.08,16985.16,0.28,164,,,
ORD500889,2025-12-07,SKU1033,家居,华东,6,225.72,1354.32,0.44,57,,,
ORD500890,2025-10-23,SKU1000,家居,西南,12,500.04,6000.48,0.21,50,,,
ORD500891,2025-09-23,SKU1023,食品,华南,39,729.87,28464.93,0.27,75,毛利异常,采购-赵,18
ORD500892,2025-11-12,SKU1011,美妆,华南,25,498.25,12456.25,0.45,28,,,
ORD500893,2025-11-20,SKU1027,服饰,华东,15,316.49,4747.35,0.22,164,,,
ORD500894,2025-11-11,SKU1009,家居,华中,35,355.96,12458.6,0.35,81,,,
ORD500895,2025-10-02,SKU1035,家居,东北,21,209.11,4391.31,0.3,97,毛利异常,仓配-王,18
ORD500896,2025-08-17,SKU1029,服饰,华中,30,121.53,3645.9,0.12,171,,,
ORD500897,2025-10-05,SKU1013,母婴,东北,22,649.73,14294.06,0.33,138,,,
ORD500898,2025-10-22,SKU1004,服饰,华东,21,584.31,12270.51,0.27,126,,,
ORD500899,2025-10-31,SKU1036,食品,华北,23,276.11,6350.53,0.26,111,,,
ORD500900,2025-12-26,SKU1002,食品,华南,57,42.12,2400.84,0.06,137,,,
ORD500901,2025-11-27,SKU1009,家居,华中,26,302.48,7864.48,0.46,75,,,
ORD500902,2025-08-13,SKU1000,家居,华东,8,725.96,5807.68,0.56,109,滞销,仓配-王,12
ORD500903,2025-12-03,SKU1006,食品,华南,7,105.18,736.26,0.49,48,,,
ORD500904,2025-10-26,SKU1033,家居,华北,36,723.44,26043.84,0.15,76,,,
ORD500905,2025-10-18,SKU1034,家居,西南,8,677.92,5423.36,0.42,51,滞销,仓配-王,60
ORD500906,2025-07-25,SKU1009,家居,华东,54,637.38,34418.52,0.47,64,,,
ORD500907,2025-08-19,SKU1014,服饰,东北,28,772.89,21640.92,0.57,142,,,
ORD500908,2025-08-01,SKU1023,食品,东北,28,157.34,4405.52,0.36,58,,,
ORD500909,2025-09-24,SKU1038,食品,华南,57,343.98,19606.86,0.12,152,,,
ORD500910,2025-07-27,SKU1030,美妆,华南,56,282.46,15817.76,0.49,139,,,
ORD500911,2025-10-18,SKU1005,美妆,西南,2,92.11,184.22,0.6,143,,,
ORD500912,2025-08-13,SKU1026,家居,华北,56,116.76,6538.56,0.12,76,,,
ORD500913,2025-11-08,SKU1019,数码,华南,53,797.88,42287.64,0.57,50,,,
ORD500914,2025-07-16,SKU1014,服饰,华东,21,576.57,12107.97,0.2,32,,,
ORD500915,2025-09-18,SKU1013,母婴,华南,29,345.27,10012.83,0.31,49,,,
ORD500916,2025-07-22,SKU1026,家居,华东,27,554.71,14977.17,0.25,60,毛利异常,运营-李,35
ORD500917,2025-11-05,SKU1033,家居,西南,11,714.8,7862.8,0.09,138,退货激增,采购-赵,58
ORD500918,2025-11-02,SKU1006,食品,华中,55,550.21,30261.55,0.54,149,,,
ORD500919,2025-07-15,SKU1009,家居,华北,34,202.34,6879.56,0.3,2,,,
ORD500920,2025-07-29,SKU1020,美妆,华北,14,372.3,5212.2,0.17,111,,,
ORD500921,2025-10-28,SKU1001,美妆,华北,20,434.71,8694.2,0.23,160,,,
ORD500922,2025-11-29,SKU1037,家居,西南,9,530.35,4773.15,0.36,12,,,
ORD500923,2025-09-09,SKU1026,家居,华中,49,761.93,37334.57,0.21,39,滞销,采购-赵,55
ORD500924,2025-12-01,SKU1026,家居,东北,49,171.07,8382.43,0.25,2,,,
ORD500925,2025-08-15,SKU1001,美妆,华中,57,228.6,13030.2,0.4,17,,,
ORD500926,2025-10-25,SKU1026,家居,华南,58,803.17,46583.86,0.3,97,,,
ORD500927,2025-11-18,SKU1031,母婴,华中,3,349.74,1049.22,0.34,125,,,
ORD500928,2025-08-18,SKU1034,家居,西南,54,49.17,2655.18,0.28,103,,,
ORD500929,2026-01-01,SKU1018,家居,西南,27,104.24,2814.48,0.42,164,,,
ORD500930,2025-10-05,SKU1035,家居,华中,4,456.15,1824.6,0.48,96,毛利异常,运营-李,52
ORD500931,2025-07-11,SKU1039,家居,东北,21,76.79,1612.59,0.52,67,,,
ORD500932,2025-07-08,SKU1032,食品,华南,60,315.12,18907.2,0.47,141,,,
ORD500933,2025-12-11,SKU1000,家居,华北,32,820.35,26251.2,0.24,69,,,
ORD500934,2025-07-24,SKU1003,食品,华南,14,242.59,3396.26,0.54,99,,,
ORD500935,2025-10-04,SKU1031,母婴,东北,10,699.06,6990.6,0.6,145,,,
ORD500936,2025-11-12,SKU1013,母婴,东北,29,771.9,22385.1,0.08,123,退货激增,仓配-王,56
ORD500937,2025-08-30,SKU1037,家居,东北,26,352.25,9158.5,0.52,173,,,
ORD500938,2025-09-21,SKU1034,家居,东北,42,453.62,19052.04,0.25,16,,,
ORD500939,2025-09-01,SKU1003,食品,华北,11,358.88,3947.68,0.16,175,缺货,运营-李,51
ORD500940,2025-12-18,SKU1014,服饰,东北,37,766.72,28368.64,0.37,177,退货激增,运营-李,50
ORD500941,2025-07-31,SKU1014,服饰,华北,52,407.56,21193.12,0.36,63,,,
ORD500942,2025-07-09,SKU1003,食品,华中,2,453.19,906.38,0.28,34,,,
ORD500943,2025-07-10,SKU1003,食品,华中,10,510.68,5106.8,0.19,103,,,
ORD500944,2025-07-19,SKU1010,服饰,华中,53,621.36,32932.08,0.59,71,缺货,运营-李,5
ORD500945,2025-08-15,SKU1011,美妆,华南,3,759.48,2278.44,0.52,3,,,
ORD500946,2025-08-14,SKU1036,食品,东北,52,11.02,573.04,0.28,46,,,
ORD500947,2025-09-10,SKU1022,家居,华中,31,754.33,23384.23,0.14,144,,,
ORD500948,2025-09-03,SKU1022,家居,华南,46,43.67,2008.82,0.56,106,,,
ORD500949,2025-12-09,SKU1027,服饰,华南,30,363.62,10908.6,0.37,83,,,
ORD500950,2025-09-30,SKU1006,食品,华东,34,92.87,3157.58,0.33,88,,,
ORD500951,2025-08-21,SKU1036,食品,西南,57,270.81,15436.17,0.4,25,,,
ORD500952,2025-10-30,SKU1002,食品,华东,42,791.51,33243.42,0.08,16,,,
ORD500953,2025-12-07,SKU1037,家居,东北,55,225.47,12400.85,0.51,39,,,
ORD500954,2025-12-30,SKU1037,家居,华南,41,553.24,22682.84,0.31,161,,,
ORD500955,2025-10-29,SKU1039,家居,西南,31,237.52,7363.12,0.56,135,滞销,仓配-王,61
ORD500956,2025-12-07,SKU1018,家居,西南,22,485.27,10675.94,0.1,118,滞销,运营-李,41
ORD500957,2025-09-21,SKU1015,家居,华中,53,442.12,23432.36,0.3,123,,,
