运单号,线路,城市,计划时效h,实际时效h,异常类型,是否扩城,责任方
WB397060,L8,武汉,42,46,,否,
WB888310,L8,广州,41,51,超时,否,客服
WB317817,L40,成都,41,32,,否,
WB518368,L39,广州,42,36,,否,
WB369747,L39,成都,32,25,缺车,否,干线
WB563374,L16,成都,55,55,,否,
WB185498,L1,武汉,61,57,,否,
WB839870,L12,北京,63,61,,否,
WB500314,L10,北京,56,48,,否,
WB180227,L10,广州,44,51,超时,否,干线
WB433799,L9,广州,70,75,,否,
WB275284,L9,北京,45,40,,否,
WB306003,L18,北京,23,26,,否,
WB686662,L40,沈阳,62,57,,否,
WB434968,L16,武汉,59,61,,否,
WB886881,L4,沈阳,62,60,,否,
WB342469,L4,西安,20,14,,否,
WB436770,L8,广州,18,21,,否,
WB603219,L28,成都,66,76,超时,否,网点
WB366173,L20,上海,17,11,,否,
WB580040,L32,西安,54,52,,否,
WB322220,L4,西安,27,31,缺车,否,干线
WB853958,L35,广州,57,55,,否,
WB792046,L31,成都,59,65,,否,
WB815986,L23,上海,57,71,超时,是,客服
WB271535,L23,杭州,17,15,,否,
WB130142,L20,北京,29,32,,否,
WB702086,L40,广州,33,39,破损,否,网点
WB871662,L4,上海,29,32,,否,
WB293511,L2,武汉,58,68,超时,是,客服
WB292455,L6,广州,42,54,超时,是,客服
WB476474,L40,杭州,32,28,改派,否,干线
WB120926,L13,广州,64,57,,否,
WB171729,L19,杭州,34,36,,否,
WB807286,L27,武汉,13,10,,否,
WB799018,L3,上海,71,69,,否,
WB769904,L5,武汉,14,26,超时,否,客服
WB495561,L15,武汉,65,55,,否,
WB670127,L3,广州,71,63,,否,
WB872428,L33,武汉,28,18,,否,
WB897436,L26,上海,48,47,,否,
WB578850,L18,上海,24,33,超时,是,干线
WB216463,L5,武汉,40,51,超时,是,干线
WB829277,L8,武汉,17,30,超时,是,客服
WB454074,L21,沈阳,18,23,,否,
WB326274,L40,北京,63,74,超时,否,网点
WB587074,L19,广州,26,34,超时,是,网点
WB800306,L30,沈阳,56,57,,否,
WB427475,L35,北京,67,80,超时,否,网点
WB421685,L12,西安,31,39,超时,是,干线
WB873408,L28,武汉,18,13,,否,
WB761036,L39,成都,12,21,超时,否,干线
WB770829,L28,上海,69,59,,否,
WB459428,L27,广州,23,37,超时,否,客服
WB650663,L19,西安,47,40,,否,
WB379312,L33,广州,72,71,,否,
WB679230,L26,杭州,32,31,,否,
WB869675,L29,成都,27,19,,否,
WB329891,L32,广州,54,44,,否,
WB569429,L7,上海,34,38,,否,
WB258518,L25,杭州,49,59,超时,是,客服
WB810274,L36,北京,18,28,超时,否,干线
WB405293,L20,北京,56,69,超时,是,客服
WB487796,L29,杭州,41,43,,否,
WB762323,L23,沈阳,55,54,,否,
WB374763,L29,西安,44,46,,否,
WB519969,L6,北京,36,43,超时,否,干线
WB200981,L40,沈阳,58,56,,否,
WB299789,L26,成都,28,26,破损,否,客服
WB113908,L10,成都,23,21,,否,
WB587275,L1,杭州,60,53,,否,
WB231197,L26,武汉,68,77,超时,否,客服
WB136354,L10,杭州,43,36,,否,
WB371008,L26,上海,16,12,改派,否,网点
WB113501,L29,上海,33,28,,否,
WB894113,L13,杭州,14,6,,否,
WB318680,L26,成都,44,40,,否,
WB377962,L31,广州,19,17,,否,
WB384938,L33,武汉,44,49,,否,
WB437214,L4,广州,59,69,超时,否,干线
WB173007,L27,西安,13,6,,否,
WB215194,L10,沈阳,37,44,超时,是,客服
WB592241,L14,西安,42,45,,否,
WB319369,L34,上海,33,23,改派,否,干线
WB796897,L21,上海,57,53,缺车,否,客服
WB711090,L27,武汉,51,52,,否,
WB710629,L25,沈阳,70,72,缺车,否,客服
WB357677,L6,西安,61,57,,否,
WB613236,L4,上海,48,43,,否,
WB252536,L3,杭州,54,62,超时,否,干线
WB291574,L5,西安,70,77,超时,否,客服
WB559552,L27,广州,65,60,,否,
WB861508,L5,西安,57,63,,否,
WB461528,L15,杭州,15,21,,否,
WB160301,L9,西安,63,68,破损,否,客服
WB211372,L23,上海,61,51,,否,
WB307265,L25,北京,62,53,,否,
WB257321,L30,武汉,54,60,,否,
WB351161,L9,成都,33,24,,否,
WB395204,L25,北京,36,37,,否,
WB896641,L36,北京,15,25,超时,否,客服
WB251125,L20,沈阳,42,42,破损,否,干线
WB768829,L33,北京,12,10,,否,
WB132859,L31,沈阳,59,69,超时,否,网点
WB416170,L25,西安,29,42,超时,是,客服
WB295578,L34,西安,60,58,破损,否,干线
WB478971,L30,武汉,53,50,缺车,否,客服
WB361280,L3,上海,67,60,,否,
WB571373,L6,北京,21,14,缺车,否,干线
WB516795,L23,杭州,18,23,,否,
WB828373,L32,成都,58,67,超时,否,干线
WB346276,L12,杭州,42,35,,否,
WB263809,L3,沈阳,17,29,超时,否,网点
WB851825,L18,沈阳,39,35,,否,
WB550930,L15,广州,62,59,改派,否,客服
WB782553,L22,沈阳,70,82,超时,否,干线
WB256931,L36,西安,68,64,,否,
WB700033,L36,杭州,51,43,,否,
WB364466,L31,沈阳,52,44,,否,
WB242464,L6,杭州,54,63,超时,否,干线
WB794279,L34,成都,49,51,,否,
WB805448,L30,西安,47,60,超时,否,干线
WB841674,L40,广州,37,32,,否,
WB615115,L11,西安,63,67,,否,
WB581118,L26,沈阳,13,22,超时,否,客服
WB119233,L40,武汉,43,42,,否,
WB392770,L2,杭州,22,18,,否,
WB366259,L30,杭州,59,57,,否,
WB440047,L38,广州,21,20,,否,
WB863316,L30,西安,54,58,,否,
WB229958,L34,沈阳,56,52,,否,
WB418643,L28,上海,56,50,,否,
WB464495,L20,武汉,51,44,,否,
WB149306,L23,西安,51,49,,否,
WB552646,L8,西安,46,55,超时,是,网点
WB770477,L33,武汉,47,52,,否,
WB832641,L11,西安,14,27,超时,否,客服
WB128709,L30,西安,20,28,超时,否,干线
WB570098,L31,广州,61,74,超时,否,客服
WB348464,L8,广州,54,62,超时,是,客服
WB282508,L2,西安,37,29,,否,
WB765928,L20,成都,49,54,,否,
WB733931,L21,成都,25,36,超时,是,干线
WB829534,L1,成都,30,23,,否,
WB549460,L24,杭州,52,54,,否,
WB436911,L14,成都,65,71,,否,
WB884672,L7,上海,55,55,,否,
WB600420,L28,西安,22,27,,否,
WB259732,L2,上海,57,56,,否,
WB457730,L9,上海,40,36,,否,
WB160702,L19,广州,52,50,破损,否,网点
WB129088,L4,上海,18,11,,否,
WB374176,L3,西安,47,41,,否,
WB578853,L29,成都,66,65,,否,
WB677674,L16,杭州,29,40,超时,否,网点
WB607126,L33,上海,27,21,,否,
WB581213,L13,广州,51,54,,否,
WB477360,L32,杭州,71,63,,否,
WB491357,L25,西安,61,52,,否,
WB523215,L23,武汉,14,25,超时,是,干线
WB841401,L8,西安,69,72,,否,
WB712437,L2,武汉,36,41,缺车,否,网点
WB343469,L30,沈阳,32,27,,否,
WB510884,L12,沈阳,37,37,改派,否,干线
WB286286,L13,杭州,53,50,,否,
WB851192,L26,上海,44,38,,否,
WB115870,L33,西安,25,36,超时,是,网点
WB310492,L16,武汉,57,62,,否,
WB332001,L28,成都,27,19,,否,
WB419559,L1,杭州,40,37,,否,
WB340756,L15,北京,61,53,,否,
WB424197,L28,广州,57,48,缺车,否,客服
WB745173,L25,沈阳,25,29,,否,
WB558255,L2,北京,52,42,,否,
WB891967,L8,成都,46,39,,否,
WB568813,L5,沈阳,60,58,,否,
WB797858,L31,武汉,68,63,,否,
WB726987,L38,武汉,63,60,缺车,否,网点
WB725403,L39,成都,38,37,,否,
WB214764,L30,杭州,51,54,,否,
WB878305,L34,杭州,27,31,,否,
WB804519,L25,上海,48,58,超时,否,客服
WB641956,L16,上海,55,55,,否,
WB640997,L3,北京,33,32,,否,
WB674234,L25,沈阳,18,22,,否,
WB387908,L20,北京,63,61,,否,
WB792978,L38,广州,51,41,,否,
WB330711,L36,北京,59,71,超时,否,客服
WB390733,L4,沈阳,68,64,,否,
WB722575,L2,成都,58,57,,否,
WB261317,L11,北京,55,53,,否,
WB389857,L20,杭州,58,66,超时,否,网点
WB565008,L37,杭州,35,35,,否,
WB603218,L31,西安,37,45,超时,是,干线
WB698987,L14,杭州,17,10,,否,
WB400586,L17,西安,48,41,,否,
WB330257,L14,成都,38,44,,否,
WB240792,L39,广州,24,36,超时,否,客服
WB491707,L12,沈阳,54,54,改派,否,干线
WB285764,L36,武汉,59,49,,否,
WB428297,L5,沈阳,41,50,超时,否,网点
WB217159,L2,上海,60,64,,否,
WB253035,L10,西安,37,37,,否,
WB411107,L13,上海,60,58,,否,
WB690378,L35,成都,44,36,缺车,否,干线
WB170943,L29,杭州,30,41,超时,否,客服
WB808965,L24,武汉,12,23,超时,否,干线
WB764698,L8,广州,49,62,超时,否,干线
WB489699,L39,成都,38,36,,否,
WB183994,L38,广州,53,51,,否,
WB395916,L31,杭州,19,10,,否,
WB516530,L7,西安,49,61,超时,是,客服
WB440941,L23,西安,53,66,超时,否,客服
WB297927,L8,沈阳,46,59,超时,否,客服
WB646023,L14,上海,70,64,,否,
WB811159,L37,上海,62,52,,否,
WB732691,L27,武汉,33,24,,否,
WB743503,L24,杭州,45,57,超时,否,网点
WB650496,L16,成都,22,20,,否,
WB647232,L3,成都,41,53,超时,否,网点
WB694198,L29,西安,54,52,改派,否,干线
WB477091,L20,成都,12,6,缺车,否,网点
WB463256,L13,武汉,14,16,,否,
WB170320,L3,广州,56,64,超时,否,客服
WB886655,L2,武汉,41,39,,否,
WB180563,L3,成都,63,57,,否,
WB212997,L32,武汉,44,47,,否,
WB299660,L4,北京,67,65,,否,
WB583566,L23,杭州,12,22,超时,否,干线
WB587269,L39,沈阳,66,59,破损,否,干线
WB314348,L6,成都,31,34,,否,
WB123367,L33,成都,20,25,,否,
WB241069,L40,成都,44,44,,否,
WB853843,L21,成都,65,68,,否,
WB316793,L30,杭州,31,28,,否,
WB769677,L9,杭州,25,26,,否,
WB151699,L17,西安,32,31,,否,
WB572229,L19,北京,20,21,,否,
WB358396,L15,沈阳,67,66,,否,
WB287042,L14,西安,67,62,,否,
WB661734,L2,上海,63,60,,否,
WB501365,L13,广州,12,6,,否,
WB252959,L14,杭州,54,59,破损,否,干线
WB113790,L11,武汉,68,72,,否,
WB702204,L35,西安,48,55,超时,否,客服
WB714284,L27,广州,59,72,超时,否,干线
WB561262,L11,上海,23,21,,否,
WB876866,L13,西安,43,51,超时,否,客服
WB163396,L6,沈阳,29,26,,否,
WB542549,L7,上海,22,33,超时,否,干线
WB111223,L11,武汉,42,35,,否,
WB475683,L24,北京,63,63,,否,
WB160887,L20,北京,49,57,超时,否,客服
WB840112,L10,北京,69,71,改派,否,网点
WB848796,L24,广州,50,59,超时,否,客服
WB390115,L6,沈阳,37,51,超时,否,客服
WB643882,L24,武汉,22,17,,否,
WB620564,L36,杭州,13,21,超时,是,客服
WB394132,L9,上海,33,35,,否,
WB395719,L14,西安,23,33,超时,是,干线
WB371452,L4,成都,53,50,,否,
WB838833,L16,沈阳,60,70,超时,否,干线
WB881674,L31,成都,72,84,超时,是,网点
WB284061,L17,西安,33,27,,否,
WB456586,L38,西安,23,16,,否,
WB420119,L29,成都,34,28,,否,
WB398233,L1,上海,24,38,超时,否,干线
WB513337,L9,杭州,14,13,,否,
WB719230,L1,杭州,19,18,,否,
WB600102,L13,广州,52,52,,否,
WB630116,L40,北京,49,42,,否,
WB382447,L32,广州,39,49,超时,是,客服
WB473610,L10,北京,44,35,,否,
WB332356,L20,成都,45,58,超时,否,网点
WB131723,L2,成都,41,53,超时,否,网点
WB293669,L17,西安,45,42,,否,
WB585172,L24,西安,39,45,,否,
WB171713,L36,西安,27,41,超时,否,客服
WB593830,L10,西安,37,46,超时,是,客服
WB328641,L38,北京,50,49,,否,
WB411557,L11,北京,45,44,,否,
WB860937,L24,武汉,30,30,,否,
WB661303,L11,北京,53,67,超时,否,客服
WB441930,L21,武汉,21,30,超时,否,客服
WB341754,L7,广州,68,69,,否,
WB435956,L38,西安,44,44,,否,
WB823146,L13,武汉,24,29,,否,
WB424508,L36,西安,31,23,,否,
WB873869,L15,沈阳,63,54,,否,
WB170773,L29,杭州,34,44,超时,否,网点
WB811140,L38,武汉,64,61,,否,
WB411622,L32,杭州,57,50,,否,
WB573650,L19,武汉,13,6,破损,否,客服
WB785217,L14,杭州,14,21,超时,是,客服
WB533476,L25,武汉,20,18,,否,
WB161891,L35,武汉,27,37,超时,否,网点
WB676445,L11,上海,50,44,,否,
WB675246,L23,西安,59,63,,否,
WB140282,L29,西安,36,50,超时,是,客服
WB628621,L12,武汉,54,68,超时,否,网点
WB806617,L37,西安,22,27,,否,
WB433641,L3,沈阳,62,58,,否,
WB388265,L38,杭州,59,62,,否,
WB439426,L37,北京,69,79,超时,是,客服
WB863858,L33,西安,14,10,,否,
WB282078,L3,广州,70,71,,否,
WB796789,L40,广州,56,59,,否,
WB380912,L34,武汉,50,53,,否,
WB687661,L16,武汉,41,45,,否,
WB673179,L11,杭州,20,16,,否,
WB674633,L30,西安,70,80,超时,否,网点
WB625832,L19,杭州,29,20,,否,
WB569752,L21,成都,21,20,,否,
WB270724,L38,西安,53,65,超时,是,客服
WB581622,L32,武汉,55,52,,否,
WB733641,L33,杭州,67,57,,否,
WB534246,L35,沈阳,52,61,超时,是,网点
WB512038,L20,上海,43,45,改派,否,干线
WB457296,L27,武汉,16,7,,否,
WB868102,L18,杭州,30,32,改派,否,网点
WB778215,L37,北京,21,28,超时,是,客服
WB775986,L23,北京,15,14,,否,
WB287424,L26,广州,67,76,超时,是,网点
WB878517,L4,武汉,52,61,超时,否,网点
WB299974,L30,上海,36,28,,否,
WB592623,L1,广州,56,63,超时,是,网点
WB265115,L11,武汉,40,30,,否,
WB285366,L14,杭州,63,53,,否,
WB330465,L12,北京,29,22,,否,
WB491205,L37,武汉,72,72,,否,
WB249742,L25,成都,26,35,超时,否,网点
WB809015,L22,杭州,59,64,,否,
WB351837,L35,北京,36,45,超时,否,网点
WB175157,L39,沈阳,23,23,缺车,否,网点
WB304309,L34,武汉,55,61,,否,
WB826716,L3,沈阳,67,71,,否,
WB432673,L16,沈阳,53,43,,否,
WB159790,L14,武汉,56,67,超时,是,网点
WB535338,L20,北京,52,58,,否,
WB677837,L10,西安,54,65,超时,否,客服
WB741427,L31,上海,40,51,超时,否,网点
WB783434,L11,上海,20,24,破损,否,客服
WB482550,L13,杭州,15,23,超时,是,客服
WB554185,L35,成都,22,28,,否,
WB198797,L2,成都,37,33,,否,
WB555733,L8,上海,43,40,,否,
WB719198,L22,成都,24,20,,否,
WB694305,L37,北京,67,71,,否,
WB401664,L16,沈阳,64,55,破损,否,网点
