运单号,线路,城市,计划时效h,实际时效h,异常类型,是否扩城,责任方
WB788082,L11,武汉,18,28,超时,否,干线
WB160112,L17,北京,25,29,,否,
WB829137,L23,成都,48,55,超时,是,网点
WB453188,L20,西安,17,30,超时,否,网点
WB160352,L32,北京,36,30,,否,
WB341520,L17,武汉,67,60,,否,
WB774023,L4,西安,55,64,超时,是,网点
WB691562,L1,杭州,27,34,超时,是,干线
WB148087,L5,西安,55,66,超时,否,干线
WB154276,L38,成都,13,17,,否,
WB762333,L27,杭州,23,26,,否,
WB878993,L1,杭州,44,56,超时,否,干线
WB105121,L35,北京,47,59,超时,否,网点
WB331708,L27,西安,31,41,超时,是,客服
WB842532,L24,西安,25,26,,否,
WB427118,L23,西安,17,31,超时,是,网点
WB153607,L34,成都,60,61,,否,
WB722454,L13,成都,32,41,超时,否,客服
WB158450,L7,上海,47,58,超时,是,网点
WB583048,L35,成都,42,54,超时,否,干线
WB598772,L29,北京,62,52,,否,
WB806448,L2,沈阳,37,45,超时,否,干线
WB430121,L34,北京,58,55,,否,
WB620205,L1,杭州,66,75,超时,否,客服
WB840327,L2,武汉,21,17,,否,
WB426509,L37,沈阳,23,26,破损,否,干线
WB705083,L12,杭州,60,56,,否,
WB570345,L5,上海,31,41,超时,是,干线
WB644319,L1,上海,57,69,超时,是,客服
WB645734,L7,成都,71,84,超时,否,网点
WB252029,L37,杭州,66,62,,否,
WB859422,L38,北京,41,42,,否,
WB652038,L5,北京,47,37,,否,
WB731180,L27,武汉,34,36,,否,
WB100009,L22,上海,20,15,,否,
WB650670,L14,沈阳,21,25,,否,
WB307563,L2,武汉,19,32,超时,是,网点
WB411165,L11,广州,44,49,,否,
WB533218,L31,沈阳,60,51,,否,
WB264738,L4,成都,56,68,超时,否,网点
WB626406,L27,广州,15,24,超时,否,干线
WB786434,L20,沈阳,57,53,,否,
WB454260,L9,上海,39,31,,否,
WB879840,L27,西安,26,28,改派,否,客服
WB406265,L27,武汉,69,61,,否,
WB627743,L9,广州,16,16,破损,否,客服
WB665922,L25,上海,56,63,超时,否,网点
WB175944,L39,北京,62,66,,否,
WB121694,L37,北京,50,49,缺车,否,干线
WB132684,L38,杭州,26,31,,否,
WB232547,L5,上海,53,53,,否,
WB821840,L24,北京,50,56,,否,
WB685211,L10,广州,59,51,改派,否,客服
WB242092,L20,西安,69,83,超时,是,干线
WB791392,L32,广州,56,47,,否,
WB893056,L23,沈阳,29,26,,否,
WB429940,L1,沈阳,55,49,,否,
WB697027,L19,沈阳,40,52,超时,否,客服
WB237288,L7,西安,68,64,,否,
WB456703,L20,广州,34,47,超时,否,客服
WB698130,L8,成都,56,67,超时,否,网点
WB808030,L28,杭州,28,26,,否,
WB887050,L32,武汉,17,13,,否,
WB502718,L9,沈阳,23,16,缺车,否,网点
WB195564,L13,成都,66,79,超时,是,干线
WB333806,L16,武汉,70,68,,否,
WB795883,L6,西安,62,57,,否,
WB588405,L8,上海,50,52,,否,
WB788164,L37,西安,17,20,,否,
WB529846,L24,北京,29,22,,否,
WB785694,L39,杭州,55,47,,否,
WB846366,L22,成都,48,51,,否,
WB864565,L17,上海,12,20,超时,否,干线
WB805992,L37,武汉,66,66,,否,
WB839826,L38,武汉,70,61,,否,
WB563923,L10,上海,14,7,,否,
WB834753,L7,武汉,53,56,,否,
WB347764,L26,上海,60,50,,否,
WB485755,L2,武汉,70,73,,否,
WB116328,L36,西安,66,72,缺车,否,网点
WB587130,L34,上海,24,15,,否,
WB550819,L20,西安,45,51,,否,
WB450670,L29,杭州,34,48,超时,否,客服
WB291575,L34,北京,36,50,超时,是,客服
WB290959,L16,杭州,36,38,,否,
WB699791,L21,上海,26,26,,否,
WB356119,L11,武汉,27,40,超时,是,网点
WB333084,L23,北京,48,39,,否,
WB354024,L31,广州,35,26,,否,
WB450044,L14,上海,64,64,,否,
WB476978,L14,广州,18,29,超时,是,客服
WB358786,L17,上海,15,17,,否,
WB835274,L2,杭州,29,24,,否,
WB407382,L15,武汉,43,37,缺车,否,干线
WB540130,L25,西安,40,46,,否,
WB660732,L1,广州,29,23,,否,
WB696309,L24,西安,28,18,,否,
WB130390,L33,北京,49,51,,否,
WB530023,L30,上海,40,41,,否,
WB643349,L14,西安,51,49,,否,
WB407876,L22,广州,12,8,,否,
WB119467,L11,杭州,37,45,超时,是,客服
WB243256,L27,沈阳,38,30,,否,
WB678386,L28,成都,55,62,超时,是,网点
WB794614,L9,沈阳,70,68,,否,
WB248644,L32,沈阳,47,48,,否,
WB403902,L10,广州,40,43,,否,
WB501259,L9,成都,29,34,,否,
WB522798,L19,上海,61,54,,否,
WB533176,L13,上海,27,21,,否,
WB178139,L9,成都,24,20,,否,
WB244632,L10,杭州,39,33,,否,
WB154713,L23,北京,26,23,改派,否,客服
WB539188,L36,上海,17,26,超时,否,干线
WB159509,L35,广州,46,57,超时,是,网点
WB895610,L29,上海,41,37,,否,
WB156682,L23,武汉,56,63,超时,否,客服
WB225456,L13,武汉,47,56,超时,否,客服
WB149921,L2,西安,45,46,缺车,否,干线
WB579985,L18,武汉,46,50,破损,否,网点
WB688240,L30,杭州,23,24,,否,
WB694334,L37,成都,35,31,,否,
WB365372,L13,成都,68,81,超时,否,网点
WB730456,L31,北京,34,44,超时,否,干线
WB353645,L17,上海,17,31,超时,是,客服
WB800987,L35,杭州,18,30,超时,是,网点
WB332234,L5,北京,31,37,,否,
WB275404,L39,上海,40,39,,否,
WB299865,L3,北京,51,48,,否,
WB546679,L40,杭州,37,29,,否,
WB641845,L8,西安,63,56,,否,
WB702876,L11,成都,66,57,,否,
WB513301,L17,北京,21,11,,否,
WB502563,L29,上海,52,46,,否,
WB623330,L27,沈阳,52,50,,否,
WB284779,L24,上海,67,80,超时,否,客服
WB785928,L11,西安,28,23,,否,
WB528814,L4,上海,34,27,,否,
WB139783,L29,杭州,26,17,缺车,否,网点
WB313359,L20,成都,44,37,,否,
WB574255,L20,西安,66,70,,否,
WB365411,L37,广州,33,26,,否,
WB764406,L10,杭州,22,34,超时,否,网点
WB130540,L29,武汉,48,42,,否,
WB812586,L26,杭州,38,45,超时,否,网点
WB879611,L21,杭州,22,14,,否,
WB705340,L27,北京,37,51,超时,否,客服
WB207939,L23,杭州,63,59,,否,
WB266351,L5,成都,37,45,超时,否,网点
WB890204,L29,上海,14,26,超时,是,干线
WB453950,L26,北京,31,43,超时,是,干线
WB742901,L2,西安,31,39,超时,是,网点
WB832141,L15,杭州,50,58,超时,否,客服
WB140684,L19,成都,15,16,,否,
WB331288,L30,西安,30,33,,否,
WB883323,L1,上海,41,39,,否,
WB162240,L4,北京,22,27,改派,否,网点
WB247100,L10,武汉,60,66,,否,
WB823404,L13,广州,20,31,超时,否,客服
WB234948,L35,上海,47,38,,否,
WB447529,L24,沈阳,16,20,,否,
WB823621,L11,广州,51,51,破损,否,客服
WB875153,L1,杭州,12,15,,否,
WB421370,L22,武汉,59,50,破损,否,客服
WB153673,L30,沈阳,31,22,缺车,否,网点
WB792246,L10,沈阳,68,64,,否,
WB864679,L24,杭州,28,27,,否,
WB870412,L5,上海,50,62,超时,否,客服
WB595305,L8,杭州,41,53,超时,否,干线
WB694459,L10,广州,38,28,,否,
WB804878,L29,沈阳,26,21,,否,
WB241723,L30,广州,65,73,超时,否,网点
WB280567,L4,武汉,46,58,超时,否,客服
WB587530,L29,成都,31,32,,否,
WB363347,L10,上海,36,42,,否,
WB261327,L1,北京,21,14,,否,
WB112267,L8,西安,37,32,,否,
WB439201,L6,沈阳,35,39,,否,
WB864177,L36,广州,55,63,超时,是,网点
WB365173,L1,北京,19,24,,否,
WB286686,L6,沈阳,13,22,超时,是,网点
WB614142,L17,沈阳,60,54,,否,
WB393587,L11,武汉,63,74,超时,否,客服
WB323053,L5,成都,50,63,超时,是,客服
WB132813,L17,武汉,22,15,,否,
WB401973,L34,杭州,21,20,改派,否,网点
WB752691,L32,西安,46,51,,否,
WB529804,L28,广州,48,43,改派,否,客服
WB159262,L23,武汉,58,58,,否,
WB103891,L3,北京,56,55,,否,
WB148569,L27,西安,41,54,超时,否,干线
WB560668,L1,广州,24,14,,否,
WB496535,L21,杭州,21,30,超时,否,客服
WB119273,L38,上海,50,45,,否,
WB864876,L2,广州,36,36,,否,
WB510772,L31,广州,35,29,,否,
WB810622,L25,沈阳,41,35,,否,
WB488888,L3,北京,23,19,改派,否,客服
WB468622,L6,上海,29,32,,否,
WB221256,L18,北京,18,8,,否,
WB780227,L1,上海,67,80,超时,否,干线
WB699872,L20,上海,32,36,,否,
WB302427,L14,成都,28,20,改派,否,客服
WB243904,L26,北京,50,63,超时,否,网点
WB705733,L5,沈阳,31,41,超时,是,干线
WB328677,L26,沈阳,64,70,,否,
WB451164,L7,沈阳,71,65,,否,
WB378424,L2,西安,55,58,缺车,否,干线
WB112475,L15,广州,66,68,,否,
WB366892,L17,沈阳,38,51,超时,是,客服
WB444124,L10,沈阳,35,35,,否,
WB493219,L1,广州,44,57,超时,否,客服
WB674509,L39,西安,51,46,,否,
WB511294,L10,上海,72,78,改派,否,客服
WB771200,L15,沈阳,66,79,超时,是,网点
WB827349,L35,杭州,53,56,,否,
WB236021,L29,成都,16,30,超时,是,网点
WB235502,L16,成都,66,58,,否,
WB311430,L19,沈阳,26,20,,否,
WB629484,L15,杭州,34,43,超时,否,网点
WB440808,L17,上海,22,29,超时,否,网点
WB611144,L35,西安,71,71,,否,
WB321546,L9,武汉,16,16,,否,
WB376330,L5,沈阳,16,14,,否,
WB502166,L19,成都,16,12,,否,
WB535350,L33,上海,24,29,,否,
WB517717,L11,杭州,26,18,,否,
WB822055,L28,上海,34,24,,否,
WB434193,L33,广州,46,41,,否,
WB158846,L7,上海,52,61,超时,是,客服
WB841911,L24,西安,52,44,,否,
WB229479,L4,广州,60,60,,否,
WB602925,L33,杭州,31,26,,否,
WB115197,L23,上海,12,9,,否,
WB339726,L23,广州,40,37,,否,
WB188372,L29,北京,62,69,超时,是,干线
WB101636,L22,成都,34,41,超时,否,网点
WB273571,L4,武汉,34,29,,否,
WB484745,L26,杭州,70,82,超时,是,网点
WB737057,L23,西安,37,27,,否,
WB351661,L17,北京,30,38,超时,否,客服
WB283740,L38,北京,62,65,,否,
WB883235,L32,成都,55,55,,否,
WB540770,L4,上海,65,77,超时,否,干线
WB266588,L10,上海,26,23,,否,
WB839299,L17,武汉,35,33,,否,
WB233731,L6,武汉,54,66,超时,是,干线
WB866767,L11,西安,40,49,超时,否,网点
WB429889,L17,北京,61,56,,否,
WB113520,L17,上海,19,30,超时,是,客服
WB392461,L34,上海,38,32,,否,
WB796067,L10,西安,55,55,,否,
WB884735,L38,成都,46,49,破损,否,网点
WB454072,L21,成都,35,32,,否,
WB737991,L8,西安,21,26,,否,
WB381419,L2,武汉,30,22,,否,
WB194032,L13,武汉,17,22,,否,
WB445917,L20,沈阳,59,54,改派,否,客服
WB271400,L10,杭州,24,25,,否,
WB623990,L39,上海,57,57,,否,
WB245647,L22,沈阳,23,24,,否,
WB227395,L28,广州,28,24,,否,
WB478654,L19,杭州,55,63,超时,否,网点
WB559184,L39,武汉,39,50,超时,否,客服
WB324349,L18,北京,66,79,超时,否,干线
WB807961,L31,沈阳,48,42,,否,
WB471850,L26,广州,69,64,,否,
WB781572,L18,杭州,39,45,,否,
WB391242,L38,西安,21,18,,否,
WB792053,L6,北京,25,37,超时,是,干线
WB772066,L17,北京,64,76,超时,是,客服
WB622004,L5,西安,52,56,,否,
WB743844,L16,北京,14,26,超时,是,客服
WB502855,L14,北京,49,50,,否,
WB747372,L1,上海,64,62,,否,
WB526461,L28,武汉,17,29,超时,否,客服
WB105292,L9,沈阳,49,47,,否,
WB174678,L2,广州,65,59,,否,
WB125494,L4,武汉,71,70,,否,
WB435933,L24,上海,37,43,破损,否,干线
WB225599,L28,武汉,49,48,,否,
WB167391,L38,杭州,62,65,,否,
WB537380,L17,武汉,32,29,,否,
WB493088,L40,沈阳,62,63,,否,
WB408615,L9,成都,67,59,,否,
WB576425,L13,北京,66,69,,否,
WB245915,L14,成都,32,29,缺车,否,网点
WB409319,L4,武汉,42,46,,否,
WB436563,L24,上海,68,78,超时,否,网点
WB732284,L20,西安,60,73,超时,是,网点
WB300968,L5,成都,45,54,超时,否,干线
WB671507,L4,西安,44,58,超时,否,网点
WB736886,L10,北京,28,22,,否,
WB744081,L6,北京,13,22,超时,是,客服
WB433597,L16,广州,65,74,超时,否,客服
WB100945,L1,西安,70,70,,否,
WB218464,L21,成都,40,42,,否,
WB540403,L24,成都,46,43,,否,
WB334386,L11,北京,66,71,,否,
WB816508,L11,沈阳,56,48,,否,
WB134344,L4,西安,35,33,,否,
WB143211,L14,北京,61,62,,否,
WB788388,L26,沈阳,19,29,超时,否,客服
WB517309,L2,杭州,62,59,,否,
WB525504,L22,北京,21,17,,否,
WB777203,L24,沈阳,68,63,破损,否,网点
WB612167,L33,北京,45,57,超时,是,干线
WB847180,L29,武汉,35,39,破损,否,客服
WB104309,L1,上海,68,81,超时,否,客服
WB487307,L20,西安,58,59,,否,
WB645201,L22,武汉,57,50,,否,
WB109997,L34,武汉,72,81,超时,是,网点
WB891354,L32,上海,37,46,超时,否,干线
WB254205,L1,西安,51,52,,否,
WB855999,L29,杭州,36,35,,否,
WB659267,L32,上海,13,27,超时,否,网点
WB144422,L5,沈阳,63,69,,否,
WB182534,L3,北京,40,43,,否,
WB624316,L26,上海,42,49,超时,否,客服
WB681123,L5,杭州,48,60,超时,是,客服
WB366681,L34,上海,43,35,,否,
WB386060,L17,北京,67,59,,否,
WB227391,L23,西安,72,86,超时,否,客服
WB597955,L11,西安,29,21,,否,
WB864587,L7,杭州,56,51,,否,
WB352240,L18,广州,16,17,,否,
WB195917,L15,成都,61,56,,否,
WB673416,L14,北京,36,34,缺车,否,客服
WB222562,L16,杭州,37,40,,否,
WB894783,L31,广州,16,21,,否,
WB739742,L34,广州,68,80,超时,否,干线
WB449245,L40,上海,35,28,,否,
WB336607,L24,上海,53,67,超时,否,网点
WB593607,L15,北京,33,24,,否,
WB778122,L29,武汉,23,20,,否,
WB497122,L6,西安,64,57,,否,
WB491432,L5,武汉,16,6,,否,
WB340454,L39,西安,62,74,超时,否,网点
WB112699,L1,西安,46,36,,否,
WB846363,L6,广州,57,50,缺车,否,客服
WB737006,L2,杭州,26,28,,否,
WB168508,L17,西安,65,64,,否,
WB433928,L33,广州,50,40,,否,
WB815848,L2,武汉,44,42,,否,
WB200251,L3,上海,52,42,,否,
WB380887,L14,杭州,33,26,破损,否,网点
WB749925,L36,西安,33,32,,否,
WB760529,L1,沈阳,72,76,,否,
WB631466,L10,沈阳,59,73,超时,否,网点
WB387855,L38,杭州,60,74,超时,是,干线
WB598406,L5,沈阳,61,64,,否,
