航班号,城市,航司,计划时效h,实际时效h,异常类型,责任方
FL100000,"Charleston, SC",9E,2.0,1.9,,
FL100001,"Charlottesville, VA",9E,1.8,1.7,,
FL100002,"Norfolk, VA",9E,1.4,2.5,延误,空管
FL100003,"New York, NY",9E,3.3,3.2,延误,航司
FL100004,"Charlotte, NC",9E,2.1,1.7,,
FL100005,"Fayetteville, AR",9E,1.9,1.7,,
FL100006,"Charleston, SC",9E,2.0,1.9,,
FL100007,"Atlanta, GA",9E,1.2,1.0,,
FL100008,"New York, NY",9E,2.4,2.1,,
FL100009,"New York, NY",9E,2.3,2.3,,
FL100010,"New York, NY",9E,1.3,1.2,,
FL100011,"New York, NY",9E,2.3,1.8,,
FL100012,"Charleston, SC",9E,2.0,0.0,取消,
FL100013,"Minneapolis, MN",9E,2.0,2.2,,
FL100014,"New York, NY",9E,2.1,1.9,,
FL100015,"Pittsburgh, PA",9E,2.3,2.8,延误,空管
FL100016,"Atlanta, GA",9E,1.2,1.1,,
FL100017,"Detroit, MI",9E,1.1,1.0,延误,前序航班晚到
FL100018,"New York, NY",9E,2.0,1.7,,
FL100019,"Knoxville, TN",9E,1.7,1.6,,
FL100020,"Myrtle Beach, SC",9E,1.9,1.7,,
FL100021,"Atlanta, GA",9E,1.6,1.4,,
FL100022,"Cleveland, OH",9E,1.8,1.5,延误,前序航班晚到
FL100023,"Omaha, NE",9E,1.3,1.3,,
FL100024,"Detroit, MI",9E,1.2,1.3,,
FL100025,"Appleton, WI",9E,1.3,1.4,,
FL100026,"New York, NY",9E,1.2,0.8,,
FL100027,"New York, NY",9E,1.6,1.2,延误,航司
FL100028,"New York, NY",9E,1.5,1.4,,
FL100029,"Raleigh/Durham, NC",9E,1.6,1.6,,
FL100030,"New York, NY",9E,1.4,1.1,,
FL100031,"Washington, DC",9E,1.3,1.4,,
FL100032,"New York, NY",9E,1.4,1.4,,
FL100033,"Atlanta, GA",9E,1.0,0.7,,
FL100034,"New York, NY",9E,1.6,1.1,,
FL100035,"Cincinnati, OH",9E,1.5,1.3,,
FL100036,"Syracuse, NY",9E,1.3,1.0,,
FL100037,"Atlanta, GA",9E,1.6,1.5,,
FL100038,"Minneapolis, MN",9E,1.8,2.1,延误,航司
FL100039,"Atlanta, GA",9E,0.9,0.7,,
FL100040,"White Plains, NY",9E,2.4,2.2,,
FL100041,"Bangor, ME",9E,1.6,1.4,延误,航司
FL100042,"Dallas/Fort Worth, TX",AA,1.5,1.3,,
FL100043,"Philadelphia, PA",AA,3.6,3.3,,
FL100044,"Los Angeles, CA",AA,3.1,3.2,,
FL100045,"Seattle, WA",AA,2.9,2.8,,
FL100046,"Dallas/Fort Worth, TX",AA,3.5,3.5,,
FL100047,"Oklahoma City, OK",AA,1.1,1.1,,
FL100048,"Phoenix, AZ",AA,2.9,3.0,,
FL100049,"Charlotte, NC",AA,2.0,1.7,,
FL100050,"Dallas/Fort Worth, TX",AA,3.4,3.2,,
FL100051,"Miami, FL",AA,3.1,3.5,延误,空管
FL100052,"Charleston, SC",AA,3.0,2.8,,
FL100053,"Washington, DC",AA,1.6,1.4,,
FL100054,"Bakersfield, CA",AA,3.1,3.6,延误,空管
FL100055,"Los Angeles, CA",AA,4.2,3.9,,
FL100056,"Dallas/Fort Worth, TX",AA,3.0,2.8,,
FL100057,"El Paso, TX",AA,1.8,1.7,延误,前序航班晚到
FL100058,"Philadelphia, PA",AA,4.3,4.2,,
FL100059,"Charlotte, NC",AA,1.7,1.7,延误,前序航班晚到
FL100060,"New York, NY",AA,3.3,3.0,,
FL100061,"Charlotte, NC",AA,1.4,1.4,,
FL100062,"San Juan, PR",AA,3.8,4.0,,
FL100063,"Albany, NY",AA,2.2,2.0,,
FL100064,"Pittsburgh, PA",AA,3.0,2.8,,
FL100065,"Charlotte, NC",AA,1.5,1.0,延误,航司
FL100066,"Charlotte, NC",AA,0.9,1.3,延误,航司
FL100067,"Charlotte, NC",AA,0.9,0.8,,
FL100068,"Oklahoma City, OK",AA,2.6,2.5,,
FL100069,"Las Vegas, NV",AA,4.5,4.1,,
FL100070,"San Diego, CA",AA,3.1,3.1,延误,航司
FL100071,"Los Angeles, CA",AA,3.1,3.0,延误,前序航班晚到
FL100072,"Los Angeles, CA",AA,4.8,5.0,,
FL100073,"Charlotte, NC",AA,2.2,2.8,延误,前序航班晚到
FL100074,"Hartford, CT",AA,2.6,2.5,延误,前序航班晚到
FL100075,"Pensacola, FL",AA,2.1,2.0,,
FL100076,"Charlotte, NC",AA,2.0,1.9,,
FL100077,"Fort Myers, FL",AA,2.1,2.3,,
FL100078,"New York, NY",AA,3.9,3.6,,
FL100079,"Chicago, IL",AA,2.0,2.8,延误,前序航班晚到
FL100080,"San Antonio, TX",AA,2.4,2.4,,
FL100081,"Dallas/Fort Worth, TX",AA,1.6,1.4,,
FL100082,"Dallas/Fort Worth, TX",AA,2.5,2.5,延误,前序航班晚到
FL100083,"Orlando, FL",AA,2.6,2.9,延误,空管
FL100084,"San Antonio, TX",AA,2.9,2.8,延误,前序航班晚到
FL100085,"Charlotte, NC",AA,3.6,3.6,延误,航司
FL100086,"Orlando, FL",AA,3.1,2.9,,
FL100087,"Boston, MA",AA,1.7,1.6,,
FL100088,"Austin, TX",AA,2.8,3.0,,
FL100089,"New Orleans, LA",AA,1.8,1.6,,
FL100090,"Omaha, NE",AA,2.5,2.2,,
FL100091,"Charlotte, NC",AA,5.5,0.0,取消,
FL100092,"Salt Lake City, UT",AA,2.6,2.4,,
FL100093,"Charlotte, NC",AA,4.9,4.6,,
FL100094,"Indianapolis, IN",AA,1.8,2.0,延误,前序航班晚到
FL100095,"Charlotte, NC",AA,1.8,1.7,,
FL100096,"Burbank, CA",AA,1.6,1.7,,
FL100097,"Pittsburgh, PA",AA,1.5,1.3,,
FL100098,"Philadelphia, PA",AA,2.2,1.9,,
FL100099,"Seattle, WA",AA,5.1,4.6,,
FL100100,"Tampa, FL",AA,2.6,2.4,延误,前序航班晚到
FL100101,"Philadelphia, PA",AA,2.2,0.0,取消,
FL100102,"Austin, TX",AA,1.2,1.0,,
FL100103,"Burbank, CA",AA,1.6,1.4,,
FL100104,"Jacksonville, FL",AA,1.5,1.1,,
FL100105,"Buffalo, NY",AA,1.2,1.2,,
FL100106,"Chicago, IL",AA,3.1,2.9,,
FL100107,"Miami, FL",AA,3.1,0.0,取消,
FL100108,"San Diego, CA",AA,3.1,2.9,,
FL100109,"Portland, OR",AA,2.6,2.4,,
FL100110,"Charlotte, NC",AA,1.8,1.6,,
FL100111,"Charlotte, NC",AA,1.9,0.0,取消,
FL100112,"Phoenix, AZ",AA,4.9,5.0,,
FL100113,"Dallas/Fort Worth, TX",AA,3.3,3.1,延误,航司
FL100114,"Charlotte, NC",AA,1.1,1.1,,
FL100115,"Charleston, SC",AA,1.1,1.6,延误,前序航班晚到
FL100116,"Phoenix, AZ",AA,1.3,1.1,延误,前序航班晚到
FL100117,"Seattle, WA",AA,4.0,3.9,,
FL100118,"Charlotte, NC",AA,3.5,3.4,延误,前序航班晚到
FL100119,"San Diego, CA",AA,4.2,3.8,,
FL100120,"Dallas/Fort Worth, TX",AA,3.4,3.2,延误,前序航班晚到
FL100121,"Cleveland, OH",AA,2.9,2.6,,
FL100122,"Charlotte, NC",AA,2.1,2.0,,
FL100123,"Austin, TX",AA,4.1,3.7,,
FL100124,"Dallas/Fort Worth, TX",AA,2.4,2.1,延误,前序航班晚到
FL100125,"Phoenix, AZ",AA,1.9,1.8,,
FL100126,"Charlotte, NC",AA,1.3,1.4,延误,航司
FL100127,"Miami, FL",AA,3.5,3.5,延误,前序航班晚到
FL100128,"Boston, MA",AA,2.4,2.2,,
FL100129,"Phoenix, AZ",AA,1.2,1.4,,
FL100130,"Charlotte, NC",AA,1.6,1.5,延误,前序航班晚到
FL100131,"Miami, FL",AA,3.0,2.6,,
FL100132,"San Francisco, CA",AA,5.8,5.5,,
FL100133,"Charlotte, NC",AA,0.9,0.6,,
FL100134,"Washington, DC",AA,2.1,1.6,,
FL100135,"Washington, DC",AA,1.8,1.7,,
FL100136,"Charlotte, NC",AA,1.3,1.2,,
FL100137,"Dallas/Fort Worth, TX",AA,2.9,2.6,,
FL100138,"Los Angeles, CA",AA,4.8,4.4,,
FL100139,"Boston, MA",AA,6.3,6.2,,
FL100140,"Miami, FL",AA,3.4,3.3,,
FL100141,"Philadelphia, PA",AA,2.4,2.2,,
FL100142,"Charlotte, NC",AA,0.9,0.8,,
FL100143,"Detroit, MI",AA,4.2,3.9,,
FL100144,"Las Vegas, NV",AA,4.4,4.1,,
FL100145,"Miami, FL",AA,3.3,2.8,,
FL100146,"Philadelphia, PA",AA,1.6,1.6,,
FL100147,"Orlando, FL",AA,1.9,1.6,,
FL100148,"Charlotte, NC",AA,2.0,1.8,延误,航司
FL100149,"Madison, WI",AA,2.4,2.4,,
FL100150,"Chicago, IL",AA,1.4,1.6,延误,前序航班晚到
FL100151,"Miami, FL",AA,2.3,2.3,,
FL100152,"Orlando, FL",AA,3.0,2.6,,
FL100153,"New Orleans, LA",AA,1.8,1.6,,
FL100154,"Dallas/Fort Worth, TX",AA,2.9,2.7,延误,航司
FL100155,"Charlotte, NC",AA,2.0,1.8,,
FL100156,"Indianapolis, IN",AA,3.8,3.9,,
FL100157,"Washington, DC",AA,2.4,2.0,,
FL100158,"Washington, DC",AA,2.1,2.0,,
FL100159,"Dallas/Fort Worth, TX",AA,1.3,1.0,,
FL100160,"Philadelphia, PA",AA,5.6,5.2,延误,航司
FL100161,"Phoenix, AZ",AA,4.8,4.3,,
FL100162,"Chicago, IL",AA,4.3,4.3,,
FL100163,"Tulsa, OK",AA,1.3,1.3,,
FL100164,"Miami, FL",AA,2.6,2.5,,
FL100165,"Denver, CO",AA,3.4,3.1,延误,前序航班晚到
FL100166,"Charlotte, NC",AA,2.2,2.1,延误,航司
FL100167,"Dallas/Fort Worth, TX",AA,2.3,0.0,取消,
FL100168,"Washington, DC",AA,3.4,3.3,,
FL100169,"Charlotte Amalie, VI",AA,4.1,0.0,备降,
FL100170,"Charlotte, NC",AA,2.6,2.3,,
FL100171,"Austin, TX",AA,3.1,2.9,,
FL100172,"Philadelphia, PA",AA,3.2,2.8,延误,航司
FL100173,"St. Louis, MO",AA,1.9,2.1,延误,前序航班晚到
FL100174,"Philadelphia, PA",AA,4.0,3.6,,
FL100175,"Portland, OR",AA,3.8,3.6,延误,前序航班晚到
FL100176,"Colorado Springs, CO",AA,1.9,2.1,,
FL100177,"Indianapolis, IN",AA,1.9,1.6,,
FL100178,"Miami, FL",AA,6.0,5.5,延误,前序航班晚到
FL100179,"Nashville, TN",AA,2.3,2.4,,
FL100180,"Richmond, VA",AA,1.4,1.1,,
FL100181,"Philadelphia, PA",AA,1.2,1.1,,
FL100182,"Dallas/Fort Worth, TX",AA,3.3,3.1,,
FL100183,"Minneapolis, MN",AA,1.6,1.2,,
FL100184,"St. Louis, MO",AA,1.9,1.7,,
FL100185,"Dallas/Fort Worth, TX",AA,2.1,1.9,,
FL100186,"Charlotte, NC",AA,1.8,1.7,,
FL100187,"Detroit, MI",AA,1.4,1.7,,
FL100188,"Philadelphia, PA",AA,4.2,3.8,,
FL100189,"Dallas/Fort Worth, TX",AA,2.9,3.0,,
FL100190,"Chicago, IL",AA,2.0,1.8,,
FL100191,"Charlotte, NC",AA,1.4,1.4,延误,航司
FL100192,"Dallas/Fort Worth, TX",AA,2.3,2.0,,
FL100193,"Panama City, FL",AA,2.1,2.2,,
FL100194,"Albuquerque, NM",AA,1.8,1.7,,
FL100195,"Honolulu, HI",AA,7.3,7.0,,
FL100196,"Little Rock, AR",AA,2.1,1.9,,
FL100197,"Charlotte, NC",AA,5.7,5.7,,
FL100198,"Miami, FL",AA,2.2,2.1,,
FL100199,"Miami, FL",AA,1.2,0.8,延误,航司
FL100200,"Miami, FL",AA,3.4,3.3,延误,天气
FL100201,"Grand Rapids, MI",AA,2.7,2.7,,
FL100202,"Boston, MA",AA,2.9,3.6,延误,空管
FL100203,"Dallas/Fort Worth, TX",AA,3.7,3.5,,
FL100204,"Dallas/Fort Worth, TX",AA,2.5,2.2,,
FL100205,"Dallas/Fort Worth, TX",AA,3.2,3.3,,
FL100206,"Phoenix, AZ",AA,1.9,1.8,,
FL100207,"New York, NY",AA,2.6,2.5,,
FL100208,"Portland, ME",AA,2.5,2.1,,
FL100209,"Boston, MA",AA,2.4,2.1,,
FL100210,"Chicago, IL",AA,2.7,2.6,延误,前序航班晚到
FL100211,"Savannah, GA",AA,1.6,1.5,,
FL100212,"Charlotte, NC",AA,2.2,1.8,延误,前序航班晚到
FL100213,"Santa Ana, CA",AA,1.4,1.3,,
FL100214,"Raleigh/Durham, NC",AA,1.4,1.2,,
FL100215,"Phoenix, AZ",AA,4.5,4.1,延误,前序航班晚到
FL100216,"Dallas/Fort Worth, TX",AA,3.0,3.0,延误,航司
FL100217,"Miami, FL",AA,2.8,2.3,,
FL100218,"Washington, DC",AA,2.2,2.1,延误,天气
FL100219,"Washington, DC",AA,3.3,3.0,,
FL100220,"Phoenix, AZ",AA,1.2,1.1,,
FL100221,"Charlotte, NC",AA,1.4,1.3,延误,航司
FL100222,"Charlotte, NC",AA,1.0,0.9,延误,前序航班晚到
FL100223,"Miami, FL",AA,2.8,2.3,,
FL100224,"Cleveland, OH",AA,1.7,1.6,,
FL100225,"Columbus, OH",AA,2.8,2.6,,
FL100226,"Christiansted, VI",AA,3.0,2.9,延误,前序航班晚到
FL100227,"Dallas/Fort Worth, TX",AA,3.4,2.9,,
FL100228,"Charlotte, NC",AA,1.6,1.5,,
FL100229,"Key West, FL",AA,3.0,3.2,延误,天气
FL100230,"Wilmington, NC",AA,1.2,1.1,,
FL100231,"Charlotte, NC",AA,1.9,1.8,,
FL100232,"Dallas/Fort Worth, TX",AA,3.2,3.4,,
FL100233,"Hartford, CT",AA,2.2,1.9,,
FL100234,"Washington, DC",AA,3.5,3.8,延误,前序航班晚到
FL100235,"Philadelphia, PA",AA,2.8,2.7,延误,前序航班晚到
FL100236,"Ontario, CA",AA,3.0,3.2,,
FL100237,"Dallas/Fort Worth, TX",AA,1.3,1.0,,
FL100238,"Chicago, IL",AA,3.2,3.5,延误,空管
FL100239,"Charlotte, NC",AA,2.2,1.9,,
FL100240,"Houston, TX",AA,2.6,0.0,备降,
FL100241,"Washington, DC",AA,2.0,2.6,延误,前序航班晚到
FL100242,"Chicago, IL",AA,2.0,1.8,,
FL100243,"Indianapolis, IN",AA,2.4,2.3,延误,前序航班晚到
FL100244,"Charlotte, NC",AA,1.3,1.3,延误,前序航班晚到
FL100245,"Charlotte, NC",AA,1.1,0.8,,
FL100246,"Phoenix, AZ",AA,4.9,4.7,,
FL100247,"Eugene, OR",AA,2.6,0.0,取消,
FL100248,"Los Angeles, CA",AA,5.2,4.9,,
FL100249,"New York, NY",AA,3.9,3.5,,
FL100250,"Dallas/Fort Worth, TX",AA,2.5,2.5,,
FL100251,"New York, NY",AA,3.2,3.1,,
FL100252,"Seattle, WA",AS,5.5,5.2,,
FL100253,"New York, NY",AS,6.6,6.3,,
FL100254,"Seattle, WA",AS,2.0,2.1,,
FL100255,"Seattle, WA",AS,3.6,3.7,延误,空管
FL100256,"Phoenix, AZ",AS,2.7,2.8,,
FL100257,"Anchorage, AK",AS,3.5,3.5,延误,航司
FL100258,"Seattle, WA",AS,2.8,2.8,,
FL100259,"San Francisco, CA",AS,5.7,5.2,,
FL100260,"Seattle, WA",AS,2.8,3.0,延误,空管
FL100261,"Austin, TX",AS,4.3,4.2,延误,航司
FL100262,"Juneau, AK",AS,0.8,0.8,,
FL100263,"Seattle, WA",AS,2.5,2.8,延误,天气
FL100264,"Anchorage, AK",AS,6.1,6.5,延误,空管
FL100265,"San Diego, CA",AS,5.8,5.1,,
FL100266,"Philadelphia, PA",AS,5.8,6.2,延误,空管
FL100267,"Santa Ana, CA",AS,2.9,3.1,,
FL100268,"Boston, MA",AS,6.1,6.1,,
FL100269,"New York, NY",AS,6.0,6.1,,
FL100270,"Albuquerque, NM",AS,3.2,3.2,,
FL100271,"Phoenix, AZ",AS,5.8,5.5,,
FL100272,"Kona, HI",AS,5.5,5.4,,
FL100273,"Anchorage, AK",AS,3.5,3.7,,
FL100274,"Honolulu, HI",AS,5.6,5.5,,
FL100275,"Cincinnati, OH",AS,5.0,5.0,延误,前序航班晚到
FL100276,"Seattle, WA",AS,2.8,3.1,延误,空管
FL100277,"Orlando, FL",AS,6.2,6.3,,
FL100278,"Salt Lake City, UT",AS,4.9,4.7,,
FL100279,"Portland, OR",AS,2.2,2.2,延误,前序航班晚到
FL100280,"Anchorage, AK",AS,1.7,1.6,延误,航司
FL100281,"Denver, CO",AS,3.0,3.0,延误,前序航班晚到
FL100282,"Phoenix, AZ",AS,5.7,5.7,,
FL100283,"Honolulu, HI",AS,5.5,5.3,,
FL100284,"San Diego, CA",AS,5.6,5.3,,
FL100285,"Seattle, WA",AS,1.1,1.2,,
FL100286,"Columbus, OH",AS,5.1,5.0,延误,前序航班晚到
FL100287,"San Jose, CA",AS,2.1,2.1,,
FL100288,"Seattle, WA",AS,3.1,3.2,,
FL100289,"San Diego, CA",AS,2.9,2.8,,
FL100290,"Seattle, WA",AS,1.8,1.6,,
FL100291,"Bethel, AK",AS,1.3,1.5,,
FL100292,"Las Vegas, NV",AS,1.6,1.9,延误,前序航班晚到
FL100293,"Seattle, WA",AS,2.5,2.7,,
FL100294,"Las Vegas, NV",AS,2.3,2.3,延误,空管
FL100295,"Seattle, WA",AS,2.1,1.9,,
FL100296,"Lihue, HI",AS,5.8,5.8,,
FL100297,"Newark, NJ",AS,6.0,6.5,延误,空管
FL100298,"Boise, ID",AS,1.6,1.6,,
FL100299,"Seattle, WA",AS,4.1,4.0,,
FL100300,"Oakland, CA",AS,2.1,2.2,,
FL100301,"Seattle, WA",AS,5.0,4.7,,
FL100302,"San Jose, CA",AS,2.3,2.1,,
FL100303,"Seattle, WA",AS,4.1,3.9,延误,航司
FL100304,"Anchorage, AK",AS,3.5,3.3,,
FL100305,"Salt Lake City, UT",AS,2.1,2.0,,
FL100306,"New York, NY",B6,2.5,2.3,,
FL100307,"Washington, DC",B6,2.5,2.3,,
FL100308,"Salt Lake City, UT",B6,4.4,4.2,,
FL100309,"Atlanta, GA",B6,2.3,2.0,,
FL100310,"Orlando, FL",B6,2.8,2.8,,
FL100311,"Fort Lauderdale, FL",B6,3.0,2.7,,
FL100312,"Washington, DC",B6,2.7,2.3,,
FL100313,"Buffalo, NY",B6,1.5,1.3,,
FL100314,"New York, NY",B6,6.2,5.8,,
FL100315,"Aguadilla, PR",B6,3.9,3.8,,
FL100316,"New York, NY",B6,3.2,2.9,,
FL100317,"Orlando, FL",B6,1.8,1.7,,
FL100318,"Orlando, FL",B6,2.7,2.5,,
FL100319,"Tampa, FL",B6,2.8,2.9,,
FL100320,"Dallas/Fort Worth, TX",B6,3.7,4.2,延误,航司
FL100321,"Boston, MA",B6,2.9,2.7,,
FL100322,"San Antonio, TX",B6,4.1,4.1,,
FL100323,"Boston, MA",B6,3.5,2.9,延误,航司
FL100324,"Boston, MA",B6,1.3,1.0,,
FL100325,"Fort Lauderdale, FL",B6,2.3,0.0,取消,
FL100326,"San Diego, CA",B6,5.7,5.4,,
FL100327,"New York, NY",B6,3.8,3.6,,
FL100328,"Las Vegas, NV",B6,4.7,4.6,延误,航司
FL100329,"Newark, NJ",B6,3.0,2.6,,
FL100330,"Miami, FL",B6,3.5,3.3,,
FL100331,"Hartford, CT",B6,3.1,3.0,,
FL100332,"Pittsburgh, PA",B6,1.7,1.6,,
FL100333,"San Juan, PR",B6,2.8,2.6,,
FL100334,"Las Vegas, NV",B6,5.2,5.0,,
FL100335,"New York, NY",B6,3.0,2.6,,
FL100336,"Milwaukee, WI",B6,2.5,2.0,延误,前序航班晚到
FL100337,"Raleigh/Durham, NC",B6,1.7,1.5,,
FL100338,"Charleston, SC",B6,1.9,1.8,,
FL100339,"Washington, DC",B6,2.6,2.5,,
FL100340,"Detroit, MI",B6,1.9,1.8,,
FL100341,"Boston, MA",B6,6.6,7.2,延误,前序航班晚到
FL100342,"Boston, MA",B6,4.1,4.0,延误,航司
FL100343,"Orlando, FL",B6,2.9,2.8,延误,前序航班晚到
FL100344,"New York, NY",B6,2.4,3.0,延误,航司
FL100345,"New York, NY",B6,2.4,2.8,延误,空管
FL100346,"White Plains, NY",B6,2.8,2.9,延误,空管
FL100347,"Seattle, WA",B6,5.5,5.2,延误,前序航班晚到
FL100348,"San Juan, PR",B6,3.1,2.8,,
FL100349,"San Juan, PR",B6,2.8,2.8,,
FL100350,"Newark, NJ",B6,2.8,2.6,,
FL100351,"Fort Myers, FL",B6,2.8,2.9,延误,前序航班晚到
FL100352,"Washington, DC",B6,2.6,2.1,延误,前序航班晚到
FL100353,"Miami, FL",B6,3.2,3.5,延误,前序航班晚到
FL100354,"Pittsburgh, PA",B6,1.7,1.4,,
FL100355,"New York, NY",DL,10.7,10.6,延误,航司
FL100356,"Seattle, WA",DL,5.7,5.2,,
FL100357,"Boston, MA",DL,5.2,5.3,,
FL100358,"Atlanta, GA",DL,3.9,3.7,,
FL100359,"Lihue, HI",DL,5.6,5.3,,
FL100360,"San Francisco, CA",DL,5.8,5.2,,
FL100361,"Minneapolis, MN",DL,5.7,5.8,,
FL100362,"Atlanta, GA",DL,4.7,4.7,,
FL100363,"Bozeman, MT",DL,3.7,3.4,,
FL100364,"Detroit, MI",DL,4.8,4.8,,
FL100365,"Denver, CO",DL,2.9,2.7,,
FL100366,"Salt Lake City, UT",DL,4.9,4.7,延误,航司
FL100367,"New York, NY",DL,4.8,4.8,,
FL100368,"Las Vegas, NV",DL,4.0,3.8,,
FL100369,"Orlando, FL",DL,5.4,5.3,,
FL100370,"Las Vegas, NV",DL,5.5,5.0,,
