航班号,城市,航司,计划时效h,实际时效h,异常类型,责任方
FL100371,"Detroit, MI",DL,5.1,4.9,延误,前序航班晚到
FL100372,"Honolulu, HI",DL,6.0,6.2,延误,空管
FL100373,"Dallas/Fort Worth, TX",DL,4.0,3.7,,
FL100374,"Atlanta, GA",DL,1.8,2.2,延误,空管
FL100375,"Atlanta, GA",DL,2.0,2.0,延误,前序航班晚到
FL100376,"Norfolk, VA",DL,1.8,1.6,,
FL100377,"Atlanta, GA",DL,1.6,1.5,,
FL100378,"Billings, MT",DL,1.4,1.2,,
FL100379,"Atlanta, GA",DL,1.5,1.5,延误,航司
FL100380,"Minneapolis, MN",DL,1.7,2.0,延误,空管
FL100381,"Atlanta, GA",DL,2.2,2.2,,
FL100382,"Washington, DC",DL,2.0,1.7,,
FL100383,"Salt Lake City, UT",DL,2.4,2.2,,
FL100384,"San Francisco, CA",DL,1.6,1.3,,
FL100385,"Salt Lake City, UT",DL,1.7,1.6,,
FL100386,"Minneapolis, MN",DL,3.4,3.1,延误,航司
FL100387,"Salt Lake City, UT",DL,1.8,1.7,,
FL100388,"Minneapolis, MN",DL,1.8,2.1,延误,空管
FL100389,"Atlanta, GA",DL,1.8,1.8,延误,前序航班晚到
FL100390,"Minneapolis, MN",DL,1.7,1.4,,
FL100391,"Salt Lake City, UT",DL,3.2,3.0,,
FL100392,"Orlando, FL",DL,1.6,1.4,,
FL100393,"Atlanta, GA",DL,1.5,2.4,延误,航司
FL100394,"Orlando, FL",DL,2.7,2.6,延误,前序航班晚到
FL100395,"New York, NY",DL,4.3,4.0,,
FL100396,"Atlanta, GA",DL,3.7,3.7,,
FL100397,"San Antonio, TX",DL,2.6,2.3,,
FL100398,"Miami, FL",DL,5.1,5.1,延误,航司
FL100399,"Orlando, FL",DL,4.8,4.7,,
FL100400,"Tampa, FL",DL,2.8,2.8,,
FL100401,"Denver, CO",DL,3.0,3.0,延误,航司
FL100402,"Austin, TX",DL,2.8,2.8,,
FL100403,"Salt Lake City, UT",DL,4.1,4.0,,
FL100404,"Minneapolis, MN",DL,4.0,4.1,延误,前序航班晚到
FL100405,"Rochester, NY",DL,2.2,2.0,,
FL100406,"St. Louis, MO",DL,1.6,1.4,,
FL100407,"Minneapolis, MN",DL,4.0,3.9,,
FL100408,"Minneapolis, MN",DL,3.7,3.3,,
FL100409,"Atlanta, GA",DL,1.5,1.6,,
FL100410,"Charleston, SC",DL,2.5,2.1,,
FL100411,"Raleigh/Durham, NC",DL,1.9,1.8,,
FL100412,"Portland, OR",DL,3.4,3.3,,
FL100413,"Atlanta, GA",DL,1.5,1.7,,
FL100414,"Sarasota/Bradenton, FL",DL,3.0,2.6,,
FL100415,"Atlanta, GA",DL,2.2,2.1,,
FL100416,"Orlando, FL",DL,3.2,3.1,,
FL100417,"Phoenix, AZ",DL,3.0,2.8,,
FL100418,"Atlanta, GA",DL,1.6,1.5,,
FL100419,"Minneapolis, MN",DL,3.1,2.9,,
FL100420,"Detroit, MI",DL,1.5,1.5,,
FL100421,"Detroit, MI",DL,3.9,3.5,,
FL100422,"Seattle, WA",DL,2.8,3.1,,
FL100423,"San Francisco, CA",DL,3.8,3.3,,
FL100424,"West Palm Beach/Palm Beach, FL",DL,2.9,2.8,,
FL100425,"Philadelphia, PA",DL,2.3,2.0,,
FL100426,"Fort Lauderdale, FL",DL,2.9,3.0,,
FL100427,"Phoenix, AZ",DL,3.1,2.9,延误,航司
FL100428,"Louisville, KY",DL,1.4,1.3,,
FL100429,"Santa Ana, CA",DL,3.0,3.0,,
FL100430,"Austin, TX",DL,4.2,4.2,,
FL100431,"Detroit, MI",DL,1.7,1.4,,
FL100432,"Atlanta, GA",DL,1.2,1.1,,
FL100433,"Atlanta, GA",DL,1.2,1.1,,
FL100434,"Atlanta, GA",DL,1.1,1.1,,
FL100435,"Atlanta, GA",DL,1.1,0.9,,
FL100436,"Charlotte, NC",DL,1.2,1.0,,
FL100437,"Myrtle Beach, SC",DL,1.4,1.3,,
FL100438,"Greensboro/High Point, NC",DL,1.3,1.2,,
FL100439,"Charlotte, NC",DL,1.2,1.2,,
FL100440,"Seattle, WA",DL,4.9,4.7,,
FL100441,"Anchorage, AK",DL,5.5,5.4,,
FL100442,"Los Angeles, CA",DL,3.0,2.9,延误,航司
FL100443,"San Jose, CA",DL,4.8,4.4,,
FL100444,"New York, NY",DL,6.3,6.3,,
FL100445,"New York, NY",DL,6.7,6.5,,
FL100446,"Los Angeles, CA",DL,2.9,3.1,,
FL100447,"Atlanta, GA",DL,3.2,2.9,,
FL100448,"New York, NY",DL,4.4,4.7,延误,空管
FL100449,"Detroit, MI",DL,1.9,1.8,,
FL100450,"Sacramento, CA",DL,4.5,4.4,,
FL100451,"Las Vegas, NV",DL,3.9,4.0,延误,航司
FL100452,"Los Angeles, CA",DL,4.0,4.1,,
FL100453,"New York, NY",DL,5.9,5.6,,
FL100454,"Los Angeles, CA",DL,3.7,3.3,,
FL100455,"New York, NY",DL,5.8,6.2,延误,空管
FL100456,"Atlanta, GA",DL,5.0,5.4,延误,前序航班晚到
FL100457,"Salt Lake City, UT",DL,2.0,2.0,,
FL100458,"Denver, CO",DL,3.1,2.8,,
FL100459,"Minneapolis, MN",DL,1.8,1.5,,
FL100460,"New York, NY",DL,3.1,3.1,,
FL100461,"Tulsa, OK",DL,2.0,1.8,,
FL100462,"Miami, FL",DL,2.2,0.0,备降,
FL100463,"Austin, TX",DL,4.5,4.3,,
FL100464,"St. Louis, MO",DL,1.5,1.4,,
FL100465,"Salt Lake City, UT",DL,1.5,1.4,,
FL100466,"Fort Myers, FL",DL,2.9,2.6,,
FL100467,"Houston, TX",DL,2.0,2.0,延误,前序航班晚到
FL100468,"Denver, CO",DL,2.2,1.9,延误,空管
FL100469,"Seattle, WA",DL,2.8,2.6,,
FL100470,"Pensacola, FL",DL,1.3,1.2,,
FL100471,"Louisville, KY",DL,1.4,1.3,,
FL100472,"Salt Lake City, UT",DL,1.4,1.4,,
FL100473,"Atlanta, GA",DL,2.4,2.4,,
FL100474,"Orlando, FL",DL,3.0,2.3,延误,航司
FL100475,"Atlanta, GA",DL,1.3,1.1,延误,航司
FL100476,"Minneapolis, MN",DL,1.4,1.6,延误,前序航班晚到
FL100477,"Fayetteville, AR",DL,1.8,1.7,,
FL100478,"Richmond, VA",DL,1.8,1.5,,
FL100479,"Philadelphia, PA",DL,1.7,1.6,,
FL100480,"Atlanta, GA",DL,0.9,0.8,,
FL100481,"Panama City, FL",DL,1.2,1.4,,
FL100482,"Nashville, TN",DL,2.2,2.3,,
FL100483,"Lexington, KY",DL,1.4,1.4,,
FL100484,"Salt Lake City, UT",DL,3.5,3.4,,
FL100485,"Seattle, WA",DL,3.6,3.3,,
FL100486,"Minneapolis, MN",DL,3.3,3.4,,
FL100487,"Atlanta, GA",DL,1.6,1.5,,
FL100488,"Minneapolis, MN",DL,3.3,3.4,延误,航司
FL100489,"Daytona Beach, FL",DL,1.5,1.3,,
FL100490,"Los Angeles, CA",DL,1.9,1.8,,
FL100491,"New York, NY",DL,3.3,3.6,延误,空管
FL100492,"Atlanta, GA",DL,1.1,1.0,延误,航司
FL100493,"Louisville, KY",DL,1.6,1.3,,
FL100494,"Newark, NJ",DL,2.2,2.2,,
FL100495,"Newark, NJ",DL,2.3,2.3,,
FL100496,"Salt Lake City, UT",DL,3.3,3.1,延误,前序航班晚到
FL100497,"Boston, MA",DL,1.4,1.3,,
FL100498,"Las Vegas, NV",DL,2.8,2.8,延误,前序航班晚到
FL100499,"Raleigh/Durham, NC",DL,1.4,1.3,,
FL100500,"Chicago, IL",DL,2.7,3.1,,
FL100501,"Minneapolis, MN",DL,2.9,2.8,,
FL100502,"Houston, TX",DL,2.9,2.9,,
FL100503,"Detroit, MI",DL,1.8,1.6,,
FL100504,"New Orleans, LA",DL,3.0,2.9,,
FL100505,"Tampa, FL",DL,3.2,3.1,,
FL100506,"San Antonio, TX",DL,2.9,3.0,,
FL100507,"Washington, DC",DL,2.4,2.2,,
FL100508,"Denver, CO",DL,3.1,3.0,,
FL100509,"Denver, CO",DL,4.0,3.7,,
FL100510,"Detroit, MI",DL,2.0,1.8,,
FL100511,"Minneapolis, MN",DL,2.8,2.7,,
FL100512,"Atlanta, GA",DL,2.2,2.0,,
FL100513,"Salt Lake City, UT",DL,2.7,2.6,,
FL100514,"Providence, RI",DL,2.1,1.9,,
FL100515,"St. Louis, MO",DL,1.5,1.4,,
FL100516,"Seattle, WA",DL,2.8,2.5,延误,航司
FL100517,"Orlando, FL",DL,2.7,2.8,,
FL100518,"Atlanta, GA",DL,1.0,1.4,延误,空管
FL100519,"Minneapolis, MN",DL,2.6,2.5,,
FL100520,"Salt Lake City, UT",DL,2.4,2.3,,
FL100521,"Atlanta, GA",DL,2.4,2.4,,
FL100522,"Albuquerque, NM",DL,2.6,2.3,,
FL100523,"Chicago, IL",DL,2.3,2.2,,
FL100524,"Milwaukee, WI",DL,1.4,1.5,延误,前序航班晚到
FL100525,"Minneapolis, MN",DL,2.5,2.6,,
FL100526,"Minneapolis, MN",DL,2.5,2.3,,
FL100527,"Dallas/Fort Worth, TX",DL,2.5,2.3,,
FL100528,"Denver, CO",DL,2.0,1.8,,
FL100529,"Detroit, MI",DL,2.3,2.2,,
FL100530,"Atlanta, GA",DL,1.1,0.8,,
FL100531,"Atlanta, GA",DL,1.0,0.9,,
FL100532,"Little Rock, AR",DL,1.6,1.4,,
FL100533,"Greensboro/High Point, NC",DL,1.3,1.3,,
FL100534,"Asheville, NC",DL,1.1,1.1,延误,航司
FL100535,"Jackson/Vicksburg, MS",DL,1.4,1.1,,
FL100536,"Minneapolis, MN",DL,4.3,4.4,,
FL100537,"Salt Lake City, UT",DL,2.3,2.1,,
FL100538,"Salt Lake City, UT",DL,3.8,3.5,,
FL100539,"Salt Lake City, UT",DL,3.7,3.5,,
FL100540,"Los Angeles, CA",DL,4.6,4.5,延误,航司
FL100541,"Anchorage, AK",DL,3.7,3.4,,
FL100542,"Detroit, MI",DL,4.8,4.6,延误,航司
FL100543,"Philadelphia, PA",DL,2.3,1.8,,
FL100544,"Los Angeles, CA",DL,5.9,5.7,,
FL100545,"New York, NY",DL,2.3,1.9,延误,航司
FL100546,"Los Angeles, CA",DL,5.7,5.1,,
FL100547,"Albuquerque, NM",DL,3.2,3.3,,
FL100548,"Washington, DC",DL,5.7,5.8,,
FL100549,"Minneapolis, MN",DL,2.6,2.4,,
FL100550,"Detroit, MI",DL,2.7,2.6,,
FL100551,"Cincinnati, OH",DL,2.9,2.6,,
FL100552,"Minneapolis, MN",DL,3.3,3.4,,
FL100553,"Atlanta, GA",DL,1.9,1.7,,
FL100554,"Salt Lake City, UT",DL,2.0,2.1,,
FL100555,"Tampa, FL",DL,1.6,1.5,延误,前序航班晚到
FL100556,"Atlanta, GA",DL,1.6,1.5,,
FL100557,"Minneapolis, MN",DL,2.1,2.0,,
FL100558,"Minneapolis, MN",DL,1.9,1.8,,
FL100559,"Myrtle Beach, SC",DL,1.9,2.0,,
FL100560,"Nashville, TN",DL,1.1,1.1,,
FL100561,"New York, NY",DL,4.1,3.9,,
FL100562,"Salt Lake City, UT",DL,1.9,1.9,,
FL100563,"Salt Lake City, UT",DL,1.9,1.9,,
FL100564,"Salt Lake City, UT",DL,1.9,1.9,延误,航司
FL100565,"Miami, FL",DL,1.9,2.0,延误,天气
FL100566,"Houston, TX",DL,2.2,2.1,,
FL100567,"Atlanta, GA",DL,1.8,1.8,,
FL100568,"Boston, MA",DL,3.4,3.4,延误,航司
FL100569,"Atlanta, GA",DL,1.8,1.8,,
FL100570,"Portland, OR",DL,1.9,1.7,,
FL100571,"Key West, FL",DL,2.1,1.9,,
FL100572,"Fort Lauderdale, FL",DL,1.9,1.9,,
FL100573,"Detroit, MI",DL,2.9,2.8,,
FL100574,"Atlanta, GA",F9,2.0,1.8,,
FL100575,"Pensacola, FL",F9,1.8,1.9,,
FL100576,"New York, NY",F9,2.5,2.6,,
FL100577,"Denver, CO",F9,1.6,1.4,,
FL100578,"Phoenix, AZ",F9,2.6,2.7,,
FL100579,"Charlotte, NC",F9,2.7,2.4,延误,前序航班晚到
FL100580,"Dallas/Fort Worth, TX",F9,2.4,2.3,延误,前序航班晚到
FL100581,"Atlanta, GA",F9,2.3,2.3,延误,航司
FL100582,"Christiansted, VI",F9,0.7,0.8,,
FL100583,"Atlanta, GA",F9,3.6,3.8,延误,前序航班晚到
FL100584,"Houston, TX",F9,2.7,2.4,,
FL100585,"Las Vegas, NV",F9,1.9,2.0,,
FL100586,"Houston, TX",F9,2.8,2.6,,
FL100587,"Phoenix, AZ",F9,1.4,1.4,,
FL100588,"Cincinnati, OH",F9,2.2,2.0,延误,前序航班晚到
FL100589,"Charlotte, NC",F9,1.8,1.6,延误,航司
FL100590,"Chicago, IL",F9,2.9,2.6,,
FL100591,"Denver, CO",F9,3.8,3.6,,
FL100592,"Philadelphia, PA",F9,3.6,4.2,延误,航司
FL100593,"Denver, CO",F9,3.9,4.0,延误,航司
FL100594,"Chicago, IL",F9,2.0,2.1,,
FL100595,"Tampa, FL",F9,2.8,2.8,延误,前序航班晚到
FL100596,"Denver, CO",F9,2.4,2.8,延误,空管
FL100597,"San Francisco, CA",F9,4.9,5.7,延误,前序航班晚到
FL100598,"Austin, TX",F9,3.0,2.9,延误,前序航班晚到
FL100599,"Las Vegas, NV",F9,2.1,1.9,,
FL100600,"Philadelphia, PA",F9,2.3,1.9,,
FL100601,"Ontario, CA",F9,2.3,2.5,延误,空管
FL100602,"Salt Lake City, UT",F9,1.8,1.5,,
FL100603,"Denver, CO",F9,4.0,3.9,,
FL100604,"New York, NY",F9,3.9,3.7,,
FL100605,"New Orleans, LA",F9,3.0,3.0,,
FL100606,"Cincinnati, OH",F9,2.5,2.6,,
FL100607,"Denver, CO",F9,3.0,2.8,延误,前序航班晚到
FL100608,"Miami, FL",F9,2.1,3.9,延误,空管
FL100609,"Atlanta, GA",F9,1.6,1.8,延误,前序航班晚到
FL100610,"Ontario, CA",F9,2.3,2.2,,
FL100611,"Denver, CO",F9,2.8,2.4,延误,前序航班晚到
FL100612,"Charlotte, NC",F9,1.8,1.6,,
FL100613,"Cleveland, OH",F9,3.0,3.1,,
FL100614,"Cleveland, OH",F9,2.9,2.6,,
FL100615,"Philadelphia, PA",F9,2.9,3.3,延误,空管
FL100616,"Las Vegas, NV",F9,1.8,1.6,延误,前序航班晚到
FL100617,"Denver, CO",F9,2.4,3.0,延误,空管
FL100618,"Philadelphia, PA",F9,2.8,3.0,,
FL100619,"San Francisco, CA",F9,3.4,3.5,延误,前序航班晚到
FL100620,"Jacksonville, FL",G4,1.9,2.1,,
FL100621,"Fort Lauderdale, FL",G4,2.7,2.6,,
FL100622,"Los Angeles, CA",G4,3.2,5.7,延误,空管
FL100623,"Phoenix, AZ",G4,2.0,2.0,,
FL100624,"Norfolk, VA",G4,1.9,1.9,延误,前序航班晚到
FL100625,"Sarasota/Bradenton, FL",G4,2.3,2.2,延误,前序航班晚到
FL100626,"St. Petersburg, FL",G4,1.0,1.0,,
FL100627,"Las Vegas, NV",G4,3.7,3.5,,
FL100628,"Myrtle Beach, SC",G4,1.8,1.8,,
FL100629,"Fort Lauderdale, FL",G4,2.0,1.9,延误,空管
FL100630,"Lexington, KY",G4,1.6,1.6,延误,天气
FL100631,"Medford, OR",G4,1.8,1.7,,
FL100632,"Springfield, MO",G4,2.2,2.0,,
FL100633,"Las Vegas, NV",G4,2.7,2.7,,
FL100634,"Phoenix, AZ",G4,3.4,3.3,,
FL100635,"Cincinnati, OH",G4,1.8,1.8,,
FL100636,"Los Angeles, CA",G4,3.5,3.6,,
FL100637,"Newark, NJ",G4,2.8,2.0,,
FL100638,"Asheville, NC",G4,1.6,2.1,延误,前序航班晚到
FL100639,"Flint, MI",G4,2.9,2.7,,
FL100640,"Asheville, NC",G4,1.6,1.6,,
FL100641,"Fayetteville, AR",G4,3.5,3.5,延误,航司
FL100642,"Washington, DC",G4,3.2,3.4,延误,空管
FL100643,"Grand Rapids, MI",G4,2.8,2.8,,
FL100644,"Key West, FL",G4,2.0,1.9,,
FL100645,"Phoenix, AZ",G4,2.4,2.6,,
FL100646,"Washington, DC",G4,2.0,1.9,延误,前序航班晚到
FL100647,"Phoenix, AZ",G4,2.9,2.9,,
FL100648,"Missoula, MT",G4,2.8,2.7,,
FL100649,"Santa Ana, CA",G4,1.7,1.7,,
FL100650,"Los Angeles, CA",HA,5.8,5.7,,
FL100651,"Portland, OR",HA,5.8,5.8,,
FL100652,"San Jose, CA",HA,5.5,5.3,,
FL100653,"Kona, HI",HA,5.4,5.3,,
FL100654,"Honolulu, HI",HA,5.6,5.4,,
FL100655,"Honolulu, HI",HA,0.9,0.9,,
FL100656,"Honolulu, HI",HA,0.7,0.7,,
FL100657,"Hilo, HI",HA,0.9,1.0,延误,前序航班晚到
FL100658,"Hilo, HI",HA,0.9,0.9,,
FL100659,"Kona, HI",HA,0.8,0.9,,
FL100660,"Honolulu, HI",HA,0.7,0.9,,
FL100661,"Honolulu, HI",HA,0.8,0.9,,
FL100662,"Honolulu, HI",HA,0.8,0.8,,
FL100663,"Lihue, HI",HA,0.6,0.6,,
FL100664,"Honolulu, HI",HA,0.8,0.8,,
FL100665,"Hilo, HI",HA,0.9,0.9,,
FL100666,"Lubbock, TX",MQ,1.3,1.4,,
FL100667,"Miami, FL",MQ,1.8,1.6,,
FL100668,"Traverse City, MI",MQ,1.3,1.3,,
FL100669,"Hartford, CT",MQ,1.5,1.5,,
FL100670,"Bloomington/Normal, IL",MQ,2.3,2.2,,
FL100671,"Dallas/Fort Worth, TX",MQ,1.2,2.2,延误,前序航班晚到
FL100672,"Raleigh/Durham, NC",MQ,2.3,2.4,延误,前序航班晚到
FL100673,"Miami, FL",MQ,2.6,2.3,,
FL100674,"Champaign/Urbana, IL",MQ,1.1,0.9,,
FL100675,"Birmingham, AL",MQ,2.1,1.9,延误,航司
FL100676,"Columbus, OH",MQ,1.5,1.5,,
FL100677,"Fayetteville, AR",MQ,1.4,1.2,,
FL100678,"Dallas/Fort Worth, TX",MQ,1.9,1.8,,
FL100679,"Indianapolis, IN",MQ,1.3,1.1,,
FL100680,"Garden City, KS",MQ,1.4,1.7,延误,空管
FL100681,"Midland/Odessa, TX",MQ,1.4,1.6,,
FL100682,"Atlanta, GA",MQ,1.4,1.4,延误,前序航班晚到
FL100683,"Dallas/Fort Worth, TX",MQ,2.4,2.2,,
FL100684,"Columbia, MO",MQ,1.4,1.3,延误,前序航班晚到
FL100685,"Wichita, KS",MQ,1.3,1.3,,
FL100686,"Dallas/Fort Worth, TX",MQ,1.5,1.4,,
FL100687,"Dallas/Fort Worth, TX",MQ,2.2,2.0,,
FL100688,"Dallas/Fort Worth, TX",MQ,0.7,1.0,延误,前序航班晚到
FL100689,"Indianapolis, IN",MQ,1.3,1.3,延误,航司
FL100690,"Greer, SC",MQ,2.1,2.2,,
FL100691,"Springfield, MO",MQ,1.5,1.9,,
FL100692,"Dallas/Fort Worth, TX",MQ,2.0,2.3,延误,前序航班晚到
FL100693,"Cincinnati, OH",MQ,1.5,1.6,,
FL100694,"Asheville, NC",MQ,2.1,1.9,,
FL100695,"Oklahoma City, OK",MQ,3.1,2.9,,
FL100696,"Dallas/Fort Worth, TX",MQ,1.5,1.4,,
FL100697,"Dallas/Fort Worth, TX",MQ,1.7,1.5,,
FL100698,"Atlanta, GA",MQ,2.2,1.9,,
FL100699,"Monterey, CA",MQ,1.9,1.9,,
FL100700,"Fort Smith, AR",MQ,1.3,1.1,延误,前序航班晚到
FL100701,"Chicago, IL",MQ,2.3,2.2,,
FL100702,"Dallas/Fort Worth, TX",MQ,1.3,1.2,,
FL100703,"Lubbock, TX",MQ,1.3,1.1,延误,前序航班晚到
FL100704,"Dallas/Fort Worth, TX",MQ,1.5,1.5,,
FL100705,"Tampa, FL",MQ,2.0,3.0,延误,前序航班晚到
FL100706,"Austin, TX",MQ,2.9,0.0,取消,
FL100707,"Chicago, IL",MQ,2.1,1.9,,
FL100708,"Dallas/Fort Worth, TX",MQ,1.7,1.8,,
FL100709,"Charlotte, NC",MQ,1.1,0.9,,
FL100710,"Albuquerque, NM",MQ,1.8,1.7,延误,航司
FL100711,"Killeen, TX",MQ,1.0,0.8,延误,前序航班晚到
FL100712,"Louisville, KY",MQ,2.4,2.2,,
FL100713,"Jackson/Vicksburg, MS",MQ,1.7,2.0,延误,前序航班晚到
FL100714,"Dallas/Fort Worth, TX",MQ,1.5,1.5,延误,航司
FL100715,"Oklahoma City, OK",MQ,2.5,2.1,,
FL100716,"Dallas/Fort Worth, TX",MQ,2.9,3.3,延误,空管
FL100717,"Dallas/Fort Worth, TX",MQ,1.3,1.1,,
FL100718,"Phoenix, AZ",MQ,0.9,0.8,,
FL100719,"Huntsville, AL",MQ,2.1,2.0,,
FL100720,"Chicago, IL",MQ,1.4,1.4,,
FL100721,"Chicago, IL",MQ,1.0,1.0,延误,航司
FL100722,"Dallas/Fort Worth, TX",MQ,1.3,1.2,,
FL100723,"Abilene, TX",MQ,1.1,1.2,延误,前序航班晚到
FL100724,"Knoxville, TN",MQ,2.1,2.0,,
FL100725,"Billings, MT",MQ,2.8,2.6,延误,航司
FL100726,"Scranton/Wilkes-Barre, PA",MQ,2.3,2.0,,
FL100727,"Dallas/Fort Worth, TX",MQ,1.3,1.2,,
FL100728,"Dallas/Fort Worth, TX",NK,2.1,3.0,延误,空管
FL100729,"Orlando, FL",NK,3.2,3.0,延误,空管
FL100730,"Pensacola, FL",NK,1.7,1.5,,
FL100731,"Fort Lauderdale, FL",NK,1.1,0.9,,
FL100732,"Baltimore, MD",NK,5.2,4.7,,
FL100733,"Boston, MA",NK,3.0,4.0,延误,空管
FL100734,"Boston, MA",NK,3.2,2.9,,
FL100735,"San Jose, CA",NK,5.3,4.9,延误,前序航班晚到
FL100736,"Orlando, FL",NK,3.1,2.9,,
FL100737,"Newark, NJ",NK,2.8,2.5,,
FL100738,"Newark, NJ",NK,2.2,1.9,,
FL100739,"New Orleans, LA",NK,1.9,0.0,取消,
