航班号,城市,航司,计划时效h,实际时效h,异常类型,责任方
FL100740,"Cleveland, OH",NK,2.6,2.5,,
FL100741,"Atlantic City, NJ",NK,2.5,2.5,,
FL100742,"Kansas City, MO",NK,3.0,3.1,延误,前序航班晚到
FL100743,"San Antonio, TX",NK,2.8,2.6,,
FL100744,"Chicago, IL",NK,2.5,2.4,延误,航司
FL100745,"Sacramento, CA",NK,1.5,1.3,,
FL100746,"Las Vegas, NV",NK,1.3,1.0,,
FL100747,"Orlando, FL",NK,2.1,1.8,,
FL100748,"Myrtle Beach, SC",NK,1.8,1.6,,
FL100749,"Charlotte, NC",NK,4.9,4.8,延误,前序航班晚到
FL100750,"Detroit, MI",NK,1.9,2.3,延误,空管
FL100751,"Las Vegas, NV",NK,4.8,4.9,,
FL100752,"Atlanta, GA",NK,1.9,1.8,,
FL100753,"Newark, NJ",NK,3.2,2.9,,
FL100754,"San Jose, CA",NK,3.6,3.9,,
FL100755,"Los Angeles, CA",NK,4.1,4.1,,
FL100756,"Los Angeles, CA",NK,1.4,1.2,,
FL100757,"Philadelphia, PA",NK,3.5,3.6,,
FL100758,"Baltimore, MD",NK,5.7,5.5,,
FL100759,"San Diego, CA",NK,5.0,4.6,,
FL100760,"Miami, FL",NK,2.6,2.4,,
FL100761,"Los Angeles, CA",NK,5.1,5.4,延误,空管
FL100762,"New Orleans, LA",NK,1.6,1.4,延误,前序航班晚到
FL100763,"Orlando, FL",NK,2.1,1.9,,
FL100764,"Las Vegas, NV",NK,4.1,4.2,,
FL100765,"Fort Lauderdale, FL",NK,5.4,5.5,,
FL100766,"Fort Myers, FL",NK,2.9,2.8,,
FL100767,"New York, NY",NK,2.0,2.5,延误,空管
FL100768,"Nashville, TN",NK,2.6,2.5,,
FL100769,"Orlando, FL",NK,2.5,2.2,,
FL100770,"Baltimore, MD",NK,2.6,2.7,,
FL100771,"Columbus, OH",NK,2.6,2.2,延误,航司
FL100772,"New York, NY",NK,3.0,3.6,延误,空管
FL100773,"Fort Lauderdale, FL",NK,2.6,2.6,,
FL100774,"Chicago, IL",NK,2.8,0.0,取消,
FL100775,"Fort Lauderdale, FL",NK,2.6,2.5,,
FL100776,"Chicago, IL",NK,2.1,1.9,,
FL100777,"Orlando, FL",NK,1.2,1.4,延误,空管
FL100778,"Dallas/Fort Worth, TX",NK,3.6,3.0,,
FL100779,"Fort Lauderdale, FL",NK,5.2,4.9,,
FL100780,"Nashville, TN",NK,3.9,3.7,延误,前序航班晚到
FL100781,"Los Angeles, CA",NK,4.4,4.2,,
FL100782,"Boston, MA",NK,2.2,1.9,延误,空管
FL100783,"Miami, FL",NK,2.8,2.7,延误,前序航班晚到
FL100784,"Boston, MA",NK,1.5,1.9,延误,空管
FL100785,"Charlotte, NC",OH,2.1,1.9,,
FL100786,"Myrtle Beach, SC",OH,1.8,1.8,,
FL100787,"Richmond, VA",OH,1.4,1.2,,
FL100788,"Louisville, KY",OH,2.4,2.2,,
FL100789,"Washington, DC",OH,1.6,1.3,延误,航司
FL100790,"Nashville, TN",OH,1.5,1.3,延误,航司
FL100791,"Columbia, SC",OH,1.6,0.0,取消,
FL100792,"Washington, DC",OH,1.7,1.7,,
FL100793,"Washington, DC",OH,1.9,1.9,,
FL100794,"Jackson/Vicksburg, MS",OH,2.0,1.9,,
FL100795,"Washington, DC",OH,1.8,1.6,,
FL100796,"Washington, DC",OH,1.4,1.4,,
FL100797,"Savannah, GA",OH,1.8,1.8,,
FL100798,"South Bend, IN",OH,1.9,1.9,,
FL100799,"Allentown/Bethlehem/Easton, PA",OH,1.9,1.6,,
FL100800,"Philadelphia, PA",OH,2.0,1.6,,
FL100801,"Washington, DC",OH,1.4,1.1,延误,航司
FL100802,"Charlotte, NC",OH,1.3,1.0,,
FL100803,"Norfolk, VA",OH,1.0,0.9,,
FL100804,"Atlanta, GA",OH,1.9,2.0,,
FL100805,"Charlotte, NC",OH,1.5,0.0,取消,
FL100806,"Lafayette, LA",OH,2.3,2.6,,
FL100807,"Hartford, CT",OH,1.5,1.4,,
FL100808,"Jackson/Vicksburg, MS",OH,2.0,1.8,,
FL100809,"Charlotte, NC",OH,1.1,1.3,,
FL100810,"Rochester, NY",OH,1.4,1.1,延误,天气
FL100811,"Charleston/Dunbar, WV",OH,1.4,1.5,,
FL100812,"Grand Rapids, MI",OH,1.8,1.7,延误,前序航班晚到
FL100813,"Jacksonville, FL",OH,2.0,2.2,,
FL100814,"Philadelphia, PA",OH,2.3,2.1,,
FL100815,"Charlotte, NC",OH,2.2,2.0,延误,航司
FL100816,"Charlotte, NC",OH,1.1,0.8,,
FL100817,"Norfolk, VA",OH,1.5,1.4,,
FL100818,"Washington, DC",OH,2.3,2.5,,
FL100819,"St. Louis, MO",OH,2.1,2.2,,
FL100820,"Louisville, KY",OH,1.6,2.2,延误,天气
FL100821,"Charlotte, NC",OH,1.6,1.7,延误,前序航班晚到
FL100822,"Birmingham, AL",OH,2.2,1.8,,
FL100823,"Wilmington, NC",OH,1.2,1.3,,
FL100824,"Charlotte, NC",OH,2.2,2.4,延误,前序航班晚到
FL100825,"Charlotte, NC",OH,1.8,1.6,,
FL100826,"Washington, DC",OH,2.9,3.1,延误,航司
FL100827,"Savannah, GA",OH,1.5,1.0,延误,前序航班晚到
FL100828,"Washington, DC",OH,1.0,0.8,,
FL100829,"Washington, DC",OH,2.7,2.5,,
FL100830,"Hartford, CT",OH,1.4,1.3,,
FL100831,"Missoula, MT",OO,1.5,0.0,备降,
FL100832,"Detroit, MI",OO,1.2,1.3,,
FL100833,"Louisville, KY",OO,1.6,1.8,,
FL100834,"Rapid City, SD",OO,1.6,1.4,延误,天气
FL100835,"Cedar Rapids/Iowa City, IA",OO,1.3,1.2,延误,航司
FL100836,"Phoenix, AZ",OO,1.1,0.9,,
FL100837,"Louisville, KY",OO,2.2,2.3,,
FL100838,"Roanoke, VA",OO,2.1,1.9,,
FL100839,"Durango, CO",OO,1.5,1.0,,
FL100840,"Chicago, IL",OO,1.6,1.5,,
FL100841,"Atlanta, GA",OO,1.9,1.8,,
FL100842,"Dallas/Fort Worth, TX",OO,1.4,1.2,,
FL100843,"Houston, TX",OO,1.4,1.3,,
FL100844,"Albany, GA",OO,1.2,1.3,延误,航司
FL100845,"Detroit, MI",OO,1.7,1.4,,
FL100846,"El Paso, TX",OO,2.1,2.1,,
FL100847,"Salt Lake City, UT",OO,1.4,1.1,,
FL100848,"Denver, CO",OO,1.7,1.5,,
FL100849,"Bend/Redmond, OR",OO,1.7,1.8,,
FL100850,"Washington, DC",OO,3.0,2.9,,
FL100851,"Spokane, WA",OO,1.3,1.3,,
FL100852,"Detroit, MI",OO,2.0,1.9,,
FL100853,"Richmond, VA",OO,1.8,1.7,,
FL100854,"Brunswick, GA",OO,1.3,1.5,,
FL100855,"Seattle, WA",OO,2.9,2.8,延误,航司
FL100856,"Minneapolis, MN",OO,1.0,0.8,,
FL100857,"Chicago, IL",OO,1.8,1.6,,
FL100858,"Killeen, TX",OO,1.1,1.3,延误,航司
FL100859,"Fargo, ND",OO,2.0,1.8,延误,航司
FL100860,"Tyler, TX",OO,1.1,0.8,延误,天气
FL100861,"Minneapolis, MN",OO,1.7,2.0,延误,天气
FL100862,"Detroit, MI",OO,1.3,1.4,延误,天气
FL100863,"Denver, CO",OO,1.0,0.9,,
FL100864,"Phoenix, AZ",OO,2.1,1.9,,
FL100865,"Lincoln, NE",OO,1.8,1.6,,
FL100866,"Chicago, IL",OO,2.2,2.1,延误,航司
FL100867,"Chicago, IL",OO,2.0,1.8,,
FL100868,"Denver, CO",OO,0.9,0.8,,
FL100869,"Laredo, TX",OO,1.5,1.4,,
FL100870,"Aspen, CO",OO,2.2,2.4,,
FL100871,"Los Angeles, CA",OO,2.2,1.9,,
FL100872,"Minneapolis, MN",OO,1.9,2.0,延误,天气
FL100873,"Detroit, MI",OO,1.0,0.9,延误,天气
FL100874,"Monterey, CA",OO,0.8,0.7,,
FL100875,"Durango, CO",OO,1.4,1.5,,
FL100876,"El Paso, TX",OO,2.3,2.2,,
FL100877,"Chicago, IL",OO,1.9,1.7,,
FL100878,"Houston, TX",OO,1.9,1.8,,
FL100879,"Minneapolis, MN",OO,1.2,1.3,,
FL100880,"Monterey, CA",OO,1.9,1.9,,
FL100881,"Grand Junction, CO",OO,1.4,1.7,,
FL100882,"Idaho Falls, ID",OO,1.1,0.9,,
FL100883,"Seattle, WA",OO,1.1,1.2,,
FL100884,"Los Angeles, CA",OO,2.0,2.3,,
FL100885,"Denver, CO",OO,1.2,1.1,,
FL100886,"San Diego, CA",OO,1.1,1.0,延误,航司
FL100887,"Salt Lake City, UT",OO,2.3,2.3,,
FL100888,"Oklahoma City, OK",OO,1.8,1.7,延误,航司
FL100889,"Akron, OH",OO,1.8,1.7,,
FL100890,"Los Angeles, CA",OO,2.0,2.0,,
FL100891,"Colorado Springs, CO",OO,1.0,0.8,,
FL100892,"Washington, DC",OO,1.8,1.3,,
FL100893,"Minneapolis, MN",OO,1.1,1.2,,
FL100894,"Pasco/Kennewick/Richland, WA",OO,1.7,1.6,,
FL100895,"Chicago, IL",OO,2.1,1.8,,
FL100896,"Denver, CO",OO,2.2,2.3,延误,前序航班晚到
FL100897,"South Bend, IN",OO,1.0,1.0,,
FL100898,"Arcata/Eureka, CA",OO,1.9,1.8,,
FL100899,"Minneapolis, MN",OO,2.4,3.0,延误,航司
FL100900,"Tulsa, OK",OO,2.2,1.9,,
FL100901,"Chicago, IL",OO,1.1,1.2,延误,航司
FL100902,"Tulsa, OK",OO,1.3,1.3,,
FL100903,"Chicago, IL",OO,1.4,2.0,延误,天气
FL100904,"Denver, CO",OO,1.3,1.1,,
FL100905,"Boise, ID",OO,1.1,1.0,,
FL100906,"Seattle, WA",OO,2.0,1.8,延误,前序航班晚到
FL100907,"San Diego, CA",OO,2.1,2.0,,
FL100908,"Salt Lake City, UT",OO,1.0,0.8,,
FL100909,"Salt Lake City, UT",OO,1.6,1.6,,
FL100910,"Minneapolis, MN",OO,1.1,1.0,,
FL100911,"Chicago, IL",OO,2.0,2.0,,
FL100912,"Colorado Springs, CO",OO,0.9,1.1,,
FL100913,"Chicago, IL",OO,1.1,0.9,,
FL100914,"Denver, CO",OO,1.9,1.9,,
FL100915,"Chicago, IL",OO,1.0,0.8,,
FL100916,"Seattle, WA",OO,2.1,2.1,,
FL100917,"Houston, TX",OO,2.8,2.5,延误,前序航班晚到
FL100918,"Arcata/Eureka, CA",OO,1.3,1.0,延误,航司
FL100919,"Appleton, WI",OO,1.3,1.2,延误,航司
FL100920,"Dallas/Fort Worth, TX",OO,1.6,2.0,延误,航司
FL100921,"Midland/Odessa, TX",OO,1.9,1.8,延误,天气
FL100922,"Waco, TX",OO,1.0,1.0,,
FL100923,"San Francisco, CA",OO,2.2,2.0,,
FL100924,"Salt Lake City, UT",OO,1.0,0.9,,
FL100925,"Tucson, AZ",OO,2.0,1.9,,
FL100926,"Salt Lake City, UT",OO,1.8,1.6,,
FL100927,"San Diego, CA",OO,2.1,2.3,,
FL100928,"San Jose, CA",OO,1.8,1.9,,
FL100929,"Burbank, CA",OO,2.5,2.4,,
FL100930,"Spokane, WA",OO,2.1,2.3,延误,前序航班晚到
FL100931,"Portland, OR",OO,2.5,2.5,,
FL100932,"Los Angeles, CA",OO,1.4,1.0,,
FL100933,"San Jose, CA",OO,2.4,2.4,,
FL100934,"Indianapolis, IN",OO,1.2,1.1,,
FL100935,"San Francisco, CA",OO,1.6,1.7,,
FL100936,"Lincoln, NE",OO,1.9,1.9,,
FL100937,"Phoenix, AZ",OO,0.9,0.8,,
FL100938,"Denver, CO",OO,1.8,1.7,,
FL100939,"Chicago, IL",OO,1.9,1.9,,
FL100940,"Sacramento, CA",OO,1.2,1.2,,
FL100941,"Colorado Springs, CO",OO,1.9,1.8,,
FL100942,"Salt Lake City, UT",OO,1.9,1.9,,
FL100943,"Dallas/Fort Worth, TX",OO,1.4,1.1,,
FL100944,"Dallas/Fort Worth, TX",OO,1.9,1.6,,
FL100945,"Cleveland, OH",OO,1.8,1.6,延误,天气
FL100946,"Salt Lake City, UT",OO,0.9,0.9,,
FL100947,"Denver, CO",OO,1.7,1.8,,
FL100948,"Fresno, CA",OO,1.6,1.7,,
FL100949,"Chicago, IL",OO,0.9,0.7,,
FL100950,"Chicago, IL",OO,2.5,2.2,延误,航司
FL100951,"Lansing, MI",OO,0.8,0.8,延误,航司
FL100952,"Minot, ND",OO,1.6,1.6,延误,天气
FL100953,"Sacramento, CA",OO,1.6,1.4,延误,天气
FL100954,"Fresno, CA",OO,1.3,1.3,,
FL100955,"Salt Lake City, UT",OO,2.2,2.5,延误,前序航班晚到
FL100956,"Seattle, WA",OO,2.5,2.5,,
FL100957,"Spokane, WA",OO,1.1,1.1,,
FL100958,"Burbank, CA",OO,2.1,1.9,延误,前序航班晚到
FL100959,"San Francisco, CA",OO,1.5,1.4,延误,航司
FL100960,"Minneapolis, MN",OO,1.5,1.5,,
FL100961,"Tyler, TX",OO,1.1,0.8,延误,前序航班晚到
FL100962,"Aspen, CO",OO,1.1,0.9,,
FL100963,"Fort Wayne, IN",OO,1.2,1.4,,
FL100964,"Chicago, IL",OO,1.5,1.8,,
FL100965,"Phoenix, AZ",OO,1.4,1.3,,
FL100966,"Bozeman, MT",OO,1.4,1.4,,
FL100967,"Detroit, MI",OO,1.3,1.3,,
FL100968,"Syracuse, NY",OO,1.4,1.1,,
FL100969,"Dallas/Fort Worth, TX",OO,1.4,1.4,,
FL100970,"Los Angeles, CA",OO,0.9,0.8,,
FL100971,"Denver, CO",OO,1.7,1.6,,
FL100972,"Denver, CO",OO,1.5,1.4,,
FL100973,"Bozeman, MT",OO,1.9,1.7,,
FL100974,"Detroit, MI",OO,1.3,1.1,,
FL100975,"Madison, WI",OO,1.3,1.3,,
FL100976,"Denver, CO",OO,0.9,0.9,,
FL100977,"Seattle, WA",OO,2.6,2.4,延误,航司
FL100978,"Green Bay, WI",OO,1.2,1.5,延误,航司
FL100979,"Dallas/Fort Worth, TX",OO,1.2,1.0,,
FL100980,"Burbank, CA",OO,1.9,1.9,,
FL100981,"Seattle, WA",OO,1.2,1.1,,
FL100982,"Chicago, IL",OO,1.0,0.9,,
FL100983,"Raleigh/Durham, NC",UA,2.8,2.7,,
FL100984,"Denver, CO",UA,2.9,3.0,,
FL100985,"Newark, NJ",UA,2.6,3.4,延误,空管
FL100986,"Houston, TX",UA,4.0,3.8,,
FL100987,"Newark, NJ",UA,2.6,0.0,取消,
FL100988,"Newark, NJ",UA,2.8,3.3,延误,空管
FL100989,"Washington, DC",UA,1.9,1.5,,
FL100990,"Seattle, WA",UA,4.4,4.1,,
FL100991,"Denver, CO",UA,1.7,0.0,备降,
FL100992,"Chicago, IL",UA,2.3,2.0,,
FL100993,"Houston, TX",UA,3.5,3.7,,
FL100994,"Newark, NJ",UA,1.7,1.6,,
FL100995,"Houston, TX",UA,4.0,4.0,,
FL100996,"Denver, CO",UA,1.3,1.1,延误,航司
FL100997,"Denver, CO",UA,7.2,7.0,,
FL100998,"Washington, DC",UA,1.2,1.0,延误,航司
FL100999,"San Francisco, CA",UA,5.5,5.4,,
FL101000,"Chicago, IL",UA,3.0,3.0,,
FL101001,"Chicago, IL",UA,4.4,4.2,,
FL101002,"Newark, NJ",UA,5.8,5.6,,
FL101003,"Boston, MA",UA,6.5,6.5,,
FL101004,"Chicago, IL",UA,4.8,5.1,延误,空管
FL101005,"Pittsburgh, PA",UA,2.9,2.8,,
FL101006,"Denver, CO",UA,2.3,2.2,,
FL101007,"Newark, NJ",UA,1.5,1.6,,
FL101008,"Denver, CO",UA,2.6,2.5,,
FL101009,"Chicago, IL",UA,1.6,1.8,,
FL101010,"Denver, CO",UA,1.1,1.1,,
FL101011,"Newark, NJ",UA,6.1,6.4,,
FL101012,"Austin, TX",UA,3.8,3.9,,
FL101013,"Cleveland, OH",UA,1.8,1.3,,
FL101014,"Cincinnati, OH",UA,3.0,2.8,延误,航司
FL101015,"San Francisco, CA",UA,1.4,1.1,延误,前序航班晚到
FL101016,"San Francisco, CA",UA,2.8,2.5,,
FL101017,"San Francisco, CA",UA,4.0,4.1,,
FL101018,"Houston, TX",UA,4.7,4.7,,
FL101019,"Newark, NJ",UA,5.2,4.8,,
FL101020,"Spokane, WA",UA,2.4,1.9,,
FL101021,"Newark, NJ",UA,1.7,1.5,延误,航司
FL101022,"Charlotte, NC",UA,2.2,2.2,,
FL101023,"New Orleans, LA",UA,3.1,2.7,,
FL101024,"Santa Ana, CA",UA,3.3,3.1,,
FL101025,"Denver, CO",UA,2.9,2.9,,
FL101026,"Denver, CO",UA,2.5,2.4,,
FL101027,"Medford, OR",UA,2.5,2.2,,
FL101028,"San Diego, CA",UA,1.6,1.5,延误,空管
FL101029,"Raleigh/Durham, NC",UA,2.4,2.1,,
FL101030,"San Diego, CA",UA,2.4,2.6,,
FL101031,"Billings, MT",UA,1.8,1.5,延误,前序航班晚到
FL101032,"Chicago, IL",UA,1.6,1.4,,
FL101033,"San Francisco, CA",UA,1.4,1.2,,
FL101034,"Jackson, WY",UA,1.6,1.4,,
FL101035,"Denver, CO",UA,2.2,1.9,,
FL101036,"Saipan, TT",UA,0.8,1.2,延误,空管
FL101037,"Denver, CO",UA,3.5,3.6,延误,空管
FL101038,"Newark, NJ",UA,5.9,6.0,,
FL101039,"Sacramento, CA",UA,2.4,2.3,,
FL101040,"Denver, CO",UA,1.5,1.3,延误,航司
FL101041,"Chicago, IL",UA,1.6,1.5,,
FL101042,"Los Angeles, CA",UA,4.3,4.2,,
FL101043,"Newark, NJ",UA,2.9,2.4,,
FL101044,"Grand Rapids, MI",UA,2.9,2.5,延误,天气
FL101045,"San Diego, CA",UA,5.2,5.5,,
FL101046,"Baltimore, MD",UA,2.2,2.2,,
FL101047,"Houston, TX",UA,1.3,1.2,,
FL101048,"Salt Lake City, UT",UA,1.5,1.4,,
FL101049,"Newark, NJ",UA,3.7,3.5,,
FL101050,"Great Falls, MT",UA,2.0,2.0,,
FL101051,"Austin, TX",UA,3.8,3.7,延误,前序航班晚到
FL101052,"Boston, MA",UA,1.7,1.7,延误,天气
FL101053,"Columbus, OH",UA,1.4,1.3,,
FL101054,"Newark, NJ",UA,6.0,5.8,延误,前序航班晚到
FL101055,"Anchorage, AK",UA,5.3,5.3,,
FL101056,"Dallas/Fort Worth, TX",UA,1.2,1.1,,
FL101057,"Jackson, WY",UA,2.4,2.4,,
FL101058,"Boston, MA",UA,4.7,4.6,,
FL101059,"Orlando, FL",UA,2.5,2.8,,
FL101060,"Houston, TX",UA,3.3,3.4,,
FL101061,"Newark, NJ",UA,1.6,1.5,,
FL101062,"Los Angeles, CA",UA,5.8,5.5,,
FL101063,"Newark, NJ",UA,6.4,5.8,延误,前序航班晚到
FL101064,"Denver, CO",UA,2.0,1.9,,
FL101065,"Washington, DC",UA,5.8,5.2,,
FL101066,"Newark, NJ",UA,3.0,2.9,,
FL101067,"Houston, TX",UA,3.1,2.9,,
FL101068,"Newark, NJ",UA,2.6,2.4,,
FL101069,"Denver, CO",UA,2.7,2.6,延误,前序航班晚到
FL101070,"Chicago, IL",UA,2.3,2.0,,
FL101071,"Washington, DC",UA,2.8,3.1,延误,空管
FL101072,"Denver, CO",UA,1.6,1.6,延误,前序航班晚到
FL101073,"Newark, NJ",UA,3.8,3.4,,
FL101074,"Chicago, IL",UA,3.9,3.8,延误,前序航班晚到
FL101075,"Los Angeles, CA",UA,5.0,4.7,,
FL101076,"Los Angeles, CA",UA,5.8,5.5,,
FL101077,"Denver, CO",UA,1.6,1.6,延误,航司
FL101078,"Hartford, CT",UA,4.5,4.5,,
FL101079,"Atlanta, GA",UA,2.2,2.0,,
FL101080,"Newark, NJ",UA,5.9,5.7,,
FL101081,"Houston, TX",UA,3.4,3.4,,
FL101082,"San Diego, CA",UA,2.5,2.1,,
FL101083,"Houston, TX",UA,3.6,3.4,,
FL101084,"Denver, CO",UA,3.7,3.6,,
FL101085,"San Francisco, CA",UA,2.2,2.0,,
FL101086,"Denver, CO",UA,3.7,3.7,,
FL101087,"Nashville, TN",UA,1.9,1.7,延误,前序航班晚到
FL101088,"Denver, CO",UA,1.9,1.8,延误,前序航班晚到
FL101089,"Denver, CO",UA,2.5,2.3,,
FL101090,"Chicago, IL",UA,2.6,2.4,,
FL101091,"Houston, TX",UA,2.3,2.0,,
FL101092,"Chicago, IL",UA,6.5,6.4,,
FL101093,"Houston, TX",UA,3.1,2.7,延误,前序航班晚到
FL101094,"Houston, TX",UA,2.8,2.8,,
FL101095,"Newark, NJ",UA,1.4,1.2,,
FL101096,"Newark, NJ",UA,3.8,3.5,延误,前序航班晚到
FL101097,"Grand Rapids, MI",UA,1.1,0.8,,
FL101098,"Denver, CO",UA,3.4,3.3,延误,航司
FL101099,"Billings, MT",UA,1.7,1.5,,
FL101100,"San Francisco, CA",UA,2.0,1.9,,
FL101101,"Chicago, IL",UA,4.0,3.8,,
FL101102,"Chicago, IL",UA,3.3,2.9,,
FL101103,"Chicago, IL",UA,4.6,4.9,,
FL101104,"New Orleans, LA",UA,3.0,3.0,,
FL101105,"Denver, CO",UA,1.4,1.2,,
FL101106,"San Antonio, TX",UA,3.4,3.5,,
FL101107,"Chicago, IL",UA,2.0,2.3,,
FL101108,"Denver, CO",UA,3.4,4.2,延误,空管
FL101109,"Chicago, IL",UA,3.8,3.7,,
FL101110,"Chicago, IL",UA,1.6,1.8,延误,前序航班晚到
FL101111,"Raleigh/Durham, NC",UA,2.9,2.8,,
FL101112,"Ontario, CA",UA,1.4,1.6,,
FL101113,"Houston, TX",UA,3.9,3.9,,
FL101114,"Denver, CO",UA,1.7,1.6,,
FL101115,"San Antonio, TX",UA,3.6,3.6,,
FL101116,"Ontario, CA",UA,2.4,2.0,,
FL101117,"Houston, TX",UA,2.2,2.8,延误,空管
FL101118,"Portland, OR",UA,4.1,4.2,,
