航班号,城市,航司,计划时效h,实际时效h,异常类型,责任方
FL101119,"Denver, CO",UA,3.9,4.3,,
FL101120,"Chicago, IL",UA,1.6,1.3,,
FL101121,"Pittsburgh, PA",UA,1.6,1.5,,
FL101122,"Los Angeles, CA",UA,5.4,5.1,,
FL101123,"Chicago, IL",UA,2.9,2.8,,
FL101124,"Los Angeles, CA",UA,1.3,1.4,,
FL101125,"Newark, NJ",UA,2.5,2.4,,
FL101126,"Chicago, IL",UA,2.0,1.8,,
FL101127,"Dallas/Fort Worth, TX",UA,2.2,1.9,,
FL101128,"Orlando, FL",UA,2.5,2.7,延误,天气
FL101129,"Houston, TX",UA,1.3,1.2,,
FL101130,"Pittsburgh, PA",UA,3.4,3.2,,
FL101131,"Newark, NJ",UA,4.3,4.2,,
FL101132,"Los Angeles, CA",UA,1.6,1.8,延误,前序航班晚到
FL101133,"Chicago, IL",UA,1.3,1.3,,
FL101134,"Houston, TX",UA,2.8,3.9,延误,天气
FL101135,"Madison, WI",UA,2.5,2.4,,
FL101136,"Denver, CO",UA,2.0,2.0,,
FL101137,"Denver, CO",UA,2.5,2.1,,
FL101138,"Buffalo, NY",WN,1.9,1.7,,
FL101139,"Dallas, TX",WN,3.2,3.0,延误,前序航班晚到
FL101140,"Honolulu, HI",WN,1.0,1.0,,
FL101141,"Las Vegas, NV",WN,1.3,1.1,,
FL101142,"Chicago, IL",WN,4.3,4.3,,
FL101143,"Phoenix, AZ",WN,1.5,1.4,,
FL101144,"San Francisco, CA",WN,1.3,1.4,,
FL101145,"Albuquerque, NM",WN,1.7,1.5,,
FL101146,"Nashville, TN",WN,1.4,1.2,,
FL101147,"Cincinnati, OH",WN,1.4,1.4,,
FL101148,"Denver, CO",WN,2.0,1.7,,
FL101149,"Houston, TX",WN,1.2,1.3,延误,航司
FL101150,"Los Angeles, CA",WN,2.3,2.2,,
FL101151,"Chicago, IL",WN,1.1,0.9,,
FL101152,"Oakland, CA",WN,1.5,1.4,,
FL101153,"Pittsburgh, PA",WN,2.5,2.4,,
FL101154,"San Jose, CA",WN,1.3,1.2,,
FL101155,"Tulsa, OK",WN,3.0,2.8,,
FL101156,"Phoenix, AZ",WN,4.3,4.5,,
FL101157,"San Diego, CA",WN,1.6,1.6,延误,前序航班晚到
FL101158,"Santa Ana, CA",WN,1.3,1.3,,
FL101159,"Atlanta, GA",WN,1.8,1.6,,
FL101160,"Burbank, CA",WN,1.2,1.0,延误,前序航班晚到
FL101161,"Dallas, TX",WN,1.7,1.8,,
FL101162,"Denver, CO",WN,1.9,1.8,,
FL101163,"Houston, TX",WN,2.2,1.8,,
FL101164,"Los Angeles, CA",WN,3.4,3.8,延误,前序航班晚到
FL101165,"Chicago, IL",WN,2.3,2.1,,
FL101166,"Oakland, CA",WN,1.4,1.3,延误,航司
FL101167,"Phoenix, AZ",WN,2.2,1.9,,
FL101168,"San Francisco, CA",WN,1.4,1.4,,
FL101169,"St. Louis, MO",WN,1.3,1.1,,
FL101170,"Nashville, TN",WN,1.8,1.4,,
FL101171,"Charleston, SC",WN,1.6,1.5,,
FL101172,"Denver, CO",WN,2.3,2.1,,
FL101173,"Houston, TX",WN,3.1,3.0,,
FL101174,"Los Angeles, CA",WN,2.9,2.8,,
FL101175,"Sacramento, CA",WN,1.3,1.2,,
FL101176,"Atlanta, GA",WN,1.7,1.3,延误,航司
FL101177,"Burbank, CA",WN,1.3,1.1,,
FL101178,"Dallas, TX",WN,2.0,1.9,延误,航司
FL101179,"Denver, CO",WN,2.6,2.7,延误,前序航班晚到
FL101180,"Houston, TX",WN,1.5,1.5,,
FL101181,"Los Angeles, CA",WN,2.0,1.9,,
FL101182,"Chicago, IL",WN,1.8,1.7,,
FL101183,"Oakland, CA",WN,2.0,1.7,,
FL101184,"Pittsburgh, PA",WN,2.3,2.1,,
FL101185,"San Jose, CA",WN,1.3,1.2,,
FL101186,"Tampa, FL",WN,2.3,2.4,,
FL101187,"Nashville, TN",WN,2.8,2.7,,
FL101188,"Baltimore, MD",WN,1.3,1.3,,
FL101189,"Denver, CO",WN,2.1,1.9,,
FL101190,"Grand Rapids, MI",WN,1.6,2.1,延误,空管
FL101191,"Las Vegas, NV",WN,3.2,2.8,,
FL101192,"Kansas City, MO",WN,3.1,2.9,,
FL101193,"Las Vegas, NV",WN,1.5,1.4,延误,航司
FL101194,"Orlando, FL",WN,2.9,2.9,,
FL101195,"Oakland, CA",WN,2.4,2.4,,
FL101196,"Phoenix, AZ",WN,1.8,1.8,延误,航司
FL101197,"San Jose, CA",WN,1.3,1.4,,
FL101198,"Tampa, FL",WN,2.4,2.3,延误,前序航班晚到
FL101199,"Nashville, TN",WN,2.3,2.1,,
FL101200,"Baltimore, MD",WN,1.3,1.0,延误,前序航班晚到
FL101201,"Denver, CO",WN,3.3,3.1,延误,前序航班晚到
FL101202,"Honolulu, HI",WN,0.8,0.7,,
FL101203,"Las Vegas, NV",WN,2.8,2.9,延误,航司
FL101204,"Kansas City, MO",WN,1.8,1.7,,
FL101205,"Manchester, NH",WN,1.6,1.3,,
FL101206,"Portland, OR",WN,1.5,1.5,,
FL101207,"San Diego, CA",WN,1.5,1.3,,
FL101208,"Sacramento, CA",WN,1.5,1.4,,
FL101209,"Atlanta, GA",WN,4.2,4.0,,
FL101210,"Burbank, CA",WN,2.3,2.3,,
FL101211,"Dallas, TX",WN,1.7,1.6,,
FL101212,"Baltimore, MD",WN,1.3,1.0,,
FL101213,"Denver, CO",WN,3.9,4.0,,
FL101214,"Greer, SC",WN,2.3,2.3,,
FL101215,"Las Vegas, NV",WN,1.3,1.3,延误,航司
FL101216,"Orlando, FL",WN,3.9,3.5,,
FL101217,"Milwaukee, WI",WN,2.7,2.6,,
FL101218,"Phoenix, AZ",WN,1.4,1.4,延误,前序航班晚到
FL101219,"San Diego, CA",WN,1.6,1.5,,
FL101220,"Sarasota/Bradenton, FL",WN,2.3,2.8,延误,空管
FL101221,"Austin, TX",WN,1.0,0.9,延误,前序航班晚到
FL101222,"Baltimore, MD",WN,3.3,3.4,延误,航司
FL101223,"Dallas, TX",WN,2.8,2.6,,
FL101224,"Denver, CO",WN,2.6,2.4,,
FL101225,"Houston, TX",WN,2.7,2.2,,
FL101226,"Los Angeles, CA",WN,1.6,1.2,,
FL101227,"Chicago, IL",WN,1.1,1.2,延误,前序航班晚到
FL101228,"Oakland, CA",WN,1.6,1.5,,
FL101229,"Phoenix, AZ",WN,2.9,2.7,,
FL101230,"San Jose, CA",WN,2.5,2.4,,
FL101231,"Chicago, IL",WN,1.2,1.1,延误,航司
FL101232,"Oakland, CA",WN,4.1,4.0,,
FL101233,"Phoenix, AZ",WN,1.9,1.9,,
FL101234,"San Jose, CA",WN,3.5,3.4,,
FL101235,"St. Louis, MO",WN,3.8,4.0,延误,前序航班晚到
FL101236,"Nashville, TN",WN,2.3,2.1,,
FL101237,"Cleveland, OH",WN,4.3,4.3,,
FL101238,"Denver, CO",WN,2.4,2.4,,
FL101239,"Houston, TX",WN,2.0,1.9,,
FL101240,"Lubbock, TX",WN,1.2,1.1,,
FL101241,"Chicago, IL",WN,2.1,1.9,,
FL101242,"Ontario, CA",WN,1.2,1.1,,
FL101243,"San Diego, CA",WN,2.9,3.3,延误,空管
FL101244,"Santa Ana, CA",WN,1.3,1.3,,
FL101245,"Atlanta, GA",WN,1.4,1.4,延误,航司
FL101246,"Baltimore, MD",WN,1.9,1.7,,
FL101247,"Dallas, TX",WN,2.8,2.5,,
FL101248,"Denver, CO",WN,3.6,3.1,,
FL101249,"Orlando, FL",WN,2.2,1.8,延误,前序航班晚到
FL101250,"Minneapolis, MN",WN,3.3,3.2,,
FL101251,"Phoenix, AZ",WN,3.3,3.3,延误,前序航班晚到
FL101252,"Seattle, WA",WN,2.4,2.3,,
FL101253,"Tampa, FL",WN,2.3,2.2,,
FL101254,"Nashville, TN",WN,1.6,1.4,,
FL101255,"Baltimore, MD",WN,1.8,1.7,延误,航司
FL101256,"Denver, CO",WN,2.1,1.9,延误,前序航班晚到
FL101257,"Spokane, WA",WN,2.3,2.3,,
FL101258,"Las Vegas, NV",WN,3.2,3.1,,
FL101259,"Kansas City, MO",WN,3.7,3.4,,
FL101260,"Milwaukee, WI",WN,1.5,1.5,,
FL101261,"Phoenix, AZ",WN,1.2,1.0,,
FL101262,"San Diego, CA",WN,1.3,1.4,延误,前序航班晚到
FL101263,"Santa Ana, CA",WN,1.3,1.1,延误,航司
FL101264,"Austin, TX",WN,2.3,2.1,,
FL101265,"Burbank, CA",WN,1.3,1.2,,
FL101266,"Dallas, TX",WN,1.1,1.1,,
FL101267,"Denver, CO",WN,3.3,3.1,,
FL101268,"Austin, TX",WN,2.4,2.5,延误,空管
FL101269,"Baltimore, MD",WN,1.8,1.9,延误,航司
FL101270,"Dallas, TX",WN,3.1,3.4,延误,空管
FL101271,"Denver, CO",WN,2.6,2.5,延误,前序航班晚到
FL101272,"Wichita, KS",WN,1.3,1.2,延误,前序航班晚到
FL101273,"Los Angeles, CA",WN,1.5,1.2,延误,前序航班晚到
FL101274,"Chicago, IL",WN,1.8,1.8,,
FL101275,"Oakland, CA",WN,0.9,1.0,,
FL101276,"Pittsburgh, PA",WN,1.1,0.9,,
FL101277,"San Jose, CA",WN,1.5,1.3,,
FL101278,"Tampa, FL",WN,2.4,2.2,延误,前序航班晚到
FL101279,"Nashville, TN",WN,4.3,4.2,,
FL101280,"Columbus, OH",WN,1.3,1.2,,
FL101281,"Denver, CO",WN,2.3,2.2,,
FL101282,"Houston, TX",WN,2.3,2.5,,
FL101283,"New York, NY",WN,2.4,2.4,延误,航司
FL101284,"Chicago, IL",WN,2.2,2.2,延误,航司
FL101285,"Norfolk, VA",WN,1.0,0.8,延误,前序航班晚到
FL101286,"San Diego, CA",WN,3.3,3.0,,
FL101287,"Omaha, NE",WN,1.3,1.2,,
FL101288,"Richmond, VA",WN,0.8,0.8,,
FL101289,"Salt Lake City, UT",WN,1.5,1.5,,
FL101290,"Valparaiso, FL",WN,1.4,1.3,,
FL101291,"Nashville, TN",WN,4.1,4.0,,
FL101292,"Colorado Springs, CO",WN,3.4,3.4,,
FL101293,"Denver, CO",WN,3.8,4.5,延误,空管
FL101294,"Houston, TX",WN,2.4,2.3,延误,航司
FL101295,"Los Angeles, CA",WN,2.4,2.1,,
FL101296,"Chicago, IL",WN,1.8,1.6,,
FL101297,"Oakland, CA",WN,1.9,1.8,,
FL101298,"Pittsburgh, PA",WN,2.3,2.2,延误,前序航班晚到
FL101299,"San Juan, PR",WN,4.6,4.6,延误,前序航班晚到
FL101300,"Albuquerque, NM",WN,2.1,2.0,,
FL101301,"Boise, ID",WN,2.1,1.8,延误,前序航班晚到
FL101302,"Cincinnati, OH",WN,1.0,0.9,,
FL101303,"Denver, CO",WN,1.8,1.8,,
FL101304,"Houston, TX",WN,3.2,3.1,,
FL101305,"Denver, CO",WN,2.4,2.2,,
FL101306,"Houston, TX",WN,1.3,1.0,,
FL101307,"Las Vegas, NV",WN,4.3,4.1,,
FL101308,"Orlando, FL",WN,2.8,2.5,延误,前序航班晚到
FL101309,"Minneapolis, MN",WN,1.3,1.5,延误,前序航班晚到
FL101310,"Phoenix, AZ",WN,1.8,1.6,延误,航司
FL101311,"San Antonio, TX",WN,3.4,3.5,,
FL101312,"Santa Ana, CA",WN,1.3,1.1,,
FL101313,"Austin, TX",WN,2.2,2.0,,
FL101314,"Baltimore, MD",WN,5.5,5.2,,
FL101315,"Washington, DC",WN,3.1,2.8,,
FL101316,"Greer, SC",WN,0.9,0.8,,
FL101317,"Las Vegas, NV",WN,2.3,2.1,,
FL101318,"Orlando, FL",WN,2.0,1.9,延误,前序航班晚到
FL101319,"Oakland, CA",WN,1.5,1.4,,
FL101320,"Pittsburgh, PA",WN,2.4,2.3,延误,前序航班晚到
FL101321,"San Juan, PR",WN,4.8,5.1,,
FL101322,"Albuquerque, NM",WN,1.6,1.5,,
FL101323,"Nashville, TN",WN,3.5,3.4,延误,前序航班晚到
FL101324,"St. Louis, MO",WN,2.4,2.3,,
FL101325,"Austin, TX",WN,2.1,2.1,,
FL101326,"Baltimore, MD",WN,1.4,1.3,延误,前序航班晚到
FL101327,"Washington, DC",WN,2.6,2.4,,
FL101328,"Fort Lauderdale, FL",WN,2.6,2.4,延误,前序航班晚到
FL101329,"Las Vegas, NV",WN,1.3,1.1,延误,航司
FL101330,"Orlando, FL",WN,1.5,1.5,,
FL101331,"Milwaukee, WI",WN,3.8,3.7,,
FL101332,"Phoenix, AZ",WN,1.8,1.8,,
FL101333,"Savannah, GA",WN,1.7,1.4,,
FL101334,"St. Louis, MO",WN,2.4,0.0,备降,
FL101335,"Birmingham, AL",WN,1.8,1.6,延误,前序航班晚到
FL101336,"Baltimore, MD",WN,0.9,0.8,延误,航司
FL101337,"Washington, DC",WN,2.2,2.0,,
FL101338,"Greer, SC",WN,1.2,1.1,,
FL101339,"Las Vegas, NV",WN,3.5,3.3,,
FL101340,"Orlando, FL",WN,2.3,2.4,,
FL101341,"Minneapolis, MN",WN,2.1,2.0,,
FL101342,"Houston, TX",WN,1.7,1.4,,
FL101343,"Los Angeles, CA",WN,5.9,5.6,,
FL101344,"Chicago, IL",WN,1.8,2.1,延误,空管
FL101345,"Oakland, CA",WN,1.9,1.8,,
FL101346,"Pittsburgh, PA",WN,4.6,4.7,,
FL101347,"San Jose, CA",WN,1.3,1.6,延误,空管
FL101348,"Tampa, FL",WN,3.8,3.8,延误,航司
FL101349,"Baltimore, MD",WN,1.7,1.7,,
FL101350,"Dallas, TX",WN,1.3,1.4,延误,前序航班晚到
FL101351,"Des Moines, IA",WN,1.0,1.0,,
FL101352,"Kona, HI",WN,0.8,0.9,,
FL101353,"Long Beach, CA",WN,3.9,3.9,,
FL101354,"Chicago, IL",WN,1.5,1.5,延误,前序航班晚到
FL101355,"Ontario, CA",WN,1.1,1.2,,
FL101356,"Rochester, NY",WN,1.3,1.1,,
FL101357,"Sacramento, CA",WN,1.4,1.3,,
FL101358,"Atlanta, GA",WN,1.8,1.8,,
FL101359,"Burbank, CA",WN,2.4,2.2,,
FL101360,"Dallas, TX",WN,2.3,1.9,,
FL101361,"Denver, CO",WN,2.3,2.2,延误,前序航班晚到
FL101362,"Wichita, KS",WN,1.3,1.1,,
FL101363,"New York, NY",WN,2.3,2.1,,
FL101364,"Chicago, IL",WN,1.4,1.3,,
FL101365,"Ontario, CA",WN,2.8,2.7,,
FL101366,"Fort Myers, FL",WN,2.5,2.3,,
FL101367,"Houston, TX",WN,1.0,1.0,延误,前序航班晚到
FL101368,"Las Vegas, NV",WN,2.6,2.6,,
FL101369,"Orlando, FL",WN,2.3,2.3,,
FL101370,"New Orleans, LA",WN,1.4,1.4,延误,前序航班晚到
FL101371,"Phoenix, AZ",WN,3.4,3.3,,
FL101372,"San Antonio, TX",WN,3.0,3.0,,
FL101373,"St. Louis, MO",WN,1.2,1.0,延误,前序航班晚到
FL101374,"Austin, TX",WN,2.8,2.8,,
FL101375,"Baltimore, MD",WN,2.6,3.0,延误,空管
FL101376,"Dallas, TX",WN,1.8,1.6,,
FL101377,"El Paso, TX",WN,1.8,1.8,,
FL101378,"Las Vegas, NV",WN,1.2,1.1,,
FL101379,"Kansas City, MO",WN,1.5,1.2,,
FL101380,"Chicago, IL",WN,1.2,0.9,,
FL101381,"Philadelphia, PA",WN,2.1,1.9,,
FL101382,"San Diego, CA",WN,1.6,1.5,,
FL101383,"St. Louis, MO",WN,1.4,1.4,,
FL101384,"Austin, TX",WN,2.6,2.6,延误,前序航班晚到
FL101385,"Baltimore, MD",WN,1.2,0.9,,
FL101386,"Rochester, NY",WN,1.8,1.8,延误,前序航班晚到
FL101387,"Sacramento, CA",WN,3.9,3.8,,
FL101388,"Atlanta, GA",WN,2.3,2.1,,
FL101389,"Burbank, CA",WN,2.0,2.0,,
FL101390,"Dallas, TX",WN,1.8,1.9,,
FL101391,"Denver, CO",WN,2.5,2.6,,
FL101392,"Houston, TX",WN,1.1,1.1,,
FL101393,"Las Vegas, NV",WN,3.2,3.1,,
FL101394,"Orlando, FL",WN,2.9,2.8,延误,航司
FL101395,"Oakland, CA",WN,4.3,4.1,,
FL101396,"Phoenix, AZ",WN,2.3,2.4,延误,航司
FL101397,"Seattle, WA",WN,2.8,3.0,延误,航司
FL101398,"St. Louis, MO",WN,3.4,3.3,,
FL101399,"Austin, TX",WN,1.3,1.2,,
FL101400,"Baltimore, MD",WN,1.7,1.6,延误,前序航班晚到
FL101401,"Dallas, TX",WN,2.4,2.2,,
FL101402,"Detroit, MI",WN,1.4,1.3,,
FL101403,"Jacksonville, FL",WN,1.9,1.8,延误,航司
FL101404,"New York, NY",WN,2.8,2.4,,
FL101405,"Valparaiso, FL",WN,1.5,1.2,延误,前序航班晚到
FL101406,"Nashville, TN",WN,4.1,3.7,延误,前序航班晚到
FL101407,"Colorado Springs, CO",WN,0.8,0.7,,
FL101408,"Denver, CO",WN,2.3,2.3,,
FL101409,"Houston, TX",WN,2.4,2.3,延误,前序航班晚到
FL101410,"Los Angeles, CA",WN,2.3,2.2,,
FL101411,"Chicago, IL",WN,1.2,1.1,,
FL101412,"Oakland, CA",WN,1.5,1.5,,
FL101413,"Pensacola, FL",WN,2.3,2.2,,
FL101414,"San Juan, PR",WN,3.2,3.1,,
FL101415,"Albuquerque, NM",WN,1.6,1.5,,
FL101416,"Nashville, TN",WN,4.1,4.3,,
FL101417,"Columbus, OH",WN,2.7,2.5,,
FL101418,"Denver, CO",WN,2.3,2.1,延误,前序航班晚到
FL101419,"Houston, TX",WN,1.1,0.0,取消,
FL101420,"Las Vegas, NV",WN,1.3,1.3,延误,前序航班晚到
FL101421,"Orlando, FL",WN,2.7,3.3,延误,前序航班晚到
FL101422,"Minneapolis, MN",WN,2.1,1.9,,
FL101423,"Dallas, TX",WN,1.1,1.1,延误,前序航班晚到
FL101424,"Denver, CO",WN,2.8,2.9,,
FL101425,"Indianapolis, IN",WN,2.8,2.6,,
FL101426,"New York, NY",WN,2.7,2.5,,
FL101427,"Chicago, IL",WN,1.6,1.4,,
FL101428,"Ontario, CA",WN,3.3,2.9,,
FL101429,"Fort Myers, FL",WN,2.6,2.5,延误,航司
FL101430,"Sacramento, CA",WN,1.9,1.8,延误,航司
FL101431,"Atlanta, GA",WN,1.9,1.7,,
FL101432,"Burbank, CA",WN,4.0,3.6,,
FL101433,"Dallas, TX",WN,2.4,2.4,,
FL101434,"Denver, CO",WN,1.4,1.3,,
FL101435,"Houston, TX",WN,2.8,3.0,延误,前序航班晚到
FL101436,"Los Angeles, CA",WN,4.0,3.8,延误,前序航班晚到
FL101437,"Chicago, IL",WN,1.8,1.7,延误,航司
FL101438,"Oakland, CA",WN,2.4,2.5,,
FL101439,"Phoenix, AZ",WN,1.8,1.5,延误,航司
FL101440,"Seattle, WA",WN,2.8,2.9,,
FL101441,"St. Louis, MO",WN,2.4,2.4,,
FL101442,"Tulsa, OK",YX,3.2,3.0,,
FL101443,"New York, NY",YX,1.9,1.6,,
FL101444,"New York, NY",YX,2.9,2.9,,
FL101445,"Raleigh/Durham, NC",YX,2.5,2.4,延误,前序航班晚到
FL101446,"Omaha, NE",YX,3.0,2.7,,
FL101447,"New York, NY",YX,2.2,2.1,,
FL101448,"Washington, DC",YX,2.2,2.2,,
FL101449,"New York, NY",YX,1.2,1.3,,
FL101450,"Washington, DC",YX,2.4,2.3,,
FL101451,"Washington, DC",YX,1.7,1.3,延误,前序航班晚到
FL101452,"Washington, DC",YX,2.8,2.6,,
FL101453,"Raleigh/Durham, NC",YX,1.6,1.5,,
FL101454,"Traverse City, MI",YX,2.0,2.1,,
FL101455,"Jacksonville, FL",YX,2.0,2.0,,
FL101456,"Columbus, OH",YX,1.6,1.4,,
FL101457,"New York, NY",YX,3.1,3.2,,
FL101458,"New York, NY",YX,1.6,1.1,,
FL101459,"New York, NY",YX,1.6,1.4,,
FL101460,"New York, NY",YX,1.5,1.4,,
FL101461,"Greensboro/High Point, NC",YX,1.6,1.6,,
FL101462,"Nashville, TN",YX,2.4,2.5,,
FL101463,"Milwaukee, WI",YX,2.0,2.3,延误,前序航班晚到
FL101464,"Indianapolis, IN",YX,1.8,1.5,,
FL101465,"New York, NY",YX,2.4,2.0,,
FL101466,"Chicago, IL",YX,1.2,1.3,,
FL101467,"Washington, DC",YX,3.1,3.1,,
FL101468,"Nantucket, MA",YX,1.3,1.4,,
FL101469,"Boston, MA",YX,1.8,1.7,,
FL101470,"Boston, MA",YX,2.6,2.3,,
FL101471,"Detroit, MI",YX,1.1,0.9,,
FL101472,"Boston, MA",YX,1.6,1.7,,
FL101473,"Nantucket, MA",YX,1.3,1.3,,
FL101474,"Baltimore, MD",YX,1.7,2.0,延误,空管
FL101475,"Martha's Vineyard, MA",YX,1.1,1.2,延误,空管
FL101476,"Traverse City, MI",YX,2.2,2.1,,
FL101477,"New York, NY",YX,2.0,1.9,,
FL101478,"Washington, DC",YX,1.8,1.6,,
FL101479,"New York, NY",YX,1.2,1.3,,
FL101480,"New York, NY",YX,2.3,3.0,延误,空管
FL101481,"Indianapolis, IN",YX,2.3,2.3,延误,空管
FL101482,"Boston, MA",YX,1.9,1.8,,
FL101483,"Indianapolis, IN",YX,2.3,1.8,,
FL101484,"New York, NY",YX,2.0,1.7,,
FL101485,"Boston, MA",YX,1.5,1.6,延误,前序航班晚到
FL101486,"Newark, NJ",YX,2.1,1.7,,
FL101487,"Greer, SC",YX,2.2,2.2,,
FL101488,"Portland, ME",YX,1.6,1.6,,
FL101489,"St. Louis, MO",YX,2.7,2.2,延误,前序航班晚到
FL101490,"Buffalo, NY",YX,1.5,0.0,取消,
FL101491,"Charleston, SC",YX,2.0,1.8,,
FL101492,"Indianapolis, IN",YX,1.3,1.3,,
FL101493,"Greensboro/High Point, NC",YX,1.8,1.4,,
FL101494,"Washington, DC",YX,1.4,1.3,,
FL101495,"Grand Rapids, MI",YX,2.1,2.1,,
FL101496,"Newark, NJ",YX,2.0,1.7,,
FL101497,"Newark, NJ",YX,1.7,1.4,,
FL101498,"Providence, RI",YX,1.4,1.3,,
FL101499,"Syracuse, NY",YX,1.4,0.9,,
