交易号,账单金额,额度档,最近逾期月数,风险信号,风险等级,复核,命中规则数
TX5121,69012,高额度,0,正常,低,免复核,0
TX5131,3518,高额度,1,连续逾期,高,待复核,2
TX5141,202225,高额度,0,超额度用信,中,待复核,2
TX5151,5566,低额度,3,确认违约,高,待复核,3
TX5161,10339,高额度,0,正常,低,免复核,0
TX5171,62,高额度,1,首次逾期,中,待复核,1
TX5181,326065,高额度,0,确认违约,高,待复核,2
TX5191,0,中额度,2,连续逾期,高,待复核,2
TX5201,55447,中额度,0,确认违约,高,待复核,2
TX5211,0,低额度,1,确认违约,高,待复核,2
TX5221,169282,高额度,0,正常,低,免复核,1
TX5231,19102,低额度,0,正常,低,免复核,1
TX5241,45861,中额度,0,正常,低,免复核,1
TX5251,6689,低额度,0,正常,低,免复核,0
TX5261,36890,低额度,4,确认违约,高,待复核,4
TX5271,6725,低额度,0,正常,低,免复核,0
TX5281,8634,低额度,0,正常,低,免复核,1
TX5291,102449,高额度,1,连续逾期,高,待复核,2
TX5301,5880,高额度,0,正常,低,免复核,0
TX5311,85030,中额度,0,正常,低,免复核,1
TX5321,869,高额度,0,正常,低,免复核,0
TX5331,47838,中额度,0,正常,低,免复核,1
TX5341,80002,中额度,0,超额度用信,中,待复核,2
TX5351,12188,低额度,1,确认违约,高,待复核,3
TX5361,14554,低额度,0,正常,低,免复核,0
TX5371,3004,高额度,0,正常,低,免复核,0
TX5381,17682,低额度,2,连续逾期,高,待复核,3
TX5391,157131,高额度,6,确认违约,高,待复核,3
TX5401,27891,高额度,0,正常,低,免复核,0
TX5411,690,高额度,0,正常,低,免复核,0
TX5421,1801,高额度,0,正常,低,免复核,0
TX5431,23820,高额度,0,正常,低,免复核,0
TX5441,22033,中额度,1,连续逾期,高,待复核,2
TX5451,1659,低额度,0,正常,低,免复核,0
TX5461,834,高额度,1,连续逾期,高,待复核,2
TX5471,24050,中额度,0,正常,低,免复核,0
TX5481,81358,中额度,0,超额度用信,中,待复核,2
TX5491,255049,高额度,0,正常,低,免复核,1
TX5501,161186,高额度,0,正常,低,免复核,1
TX5511,1488,高额度,0,正常,低,免复核,0
TX5521,26979,中额度,0,正常,低,免复核,0
TX5531,52636,低额度,0,超额度用信,中,待复核,2
TX5541,17229,低额度,1,连续逾期,高,待复核,3
TX5551,99905,中额度,0,超额度用信,中,待复核,2
TX5561,106750,中额度,0,超额度用信,中,待复核,2
TX5571,26739,高额度,0,正常,低,免复核,0
TX5581,59932,高额度,2,连续逾期,高,待复核,2
TX5591,380,中额度,0,正常,低,免复核,0
TX5601,82628,中额度,1,确认违约,高,待复核,5
TX5611,157818,高额度,6,确认违约,高,待复核,4
TX5621,37794,高额度,0,正常,低,免复核,0
TX5631,39092,低额度,1,确认违约,高,待复核,4
TX5641,24708,高额度,0,正常,低,免复核,0
TX5651,0,低额度,3,连续逾期,高,待复核,2
TX5661,22,中额度,1,首次逾期,中,待复核,1
TX5671,0,高额度,0,正常,低,免复核,0
TX5681,126695,高额度,0,正常,低,免复核,0
TX5691,780,中额度,0,确认违约,高,待复核,1
TX5701,2743,高额度,0,确认违约,高,待复核,1
TX5711,32540,低额度,0,确认违约,高,待复核,2
TX5721,2500,高额度,2,连续逾期,高,待复核,2
TX5731,1149,中额度,0,正常,低,免复核,0
TX5741,16953,高额度,0,正常,低,免复核,0
TX5751,147333,高额度,6,确认违约,高,待复核,4
TX5761,23819,低额度,0,正常,低,免复核,0
TX5771,2826,高额度,3,确认违约,高,待复核,3
TX5781,1769,中额度,0,正常,低,免复核,0
TX5791,780,中额度,0,正常,低,免复核,0
TX5801,0,中额度,1,确认违约,高,待复核,2
TX5811,2454,中额度,0,正常,低,免复核,0
TX5821,82150,中额度,0,超额度用信,中,待复核,2
TX5831,131292,中额度,0,正常,低,免复核,1
TX5841,65800,中额度,0,正常,低,免复核,0
TX5851,7464,高额度,2,连续逾期,高,待复核,2
TX5861,2348,高额度,0,正常,低,免复核,0
TX5871,149069,高额度,1,确认违约,高,待复核,4
TX5881,24873,高额度,0,正常,低,免复核,0
TX5891,234900,高额度,0,正常,低,免复核,0
TX5901,5800,中额度,0,确认违约,高,待复核,1
TX5911,1580,中额度,0,正常,低,免复核,0
TX5921,105,高额度,0,确认违约,高,待复核,1
TX5931,27226,中额度,5,确认违约,高,待复核,3
TX5941,51907,中额度,0,正常,低,免复核,1
TX5951,95326,中额度,0,正常,低,免复核,1
TX5961,331508,高额度,0,正常,低,免复核,1
TX5971,15790,低额度,0,确认违约,高,待复核,1
TX5981,83176,中额度,0,正常,低,免复核,1
TX5991,157122,高额度,2,连续逾期,高,待复核,2
TX6001,13538,中额度,0,正常,低,免复核,0
TX6011,0,高额度,1,首次逾期,中,待复核,1
TX6021,0,中额度,0,正常,低,免复核,0
TX6031,21787,高额度,0,正常,低,免复核,0
TX6041,2400,低额度,6,确认违约,高,待复核,3
TX6051,19282,低额度,0,正常,低,免复核,0
TX6061,248,高额度,1,连续逾期,高,待复核,2
TX6071,74228,中额度,0,正常,低,免复核,1
TX6081,8065,高额度,0,正常,低,免复核,0
TX6091,8036,高额度,0,正常,低,免复核,0
TX6101,58008,高额度,0,正常,低,免复核,0
TX6111,0,高额度,1,首次逾期,中,待复核,1
TX6121,76062,中额度,1,确认违约,高,待复核,5
TX6131,69046,高额度,0,正常,低,免复核,0
TX6141,2542,高额度,0,正常,低,免复核,0
TX6151,3928,高额度,1,确认违约,高,待复核,2
TX6161,0,高额度,1,确认违约,高,待复核,2
TX6171,19961,低额度,0,正常,低,免复核,1
TX6181,598,高额度,0,确认违约,高,待复核,1
TX6191,45578,中额度,0,正常,低,免复核,1
TX6201,26411,低额度,0,正常,低,免复核,1
TX6211,44654,中额度,6,连续逾期,高,待复核,3
TX6221,836,中额度,1,连续逾期,高,待复核,2
TX6231,10198,低额度,0,正常,低,免复核,0
TX6241,118402,高额度,1,确认违约,高,待复核,3
TX6251,6691,低额度,0,正常,低,免复核,0
TX6261,74487,中额度,0,正常,低,免复核,1
TX6271,25043,中额度,0,正常,低,免复核,0
TX6281,682,高额度,0,正常,低,免复核,0
TX6291,38604,中额度,0,正常,低,免复核,0
TX6301,7134,低额度,6,连续逾期,高,待复核,2
TX6311,0,高额度,0,正常,低,免复核,0
TX6321,26551,低额度,6,确认违约,高,待复核,4
TX6331,455042,高额度,0,正常,低,免复核,1
TX6341,78401,中额度,0,正常,低,免复核,1
TX6351,76,高额度,0,正常,低,免复核,0
TX6361,121508,中额度,0,正常,低,免复核,1
TX6371,113722,中额度,4,连续逾期,高,待复核,3
TX6381,141346,高额度,0,正常,低,免复核,1
TX6391,46006,高额度,0,正常,低,免复核,0
TX6401,48025,中额度,0,正常,低,免复核,1
TX6411,0,高额度,0,正常,低,免复核,0
TX6421,80012,高额度,1,确认违约,高,待复核,3
TX6431,780,中额度,0,正常,低,免复核,0
TX6441,0,中额度,1,首次逾期,中,待复核,1
TX6451,33713,中额度,0,正常,低,免复核,0
TX6461,1630,高额度,0,正常,低,免复核,0
TX6471,4763,高额度,2,连续逾期,高,待复核,2
TX6481,1256,中额度,1,首次逾期,中,待复核,1
TX6491,6808,中额度,0,正常,低,免复核,0
TX6501,6817,低额度,2,确认违约,高,待复核,3
TX6511,32562,中额度,0,正常,低,免复核,0
TX6521,9092,高额度,1,确认违约,高,待复核,3
TX6531,0,高额度,1,确认违约,高,待复核,2
TX6541,61432,中额度,6,确认违约,高,待复核,5
TX6551,52935,中额度,3,确认违约,高,待复核,5
TX6561,46889,中额度,0,正常,低,免复核,0
TX6571,2,中额度,1,首次逾期,中,待复核,1
TX6581,20052,低额度,0,超额度用信,中,待复核,2
TX6591,0,高额度,0,正常,低,免复核,0
TX6601,7719,低额度,6,连续逾期,高,待复核,2
TX6611,29645,中额度,0,正常,低,免复核,0
TX6621,622,高额度,0,正常,低,免复核,0
TX6631,71708,中额度,0,正常,低,免复核,0
TX6641,130705,中额度,0,确认违约,高,待复核,3
TX6651,47404,中额度,0,正常,低,免复核,1
TX6661,4062,高额度,0,正常,低,免复核,0
TX6671,111710,高额度,0,正常,低,免复核,0
TX6681,88014,中额度,0,正常,低,免复核,0
TX6691,153720,高额度,0,超额度用信,中,待复核,2
TX6701,88420,中额度,1,确认违约,高,待复核,4
TX6711,78230,中额度,0,正常,低,免复核,1
TX6721,296186,高额度,0,正常,低,免复核,1
TX6731,1863,高额度,0,正常,低,免复核,0
TX6741,0,高额度,1,首次逾期,中,待复核,1
TX6751,22352,低额度,6,确认违约,高,待复核,3
TX6761,50680,中额度,0,正常,低,免复核,0
TX6771,11445,高额度,0,正常,低,免复核,0
TX6781,150797,高额度,0,超额度用信,中,待复核,2
TX6791,48,高额度,0,正常,低,免复核,0
TX6801,15089,低额度,3,确认违约,高,待复核,3
TX6811,7930,低额度,0,正常,低,免复核,0
TX6821,183718,高额度,0,确认违约,高,待复核,2
TX6831,84133,中额度,0,正常,低,免复核,0
TX6841,4300,高额度,1,首次逾期,中,待复核,1
TX6851,281604,高额度,0,超额度用信,中,待复核,2
TX6861,87815,高额度,0,正常,低,免复核,0
TX6871,52108,中额度,2,连续逾期,高,待复核,4
TX6881,69470,中额度,0,正常,低,免复核,1
TX6891,48783,中额度,0,正常,低,免复核,0
TX6901,5070,高额度,0,正常,低,免复核,0
TX6911,181302,高额度,0,超额度用信,中,待复核,2
TX6921,0,高额度,0,确认违约,高,待复核,1
TX6931,0,高额度,1,首次逾期,中,待复核,1
TX6941,18460,高额度,0,正常,低,免复核,0
TX6951,41991,中额度,3,连续逾期,高,待复核,3
TX6961,48538,中额度,0,正常,低,免复核,1
TX6971,371,高额度,0,正常,低,免复核,0
TX6981,44552,高额度,0,正常,低,免复核,0
TX6991,5119,低额度,3,连续逾期,高,待复核,2
TX7001,20741,低额度,0,正常,低,免复核,0
TX7011,4323,高额度,0,正常,低,免复核,0
TX7021,55396,高额度,0,正常,低,免复核,0
TX7031,38173,中额度,0,正常,低,免复核,0
TX7041,39823,高额度,0,正常,低,免复核,0
TX7051,217016,高额度,0,确认违约,高,待复核,3
TX7061,12006,中额度,1,连续逾期,高,待复核,2
TX7071,28054,中额度,4,确认违约,高,待复核,3
TX7081,347994,高额度,2,连续逾期,高,待复核,2
TX7091,114538,中额度,0,正常,低,免复核,1
TX7101,108924,高额度,0,正常,低,免复核,0
TX7111,68928,高额度,0,正常,低,免复核,0
TX7121,1290,高额度,0,正常,低,免复核,0
TX7131,16357,中额度,2,确认违约,高,待复核,3
TX7141,94056,中额度,0,正常,低,免复核,1
TX7151,1227,高额度,0,正常,低,免复核,0
TX7161,20873,中额度,0,正常,低,免复核,0
TX7171,0,中额度,1,首次逾期,中,待复核,1
TX7181,400,高额度,0,正常,低,免复核,0
TX7191,61089,中额度,0,正常,低,免复核,0
TX7201,61708,中额度,1,连续逾期,高,待复核,2
TX7211,9124,中额度,0,正常,低,免复核,0
TX7221,7032,低额度,0,正常,低,免复核,0
TX7231,7465,中额度,0,正常,低,免复核,0
TX7241,2846,高额度,0,正常,低,免复核,0
TX7251,116212,高额度,1,确认违约,高,待复核,3
TX7261,28835,高额度,0,正常,低,免复核,0
TX7271,37160,中额度,6,确认违约,高,待复核,3
TX7281,63715,高额度,0,正常,低,免复核,0
TX7291,69937,中额度,0,正常,低,免复核,1
TX7301,9459,低额度,0,正常,低,免复核,1
TX7311,82623,中额度,6,确认违约,高,待复核,4
TX7321,3328,高额度,0,正常,低,免复核,0
TX7331,2459,高额度,0,正常,低,免复核,0
TX7341,168068,高额度,0,正常,低,免复核,0
TX7351,20452,高额度,0,正常,低,免复核,0
TX7361,264,高额度,1,连续逾期,高,待复核,2
TX7371,1972,高额度,0,确认违约,高,待复核,1
TX7381,145907,高额度,0,正常,低,免复核,0
TX7391,371917,高额度,0,正常,低,免复核,1
TX7401,12393,中额度,0,正常,低,免复核,0
TX7411,15768,低额度,0,正常,低,免复核,0
TX7421,0,高额度,1,首次逾期,中,待复核,1
TX7431,0,高额度,0,正常,低,免复核,0
TX7441,2410,中额度,0,正常,低,免复核,0
TX7451,113932,高额度,0,确认违约,高,待复核,1
TX7461,171565,高额度,0,正常,低,免复核,0
TX7471,169531,高额度,0,正常,低,免复核,1
TX7481,111541,中额度,4,确认违约,高,待复核,5
TX7491,19006,低额度,5,确认违约,高,待复核,4
TX7501,17144,高额度,2,连续逾期,高,待复核,2
TX7511,3859,高额度,0,正常,低,免复核,0
TX7521,176294,高额度,0,正常,低,免复核,0
TX7531,237881,高额度,6,确认违约,高,待复核,4
TX7541,19951,高额度,0,正常,低,免复核,0
TX7551,27414,低额度,0,正常,低,免复核,1
TX7561,59794,中额度,6,确认违约,高,待复核,4
TX7571,50708,中额度,0,超额度用信,中,待复核,2
TX7581,277523,高额度,0,正常,低,免复核,0
TX7591,57034,中额度,0,正常,低,免复核,1
TX7601,0,低额度,1,首次逾期,中,待复核,1
TX7611,71339,中额度,5,连续逾期,高,待复核,4
TX7621,390,高额度,2,连续逾期,高,待复核,2
TX7631,325,高额度,0,正常,低,免复核,0
TX7641,2785,高额度,0,正常,低,免复核,0
TX7651,45810,高额度,0,确认违约,高,待复核,1
TX7661,78950,中额度,1,确认违约,高,待复核,4
TX7671,0,中额度,0,正常,低,免复核,0
TX7681,153880,高额度,0,正常,低,免复核,0
TX7691,95972,中额度,0,正常,低,免复核,1
TX7701,0,中额度,1,确认违约,高,待复核,2
TX7711,24645,高额度,0,正常,低,免复核,0
TX7721,19082,低额度,0,正常,低,免复核,1
TX7731,4794,中额度,0,正常,低,免复核,0
TX7741,5472,高额度,0,正常,低,免复核,0
TX7751,80491,中额度,0,超额度用信,中,待复核,2
TX7761,6270,中额度,2,确认违约,高,待复核,3
TX7771,1285,中额度,0,正常,低,免复核,0
TX7781,45738,中额度,0,确认违约,高,待复核,1
TX7791,0,中额度,1,首次逾期,中,待复核,1
TX7801,1264,高额度,0,正常,低,免复核,0
TX7811,211630,高额度,6,确认违约,高,待复核,3
TX7821,143200,高额度,0,正常,低,免复核,0
TX7831,711,中额度,0,确认违约,高,待复核,1
TX7841,6319,高额度,0,正常,低,免复核,0
TX7851,103398,高额度,3,连续逾期,高,待复核,2
TX7861,26798,中额度,5,确认违约,高,待复核,3
TX7871,299,高额度,0,正常,低,免复核,0
TX7881,2400,中额度,6,确认违约,高,待复核,3
TX7891,21359,高额度,0,正常,低,免复核,0
TX7901,12555,高额度,0,正常,低,免复核,0
TX7911,96131,高额度,0,正常,低,免复核,0
TX7921,3351,中额度,0,确认违约,高,待复核,1
TX7931,6,高额度,1,确认违约,高,待复核,2
TX7941,9404,中额度,0,正常,低,免复核,0
TX7951,99768,中额度,0,正常,低,免复核,1
TX7961,18362,低额度,0,正常,低,免复核,1
TX7971,18017,中额度,0,正常,低,免复核,0
TX7981,2629,中额度,0,正常,低,免复核,0
TX7991,48946,中额度,0,正常,低,免复核,1
TX8001,11188,低额度,0,正常,低,免复核,0
TX8011,75903,中额度,0,正常,低,免复核,1
TX8021,30488,低额度,0,确认违约,高,待复核,3
TX8031,41140,中额度,0,正常,低,免复核,1
TX8041,65460,中额度,0,确认违约,高,待复核,2
TX8051,20699,高额度,0,正常,低,免复核,0
TX8061,1793,高额度,0,正常,低,免复核,0
TX8071,7890,高额度,0,正常,低,免复核,0
TX8081,105105,高额度,0,正常,低,免复核,0
TX8091,180922,高额度,3,确认违约,高,待复核,3
TX8101,83312,中额度,0,正常,低,免复核,1
TX8111,40189,中额度,6,连续逾期,高,待复核,3
TX8121,30045,中额度,0,正常,低,免复核,0
TX8131,153002,高额度,0,正常,低,免复核,1
TX8141,7026,低额度,0,正常,低,免复核,0
TX8151,21550,高额度,0,正常,低,免复核,0
TX8161,10856,中额度,1,连续逾期,高,待复核,2
TX8171,133792,中额度,0,超额度用信,中,待复核,2
TX8181,110384,中额度,0,确认违约,高,待复核,1
TX8191,153364,高额度,6,确认违约,高,待复核,4
TX8201,46393,中额度,2,连续逾期,高,待复核,3
TX8211,11613,高额度,0,正常,低,免复核,0
TX8221,9589,中额度,0,正常,低,免复核,0
TX8231,33100,中额度,5,确认违约,高,待复核,3
TX8241,42490,中额度,2,连续逾期,高,待复核,2
TX8251,153994,高额度,2,连续逾期,高,待复核,4
TX8261,298,高额度,0,正常,低,免复核,0
TX8271,21480,高额度,0,正常,低,免复核,0
TX8281,0,低额度,1,首次逾期,中,待复核,1
TX8291,66218,高额度,0,正常,低,免复核,0
TX8301,263796,高额度,0,正常,低,免复核,1
TX8311,33376,高额度,0,正常,低,免复核,0
TX8321,0,高额度,1,确认违约,高,待复核,2
TX8331,8,高额度,0,正常,低,免复核,0
TX8341,51385,高额度,3,确认违约,高,待复核,3
TX8351,5324,低额度,0,正常,低,免复核,0
TX8361,0,中额度,2,连续逾期,高,待复核,2
TX8371,35637,中额度,2,确认违约,高,待复核,3
TX8381,24524,高额度,0,正常,低,免复核,0
TX8391,16035,低额度,2,确认违约,高,待复核,3
TX8401,50332,中额度,3,连续逾期,高,待复核,2
TX8411,2355,高额度,0,确认违约,高,待复核,1
TX8421,18485,中额度,0,正常,低,免复核,0
TX8431,2400,高额度,6,连续逾期,高,待复核,2
TX8441,0,中额度,1,首次逾期,中,待复核,1
TX8451,192132,高额度,0,正常,低,免复核,0
TX8461,54798,高额度,0,正常,低,免复核,0
TX8471,15847,低额度,6,确认违约,高,待复核,3
TX8481,4975,中额度,0,正常,低,免复核,0
TX8491,4797,低额度,1,连续逾期,高,待复核,2
TX8501,6500,高额度,1,连续逾期,高,待复核,2
TX8511,79579,中额度,0,正常,低,免复核,0
TX8521,40587,中额度,6,确认违约,高,待复核,3
TX8531,30857,中额度,0,正常,低,免复核,0
TX8541,54228,高额度,0,正常,低,免复核,0
TX8551,34645,中额度,0,正常,低,免复核,0
TX8561,316,中额度,0,正常,低,免复核,0
TX8571,49604,中额度,0,正常,低,免复核,1
TX8581,195409,高额度,0,正常,低,免复核,1
TX8591,153470,高额度,0,正常,低,免复核,1
TX8601,9262,低额度,1,确认违约,高,待复核,3
TX8611,0,高额度,0,正常,低,免复核,0
TX8621,230738,高额度,0,正常,低,免复核,0
TX8631,780,低额度,2,确认违约,高,待复核,3
TX8641,13383,高额度,0,正常,低,免复核,0
TX8651,18467,低额度,0,正常,低,免复核,1
TX8661,83914,中额度,0,正常,低,免复核,0
TX8671,3140,高额度,0,正常,低,免复核,0
TX8681,39429,中额度,0,正常,低,免复核,0
TX8691,13560,高额度,0,正常,低,免复核,0
TX8701,32782,高额度,0,正常,低,免复核,0
TX8711,0,高额度,1,首次逾期,中,待复核,1
TX8721,0,低额度,2,连续逾期,高,待复核,2
TX8731,22479,低额度,1,连续逾期,高,待复核,2
TX8741,44947,高额度,0,正常,低,免复核,0
TX8751,95278,高额度,0,正常,低,免复核,0
TX8761,23325,中额度,0,正常,低,免复核,0
TX8771,9700,中额度,1,连续逾期,高,待复核,2
TX8781,53718,中额度,1,连续逾期,高,待复核,2
TX8791,63421,高额度,1,连续逾期,高,待复核,2
TX8801,5703,中额度,0,确认违约,高,待复核,1
TX8811,0,高额度,1,确认违约,高,待复核,2
TX8821,11237,中额度,1,确认违约,高,待复核,3
TX8831,42923,中额度,1,连续逾期,高,待复核,3
TX8841,2340,中额度,0,正常,低,免复核,0
TX8851,17374,低额度,0,正常,低,免复核,1
TX8861,46633,中额度,1,连续逾期,高,待复核,2
TX8871,143701,高额度,0,正常,低,免复核,0
TX8881,495736,高额度,0,正常,低,免复核,0
TX8891,141552,高额度,0,正常,低,免复核,0
TX8901,291,高额度,0,正常,低,免复核,0
TX8911,71501,中额度,3,连续逾期,高,待复核,4
TX8921,25742,中额度,0,正常,低,免复核,0
TX8931,181076,高额度,0,超额度用信,中,待复核,2
TX8941,188072,高额度,0,正常,低,免复核,1
TX8951,51672,高额度,0,正常,低,免复核,0
TX8961,25649,中额度,0,正常,低,免复核,0
TX8971,194654,高额度,0,正常,低,免复核,0
TX8981,170,高额度,0,正常,低,免复核,0
TX8991,65863,中额度,0,正常,低,免复核,0
TX9001,47911,中额度,0,正常,低,免复核,1
TX9011,316,高额度,0,正常,低,免复核,0
TX9021,37772,高额度,0,正常,低,免复核,0
TX9031,76752,中额度,0,正常,低,免复核,1
TX9041,20838,低额度,2,确认违约,高,待复核,5
TX9051,0,中额度,1,首次逾期,中,待复核,1
TX9061,14720,低额度,0,正常,低,免复核,0
TX9071,44421,中额度,1,连续逾期,高,待复核,3
TX9081,0,高额度,1,确认违约,高,待复核,2
TX9091,215459,高额度,0,正常,低,免复核,0
TX9101,15972,低额度,0,确认违约,高,待复核,1
TX9111,88069,高额度,6,确认违约,高,待复核,3
TX9121,1473,高额度,0,正常,低,免复核,0
TX9131,50710,中额度,1,确认违约,高,待复核,5
TX9141,9625,高额度,0,正常,低,免复核,0
TX9151,8840,高额度,0,正常,低,免复核,0
TX9161,28,高额度,0,正常,低,免复核,0
TX9171,29773,中额度,2,确认违约,高,待复核,3
TX9181,308013,高额度,0,超额度用信,中,待复核,2
TX9191,33866,中额度,4,确认违约,高,待复核,3
TX9201,470317,高额度,1,连续逾期,高,待复核,3
TX9211,46736,中额度,2,确认违约,高,待复核,3
TX9221,3872,高额度,0,正常,低,免复核,0
TX9231,0,中额度,1,首次逾期,中,待复核,1
TX9241,0,高额度,0,正常,低,免复核,0
TX9251,149218,高额度,1,连续逾期,高,待复核,3
TX9261,71720,中额度,0,正常,低,免复核,1
TX9271,145574,高额度,0,正常,低,免复核,1
TX9281,91662,高额度,3,连续逾期,高,待复核,2
TX9291,131310,高额度,0,正常,低,免复核,0
TX9301,9821,中额度,0,确认违约,高,待复核,1
TX9311,5497,高额度,0,确认违约,高,待复核,1
TX9321,97925,高额度,0,正常,低,免复核,0
TX9331,215928,高额度,0,正常,低,免复核,1
TX9341,30330,低额度,3,确认违约,高,待复核,5
TX9351,14986,高额度,0,正常,低,免复核,0
TX9361,8383,高额度,0,正常,低,免复核,0
TX9371,15000,中额度,0,确认违约,高,待复核,1
TX9381,21958,高额度,0,正常,低,免复核,0
TX9391,4279,高额度,0,正常,低,免复核,0
TX9401,44849,中额度,0,确认违约,高,待复核,2
TX9411,6023,高额度,0,正常,低,免复核,0
TX9421,1943,高额度,0,正常,低,免复核,0
TX9431,0,低额度,2,连续逾期,高,待复核,2
TX9441,200,中额度,1,连续逾期,高,待复核,2
TX9451,150758,高额度,0,正常,低,免复核,0
TX9461,66174,中额度,0,确认违约,高,待复核,2
TX9471,7489,中额度,0,正常,低,免复核,0
TX9481,0,高额度,1,确认违约,高,待复核,2
TX9491,48255,中额度,0,正常,低,免复核,1
TX9501,9255,中额度,0,正常,低,免复核,0
TX9511,7914,高额度,0,正常,低,免复核,0
TX9521,157,高额度,0,正常,低,免复核,0
TX9531,58337,高额度,0,正常,低,免复核,0
TX9541,38031,中额度,0,正常,低,免复核,0
TX9551,73113,中额度,6,连续逾期,高,待复核,3
TX9561,91538,中额度,0,正常,低,免复核,1
TX9571,63695,中额度,3,连续逾期,高,待复核,2
TX9581,46430,中额度,0,正常,低,免复核,0
TX9591,30832,低额度,0,超额度用信,中,待复核,2
TX9601,0,中额度,1,首次逾期,中,待复核,1
TX9611,4213,高额度,0,正常,低,免复核,0
TX9621,741,高额度,0,正常,低,免复核,0
TX9631,98033,中额度,2,连续逾期,高,待复核,3
TX9641,14181,低额度,2,确认违约,高,待复核,3
TX9651,63000,中额度,6,确认违约,高,待复核,4
TX9661,27160,低额度,6,确认违约,高,待复核,4
TX9671,1860,高额度,1,首次逾期,中,待复核,1
TX9681,214261,高额度,1,连续逾期,高,待复核,4
TX9691,194868,高额度,0,正常,低,免复核,0
TX9701,13759,高额度,0,正常,低,免复核,0
TX9711,1657,高额度,0,正常,低,免复核,0
TX9721,86239,高额度,0,正常,低,免复核,0
TX9731,15169,低额度,4,连续逾期,高,待复核,2
TX9741,50094,中额度,0,超额度用信,中,待复核,2
TX9751,117010,高额度,0,正常,低,免复核,0
TX9761,233717,高额度,0,正常,低,免复核,1
TX9771,3492,中额度,2,确认违约,高,待复核,3
TX9781,1729,高额度,0,正常,低,免复核,0
TX9791,4553,中额度,2,连续逾期,高,待复核,2
TX9801,19766,中额度,0,正常,低,免复核,0
TX9811,52266,中额度,1,连续逾期,高,待复核,2
TX9821,36060,低额度,6,连续逾期,高,待复核,4
TX9831,7832,高额度,1,连续逾期,高,待复核,2
TX9841,1050,高额度,2,确认违约,高,待复核,3
TX9851,22821,高额度,0,正常,低,免复核,0
TX9861,106223,高额度,0,正常,低,免复核,0
TX9871,600,中额度,6,确认违约,高,待复核,3
TX9881,157074,高额度,6,确认违约,高,待复核,4
TX9891,12751,中额度,0,正常,低,免复核,0
TX9901,19565,低额度,2,连续逾期,高,待复核,3
TX9911,57041,中额度,0,正常,低,免复核,1
TX9921,138839,高额度,6,连续逾期,高,待复核,2
TX9931,3477,中额度,0,正常,低,免复核,0
TX9941,1380,高额度,3,确认违约,高,待复核,3
TX9951,4323,中额度,3,连续逾期,高,待复核,2
TX9961,136899,中额度,0,正常,低,免复核,1
TX9971,6933,低额度,0,确认违约,高,待复核,1
TX9981,101874,高额度,0,正常,低,免复核,0
TX9991,47644,高额度,0,正常,低,免复核,0
TX10001,2500,高额度,0,正常,低,免复核,0
TX10011,2341,高额度,1,首次逾期,中,待复核,1
TX10021,3209,高额度,0,正常,低,免复核,0
TX10031,90654,高额度,0,正常,低,免复核,0
TX10041,0,高额度,0,正常,低,免复核,0
TX10051,31666,高额度,0,正常,低,免复核,0
TX10061,5300,低额度,0,正常,低,免复核,0
TX10071,60206,高额度,0,正常,低,免复核,0
TX10081,55505,中额度,0,正常,低,免复核,1
TX10091,116070,高额度,0,正常,低,免复核,0
TX10101,4108,高额度,0,正常,低,免复核,0
TX10111,0,高额度,1,首次逾期,中,待复核,1
TX10121,84647,高额度,6,确认违约,高,待复核,3
TX10131,156454,高额度,0,正常,低,免复核,0
TX10141,0,高额度,2,确认违约,高,待复核,3
TX10151,51997,高额度,0,正常,低,免复核,0
TX10161,5800,高额度,0,正常,低,免复核,0
TX10171,0,高额度,1,首次逾期,中,待复核,1
TX10181,25741,低额度,3,确认违约,高,待复核,3
TX10191,12099,高额度,1,首次逾期,中,待复核,1
TX10201,390,高额度,0,正常,低,免复核,0
TX10211,23418,中额度,3,连续逾期,高,待复核,2
TX10221,49689,中额度,0,正常,低,免复核,1
