交易号,账单金额,额度档,最近逾期月数,风险信号,风险等级,复核,命中规则数
TX15171,17920,高额度,0,正常,低,免复核,0
TX15181,48668,中额度,1,确认违约,高,待复核,4
TX15191,300,低额度,6,连续逾期,高,待复核,2
TX15201,75620,中额度,2,确认违约,高,待复核,4
TX15211,4114,高额度,0,正常,低,免复核,0
TX15221,53,中额度,1,首次逾期,中,待复核,1
TX15231,12530,低额度,1,连续逾期,高,待复核,2
TX15241,0,高额度,1,首次逾期,中,待复核,1
TX15251,31548,低额度,1,连续逾期,高,待复核,4
TX15261,19315,高额度,0,正常,低,免复核,0
TX15271,430,高额度,0,确认违约,高,待复核,1
TX15281,75014,高额度,0,正常,低,免复核,0
TX15291,119398,高额度,0,正常,低,免复核,0
TX15301,213638,高额度,0,超额度用信,中,待复核,2
TX15311,19451,高额度,3,连续逾期,高,待复核,2
TX15321,0,高额度,0,确认违约,高,待复核,1
TX15331,161039,高额度,0,正常,低,免复核,0
TX15341,661,低额度,0,正常,低,免复核,0
TX15351,47676,中额度,6,确认违约,高,待复核,4
TX15361,0,高额度,1,首次逾期,中,待复核,1
TX15371,23586,高额度,0,正常,低,免复核,0
TX15381,60819,高额度,0,正常,低,免复核,0
TX15391,4016,高额度,0,正常,低,免复核,0
TX15401,28788,高额度,3,连续逾期,高,待复核,2
TX15411,28509,中额度,0,正常,低,免复核,0
TX15421,694,中额度,0,正常,低,免复核,0
TX15431,47734,中额度,0,正常,低,免复核,1
TX15441,117324,中额度,0,正常,低,免复核,1
TX15451,0,中额度,1,首次逾期,中,待复核,1
TX15461,85769,中额度,0,正常,低,免复核,1
TX15471,194001,高额度,0,正常,低,免复核,0
TX15481,94257,中额度,2,确认违约,高,待复核,4
TX15491,4596,低额度,1,确认违约,高,待复核,3
TX15501,47237,中额度,3,确认违约,高,待复核,4
TX15511,25003,高额度,0,正常,低,免复核,0
TX15521,45469,高额度,0,正常,低,免复核,0
TX15531,137825,高额度,0,正常,低,免复核,0
TX15541,57963,高额度,0,正常,低,免复核,0
TX15551,18458,低额度,3,连续逾期,高,待复核,3
TX15561,133272,高额度,0,正常,低,免复核,0
TX15571,62177,中额度,6,连续逾期,高,待复核,2
TX15581,29860,高额度,4,确认违约,高,待复核,3
TX15591,110950,中额度,0,超额度用信,中,待复核,2
TX15601,1443,高额度,0,正常,低,免复核,0
TX15611,9791,低额度,0,正常,低,免复核,1
TX15621,22523,高额度,0,正常,低,免复核,0
TX15631,62244,中额度,0,正常,低,免复核,0
TX15641,15442,高额度,0,正常,低,免复核,0
TX15651,5788,中额度,0,正常,低,免复核,0
TX15661,1,高额度,1,首次逾期,中,待复核,1
TX15671,1288,中额度,0,正常,低,免复核,0
TX15681,13596,高额度,0,正常,低,免复核,0
TX15691,15110,低额度,1,连续逾期,高,待复核,2
TX15701,187698,高额度,2,确认违约,高,待复核,3
TX15711,0,高额度,1,首次逾期,中,待复核,1
TX15721,5811,高额度,0,正常,低,免复核,0
TX15731,316,高额度,0,正常,低,免复核,0
TX15741,137582,中额度,4,连续逾期,高,待复核,3
TX15751,60374,中额度,1,连续逾期,高,待复核,2
TX15761,6655,低额度,4,确认违约,高,待复核,3
TX15771,26581,低额度,0,确认违约,高,待复核,2
TX15781,116186,中额度,0,正常,低,免复核,1
TX15791,36808,中额度,0,正常,低,免复核,0
TX15801,34443,中额度,2,连续逾期,高,待复核,2
TX15811,6100,低额度,2,确认违约,高,待复核,3
TX15821,23575,低额度,1,连续逾期,高,待复核,2
TX15831,57449,中额度,0,正常,低,免复核,0
TX15841,5146,高额度,0,正常,低,免复核,0
TX15851,51943,中额度,6,确认违约,高,待复核,5
TX15861,8805,高额度,0,正常,低,免复核,0
TX15871,264971,高额度,0,正常,低,免复核,0
TX15881,110994,中额度,0,正常,低,免复核,1
TX15891,29188,低额度,2,确认违约,高,待复核,4
TX15901,17191,低额度,0,正常,低,免复核,1
TX15911,17486,高额度,0,正常,低,免复核,0
TX15921,74235,高额度,0,正常,低,免复核,0
TX15931,13158,高额度,0,正常,低,免复核,0
TX15941,860,高额度,0,正常,低,免复核,0
TX15951,50701,中额度,3,确认违约,高,待复核,5
TX15961,217329,高额度,0,正常,低,免复核,0
TX15971,6061,低额度,0,确认违约,高,待复核,1
TX15981,28361,低额度,4,连续逾期,高,待复核,3
TX15991,98546,中额度,2,连续逾期,高,待复核,3
TX16001,2400,低额度,6,确认违约,高,待复核,3
TX16011,29987,中额度,0,正常,低,免复核,0
TX16021,10,高额度,1,首次逾期,中,待复核,1
TX16031,323085,高额度,0,正常,低,免复核,0
TX16041,51012,中额度,0,超额度用信,中,待复核,2
TX16051,16611,高额度,0,正常,低,免复核,0
TX16061,25347,中额度,4,连续逾期,高,待复核,2
TX16071,33441,中额度,0,正常,低,免复核,0
TX16081,67722,高额度,0,正常,低,免复核,0
TX16091,776,高额度,1,连续逾期,高,待复核,2
TX16101,34811,中额度,0,确认违约,高,待复核,1
TX16111,103876,高额度,0,确认违约,高,待复核,1
TX16121,41598,中额度,0,正常,低,免复核,1
TX16131,10723,中额度,0,正常,低,免复核,0
TX16141,2415,中额度,4,连续逾期,高,待复核,2
TX16151,26465,高额度,3,连续逾期,高,待复核,2
TX16161,121558,高额度,0,正常,低,免复核,0
TX16171,932,中额度,0,正常,低,免复核,0
TX16181,72551,高额度,0,正常,低,免复核,0
TX16191,7081,低额度,2,确认违约,高,待复核,3
TX16201,0,高额度,1,首次逾期,中,待复核,1
TX16211,10640,低额度,0,正常,低,免复核,0
TX16221,3613,高额度,0,正常,低,免复核,0
TX16231,49450,中额度,0,正常,低,免复核,1
TX16241,29504,高额度,0,正常,低,免复核,0
TX16251,46108,中额度,2,连续逾期,高,待复核,3
TX16261,35771,低额度,4,连续逾期,高,待复核,3
TX16271,16056,高额度,0,正常,低,免复核,0
TX16281,33647,高额度,0,正常,低,免复核,0
TX16291,189697,高额度,2,确认违约,高,待复核,4
TX16301,183339,高额度,0,正常,低,免复核,0
TX16311,175000,高额度,0,正常,低,免复核,1
TX16321,31297,中额度,0,正常,低,免复核,0
TX16331,23155,低额度,6,确认违约,高,待复核,3
TX16341,4202,高额度,0,正常,低,免复核,0
TX16351,43979,中额度,2,连续逾期,高,待复核,3
TX16361,0,高额度,0,正常,低,免复核,0
TX16371,14510,高额度,0,正常,低,免复核,0
TX16381,33035,中额度,3,确认违约,高,待复核,3
TX16391,56038,中额度,0,确认违约,高,待复核,2
TX16401,10422,低额度,6,确认违约,高,待复核,5
TX16411,20755,高额度,1,连续逾期,高,待复核,2
TX16421,20488,高额度,0,正常,低,免复核,0
TX16431,136293,高额度,0,正常,低,免复核,0
TX16441,1473,低额度,1,确认违约,高,待复核,3
TX16451,30567,低额度,0,超额度用信,中,待复核,2
TX16461,94247,中额度,0,正常,低,免复核,1
TX16471,7217,高额度,0,正常,低,免复核,0
TX16481,12466,低额度,2,确认违约,高,待复核,3
TX16491,19321,低额度,3,确认违约,高,待复核,3
TX16501,15524,中额度,0,确认违约,高,待复核,1
TX16511,37412,低额度,0,正常,低,免复核,1
TX16521,14962,低额度,4,连续逾期,高,待复核,2
TX16531,39487,中额度,0,正常,低,免复核,0
TX16541,22284,低额度,4,连续逾期,高,待复核,2
TX16551,38074,高额度,0,正常,低,免复核,0
TX16561,19728,中额度,0,正常,低,免复核,0
TX16571,4584,低额度,0,确认违约,高,待复核,1
TX16581,783,高额度,0,正常,低,免复核,0
TX16591,12088,中额度,3,连续逾期,高,待复核,2
TX16601,2918,低额度,4,连续逾期,高,待复核,2
TX16611,2024,高额度,2,连续逾期,高,待复核,2
TX16621,51998,中额度,2,连续逾期,高,待复核,4
TX16631,11147,中额度,1,连续逾期,高,待复核,2
TX16641,13516,低额度,4,确认违约,高,待复核,3
TX16651,996,高额度,0,正常,低,免复核,0
TX16661,2739,高额度,0,正常,低,免复核,0
TX16671,16203,低额度,0,正常,低,免复核,1
TX16681,55800,中额度,0,正常,低,免复核,1
TX16691,88655,高额度,2,确认违约,高,待复核,3
TX16701,12190,中额度,3,确认违约,高,待复核,3
TX16711,17301,低额度,3,连续逾期,高,待复核,2
TX16721,47464,中额度,0,确认违约,高,待复核,1
TX16731,177027,高额度,0,正常,低,免复核,1
TX16741,10142,低额度,2,确认违约,高,待复核,3
TX16751,1653,高额度,0,正常,低,免复核,0
TX16761,52708,中额度,0,正常,低,免复核,0
TX16771,38291,低额度,3,确认违约,高,待复核,4
TX16781,1535,高额度,0,确认违约,高,待复核,1
TX16791,14310,高额度,0,正常,低,免复核,0
TX16801,1344,高额度,0,正常,低,免复核,0
TX16811,138329,中额度,0,正常,低,免复核,1
TX16821,20101,低额度,1,连续逾期,高,待复核,4
TX16831,43719,中额度,0,正常,低,免复核,1
TX16841,114997,高额度,0,正常,低,免复核,0
TX16851,11770,高额度,0,正常,低,免复核,0
TX16861,121544,高额度,0,正常,低,免复核,1
TX16871,112875,中额度,2,连续逾期,高,待复核,4
TX16881,26094,中额度,5,连续逾期,高,待复核,2
TX16891,11669,高额度,0,正常,低,免复核,0
TX16901,38811,中额度,2,连续逾期,高,待复核,2
TX16911,142509,高额度,0,正常,低,免复核,1
TX16921,390,高额度,0,正常,低,免复核,0
TX16931,48353,中额度,0,正常,低,免复核,1
TX16941,134327,高额度,1,确认违约,高,待复核,3
TX16951,10171,低额度,2,连续逾期,高,待复核,4
TX16961,42807,中额度,6,确认违约,高,待复核,4
TX16971,29391,低额度,4,确认违约,高,待复核,4
TX16981,66347,高额度,0,正常,低,免复核,0
TX16991,37253,中额度,3,连续逾期,高,待复核,2
TX17001,24775,中额度,0,正常,低,免复核,0
TX17011,16027,低额度,0,正常,低,免复核,1
TX17021,61434,中额度,2,确认违约,高,待复核,5
TX17031,42611,中额度,4,连续逾期,高,待复核,3
TX17041,1150,低额度,1,连续逾期,高,待复核,2
TX17051,31331,低额度,3,确认违约,高,待复核,5
TX17061,19667,低额度,0,确认违约,高,待复核,2
TX17071,124353,高额度,3,连续逾期,高,待复核,2
TX17081,9030,高额度,0,正常,低,免复核,0
TX17091,111587,中额度,0,正常,低,免复核,1
TX17101,150,中额度,5,确认违约,高,待复核,3
TX17111,15248,低额度,0,正常,低,免复核,0
TX17121,0,高额度,1,首次逾期,中,待复核,1
TX17131,33243,中额度,0,正常,低,免复核,0
TX17141,33586,中额度,6,确认违约,高,待复核,3
TX17151,9598,中额度,0,正常,低,免复核,0
TX17161,73521,高额度,0,正常,低,免复核,0
TX17171,6631,中额度,1,连续逾期,高,待复核,2
TX17181,145096,高额度,3,确认违约,高,待复核,4
TX17191,54313,中额度,5,连续逾期,高,待复核,2
TX17201,5953,中额度,0,正常,低,免复核,0
TX17211,8926,高额度,0,正常,低,免复核,0
TX17221,16366,低额度,0,正常,低,免复核,1
TX17231,94732,中额度,6,确认违约,高,待复核,4
TX17241,76023,中额度,2,连续逾期,高,待复核,4
TX17251,100253,中额度,0,超额度用信,中,待复核,2
TX17261,127544,中额度,0,正常,低,免复核,1
TX17271,62988,高额度,0,正常,低,免复核,0
TX17281,19113,低额度,0,正常,低,免复核,1
TX17291,205530,高额度,0,正常,低,免复核,1
TX17301,107441,中额度,0,正常,低,免复核,1
TX17311,73326,高额度,0,正常,低,免复核,0
TX17321,22501,低额度,1,连续逾期,高,待复核,2
TX17331,1232,低额度,0,正常,低,免复核,0
TX17341,0,高额度,0,正常,低,免复核,0
TX17351,38222,中额度,0,正常,低,免复核,0
TX17361,93658,高额度,3,确认违约,高,待复核,3
TX17371,156000,高额度,0,正常,低,免复核,1
TX17381,447263,高额度,0,正常,低,免复核,0
TX17391,0,高额度,1,首次逾期,中,待复核,1
TX17401,950,高额度,0,正常,低,免复核,0
TX17411,11896,低额度,0,正常,低,免复核,0
TX17421,30783,高额度,4,连续逾期,高,待复核,2
TX17431,0,高额度,1,首次逾期,中,待复核,1
TX17441,17168,低额度,0,确认违约,高,待复核,1
TX17451,88231,中额度,0,确认违约,高,待复核,2
TX17461,390,中额度,2,确认违约,高,待复核,3
TX17471,0,高额度,0,正常,低,免复核,0
TX17481,19518,高额度,0,正常,低,免复核,0
TX17491,49005,中额度,0,正常,低,免复核,1
TX17501,836,低额度,1,连续逾期,高,待复核,2
TX17511,0,中额度,1,确认违约,高,待复核,2
TX17521,119184,中额度,0,正常,低,免复核,1
TX17531,1261,高额度,0,正常,低,免复核,0
TX17541,32196,中额度,5,确认违约,高,待复核,3
TX17551,185696,高额度,3,确认违约,高,待复核,4
TX17561,3351,中额度,0,确认违约,高,待复核,1
TX17571,96225,高额度,0,正常,低,免复核,0
TX17581,101483,中额度,1,确认违约,高,待复核,5
TX17591,386288,高额度,0,正常,低,免复核,1
TX17601,51160,中额度,2,连续逾期,高,待复核,2
TX17611,360,高额度,0,正常,低,免复核,0
TX17621,410,高额度,0,正常,低,免复核,0
TX17631,13768,高额度,0,正常,低,免复核,0
TX17641,0,高额度,0,确认违约,高,待复核,1
TX17651,390,中额度,0,确认违约,高,待复核,1
TX17661,255527,高额度,0,正常,低,免复核,1
TX17671,63370,高额度,0,正常,低,免复核,0
TX17681,59795,中额度,0,正常,低,免复核,1
TX17691,174857,高额度,0,正常,低,免复核,0
TX17701,12769,高额度,0,正常,低,免复核,0
TX17711,191869,高额度,1,连续逾期,高,待复核,4
TX17721,0,高额度,1,首次逾期,中,待复核,1
TX17731,0,高额度,1,首次逾期,中,待复核,1
TX17741,1960,高额度,2,连续逾期,高,待复核,2
TX17751,7302,高额度,0,正常,低,免复核,0
TX17761,36088,中额度,0,正常,低,免复核,0
TX17771,51320,中额度,0,超额度用信,中,待复核,2
TX17781,2178,中额度,2,连续逾期,高,待复核,2
TX17791,58,低额度,1,首次逾期,中,待复核,1
TX17801,77225,中额度,0,正常,低,免复核,1
TX17811,25932,中额度,6,连续逾期,高,待复核,2
TX17821,49199,中额度,0,正常,低,免复核,0
TX17831,64900,高额度,0,正常,低,免复核,0
TX17841,5583,低额度,0,确认违约,高,待复核,1
TX17851,70124,中额度,0,正常,低,免复核,0
TX17861,76915,中额度,1,连续逾期,高,待复核,3
TX17871,1474,低额度,0,正常,低,免复核,0
TX17881,390,高额度,0,正常,低,免复核,0
TX17891,56061,高额度,0,正常,低,免复核,0
TX17901,52753,中额度,3,连续逾期,高,待复核,4
TX17911,58566,中额度,2,确认违约,高,待复核,3
TX17921,43785,中额度,0,确认违约,高,待复核,2
TX17931,12214,低额度,1,连续逾期,高,待复核,2
TX17941,43314,中额度,6,确认违约,高,待复核,3
TX17951,94529,高额度,6,确认违约,高,待复核,3
TX17961,32773,中额度,1,连续逾期,高,待复核,2
TX17971,61673,中额度,0,正常,低,免复核,0
TX17981,59675,高额度,0,正常,低,免复核,0
TX17991,94962,中额度,0,超额度用信,中,待复核,2
TX18001,99793,高额度,3,确认违约,高,待复核,3
TX18011,19523,低额度,2,确认违约,高,待复核,3
TX18021,46608,中额度,1,连续逾期,高,待复核,2
TX18031,53105,中额度,0,正常,低,免复核,0
TX18041,2840,中额度,0,正常,低,免复核,0
TX18051,47379,高额度,0,正常,低,免复核,0
TX18061,225709,高额度,0,正常,低,免复核,1
TX18071,1261,低额度,0,正常,低,免复核,0
TX18081,54397,高额度,0,正常,低,免复核,0
TX18091,1431,高额度,0,正常,低,免复核,0
TX18101,2500,高额度,2,确认违约,高,待复核,3
TX18111,65070,中额度,4,确认违约,高,待复核,3
TX18121,83852,高额度,0,正常,低,免复核,0
TX18131,87678,中额度,1,连续逾期,高,待复核,3
TX18141,171182,高额度,1,连续逾期,高,待复核,2
TX18151,1431,高额度,0,正常,低,免复核,0
TX18161,25317,中额度,0,正常,低,免复核,0
TX18171,0,高额度,0,正常,低,免复核,0
TX18181,40,高额度,0,正常,低,免复核,0
TX18191,16736,低额度,1,连续逾期,高,待复核,3
TX18201,449336,高额度,0,正常,低,免复核,1
TX18211,0,高额度,0,正常,低,免复核,0
TX18221,4674,低额度,3,连续逾期,高,待复核,2
TX18231,110350,高额度,0,正常,低,免复核,0
TX18241,7282,低额度,1,连续逾期,高,待复核,2
TX18251,30119,低额度,2,确认违约,高,待复核,5
TX18261,3027,高额度,0,正常,低,免复核,0
TX18271,51867,中额度,1,连续逾期,高,待复核,4
TX18281,7111,高额度,2,连续逾期,高,待复核,2
TX18291,23176,低额度,1,连续逾期,高,待复核,2
TX18301,15979,低额度,0,正常,低,免复核,0
TX18311,3961,高额度,0,正常,低,免复核,0
TX18321,45397,中额度,0,正常,低,免复核,1
TX18331,116314,中额度,0,正常,低,免复核,1
TX18341,7641,低额度,0,正常,低,免复核,0
TX18351,10294,低额度,1,确认违约,高,待复核,3
TX18361,9491,中额度,2,连续逾期,高,待复核,2
TX18371,15003,低额度,4,确认违约,高,待复核,3
TX18381,34970,中额度,1,连续逾期,高,待复核,2
TX18391,0,中额度,1,确认违约,高,待复核,2
TX18401,29357,中额度,0,正常,低,免复核,0
TX18411,390,中额度,0,正常,低,免复核,0
TX18421,19012,低额度,1,确认违约,高,待复核,3
TX18431,54519,中额度,0,超额度用信,中,待复核,2
TX18441,8936,低额度,0,正常,低,免复核,0
TX18451,3144,中额度,4,连续逾期,高,待复核,2
TX18461,50933,中额度,0,超额度用信,中,待复核,2
TX18471,64822,中额度,0,正常,低,免复核,1
TX18481,118053,高额度,0,正常,低,免复核,0
TX18491,6223,低额度,0,确认违约,高,待复核,1
TX18501,80975,中额度,0,正常,低,免复核,0
TX18511,40544,中额度,0,正常,低,免复核,1
TX18521,44727,中额度,0,正常,低,免复核,0
TX18531,1534,高额度,0,正常,低,免复核,0
TX18541,29832,中额度,0,正常,低,免复核,0
TX18551,2901,高额度,0,确认违约,高,待复核,1
TX18561,2892,高额度,0,正常,低,免复核,0
TX18571,12389,高额度,0,正常,低,免复核,0
TX18581,29492,低额度,4,连续逾期,高,待复核,3
TX18591,14925,高额度,0,正常,低,免复核,0
TX18601,725,中额度,0,正常,低,免复核,0
TX18611,2555,中额度,0,确认违约,高,待复核,1
TX18621,1000,低额度,0,正常,低,免复核,0
TX18631,4301,中额度,0,正常,低,免复核,0
TX18641,189748,高额度,0,正常,低,免复核,0
TX18651,1451,中额度,0,正常,低,免复核,0
TX18661,78823,高额度,1,连续逾期,高,待复核,2
TX18671,15499,低额度,0,确认违约,高,待复核,1
TX18681,36968,中额度,0,正常,低,免复核,0
TX18691,0,高额度,1,首次逾期,中,待复核,1
TX18701,37017,中额度,3,确认违约,高,待复核,3
TX18711,148234,中额度,1,连续逾期,高,待复核,4
TX18721,60032,中额度,3,连续逾期,高,待复核,2
TX18731,37586,中额度,0,确认违约,高,待复核,1
TX18741,2335,高额度,0,正常,低,免复核,0
TX18751,11566,高额度,0,正常,低,免复核,0
TX18761,38783,高额度,1,连续逾期,高,待复核,2
TX18771,6064,中额度,1,确认违约,高,待复核,3
TX18781,1158,高额度,0,正常,低,免复核,0
TX18791,25344,低额度,0,正常,低,免复核,1
TX18801,2089,低额度,0,正常,低,免复核,0
TX18811,6851,中额度,1,连续逾期,高,待复核,2
TX18821,182026,高额度,0,超额度用信,中,待复核,2
TX18831,111625,中额度,0,正常,低,免复核,1
TX18841,3902,高额度,4,确认违约,高,待复核,3
TX18851,15167,高额度,0,正常,低,免复核,0
TX18861,117209,高额度,0,正常,低,免复核,0
TX18871,20762,中额度,0,正常,低,免复核,0
TX18881,2912,高额度,0,正常,低,免复核,0
TX18891,205683,高额度,2,确认违约,高,待复核,5
TX18901,89302,高额度,1,连续逾期,高,待复核,2
TX18911,600,中额度,6,确认违约,高,待复核,3
TX18921,2300,高额度,0,正常,低,免复核,0
TX18931,326,高额度,0,正常,低,免复核,0
TX18941,89,高额度,1,首次逾期,中,待复核,1
TX18951,33181,低额度,2,确认违约,高,待复核,5
TX18961,792,高额度,0,确认违约,高,待复核,1
TX18971,8590,高额度,0,正常,低,免复核,0
TX18981,3459,中额度,0,正常,低,免复核,0
TX18991,40368,低额度,0,超额度用信,中,待复核,2
TX19001,358,高额度,0,正常,低,免复核,0
TX19011,311577,高额度,0,正常,低,免复核,1
TX19021,246310,高额度,0,超额度用信,中,待复核,2
TX19031,49402,中额度,1,连续逾期,高,待复核,3
TX19041,125403,高额度,0,正常,低,免复核,1
TX19051,20226,低额度,2,确认违约,高,待复核,5
TX19061,7439,中额度,0,确认违约,高,待复核,1
TX19071,9756,中额度,0,正常,低,免复核,0
TX19081,217220,高额度,0,超额度用信,中,待复核,2
TX19091,5219,中额度,0,正常,低,免复核,0
TX19101,6616,低额度,5,确认违约,高,待复核,3
TX19111,13865,中额度,0,正常,低,免复核,0
TX19121,77126,高额度,0,正常,低,免复核,0
TX19131,15979,中额度,6,确认违约,高,待复核,3
TX19141,27720,高额度,0,正常,低,免复核,0
TX19151,233438,高额度,0,正常,低,免复核,1
TX19161,1026,高额度,0,正常,低,免复核,0
TX19171,135390,中额度,0,超额度用信,中,待复核,2
TX19181,144606,高额度,0,正常,低,免复核,1
TX19191,27121,中额度,0,正常,低,免复核,0
TX19201,11698,低额度,6,确认违约,高,待复核,3
TX19211,14015,高额度,0,正常,低,免复核,0
TX19221,25893,低额度,3,确认违约,高,待复核,4
TX19231,1010,中额度,0,正常,低,免复核,0
TX19241,7234,高额度,0,正常,低,免复核,0
TX19251,38,高额度,0,确认违约,高,待复核,1
TX19261,124780,高额度,6,确认违约,高,待复核,3
TX19271,31273,低额度,4,确认违约,高,待复核,5
TX19281,0,高额度,0,正常,低,免复核,0
TX19291,1655,高额度,0,正常,低,免复核,0
TX19301,2947,高额度,1,连续逾期,高,待复核,2
TX19311,0,高额度,0,确认违约,高,待复核,1
TX19321,28428,中额度,0,正常,低,免复核,0
TX19331,59807,高额度,0,正常,低,免复核,0
TX19341,48875,中额度,0,正常,低,免复核,1
TX19351,19671,中额度,1,确认违约,高,待复核,3
TX19361,3223,低额度,1,确认违约,高,待复核,3
TX19371,0,高额度,1,首次逾期,中,待复核,1
TX19381,21953,高额度,0,正常,低,免复核,0
TX19391,291006,高额度,0,正常,低,免复核,0
TX19401,252,中额度,2,连续逾期,高,待复核,2
TX19411,8526,高额度,0,正常,低,免复核,0
TX19421,5799,高额度,0,正常,低,免复核,0
TX19431,0,高额度,0,正常,低,免复核,0
TX19441,107968,高额度,3,连续逾期,高,待复核,2
TX19451,198604,高额度,0,正常,低,免复核,0
TX19461,67967,中额度,6,连续逾期,高,待复核,3
TX19471,20494,低额度,3,连续逾期,高,待复核,2
TX19481,50615,中额度,0,正常,低,免复核,1
TX19491,19369,高额度,0,正常,低,免复核,0
TX19501,107799,高额度,0,正常,低,免复核,0
TX19511,0,中额度,1,确认违约,高,待复核,2
TX19521,23785,低额度,5,确认违约,高,待复核,3
TX19531,1919,中额度,0,正常,低,免复核,0
TX19541,16039,高额度,0,正常,低,免复核,0
TX19551,6302,高额度,0,正常,低,免复核,0
TX19561,0,高额度,0,正常,低,免复核,0
TX19571,50562,中额度,0,超额度用信,中,待复核,2
TX19581,13145,高额度,0,正常,低,免复核,0
TX19591,23347,中额度,0,正常,低,免复核,0
TX19601,0,高额度,0,正常,低,免复核,0
TX19611,121386,高额度,0,正常,低,免复核,0
TX19621,43268,中额度,0,正常,低,免复核,1
TX19631,81513,中额度,0,超额度用信,中,待复核,2
TX19641,17992,中额度,3,确认违约,高,待复核,3
TX19651,47550,高额度,0,正常,低,免复核,0
TX19661,18126,低额度,2,确认违约,高,待复核,4
TX19671,61049,中额度,2,连续逾期,高,待复核,4
TX19681,8505,中额度,0,正常,低,免复核,0
TX19691,175363,高额度,0,正常,低,免复核,0
TX19701,48694,中额度,0,正常,低,免复核,1
TX19711,3399,高额度,0,正常,低,免复核,0
TX19721,105979,中额度,0,正常,低,免复核,1
TX19731,145687,高额度,0,正常,低,免复核,0
TX19741,101706,中额度,0,正常,低,免复核,1
TX19751,437,高额度,0,确认违约,高,待复核,1
TX19761,7026,高额度,1,连续逾期,高,待复核,2
TX19771,21368,低额度,6,确认违约,高,待复核,3
TX19781,10985,高额度,0,正常,低,免复核,0
TX19791,57536,高额度,0,正常,低,免复核,0
TX19801,3463,中额度,0,正常,低,免复核,0
TX19811,5160,高额度,0,正常,低,免复核,0
TX19821,2893,高额度,3,确认违约,高,待复核,3
TX19831,3258,高额度,2,连续逾期,高,待复核,2
TX19841,4857,中额度,0,正常,低,免复核,0
TX19851,151214,高额度,0,正常,低,免复核,1
TX19861,27217,低额度,0,正常,低,免复核,1
TX19871,1162,高额度,0,正常,低,免复核,0
TX19881,9738,高额度,0,确认违约,高,待复核,1
TX19891,2054,高额度,0,正常,低,免复核,0
TX19901,390,高额度,1,连续逾期,高,待复核,2
TX19911,69957,高额度,0,正常,低,免复核,0
TX19921,44749,中额度,0,正常,低,免复核,1
TX19931,26277,中额度,0,正常,低,免复核,0
TX19941,390,高额度,1,首次逾期,中,待复核,1
TX19951,85405,高额度,0,正常,低,免复核,0
TX19961,4426,低额度,3,确认违约,高,待复核,3
TX19971,535,高额度,3,连续逾期,高,待复核,2
TX19981,123306,高额度,0,正常,低,免复核,0
TX19991,3204,高额度,1,连续逾期,高,待复核,2
TX20001,4009,高额度,0,确认违约,高,待复核,1
TX20011,201223,高额度,1,确认违约,高,待复核,4
TX20021,3376,高额度,0,正常,低,免复核,0
TX20031,17160,高额度,1,连续逾期,高,待复核,2
TX20041,2114,低额度,0,正常,低,免复核,0
TX20051,6110,低额度,1,连续逾期,高,待复核,2
TX20061,2980,高额度,0,确认违约,高,待复核,1
TX20071,68244,高额度,0,正常,低,免复核,0
TX20081,852,高额度,0,正常,低,免复核,0
