交易号,账单金额,额度档,最近逾期月数,风险信号,风险等级,复核,命中规则数
TX20091,6154,高额度,0,确认违约,高,待复核,1
TX20101,25689,低额度,0,确认违约,高,待复核,2
TX20111,637,高额度,1,确认违约,高,待复核,3
TX20121,117464,中额度,0,确认违约,高,待复核,3
TX20131,68612,中额度,1,连续逾期,高,待复核,3
TX20141,8917,中额度,6,确认违约,高,待复核,3
TX20151,48519,中额度,0,正常,低,免复核,1
TX20161,1961,高额度,0,正常,低,免复核,0
TX20171,0,高额度,1,确认违约,高,待复核,2
TX20181,0,高额度,1,首次逾期,中,待复核,1
TX20191,35420,高额度,0,正常,低,免复核,0
TX20201,11500,高额度,0,正常,低,免复核,0
TX20211,60199,中额度,1,确认违约,高,待复核,5
TX20221,13687,中额度,6,确认违约,高,待复核,3
TX20231,14710,低额度,2,连续逾期,高,待复核,2
TX20241,3388,中额度,0,正常,低,免复核,0
TX20251,39555,中额度,0,正常,低,免复核,0
TX20261,13219,高额度,0,正常,低,免复核,0
TX20271,49115,中额度,0,正常,低,免复核,0
TX20281,49032,中额度,0,正常,低,免复核,0
TX20291,6379,中额度,1,连续逾期,高,待复核,2
TX20301,390,中额度,0,正常,低,免复核,0
TX20311,162647,高额度,0,正常,低,免复核,1
TX20321,92215,高额度,0,正常,低,免复核,0
TX20331,187,高额度,2,连续逾期,高,待复核,2
TX20341,193392,高额度,0,正常,低,免复核,1
TX20351,67273,高额度,0,正常,低,免复核,0
TX20361,91282,高额度,0,正常,低,免复核,0
TX20371,11306,中额度,0,确认违约,高,待复核,1
TX20381,43087,中额度,0,确认违约,高,待复核,2
TX20391,302,中额度,0,正常,低,免复核,0
TX20401,35986,中额度,0,正常,低,免复核,0
TX20411,101281,中额度,0,正常,低,免复核,0
TX20421,977,低额度,2,连续逾期,高,待复核,2
TX20431,47121,中额度,1,连续逾期,高,待复核,3
TX20441,31392,中额度,6,确认违约,高,待复核,3
TX20451,128947,中额度,1,连续逾期,高,待复核,3
TX20461,15639,中额度,0,正常,低,免复核,0
TX20471,0,中额度,1,首次逾期,中,待复核,1
TX20481,14091,中额度,2,确认违约,高,待复核,3
TX20491,0,高额度,2,连续逾期,高,待复核,2
TX20501,325,高额度,0,正常,低,免复核,0
TX20511,25081,低额度,1,连续逾期,高,待复核,3
TX20521,127399,高额度,2,确认违约,高,待复核,4
TX20531,58795,高额度,2,连续逾期,高,待复核,2
TX20541,390,高额度,0,正常,低,免复核,0
TX20551,42046,中额度,0,正常,低,免复核,1
TX20561,46385,高额度,0,正常,低,免复核,0
TX20571,1847,中额度,0,正常,低,免复核,0
TX20581,20544,高额度,2,连续逾期,高,待复核,2
TX20591,1418,高额度,0,正常,低,免复核,0
TX20601,167390,高额度,0,确认违约,高,待复核,1
TX20611,29378,高额度,0,正常,低,免复核,0
TX20621,158798,高额度,0,确认违约,高,待复核,1
TX20631,5504,中额度,0,正常,低,免复核,0
TX20641,16486,中额度,0,正常,低,免复核,0
TX20651,5347,低额度,0,正常,低,免复核,0
TX20661,576,低额度,0,确认违约,高,待复核,1
TX20671,38228,中额度,4,确认违约,高,待复核,3
TX20681,17629,低额度,3,确认违约,高,待复核,4
TX20691,109611,高额度,0,正常,低,免复核,0
TX20701,48245,中额度,0,正常,低,免复核,1
TX20711,13432,高额度,2,连续逾期,高,待复核,2
TX20721,42617,高额度,0,正常,低,免复核,0
TX20731,170146,高额度,3,连续逾期,高,待复核,2
TX20741,32290,高额度,0,正常,低,免复核,0
TX20751,0,高额度,0,正常,低,免复核,0
TX20761,18079,高额度,0,正常,低,免复核,0
TX20771,44951,中额度,6,确认违约,高,待复核,4
TX20781,30258,低额度,0,超额度用信,中,待复核,2
TX20791,29312,高额度,0,正常,低,免复核,0
TX20801,317686,高额度,0,正常,低,免复核,1
TX20811,2500,高额度,2,确认违约,高,待复核,3
TX20821,167544,高额度,0,正常,低,免复核,0
TX20831,17018,低额度,0,超额度用信,中,待复核,2
TX20841,62289,高额度,3,连续逾期,高,待复核,2
TX20851,57579,高额度,1,连续逾期,高,待复核,2
TX20861,307321,高额度,1,连续逾期,高,待复核,4
TX20871,182307,高额度,6,确认违约,高,待复核,4
TX20881,917,高额度,2,连续逾期,高,待复核,2
TX20891,354,高额度,0,正常,低,免复核,0
TX20901,87390,高额度,0,正常,低,免复核,0
TX20911,56142,高额度,0,正常,低,免复核,0
TX20921,15776,高额度,4,确认违约,高,待复核,3
TX20931,47364,中额度,0,确认违约,高,待复核,2
TX20941,101782,高额度,0,正常,低,免复核,0
TX20951,11060,高额度,0,正常,低,免复核,0
TX20961,9080,高额度,0,正常,低,免复核,0
TX20971,197204,高额度,0,正常,低,免复核,1
TX20981,114476,中额度,0,正常,低,免复核,1
TX20991,172505,高额度,6,连续逾期,高,待复核,3
TX21001,0,低额度,1,首次逾期,中,待复核,1
TX21011,1345,中额度,0,正常,低,免复核,0
TX21021,12325,高额度,0,正常,低,免复核,0
TX21031,7831,高额度,1,连续逾期,高,待复核,2
TX21041,250416,高额度,0,正常,低,免复核,1
TX21051,22591,中额度,4,连续逾期,高,待复核,2
TX21061,820,高额度,1,连续逾期,高,待复核,2
TX21071,583,高额度,0,正常,低,免复核,0
TX21081,23216,高额度,0,正常,低,免复核,0
TX21091,2569,高额度,0,正常,低,免复核,0
TX21101,54799,高额度,0,正常,低,免复核,0
TX21111,274599,高额度,0,确认违约,高,待复核,2
TX21121,26413,低额度,3,连续逾期,高,待复核,3
TX21131,31452,中额度,0,确认违约,高,待复核,1
TX21141,275659,高额度,0,正常,低,免复核,1
TX21151,102274,中额度,0,正常,低,免复核,1
TX21161,11506,高额度,0,正常,低,免复核,0
TX21171,166708,高额度,0,正常,低,免复核,1
TX21181,178517,高额度,0,正常,低,免复核,1
TX21191,15061,高额度,0,正常,低,免复核,0
TX21201,2930,高额度,0,正常,低,免复核,0
TX21211,46005,中额度,0,正常,低,免复核,1
TX21221,1075,高额度,6,连续逾期,高,待复核,2
TX21231,49571,中额度,0,正常,低,免复核,1
TX21241,235799,高额度,2,连续逾期,高,待复核,3
TX21251,9983,高额度,0,正常,低,免复核,0
TX21261,28541,低额度,0,正常,低,免复核,1
TX21271,82390,中额度,0,正常,低,免复核,0
TX21281,81647,中额度,0,确认违约,高,待复核,3
TX21291,4704,高额度,0,正常,低,免复核,0
TX21301,18865,低额度,0,正常,低,免复核,1
TX21311,3997,低额度,3,确认违约,高,待复核,3
TX21321,280809,高额度,0,正常,低,免复核,0
TX21331,50757,中额度,4,确认违约,高,待复核,5
TX21341,19071,低额度,1,连续逾期,高,待复核,3
TX21351,197792,高额度,0,正常,低,免复核,0
TX21361,0,高额度,1,首次逾期,中,待复核,1
TX21371,6854,高额度,0,确认违约,高,待复核,1
TX21381,48556,中额度,6,确认违约,高,待复核,4
TX21391,186797,高额度,4,连续逾期,高,待复核,3
TX21401,375,高额度,1,连续逾期,高,待复核,2
TX21411,16704,低额度,5,连续逾期,高,待复核,2
TX21421,16557,中额度,3,确认违约,高,待复核,3
TX21431,5323,高额度,0,正常,低,免复核,0
TX21441,3462,高额度,0,正常,低,免复核,0
TX21451,39604,高额度,0,正常,低,免复核,0
TX21461,135195,高额度,0,正常,低,免复核,0
TX21471,49119,中额度,5,确认违约,高,待复核,4
TX21481,19915,低额度,5,确认违约,高,待复核,4
TX21491,3334,高额度,0,正常,低,免复核,0
TX21501,30633,高额度,3,确认违约,高,待复核,3
TX21511,10210,低额度,0,正常,低,免复核,0
TX21521,40236,高额度,0,正常,低,免复核,0
TX21531,61558,中额度,6,确认违约,高,待复核,5
TX21541,19502,低额度,0,正常,低,免复核,0
TX21551,396,低额度,1,连续逾期,高,待复核,2
TX21561,14191,中额度,1,首次逾期,中,待复核,1
TX21571,119269,高额度,0,正常,低,免复核,0
TX21581,30380,低额度,3,确认违约,高,待复核,5
TX21591,44593,中额度,0,正常,低,免复核,1
TX21601,43634,中额度,0,确认违约,高,待复核,2
TX21611,0,中额度,0,正常,低,免复核,0
TX21621,21699,中额度,0,正常,低,免复核,0
TX21631,6714,高额度,2,连续逾期,高,待复核,2
TX21641,3587,中额度,0,正常,低,免复核,0
TX21651,3761,低额度,0,正常,低,免复核,0
TX21661,68410,中额度,0,正常,低,免复核,1
TX21671,892,中额度,0,正常,低,免复核,0
TX21681,13107,中额度,0,正常,低,免复核,0
TX21691,34084,低额度,1,连续逾期,高,待复核,3
TX21701,198768,高额度,0,正常,低,免复核,1
TX21711,43714,中额度,0,正常,低,免复核,0
TX21721,19382,低额度,0,正常,低,免复核,1
TX21731,32938,高额度,0,正常,低,免复核,0
TX21741,45049,中额度,4,确认违约,高,待复核,4
TX21751,6071,中额度,0,正常,低,免复核,0
TX21761,1077,高额度,0,确认违约,高,待复核,1
TX21771,140483,高额度,0,正常,低,免复核,0
TX21781,18734,中额度,0,正常,低,免复核,0
TX21791,2396,高额度,1,首次逾期,中,待复核,1
TX21801,40959,中额度,6,确认违约,高,待复核,4
TX21811,144010,中额度,1,确认违约,高,待复核,5
TX21821,3812,低额度,0,正常,低,免复核,0
TX21831,0,中额度,1,确认违约,高,待复核,2
TX21841,16455,中额度,6,连续逾期,高,待复核,2
TX21851,1390,高额度,0,正常,低,免复核,0
TX21861,27134,高额度,0,正常,低,免复核,0
TX21871,1471,高额度,0,正常,低,免复核,0
TX21881,174,低额度,1,连续逾期,高,待复核,2
TX21891,3739,高额度,0,确认违约,高,待复核,1
TX21901,113354,中额度,4,确认违约,高,待复核,4
TX21911,16463,高额度,0,正常,低,免复核,0
TX21921,47386,中额度,0,确认违约,高,待复核,1
TX21931,168858,高额度,1,连续逾期,高,待复核,3
TX21941,3363,中额度,0,正常,低,免复核,0
TX21951,43165,中额度,2,确认违约,高,待复核,4
TX21961,2350,中额度,6,确认违约,高,待复核,3
TX21971,5733,高额度,0,正常,低,免复核,0
TX21981,253072,高额度,2,连续逾期,高,待复核,3
TX21991,50029,中额度,0,超额度用信,中,待复核,2
TX22001,56701,中额度,2,连续逾期,高,待复核,4
TX22011,72464,中额度,5,确认违约,高,待复核,3
TX22021,5293,低额度,1,连续逾期,高,待复核,2
TX22031,12031,低额度,0,正常,低,免复核,0
TX22041,8319,高额度,0,正常,低,免复核,0
TX22051,328,中额度,0,正常,低,免复核,0
TX22061,24799,中额度,6,连续逾期,高,待复核,2
TX22071,10693,中额度,0,正常,低,免复核,0
TX22081,21117,中额度,4,确认违约,高,待复核,3
TX22091,320635,高额度,1,确认违约,高,待复核,5
TX22101,28157,中额度,0,正常,低,免复核,0
TX22111,27869,高额度,0,正常,低,免复核,0
TX22121,4134,中额度,0,正常,低,免复核,0
TX22131,34448,中额度,2,连续逾期,高,待复核,2
TX22141,50757,高额度,0,正常,低,免复核,0
TX22151,902,高额度,0,正常,低,免复核,0
TX22161,164437,高额度,0,正常,低,免复核,0
TX22171,29086,中额度,0,正常,低,免复核,0
TX22181,14309,中额度,0,正常,低,免复核,0
TX22191,438569,高额度,0,超额度用信,中,待复核,2
TX22201,24358,低额度,0,正常,低,免复核,1
TX22211,87018,中额度,0,正常,低,免复核,1
TX22221,65862,高额度,0,正常,低,免复核,0
TX22231,780,中额度,3,连续逾期,高,待复核,2
TX22241,1032,中额度,0,正常,低,免复核,0
TX22251,7885,中额度,0,确认违约,高,待复核,1
TX22261,23,高额度,0,正常,低,免复核,0
TX22271,266030,高额度,0,正常,低,免复核,1
TX22281,206879,高额度,0,确认违约,高,待复核,2
TX22291,15073,低额度,3,确认违约,高,待复核,3
TX22301,1259,高额度,0,正常,低,免复核,0
TX22311,29668,中额度,6,连续逾期,高,待复核,2
TX22321,131760,高额度,0,正常,低,免复核,0
TX22331,107603,高额度,1,连续逾期,高,待复核,2
TX22341,18761,高额度,0,正常,低,免复核,0
TX22351,7414,高额度,0,正常,低,免复核,0
TX22361,0,高额度,0,正常,低,免复核,0
TX22371,118729,高额度,0,正常,低,免复核,0
TX22381,6890,高额度,0,正常,低,免复核,0
TX22391,9609,高额度,0,正常,低,免复核,0
TX22401,237212,高额度,0,正常,低,免复核,1
TX22411,6993,低额度,0,正常,低,免复核,0
TX22421,8536,低额度,1,连续逾期,高,待复核,3
TX22431,37003,中额度,3,连续逾期,高,待复核,2
TX22441,1252,高额度,0,正常,低,免复核,0
TX22451,17816,中额度,0,正常,低,免复核,0
TX22461,52262,高额度,0,正常,低,免复核,0
TX22471,17543,低额度,0,确认违约,高,待复核,2
TX22481,19810,高额度,0,正常,低,免复核,0
TX22491,0,高额度,1,首次逾期,中,待复核,1
TX22501,3490,高额度,0,正常,低,免复核,0
TX22511,31168,中额度,0,正常,低,免复核,0
TX22521,531,低额度,4,确认违约,高,待复核,3
TX22531,104603,高额度,0,正常,低,免复核,0
TX22541,16170,高额度,3,连续逾期,高,待复核,2
TX22551,34440,中额度,4,连续逾期,高,待复核,2
TX22561,0,高额度,1,确认违约,高,待复核,2
TX22571,1670,高额度,0,确认违约,高,待复核,1
TX22581,9846,高额度,1,连续逾期,高,待复核,2
TX22591,8554,高额度,0,确认违约,高,待复核,1
TX22601,167915,高额度,0,确认违约,高,待复核,2
TX22611,140327,高额度,6,连续逾期,高,待复核,2
TX22621,28447,低额度,6,确认违约,高,待复核,5
TX22631,0,高额度,1,首次逾期,中,待复核,1
TX22641,3077,高额度,0,确认违约,高,待复核,1
TX22651,116861,高额度,0,正常,低,免复核,0
TX22661,5664,高额度,0,正常,低,免复核,0
TX22671,1017,高额度,0,正常,低,免复核,0
TX22681,3899,高额度,0,正常,低,免复核,0
TX22691,119715,中额度,4,连续逾期,高,待复核,3
TX22701,275956,高额度,0,正常,低,免复核,0
TX22711,0,高额度,0,确认违约,高,待复核,1
TX22721,59449,中额度,0,正常,低,免复核,1
TX22731,1160,高额度,0,正常,低,免复核,0
TX22741,2650,高额度,0,确认违约,高,待复核,1
TX22751,30625,高额度,0,确认违约,高,待复核,1
TX22761,13000,高额度,0,正常,低,免复核,0
TX22771,7773,高额度,0,正常,低,免复核,0
TX22781,47497,中额度,0,正常,低,免复核,1
TX22791,223,低额度,0,正常,低,免复核,0
TX22801,15220,高额度,0,正常,低,免复核,0
TX22811,11070,高额度,0,正常,低,免复核,0
TX22821,113618,高额度,0,正常,低,免复核,0
TX22831,19068,中额度,6,确认违约,高,待复核,3
TX22841,1750,中额度,0,正常,低,免复核,0
TX22851,563892,高额度,0,正常,低,免复核,1
TX22861,739,中额度,2,确认违约,高,待复核,3
TX22871,3840,高额度,0,正常,低,免复核,0
TX22881,25574,低额度,6,连续逾期,高,待复核,3
TX22891,802,高额度,0,正常,低,免复核,0
TX22901,17880,低额度,6,确认违约,高,待复核,3
TX22911,4201,高额度,0,确认违约,高,待复核,1
TX22921,4883,高额度,0,正常,低,免复核,0
TX22931,3817,中额度,0,正常,低,免复核,0
TX22941,20068,中额度,0,正常,低,免复核,0
TX22951,2500,高额度,2,确认违约,高,待复核,3
TX22961,4351,高额度,0,正常,低,免复核,0
TX22971,25084,中额度,0,正常,低,免复核,0
TX22981,10330,高额度,0,正常,低,免复核,0
TX22991,736,高额度,0,正常,低,免复核,0
TX23001,782,高额度,0,确认违约,高,待复核,1
TX23011,226319,高额度,0,确认违约,高,待复核,2
TX23021,242864,高额度,0,正常,低,免复核,1
TX23031,105610,高额度,6,确认违约,高,待复核,3
TX23041,50189,中额度,0,正常,低,免复核,0
TX23051,24435,高额度,0,正常,低,免复核,0
TX23061,13302,高额度,0,正常,低,免复核,0
TX23071,6012,高额度,0,确认违约,高,待复核,1
TX23081,6732,中额度,1,连续逾期,高,待复核,2
TX23091,0,高额度,0,确认违约,高,待复核,1
TX23101,5919,中额度,0,正常,低,免复核,0
TX23111,325056,高额度,0,超额度用信,中,待复核,2
TX23121,97886,中额度,0,正常,低,免复核,1
TX23131,102122,中额度,2,连续逾期,高,待复核,4
TX23141,360,高额度,0,正常,低,免复核,0
TX23151,899,高额度,0,正常,低,免复核,0
TX23161,49581,中额度,0,正常,低,免复核,1
TX23171,2828,高额度,0,正常,低,免复核,0
TX23181,441,高额度,0,正常,低,免复核,0
TX23191,183898,高额度,0,正常,低,免复核,0
TX23201,24953,高额度,0,正常,低,免复核,0
TX23211,100987,中额度,6,连续逾期,高,待复核,3
TX23221,1877,高额度,2,连续逾期,高,待复核,2
TX23231,11924,高额度,0,正常,低,免复核,0
TX23241,110191,中额度,0,超额度用信,中,待复核,2
TX23251,58127,中额度,0,正常,低,免复核,1
TX23261,1343,高额度,1,确认违约,高,待复核,3
TX23271,53867,中额度,0,正常,低,免复核,1
TX23281,107476,高额度,0,正常,低,免复核,0
TX23291,131221,中额度,0,超额度用信,中,待复核,2
TX23301,1632,高额度,0,正常,低,免复核,0
TX23311,3098,低额度,2,确认违约,高,待复核,3
TX23321,2175,中额度,0,正常,低,免复核,0
TX23331,2848,高额度,0,正常,低,免复核,0
TX23341,0,中额度,0,正常,低,免复核,0
TX23351,88818,高额度,0,确认违约,高,待复核,1
TX23361,374,高额度,0,正常,低,免复核,0
TX23371,45514,高额度,0,正常,低,免复核,0
TX23381,119720,中额度,0,正常,低,免复核,1
TX23391,1013,高额度,0,确认违约,高,待复核,1
TX23401,0,高额度,0,正常,低,免复核,0
TX23411,0,中额度,1,首次逾期,中,待复核,1
TX23421,2095,低额度,0,确认违约,高,待复核,1
TX23431,10559,中额度,0,正常,低,免复核,0
TX23441,1878,高额度,0,正常,低,免复核,0
TX23451,692,高额度,0,正常,低,免复核,0
TX23461,15001,高额度,1,确认违约,高,待复核,3
TX23471,9311,中额度,2,连续逾期,高,待复核,2
TX23481,0,高额度,0,正常,低,免复核,0
TX23491,332,中额度,1,确认违约,高,待复核,3
TX23501,766,高额度,0,正常,低,免复核,0
TX23511,5458,中额度,0,正常,低,免复核,0
TX23521,0,高额度,0,正常,低,免复核,0
TX23531,58448,高额度,0,正常,低,免复核,0
TX23541,0,高额度,2,连续逾期,高,待复核,2
TX23551,10,高额度,0,确认违约,高,待复核,1
TX23561,330,高额度,0,正常,低,免复核,0
TX23571,12871,高额度,0,正常,低,免复核,0
TX23581,8521,高额度,0,正常,低,免复核,0
TX23591,8710,低额度,0,正常,低,免复核,1
TX23601,17914,高额度,0,正常,低,免复核,0
TX23611,45989,中额度,0,正常,低,免复核,1
TX23621,91674,中额度,0,正常,低,免复核,1
TX23631,168179,高额度,2,确认违约,高,待复核,5
TX23641,307388,高额度,0,正常,低,免复核,1
TX23651,18649,低额度,0,正常,低,免复核,1
TX23661,1502,高额度,0,正常,低,免复核,0
TX23671,40570,中额度,1,连续逾期,高,待复核,2
TX23681,250755,高额度,0,正常,低,免复核,0
TX23691,1200,高额度,0,正常,低,免复核,0
TX23701,1700,高额度,0,正常,低,免复核,0
TX23711,44400,中额度,6,确认违约,高,待复核,3
TX23721,936,高额度,0,正常,低,免复核,0
TX23731,19594,低额度,0,正常,低,免复核,1
TX23741,18379,中额度,0,正常,低,免复核,0
TX23751,105476,中额度,0,正常,低,免复核,1
TX23761,0,高额度,1,首次逾期,中,待复核,1
TX23771,113529,高额度,0,正常,低,免复核,0
TX23781,16060,高额度,0,正常,低,免复核,0
TX23791,0,中额度,0,正常,低,免复核,0
TX23801,80199,高额度,0,正常,低,免复核,0
TX23811,664,高额度,0,正常,低,免复核,0
TX23821,1606,高额度,0,正常,低,免复核,0
TX23831,7582,高额度,0,正常,低,免复核,0
TX23841,455977,高额度,0,正常,低,免复核,1
TX23851,2890,高额度,1,连续逾期,高,待复核,2
TX23861,4316,高额度,1,首次逾期,中,待复核,1
TX23871,1726,高额度,0,正常,低,免复核,0
TX23881,0,高额度,0,正常,低,免复核,0
TX23891,47555,中额度,0,正常,低,免复核,1
TX23901,2454,中额度,0,正常,低,免复核,0
TX23911,28725,中额度,0,确认违约,高,待复核,1
TX23921,45458,中额度,0,确认违约,高,待复核,2
TX23931,96709,高额度,0,正常,低,免复核,0
TX23941,15000,高额度,0,正常,低,免复核,0
TX23951,8587,中额度,2,连续逾期,高,待复核,2
TX23961,12589,低额度,2,连续逾期,高,待复核,2
TX23971,48215,中额度,2,连续逾期,高,待复核,3
TX23981,51274,中额度,0,超额度用信,中,待复核,2
TX23991,59487,中额度,0,正常,低,免复核,1
TX24001,51246,中额度,2,连续逾期,高,待复核,4
TX24011,91151,中额度,0,超额度用信,中,待复核,2
TX24021,1188,高额度,1,确认违约,高,待复核,3
TX24031,250303,高额度,0,正常,低,免复核,1
TX24041,1870,中额度,0,正常,低,免复核,0
TX24051,64268,高额度,0,正常,低,免复核,0
TX24061,60587,高额度,0,正常,低,免复核,0
TX24071,77901,中额度,0,正常,低,免复核,1
TX24081,7169,高额度,0,正常,低,免复核,0
TX24091,1390,中额度,0,正常,低,免复核,0
TX24101,14597,低额度,1,确认违约,高,待复核,3
TX24111,400,中额度,0,正常,低,免复核,0
TX24121,3043,中额度,0,正常,低,免复核,0
TX24131,833,高额度,3,连续逾期,高,待复核,2
TX24141,13778,中额度,1,连续逾期,高,待复核,2
TX24151,2170,中额度,0,正常,低,免复核,0
TX24161,150544,高额度,0,正常,低,免复核,0
TX24171,28249,中额度,0,确认违约,高,待复核,1
TX24181,68671,中额度,0,正常,低,免复核,1
TX24191,166037,高额度,0,正常,低,免复核,0
TX24201,57040,中额度,0,正常,低,免复核,0
TX24211,25856,中额度,0,正常,低,免复核,0
TX24221,33400,高额度,0,正常,低,免复核,0
TX24231,4370,高额度,0,正常,低,免复核,0
TX24241,34831,高额度,0,正常,低,免复核,0
TX24251,832,中额度,2,连续逾期,高,待复核,2
TX24261,171861,高额度,0,正常,低,免复核,0
TX24271,49321,中额度,0,正常,低,免复核,1
TX24281,46008,中额度,0,正常,低,免复核,1
TX24291,20865,高额度,0,正常,低,免复核,0
TX24301,83149,高额度,1,连续逾期,高,待复核,2
TX24311,1050,高额度,0,确认违约,高,待复核,1
TX24321,171459,高额度,0,正常,低,免复核,0
TX24331,671,高额度,1,确认违约,高,待复核,3
TX24341,1110,中额度,0,正常,低,免复核,0
TX24351,50419,中额度,3,确认违约,高,待复核,5
TX24361,342,中额度,1,首次逾期,中,待复核,1
TX24371,262206,高额度,0,确认违约,高,待复核,3
TX24381,53145,高额度,0,正常,低,免复核,0
TX24391,22384,中额度,0,确认违约,高,待复核,1
TX24401,53797,中额度,6,确认违约,高,待复核,3
TX24411,390,低额度,0,正常,低,免复核,0
TX24421,6178,高额度,0,正常,低,免复核,0
TX24431,63446,高额度,2,连续逾期,高,待复核,2
TX24441,45619,中额度,6,连续逾期,高,待复核,2
TX24451,18139,中额度,0,确认违约,高,待复核,1
TX24461,33798,高额度,0,正常,低,免复核,0
TX24471,212647,高额度,0,正常,低,免复核,0
TX24481,2040,高额度,0,正常,低,免复核,0
TX24491,208207,高额度,0,正常,低,免复核,0
TX24501,104492,中额度,3,连续逾期,高,待复核,4
TX24511,50275,中额度,0,超额度用信,中,待复核,2
TX24521,25507,高额度,1,连续逾期,高,待复核,2
TX24531,1772,低额度,0,正常,低,免复核,0
TX24541,21374,高额度,0,正常,低,免复核,0
TX24551,143947,高额度,1,连续逾期,高,待复核,3
TX24561,0,高额度,1,首次逾期,中,待复核,1
TX24571,1050,中额度,6,确认违约,高,待复核,3
TX24581,0,高额度,1,确认违约,高,待复核,2
TX24591,67065,中额度,6,确认违约,高,待复核,4
TX24601,103202,中额度,4,确认违约,高,待复核,4
TX24611,30769,高额度,0,正常,低,免复核,0
TX24621,11030,中额度,0,正常,低,免复核,0
TX24631,1243,高额度,0,正常,低,免复核,0
TX24641,40612,中额度,0,正常,低,免复核,0
TX24651,0,高额度,1,首次逾期,中,待复核,1
TX24661,0,高额度,0,正常,低,免复核,0
TX24671,33051,高额度,0,正常,低,免复核,0
TX24681,7067,中额度,0,正常,低,免复核,0
TX24691,183047,高额度,0,超额度用信,中,待复核,2
TX24701,92288,高额度,0,正常,低,免复核,0
TX24711,30384,低额度,0,确认违约,高,待复核,3
TX24721,49917,高额度,0,正常,低,免复核,0
TX24731,206430,高额度,2,连续逾期,高,待复核,3
TX24741,82535,高额度,2,确认违约,高,待复核,3
TX24751,37501,中额度,3,确认违约,高,待复核,3
TX24761,780,低额度,2,确认违约,高,待复核,3
TX24771,26586,高额度,0,正常,低,免复核,0
TX24781,74213,高额度,0,正常,低,免复核,0
TX24791,10125,高额度,0,正常,低,免复核,0
TX24801,48322,中额度,0,正常,低,免复核,1
TX24811,1473,中额度,0,确认违约,高,待复核,1
TX24821,0,高额度,0,正常,低,免复核,0
TX24831,12648,低额度,0,正常,低,免复核,0
TX24841,1338,高额度,0,正常,低,免复核,0
TX24851,284556,高额度,0,超额度用信,中,待复核,2
TX24861,3810,高额度,1,连续逾期,高,待复核,2
TX24871,187146,高额度,0,确认违约,高,待复核,3
TX24881,24489,中额度,0,正常,低,免复核,0
TX24891,76539,中额度,4,连续逾期,高,待复核,3
TX24901,137264,高额度,0,确认违约,高,待复核,1
TX24911,4539,高额度,0,正常,低,免复核,0
TX24921,43970,高额度,0,正常,低,免复核,0
TX24931,3983,高额度,0,正常,低,免复核,0
TX24941,72930,中额度,1,连续逾期,高,待复核,4
TX24951,45442,中额度,3,连续逾期,高,待复核,3
TX24961,0,低额度,0,正常,低,免复核,0
TX24971,0,中额度,1,首次逾期,中,待复核,1
TX24981,1068,中额度,0,正常,低,免复核,0
TX24991,84437,中额度,0,超额度用信,中,待复核,2
TX25001,499,高额度,0,正常,低,免复核,0
TX25011,33499,中额度,2,连续逾期,高,待复核,2
TX25021,390,高额度,0,正常,低,免复核,0
TX25031,59056,高额度,0,正常,低,免复核,0
