交易号,金额,渠道,小时,风险信号,风险等级,复核,命中规则数
T5932359,265.88,线上,1,正常,低,免复核,
T8410585,3223.05,线下,2,正常,低,免复核,
T2932126,36941.67,线下,7,正常,中,待复核,
T8615071,19448.76,跨境,18,正常,低,免复核,
T8215539,31321.94,跨境,1,正常,中,待复核,
T8801686,49164.71,跨境,17,正常,中,待复核,
T1695173,36312.5,跨境,20,正常,中,待复核,
T8954416,20582.43,线上,10,正常,中,待复核,
T1249280,10768.49,线下,4,正常,低,免复核,
T6576771,21904.15,线下,7,正常,中,待复核,
T2707952,19818.25,跨境,10,正常,低,免复核,
T3115956,19451.65,跨境,12,正常,低,免复核,
T3511551,11996.93,线下,0,正常,低,免复核,
T1500426,31581.51,线上,5,正常,中,待复核,
T7872588,39891.41,线下,0,正常,中,待复核,
T5708437,1808.59,线下,18,正常,低,免复核,
T7430447,17416.49,跨境,22,正常,低,免复核,
T4394828,44718.2,跨境,6,正常,中,待复核,
T1378952,36350.98,线下,15,正常,中,待复核,
T2900854,35170.5,线下,9,正常,中,待复核,
T2978194,33935.2,跨境,16,正常,中,待复核,
T4971637,7577.37,跨境,23,正常,低,免复核,
T8377780,48082.94,跨境,3,盗刷,高,待复核,2
T6734458,45443.17,跨境,16,正常,中,待复核,
T3528233,10347.07,线上,10,正常,低,免复核,
T8914347,29532.65,跨境,14,正常,中,待复核,
T5600153,37453.56,线上,16,正常,中,待复核,
T3381025,43321.18,线上,20,正常,中,待复核,
T8650439,2773.04,线上,23,正常,低,免复核,
T1999827,31129.3,线下,5,正常,中,待复核,
T8018692,3534.88,线上,13,正常,低,免复核,
T4977051,22161,线下,14,正常,中,待复核,
T5775036,19491.51,线上,0,正常,低,免复核,
T1948779,7031.28,跨境,20,盗刷,高,待复核,1
T7224878,45402.7,线下,19,正常,中,待复核,
T1826951,10404.99,跨境,11,正常,低,免复核,
T1898167,24131.21,线上,9,正常,中,待复核,
T5936775,37171.65,跨境,10,正常,中,待复核,
T3459135,43338.62,跨境,7,正常,中,待复核,
T6520803,12872.85,线下,14,正常,低,免复核,
T4856834,10364.13,跨境,22,正常,低,免复核,
T5225391,35596.73,跨境,15,正常,中,待复核,
T5380882,14332.65,线下,6,正常,低,免复核,
T3083230,35061.88,线下,5,正常,中,待复核,
T2889182,18354.91,线上,0,异常商户,高,待复核,5
T7355340,34283.71,线下,20,正常,中,待复核,
T8574351,31744.95,跨境,18,套现,高,待复核,2
T1818707,4818.75,线下,20,正常,低,免复核,
T3252418,2855.02,跨境,23,正常,低,免复核,
T7209489,31155.23,线上,2,正常,中,待复核,
T1657425,7847.29,跨境,15,正常,低,免复核,
T6876019,19377.63,线上,3,正常,低,免复核,
T3678454,3294.94,线上,11,正常,低,免复核,
T1800873,44581.62,线上,5,正常,中,待复核,
T1118508,15468.02,跨境,8,正常,低,免复核,
T6255966,20035.5,跨境,11,正常,中,待复核,
T7867873,7873.15,线下,7,正常,低,免复核,
T5931321,38923.77,跨境,5,正常,中,待复核,
T4683580,131.1,线上,4,正常,低,免复核,
T2669784,30439.04,线上,12,正常,中,待复核,
T2330919,28847.72,跨境,14,正常,中,待复核,
T4031362,7888.7,线上,19,正常,低,免复核,
T8088768,8169.96,线下,3,正常,低,免复核,
T8710560,20615.58,线上,5,正常,中,待复核,
T3223929,24487.48,跨境,23,正常,中,待复核,
T4245907,25763.47,线上,4,正常,中,待复核,
T5289649,17179.66,线下,14,正常,低,免复核,
T4198078,25753.84,线上,19,正常,中,待复核,
T7877556,22626.27,线上,19,正常,中,待复核,
T6301074,411.24,跨境,5,正常,低,免复核,
T3423576,48264.69,线下,4,正常,中,待复核,
T6009581,9034.43,线下,16,正常,低,免复核,
T2082117,48192.23,跨境,3,正常,中,待复核,
T3102604,13153.42,线上,23,正常,低,免复核,
T6802343,47218.49,线上,8,正常,中,待复核,
T6105284,44441.31,线下,13,正常,中,待复核,
T7683023,20585.29,线下,10,正常,中,待复核,
T2756609,24678.05,线上,14,正常,中,待复核,
T1598864,47886.53,跨境,15,正常,中,待复核,
T7625401,26126.88,线下,3,正常,中,待复核,
T5122332,25223.57,线下,23,正常,中,待复核,
T4220905,3610.96,线上,22,正常,低,免复核,
T7330807,4324.25,线下,5,正常,低,免复核,
T3542189,38063.58,线下,3,正常,中,待复核,
T7058783,46587.71,线下,2,正常,中,待复核,
T2864545,5832.28,线下,19,正常,低,免复核,
T8564287,43541.22,线上,1,正常,中,待复核,
T6063896,28519.54,线下,22,正常,中,待复核,
T5130931,11079.19,线上,10,正常,低,免复核,
T5505933,10295.27,线上,6,正常,低,免复核,
T7561069,201.82,线下,23,正常,低,免复核,
T4294209,33723.76,线下,9,正常,中,待复核,
T4148349,20603.84,线下,1,正常,中,待复核,
T6075800,43635.41,跨境,3,正常,中,待复核,
T4084284,9126.42,跨境,20,正常,低,免复核,
T4874584,9678,跨境,8,正常,低,免复核,
T5349766,35353.59,线下,11,正常,中,待复核,
T2633281,22588.87,线下,19,正常,中,待复核,
T6835322,17100.61,线上,5,正常,低,免复核,
T7841163,32828.41,线下,13,正常,中,待复核,
T4044101,32361.76,线上,9,正常,中,待复核,
T5599623,33156.31,跨境,22,正常,中,待复核,
T3124055,14633.21,线上,8,正常,低,免复核,
T1028633,39300.89,线下,5,正常,中,待复核,
T6792449,11133.56,跨境,3,正常,低,免复核,
T8457596,46333.41,线上,8,正常,中,待复核,
T2697605,13458.64,跨境,14,正常,低,免复核,
T3123477,26378.27,线上,6,正常,中,待复核,
T2608696,46990.9,跨境,22,正常,中,待复核,
T7509141,6291.2,线上,3,正常,低,免复核,
T4073270,15880.44,线上,0,正常,低,免复核,
T5223054,5699.89,线上,2,正常,低,免复核,
T4590373,10304.49,跨境,13,正常,低,免复核,
T1016534,23081.58,跨境,6,正常,中,待复核,
T7076130,32774.02,线上,16,正常,中,待复核,
T3169878,41383.02,线上,23,正常,中,待复核,
T6004378,6396.1,线下,12,正常,低,免复核,
T7945219,1556.32,跨境,17,套现,高,待复核,4
T1937166,3884.26,线上,14,正常,低,免复核,
T5117200,41028.82,跨境,20,正常,中,待复核,
T4037165,9141.96,线下,11,正常,低,免复核,
T6649394,41433.14,跨境,9,正常,中,待复核,
T1697386,40993.06,线上,17,正常,中,待复核,
T4934401,16983.17,跨境,17,套现,高,待复核,1
T7130901,29695.5,跨境,16,正常,中,待复核,
T5128135,17573.95,线上,16,套现,高,待复核,4
T2129251,4697.78,线上,0,正常,低,免复核,
T6209016,39225.85,线下,1,正常,中,待复核,
T8777113,4523.34,线下,7,盗刷,高,待复核,1
T3166366,11084.42,线上,8,正常,低,免复核,
T7622131,35388.43,线上,9,正常,中,待复核,
T5719573,1781,线上,11,正常,低,免复核,
T6141423,27043.05,线下,0,正常,中,待复核,
T4296363,45649.68,线上,17,正常,中,待复核,
T8279198,103.45,线下,9,正常,低,免复核,
T6167191,1159.8,线上,13,正常,低,免复核,
T5923011,6724.94,跨境,0,正常,低,免复核,
T5103089,24377.01,跨境,0,正常,中,待复核,
T6742089,17224.14,线下,1,正常,低,免复核,
T5076445,39615.24,线上,11,正常,中,待复核,
T7782970,23610.01,跨境,21,正常,中,待复核,
T6353253,43225.64,跨境,6,正常,中,待复核,
T3135636,1759.12,线上,17,正常,低,免复核,
T5832034,33594.25,跨境,7,正常,中,待复核,
T8843883,27248.33,线上,7,正常,中,待复核,
T6288033,44500.93,线下,15,正常,中,待复核,
T5725407,34371.7,线上,3,正常,中,待复核,
T3388168,6227.23,线上,9,正常,低,免复核,
T2572983,30724.73,线上,5,正常,中,待复核,
T1143922,12506.35,线下,4,正常,低,免复核,
T5538888,17787.6,跨境,19,正常,低,免复核,
T4804328,33656.43,跨境,18,正常,中,待复核,
T2298504,34369.46,线上,23,正常,中,待复核,
T4884507,9154.87,线上,12,正常,低,免复核,
T5722998,30887.9,跨境,11,盗刷,高,待复核,3
T4926225,43765.31,线上,22,正常,中,待复核,
T7284392,39394.35,线下,8,正常,中,待复核,
T1545129,7326.15,跨境,2,异常商户,高,待复核,2
T4609100,41982.15,线下,4,正常,中,待复核,
T6495533,18780.42,线上,22,正常,低,免复核,
T7441827,33893.16,线下,15,正常,中,待复核,
T4135299,42171.31,线上,23,正常,中,待复核,
T3609255,7980.25,线上,20,异常商户,高,待复核,5
T5130953,3823.1,跨境,22,正常,低,免复核,
T8488233,4571.74,跨境,2,正常,低,免复核,
T6214300,5005.56,线下,11,正常,低,免复核,
T7806168,10154.51,线下,3,正常,低,免复核,
T2237112,40840.31,跨境,12,正常,中,待复核,
T3645863,24666.59,跨境,21,正常,中,待复核,
T6041994,29839.62,线下,11,正常,中,待复核,
T2652243,40089.12,跨境,23,正常,中,待复核,
T7059713,28396.04,跨境,2,正常,中,待复核,
T6995093,49076.57,跨境,0,正常,中,待复核,
T6355139,9297.38,线上,16,正常,低,免复核,
T1127417,15103.25,线上,4,正常,低,免复核,
T5369025,32322.83,线下,2,正常,中,待复核,
T5177686,25242.65,线上,23,正常,中,待复核,
T5204603,31878.02,跨境,13,正常,中,待复核,
T6467483,22432.06,跨境,17,正常,中,待复核,
T5642404,48035.04,线上,2,正常,中,待复核,
T6147387,10033.73,线上,1,正常,低,免复核,
T7705266,39074.54,跨境,12,正常,中,待复核,
T6716030,36208.74,跨境,20,正常,中,待复核,
T4386470,5331.98,跨境,2,正常,低,免复核,
T6249034,40280.98,线上,5,正常,中,待复核,
T7177579,23515.35,线上,7,正常,中,待复核,
T3360774,12836.59,跨境,18,正常,低,免复核,
T3444841,23762.34,线上,10,盗刷,高,待复核,5
T6729672,5177.83,线上,10,正常,低,免复核,
T2365665,12520.4,跨境,16,正常,低,免复核,
T3632748,14280.24,线下,10,正常,低,免复核,
T6321120,26756.59,线上,14,异常商户,高,待复核,1
T3042177,32615.79,线下,3,套现,高,待复核,1
T8412792,7127.01,跨境,13,正常,低,免复核,
T5688844,44062.3,跨境,15,正常,中,待复核,
T1467943,8998.6,线上,1,盗刷,高,待复核,4
T7874739,49323.13,跨境,9,正常,中,待复核,
T3743632,16703.48,线下,15,正常,低,免复核,
T6024992,15429.8,跨境,22,正常,低,免复核,
T5005817,43774.99,线上,1,正常,中,待复核,
T1322959,42269.81,线下,9,正常,中,待复核,
T1750875,23288.1,线下,23,正常,中,待复核,
T5155314,49311.15,线上,3,正常,中,待复核,
T1115799,10431.81,跨境,18,正常,低,免复核,
T8112414,28450.63,线上,15,正常,中,待复核,
T3900315,3348.58,线下,12,正常,低,免复核,
T6256705,13749.81,跨境,5,正常,低,免复核,
T7897372,25203.44,跨境,18,正常,中,待复核,
T1353914,44783.37,跨境,16,正常,中,待复核,
T8758501,47232.08,线下,16,正常,中,待复核,
T3779461,5106.23,线下,21,套现,高,待复核,4
T2556645,7541.84,跨境,22,正常,低,免复核,
T7763060,1859.66,线下,17,正常,低,免复核,
T5222220,26713,线上,11,正常,中,待复核,
T3126096,29110.85,线上,0,正常,中,待复核,
T2998513,7625.36,线下,18,正常,低,免复核,
T4146948,4170.38,线上,14,正常,低,免复核,
T1779533,38203.97,线上,14,正常,中,待复核,
T1116750,12693.54,线下,9,正常,低,免复核,
T5184168,47018.95,跨境,12,正常,中,待复核,
T3681714,14970.4,跨境,14,正常,低,免复核,
T7320798,24046.09,跨境,16,正常,中,待复核,
T5281411,39572.09,线下,15,正常,中,待复核,
T2076620,2596.26,跨境,12,正常,低,免复核,
T7233563,23500.68,线上,21,正常,中,待复核,
T1814792,30031.11,线下,14,正常,中,待复核,
T6819686,48191.97,线上,3,正常,中,待复核,
T7415623,22387,线下,1,正常,中,待复核,
T5618083,4676.49,线下,1,正常,低,免复核,
T7548969,47790,跨境,10,正常,中,待复核,
T7593949,28454.71,跨境,10,正常,中,待复核,
T7297161,45387.75,线下,7,正常,中,待复核,
T7714351,1063.86,线下,20,正常,低,免复核,
T1146869,2139.71,线上,14,盗刷,高,待复核,1
T4960201,48176.09,线下,1,正常,中,待复核,
T4887624,46502.53,跨境,18,正常,中,待复核,
T4186165,32579.01,跨境,8,正常,中,待复核,
T1496504,9392.65,线下,15,正常,低,免复核,
T3242056,3861.29,线下,21,正常,低,免复核,
T5818966,2223.36,跨境,0,正常,低,免复核,
T3905447,31476.41,线上,1,正常,中,待复核,
T5461508,36305.05,跨境,5,正常,中,待复核,
T1504474,24080.41,线下,20,正常,中,待复核,
T7412406,31802.94,跨境,11,正常,中,待复核,
T7683461,4802.19,线下,14,正常,低,免复核,
T7599346,17843.65,线上,13,正常,低,免复核,
T8527212,34621.11,线上,0,正常,中,待复核,
T3919137,3842.42,线下,14,正常,低,免复核,
T1266271,21044.32,线上,21,异常商户,高,待复核,3
T6937280,21105.35,跨境,18,正常,中,待复核,
T8645509,37899.38,跨境,3,正常,中,待复核,
T1380307,7947.32,线上,2,套现,高,待复核,4
T4098472,26412.45,跨境,16,异常商户,高,待复核,1
T6677958,34467.13,线下,18,盗刷,高,待复核,1
T8809797,47767.86,线上,5,正常,中,待复核,
T4247825,40963.36,线下,17,正常,中,待复核,
T5247356,12753.96,跨境,20,正常,低,免复核,
T1576614,13443.89,线下,5,正常,低,免复核,
T6766028,10658.82,线上,7,正常,低,免复核,
T6789269,17151.44,线下,17,正常,低,免复核,
T1224875,20374.82,线下,7,正常,中,待复核,
T2020960,42382.27,线上,16,正常,中,待复核,
T5893718,34044.52,跨境,6,正常,中,待复核,
T2541490,43193.95,线下,2,正常,中,待复核,
T6175399,29824.83,线上,15,正常,中,待复核,
T8221419,26612.7,线下,20,正常,中,待复核,
T5648429,28316.29,跨境,15,正常,中,待复核,
T6026766,39418.21,线下,0,正常,中,待复核,
T7561158,23973.57,线下,23,正常,中,待复核,
T1995156,46099.71,线上,20,正常,中,待复核,
T7777110,9475.28,跨境,13,正常,低,免复核,
T1276239,32404.8,线上,11,正常,中,待复核,
T7517777,30482.86,线上,8,盗刷,高,待复核,1
T8712894,6066.71,跨境,8,套现,高,待复核,5
T4564828,9716.85,线上,17,正常,低,免复核,
T5558903,24186.04,跨境,23,正常,中,待复核,
T1472788,37914.04,跨境,0,正常,中,待复核,
T8009986,9219.15,线下,0,正常,低,免复核,
T2540322,1876.94,跨境,1,正常,低,免复核,
T3648231,13112.97,线下,5,正常,低,免复核,
T8019015,44739.39,跨境,13,正常,中,待复核,
T3871671,20289.58,线上,19,正常,中,待复核,
T7211326,27328.01,跨境,4,套现,高,待复核,1
T2974014,40862.35,线上,0,正常,中,待复核,
T5696999,31588.59,线上,16,正常,中,待复核,
T2890977,24236.33,跨境,12,正常,中,待复核,
T3942444,20171.45,线下,23,正常,中,待复核,
T2146416,35171.8,线上,0,正常,中,待复核,
T1612141,38221.58,线上,15,正常,中,待复核,
T5374212,49998.38,跨境,19,正常,中,待复核,
T3361433,2156.72,线下,5,正常,低,免复核,
T4488242,4772.21,线下,1,正常,低,免复核,
T8643836,30112.39,线上,16,异常商户,高,待复核,3
T3417000,10367.42,线上,1,正常,低,免复核,
T6637990,32757.66,线上,23,正常,中,待复核,
T8998470,24545.39,跨境,19,正常,中,待复核,
T6350444,25533.48,跨境,15,正常,中,待复核,
T1566757,31485.31,跨境,4,正常,中,待复核,
T8740353,10234.69,线上,0,正常,低,免复核,
T4753022,45699.53,线上,11,正常,中,待复核,
T7312390,9337.69,跨境,14,正常,低,免复核,
