客户号,最近购买天数,购买次数,总消费,分层(规则派生)
18102,129,8,3647,高价值流失(规则)
14646,14,12,1470,重要价值(规则)
17949,5,1,1314,重要价值(规则)
13798,6,10,1004,重要价值(规则)
14156,23,20,832,重要价值(规则)
15061,26,5,784,重要价值(规则)
13694,188,9,769,高价值流失(规则)
17511,35,12,763,重要价值(规则)
15311,3,34,748,重要价值(规则)
14911,5,48,737,重要价值(规则)
16684,21,4,705,重要价值(规则)
14298,22,10,638,重要价值(规则)
13777,139,3,588,高价值流失(规则)
12415,9,2,531,重要价值(规则)
13831,3,4,511,重要价值(规则)
15769,162,2,495,高价值流失(规则)
13767,3,8,464,重要价值(规则)
16013,78,4,444,高价值流失(规则)
15640,129,2,407,高价值流失(规则)
17850,6,17,405,重要价值(规则)
13408,78,5,387,高价值流失(规则)
17306,27,1,360,重要价值(规则)
15523,22,2,353,重要价值(规则)
12482,234,3,342,高价值流失(规则)
15727,36,6,329,重要价值(规则)
13488,1,5,319,重要价值(规则)
13089,33,15,311,重要价值(规则)
14308,183,1,298,高价值流失(规则)
16705,78,4,288,高价值流失(规则)
14299,122,4,271,高价值流失(规则)
12748,0,23,269,重要价值(规则)
18087,128,2,261,高价值流失(规则)
15385,311,1,245,高价值流失(规则)
14527,16,13,232,重要价值(规则)
13093,19,7,232,重要价值(规则)
15273,233,1,229,高价值流失(规则)
13090,20,2,219,重要价值(规则)
16652,104,3,210,高价值流失(规则)
12863,223,1,204,高价值流失(规则)
14952,51,4,201,重要价值(规则)
17675,27,4,201,重要价值(规则)
17841,5,43,199,重要价值(规则)
13081,48,13,199,重要价值(规则)
17696,17,4,195,重要价值(规则)
16525,122,3,193,高价值流失(规则)
15372,295,1,184,高价值流失(规则)
17716,30,5,175,重要价值(规则)
13078,8,5,173,重要价值(规则)
12949,34,6,169,重要价值(规则)
13935,230,2,168,高价值流失(规则)
16118,286,1,165,高价值流失(规则)
13629,156,1,165,高价值流失(规则)
15032,0,1,165,重要价值(规则)
16570,13,4,163,重要价值(规则)
14045,175,1,163,高价值流失(规则)
17677,133,4,161,高价值流失(规则)
13551,300,1,152,高价值流失(规则)
18251,110,1,145,高价值流失(规则)
12681,16,10,144,重要价值(规则)
13329,65,1,139,高价值流失(规则)
14606,0,36,137,重要价值(规则)
15984,56,6,136,重要价值(规则)
12481,10,4,136,重要价值(规则)
17931,65,4,133,高价值流失(规则)
13057,265,1,132,高价值流失(规则)
15614,71,2,132,高价值流失(规则)
13049,23,2,132,重要价值(规则)
15768,183,12,131,高价值流失(规则)
13859,163,1,128,高价值流失(规则)
14229,72,1,128,高价值流失(规则)
17230,356,2,127,高价值流失(规则)
17865,19,6,127,重要价值(规则)
12731,206,1,127,高价值流失(规则)
17243,17,7,126,重要价值(规则)
13802,125,2,125,高价值流失(规则)
15194,14,3,124,重要价值(规则)
16880,127,1,122,高价值流失(规则)
14496,7,1,122,重要价值(规则)
15856,34,5,120,重要价值(规则)
12967,17,1,120,重要价值(规则)
12678,9,1,120,重要价值(规则)
13085,313,2,119,高价值流失(规则)
12714,90,4,119,高价值流失(规则)
17377,12,12,118,重要价值(规则)
12477,33,3,115,重要价值(规则)
13564,31,13,114,重要价值(规则)
16103,105,2,114,高价值流失(规则)
15808,15,8,112,重要价值(规则)
15039,27,9,111,重要价值(规则)
14961,17,2,110,重要价值(规则)
15754,133,2,110,高价值流失(规则)
15738,34,2,110,重要价值(规则)
13199,27,2,108,重要价值(规则)
17190,183,2,107,高价值流失(规则)
17508,210,2,105,高价值流失(规则)
12409,54,2,105,重要价值(规则)
14733,13,2,105,重要价值(规则)
13141,19,3,104,重要价值(规则)
13178,99,3,104,高价值流失(规则)
12578,62,2,103,高价值流失(规则)
15601,6,6,102,重要价值(规则)
17920,2,12,101,重要价值(规则)
17448,163,8,100,高价值流失(规则)
16722,2,3,100,重要价值(规则)
17428,29,4,100,重要价值(规则)
17853,41,3,99,重要价值(规则)
15874,118,4,98,高价值流失(规则)
15093,177,4,97,高价值流失(规则)
14849,15,5,95,重要价值(规则)
14035,40,3,95,重要价值(规则)
12649,57,2,94,重要价值(规则)
17227,327,1,94,高价值流失(规则)
18092,113,1,94,高价值流失(规则)
14538,317,1,92,高价值流失(规则)
15046,59,2,92,重要价值(规则)
13958,13,2,92,重要价值(规则)
12666,28,1,92,重要价值(规则)
17409,55,2,90,重要价值(规则)
12406,33,1,90,重要价值(规则)
15842,22,3,89,重要价值(规则)
12583,7,2,88,重要价值(规则)
14895,173,4,86,高价值流失(规则)
14492,64,2,86,高价值流失(规则)
15652,56,2,86,重要价值(规则)
13102,101,2,85,高价值流失(规则)
14113,48,3,84,重要价值(规则)
13162,105,3,84,高价值流失(规则)
17644,218,4,84,高价值流失(规则)
14735,51,2,84,重要价值(规则)
14404,212,2,83,高价值流失(规则)
12835,216,6,82,高价值流失(规则)
13668,16,6,82,重要价值(规则)
13983,78,3,82,高价值流失(规则)
17048,71,1,82,高价值流失(规则)
12471,20,5,81,重要价值(规则)
17477,246,2,81,高价值流失(规则)
14408,264,1,81,高价值流失(规则)
13225,55,1,81,重要价值(规则)
15555,9,10,80,重要价值(规则)
15622,201,4,80,高价值流失(规则)
13327,29,2,79,重要价值(规则)
18061,10,2,79,重要价值(规则)
17160,31,5,78,重要价值(规则)
17589,19,9,78,重要价值(规则)
14615,86,2,78,高价值流失(规则)
14146,17,3,77,重要价值(规则)
17044,105,1,77,高价值流失(规则)
15766,90,1,77,高价值流失(规则)
12510,320,1,76,高价值流失(规则)
17739,147,1,76,高价值流失(规则)
14292,73,1,76,高价值流失(规则)
13001,92,4,75,高价值流失(规则)
12668,12,5,75,重要价值(规则)
15674,194,3,75,高价值流失(规则)
12567,1,4,74,重要价值(规则)
14709,68,4,72,高价值流失(规则)
15785,59,3,71,重要价值(规则)
13206,103,5,70,高价值流失(规则)
16713,42,6,70,重要价值(规则)
15298,34,4,70,重要价值(规则)
16746,54,4,70,重要价值(规则)
12476,36,4,70,重要价值(规则)
12357,22,1,70,重要价值(规则)
16710,2,8,69,重要价值(规则)
17211,3,5,69,重要价值(规则)
16839,203,1,69,高价值流失(规则)
16549,31,17,68,重要价值(规则)
17730,16,2,68,重要价值(规则)
13464,107,1,68,高价值流失(规则)
15151,57,1,68,重要价值(规则)
16168,37,2,68,重要价值(规则)
17018,21,1,68,重要价值(规则)
17505,184,2,67,高价值流失(规则)
13291,118,2,67,高价值流失(规则)
12986,47,3,66,重要价值(规则)
15950,36,4,66,重要价值(规则)
16558,13,4,66,重要价值(规则)
16096,50,1,66,重要价值(规则)
17416,86,3,65,高价值流失(规则)
14194,280,3,65,高价值流失(规则)
13319,56,4,65,重要价值(规则)
14422,197,4,65,高价值流失(规则)
15981,204,1,64,高价值流失(规则)
13617,129,1,64,高价值流失(规则)
14051,115,1,64,高价值流失(规则)
15144,112,1,64,高价值流失(规则)
14875,75,1,64,高价值流失(规则)
14239,117,4,63,高价值流失(规则)
13468,160,4,63,高价值流失(规则)
16200,185,4,62,高价值流失(规则)
16823,66,3,62,高价值流失(规则)
14227,48,5,61,重要价值(规则)
15051,13,3,61,重要价值(规则)
16186,43,4,61,重要价值(规则)
16501,17,1,61,重要价值(规则)
12539,350,1,60,高价值流失(规则)
16917,266,1,60,高价值流失(规则)
15546,240,1,60,高价值流失(规则)
15005,35,11,59,重要价值(规则)
17231,47,8,59,重要价值(规则)
12796,262,1,59,高价值流失(规则)
16341,243,1,59,高价值流失(规则)
17339,143,1,59,高价值流失(规则)
13993,15,4,58,重要价值(规则)
14286,38,4,58,重要价值(规则)
13735,28,4,58,重要价值(规则)
15633,197,5,58,高价值流失(规则)
14258,133,3,58,高价值流失(规则)
16656,54,1,58,重要价值(规则)
16019,359,1,56,高价值流失(规则)
17965,21,6,56,重要价值(规则)
15513,329,1,56,高价值流失(规则)
12540,310,1,56,高价值流失(规则)
15502,188,1,56,高价值流失(规则)
14769,61,4,55,高价值流失(规则)
16938,64,4,55,高价值流失(规则)
16779,12,7,55,重要价值(规则)
13495,58,2,55,重要价值(规则)
17096,147,3,55,高价值流失(规则)
17257,70,1,55,高价值流失(规则)
17364,176,5,54,高价值流失(规则)
16327,147,6,54,高价值流失(规则)
15498,113,3,54,高价值流失(规则)
15137,154,2,54,高价值流失(规则)
12530,86,1,54,高价值流失(规则)
15073,34,3,53,重要价值(规则)
14532,164,3,53,高价值流失(规则)
17294,303,1,53,高价值流失(规则)
14944,71,3,53,高价值流失(规则)
18025,40,3,53,重要价值(规则)
13113,13,3,53,重要价值(规则)
14919,173,1,53,高价值流失(规则)
13969,20,5,53,重要价值(规则)
15281,12,3,53,重要价值(规则)
14755,282,2,52,高价值流失(规则)
13756,77,2,51,高价值流失(规则)
14057,112,2,51,高价值流失(规则)
17707,94,1,51,高价值流失(规则)
16979,17,2,51,重要价值(规则)
17311,55,1,51,重要价值(规则)
13148,23,4,50,重要价值(规则)
16843,246,2,50,高价值流失(规则)
18231,161,4,50,高价值流失(规则)
13414,97,3,50,高价值流失(规则)
15571,20,4,50,重要价值(规则)
15150,90,2,50,高价值流失(规则)
14555,15,2,50,重要价值(规则)
16293,13,2,50,重要价值(规则)
13823,14,3,49,重要价值(规则)
14685,210,4,49,高价值流失(规则)
18272,182,3,49,高价值流失(规则)
12615,47,3,49,重要价值(规则)
17068,13,7,49,重要价值(规则)
15358,8,5,48,一般保持(规则)
17091,1,4,48,一般保持(规则)
13448,7,4,47,一般保持(规则)
12921,21,7,47,一般保持(规则)
12472,7,8,47,一般保持(规则)
16267,225,1,47,一般保持(规则)
12586,8,2,47,一般保持(规则)
15912,322,2,46,一般保持(规则)
18106,110,3,46,一般保持(规则)
17139,23,3,46,一般保持(规则)
12490,93,2,46,一般保持(规则)
17611,55,5,45,一般保持(规则)
16104,115,2,45,一般保持(规则)
14249,185,3,45,一般保持(规则)
13382,62,2,45,一般保持(规则)
15027,216,1,45,一般保持(规则)
15967,13,5,45,一般保持(规则)
13297,56,2,45,一般保持(规则)
17389,153,1,45,一般保持(规则)
15394,108,2,45,一般保持(规则)
13590,9,3,45,一般保持(规则)
14800,3,2,45,一般保持(规则)
15719,15,9,44,一般保持(规则)
13952,14,3,44,一般保持(规则)
13963,22,2,44,一般保持(规则)
14553,45,3,44,一般保持(规则)
17032,328,2,43,一般保持(规则)
15494,112,3,43,一般保持(规则)
13758,24,2,43,一般保持(规则)
14205,89,2,43,一般保持(规则)
16814,3,5,43,一般保持(规则)
16156,16,2,43,一般保持(规则)
14080,262,2,42,一般保持(规则)
14969,337,1,42,一般保持(规则)
17534,85,2,42,一般保持(规则)
17581,27,5,42,一般保持(规则)
13514,213,1,42,一般保持(规则)
12941,358,1,41,一般保持(规则)
14085,63,5,41,一般保持(规则)
13174,3,6,41,一般保持(规则)
18144,239,1,41,一般保持(规则)
14936,24,2,41,一般保持(规则)
14060,6,1,41,一般保持(规则)
17412,6,4,40,一般保持(规则)
12975,70,2,40,一般保持(规则)
14505,38,6,40,一般保持(规则)
17027,363,1,40,一般保持(规则)
17213,358,1,40,一般保持(规则)
13377,30,2,40,一般保持(规则)
12837,203,1,40,一般保持(规则)
15127,153,1,40,一般保持(规则)
17442,15,2,40,一般保持(规则)
12412,121,1,40,一般保持(规则)
17873,7,3,40,一般保持(规则)
16126,57,1,40,一般保持(规则)
14790,8,2,40,一般保持(规则)
17588,30,3,40,一般保持(规则)
17998,14,2,39,一般保持(规则)
16556,65,5,39,一般保持(规则)
17799,120,5,39,一般保持(规则)
12613,359,1,39,一般保持(规则)
14329,63,3,39,一般保持(规则)
16655,80,5,39,一般保持(规则)
16918,56,4,39,一般保持(规则)
16099,280,1,39,一般保持(规则)
16550,2,4,39,一般保持(规则)
13709,80,2,39,一般保持(规则)
12647,57,2,39,一般保持(规则)
12623,178,1,39,一般保持(规则)
13373,49,3,38,一般保持(规则)
17082,28,2,38,一般保持(规则)
13393,281,2,38,一般保持(规则)
16984,33,5,38,一般保持(规则)
15227,267,1,38,一般保持(规则)
14309,184,1,38,一般保持(规则)
14025,181,1,38,一般保持(规则)
16883,166,3,38,一般保持(规则)
15078,162,1,38,一般保持(规则)
18226,12,3,38,一般保持(规则)
16736,357,2,37,一般保持(规则)
16732,37,2,37,一般保持(规则)
14016,261,2,37,一般保持(规则)
15164,66,4,37,一般保持(规则)
13293,37,2,37,一般保持(规则)
14461,16,3,37,一般保持(规则)
17635,58,2,37,一般保持(规则)
13705,76,2,37,一般保持(规则)
14049,70,2,37,一般保持(规则)
12455,211,2,36,一般保持(规则)
16143,209,2,36,一般保持(规则)
13571,22,5,36,一般保持(规则)
15252,55,2,36,一般保持(规则)
15332,147,1,36,一般保持(规则)
16065,14,4,36,一般保持(规则)
15362,82,1,36,一般保持(规则)
12543,82,1,36,一般保持(规则)
14466,58,1,36,一般保持(规则)
12758,259,2,35,一般保持(规则)
17287,21,5,35,一般保持(规则)
17400,292,2,35,一般保持(规则)
13192,320,1,35,一般保持(规则)
15425,162,2,35,一般保持(规则)
15428,271,1,35,一般保持(规则)
16845,252,1,35,一般保持(规则)
13012,63,2,35,一般保持(规则)
16175,145,2,35,一般保持(规则)
13107,176,1,35,一般保持(规则)
16739,170,1,35,一般保持(规则)
14426,94,2,35,一般保持(规则)
12380,99,2,35,一般保持(规则)
16950,143,1,35,一般保持(规则)
16258,113,1,35,一般保持(规则)
13931,50,2,35,一般保持(规则)
14837,76,1,35,一般保持(规则)
16980,62,1,35,一般保持(规则)
16465,54,1,35,一般保持(规则)
16709,13,2,35,一般保持(规则)
12747,22,1,35,一般保持(规则)
13654,14,1,35,一般保持(规则)
12838,7,1,35,一般保持(规则)
13680,105,5,34,一般保持(规则)
15422,87,3,34,一般保持(规则)
13815,184,2,34,一般保持(规则)
16926,160,1,34,一般保持(规则)
17757,23,4,34,一般保持(规则)
15992,30,2,34,一般保持(规则)
15960,69,1,34,一般保持(规则)
14395,51,1,34,一般保持(规则)
16497,185,2,33,一般保持(规则)
17529,244,2,33,一般保持(规则)
14068,237,2,33,一般保持(规则)
13446,64,4,33,一般保持(规则)
12809,199,2,33,一般保持(规则)
14593,31,3,33,一般保持(规则)
13715,135,3,33,一般保持(规则)
14713,13,5,33,一般保持(规则)
12523,9,2,33,一般保持(规则)
13157,208,1,33,一般保持(规则)
13031,78,4,33,一般保持(规则)
13971,111,2,33,一般保持(规则)
16180,168,1,33,一般保持(规则)
15617,49,2,33,一般保持(规则)
16529,111,2,33,一般保持(规则)
18074,7,2,33,一般保持(规则)
15301,2,2,33,一般保持(规则)
17594,83,1,33,一般保持(规则)
17280,72,1,33,一般保持(规则)
14560,21,1,33,一般保持(规则)
16955,2,1,33,一般保持(规则)
17519,237,2,32,一般保持(规则)
14415,13,7,32,一般保持(规则)
16138,12,2,32,一般保持(规则)
16153,132,2,32,一般保持(规则)
13394,69,2,32,一般保持(规则)
13137,20,7,32,一般保持(规则)
13884,10,2,32,一般保持(规则)
14648,166,3,31,一般保持(规则)
15367,52,2,31,一般保持(规则)
15916,192,3,31,一般保持(规则)
13334,170,2,31,一般保持(规则)
14465,267,1,31,一般保持(规则)
12957,239,1,31,一般保持(规则)
15260,125,3,31,一般保持(规则)
12744,93,1,31,一般保持(规则)
13281,73,1,31,一般保持(规则)
17172,64,1,31,一般保持(规则)
12694,55,1,31,一般保持(规则)
18066,49,1,31,一般保持(规则)
15481,35,1,31,一般保持(规则)
14559,24,1,31,一般保持(规则)
16194,9,1,31,一般保持(规则)
14159,13,7,30,一般保持(规则)
15716,260,2,30,一般保持(规则)
14643,362,1,30,一般保持(规则)
14032,359,1,30,一般保持(规则)
15393,358,1,30,一般保持(规则)
18252,355,1,30,一般保持(规则)
14986,318,1,30,一般保持(规则)
13975,50,4,30,一般保持(规则)
16986,307,1,30,一般保持(规则)
16161,180,3,30,一般保持(规则)
13407,295,1,30,一般保持(规则)
14639,42,2,30,一般保持(规则)
13490,288,1,30,一般保持(规则)
14640,258,1,30,一般保持(规则)
14291,14,2,30,一般保持(规则)
16053,73,3,30,一般保持(规则)
14011,114,2,30,一般保持(规则)
14040,20,4,30,一般保持(规则)
13753,232,1,30,一般保持(规则)
13050,38,8,30,一般保持(规则)
16384,224,1,30,一般保持(规则)
12377,223,1,30,一般保持(规则)
17188,218,1,30,一般保持(规则)
15129,216,1,30,一般保持(规则)
14221,213,1,30,一般保持(规则)
14055,211,1,30,一般保持(规则)
13632,28,2,30,一般保持(规则)
14439,201,1,30,一般保持(规则)
14260,105,2,30,一般保持(规则)
15867,8,2,30,一般保持(规则)
16743,125,2,30,一般保持(规则)
13707,170,1,30,一般保持(规则)
17686,57,2,30,一般保持(规则)
15521,86,2,30,一般保持(规则)
15142,44,2,30,一般保持(规则)
17046,118,1,30,一般保持(规则)
17204,72,1,30,一般保持(规则)
16198,71,1,30,一般保持(规则)
14319,58,1,30,一般保持(规则)
17122,43,1,30,一般保持(规则)
13362,41,1,30,一般保持(规则)
14081,3,6,29,一般保持(规则)
17059,3,4,29,一般保持(规则)
16771,279,2,29,一般保持(规则)
13878,209,2,29,一般保持(规则)
17550,118,5,29,一般保持(规则)
15321,51,3,29,一般保持(规则)
16499,61,2,29,一般保持(规则)
13069,10,6,29,一般保持(规则)
15247,171,1,29,一般保持(规则)
12637,12,3,29,一般保持(规则)
16600,17,2,29,一般保持(规则)
16393,8,2,28,一般保持(规则)
14796,0,3,28,一般保持(规则)
13557,160,2,28,一般保持(规则)
15527,84,2,28,一般保持(规则)
15615,54,2,28,一般保持(规则)
16335,226,3,28,一般保持(规则)
14855,108,2,28,一般保持(规则)
17107,31,3,28,一般保持(规则)
14852,145,2,28,一般保持(规则)
12682,19,4,28,一般保持(规则)
12720,3,3,28,一般保持(规则)
12947,7,1,28,一般保持(规则)
15179,59,4,27,一般保持(规则)
16891,5,4,27,一般保持(规则)
14680,13,16,27,一般保持(规则)
16619,232,2,27,一般保持(规则)
14878,10,4,27,一般保持(规则)
16906,62,2,27,一般保持(规则)
16125,14,2,27,一般保持(规则)
12474,26,3,27,一般保持(规则)
13360,65,1,27,一般保持(规则)
12376,51,1,27,一般保持(规则)
14130,9,2,27,一般保持(规则)
15747,9,3,27,一般保持(规则)
15536,43,1,27,一般保持(规则)
13497,2,1,27,一般保持(规则)
13768,364,1,26,一般保持(规则)
16802,364,1,26,一般保持(规则)
14897,358,1,26,一般保持(规则)
15514,350,1,26,一般保持(规则)
18051,337,1,26,一般保持(规则)
17754,328,2,26,一般保持(规则)
14256,322,2,26,一般保持(规则)
15421,19,3,26,一般保持(规则)
13662,167,2,26,一般保持(规则)
14770,101,2,26,一般保持(规则)
12399,278,1,26,一般保持(规则)
13764,203,2,26,一般保持(规则)
17268,267,1,26,一般保持(规则)
13151,261,1,26,一般保持(规则)
12983,232,1,26,一般保持(规则)
16873,212,1,26,一般保持(规则)
12549,211,1,26,一般保持(规则)
16290,178,2,26,一般保持(规则)
16072,62,2,26,一般保持(规则)
14058,164,1,26,一般保持(规则)
15665,45,2,26,一般保持(规则)
15723,45,2,26,一般保持(规则)
14568,69,1,26,一般保持(规则)
13014,61,2,26,一般保持(规则)
15978,66,1,26,一般保持(规则)
12516,64,1,26,一般保持(规则)
14978,64,1,26,一般保持(规则)
17758,64,1,26,一般保持(规则)
