客户号,最近购买天数,购买次数,总消费,分层(规则派生)
17700,139,2,25,一般保持(规则)
14915,370,1,25,一般保持(规则)
15079,365,1,25,一般保持(规则)
14626,196,2,25,一般保持(规则)
15607,177,2,25,一般保持(规则)
17138,274,2,25,一般保持(规则)
12416,290,1,25,一般保持(规则)
13434,289,1,25,一般保持(规则)
15493,23,4,25,一般保持(规则)
18069,17,4,25,一般保持(规则)
14401,126,2,25,一般保持(规则)
14857,76,2,25,一般保持(规则)
15216,252,1,25,一般保持(规则)
16190,233,1,25,一般保持(规则)
14177,28,2,25,一般保持(规则)
14175,217,1,25,一般保持(规则)
13982,133,3,25,一般保持(规则)
12621,98,4,25,一般保持(规则)
16004,197,1,25,一般保持(规则)
17338,9,4,25,一般保持(规则)
13266,140,1,25,一般保持(规则)
15480,103,1,25,一般保持(规则)
17438,78,1,25,一般保持(规则)
14226,75,1,25,一般保持(规则)
13873,17,2,25,一般保持(规则)
16757,43,1,25,一般保持(规则)
17334,40,1,25,一般保持(规则)
15860,10,2,25,一般保持(规则)
15218,23,1,25,一般保持(规则)
15235,15,2,25,一般保持(规则)
16988,13,1,25,一般保持(规则)
15350,7,1,25,一般保持(规则)
16210,2,1,25,一般保持(规则)
14861,45,2,24,一般保持(规则)
16400,205,3,24,一般保持(规则)
13455,87,3,24,一般保持(规则)
16945,78,3,24,一般保持(规则)
14625,314,2,24,一般保持(规则)
17576,83,3,24,一般保持(规则)
15023,34,3,24,一般保持(规则)
13451,80,3,24,一般保持(规则)
13357,195,2,24,一般保持(规则)
15819,170,1,24,一般保持(规则)
15369,8,2,24,一般保持(规则)
16756,115,1,24,一般保持(规则)
16477,58,2,24,一般保持(规则)
15710,51,1,24,一般保持(规则)
15002,294,2,23,一般保持(规则)
14754,59,2,23,一般保持(规则)
12733,131,2,23,一般保持(规则)
14497,307,1,23,一般保持(规则)
12645,98,2,23,一般保持(规则)
14535,29,5,23,一般保持(规则)
17488,275,1,23,一般保持(规则)
17147,86,2,23,一般保持(规则)
16809,66,3,23,一般保持(规则)
17842,236,1,23,一般保持(规则)
13269,15,2,23,一般保持(规则)
18281,211,1,23,一般保持(规则)
15034,33,2,23,一般保持(规则)
15559,202,1,23,一般保持(规则)
14573,6,2,23,一般保持(规则)
13059,181,1,23,一般保持(规则)
15786,170,1,23,一般保持(规则)
18109,14,3,23,一般保持(规则)
16503,155,1,23,一般保持(规则)
14248,149,1,23,一般保持(规则)
17863,143,1,23,一般保持(规则)
14797,141,1,23,一般保持(规则)
16159,104,1,23,一般保持(规则)
14499,103,1,23,一般保持(规则)
16353,96,1,23,一般保持(规则)
12662,82,1,23,一般保持(规则)
13591,69,1,23,一般保持(规则)
12639,68,1,23,一般保持(规则)
16639,43,1,23,一般保持(规则)
15544,6,2,23,一般保持(规则)
13996,33,1,23,一般保持(规则)
14379,27,1,23,一般保持(规则)
13984,30,2,22,一般保持(规则)
17238,5,5,22,一般保持(规则)
16788,38,3,22,一般保持(规则)
13503,190,2,22,一般保持(规则)
16649,154,1,22,一般保持(规则)
17365,50,2,22,一般保持(规则)
17597,52,2,22,一般保持(规则)
17019,2,5,21,一般保持(规则)
17858,3,2,21,一般保持(规则)
15862,194,4,21,一般保持(规则)
17625,80,3,21,一般保持(规则)
12836,23,3,21,一般保持(规则)
13980,73,2,21,一般保持(规则)
13330,288,1,21,一般保持(规则)
14493,170,2,21,一般保持(规则)
13573,13,2,21,一般保持(规则)
17838,264,1,21,一般保持(规则)
18091,227,1,21,一般保持(规则)
16317,218,1,21,一般保持(规则)
12877,48,2,21,一般保持(规则)
15755,13,3,21,一般保持(规则)
16170,94,3,21,一般保持(规则)
14551,45,2,21,一般保持(规则)
16241,17,3,21,一般保持(规则)
17768,21,1,21,一般保持(规则)
13313,371,1,20,一般保持(规则)
17402,17,3,20,一般保持(规则)
12440,351,1,20,一般保持(规则)
16296,335,1,20,一般保持(规则)
16253,323,1,20,一般保持(规则)
15296,205,3,20,一般保持(规则)
13820,314,1,20,一般保持(规则)
16390,313,1,20,一般保持(规则)
13421,297,1,20,一般保持(规则)
12426,296,1,20,一般保持(规则)
16693,150,2,20,一般保持(规则)
12945,290,1,20,一般保持(规则)
15309,285,1,20,一般保持(规则)
17760,50,2,20,一般保持(规则)
14451,23,4,20,一般保持(规则)
14355,261,1,20,一般保持(规则)
13900,258,1,20,一般保持(规则)
16036,254,1,20,一般保持(规则)
13361,251,1,20,一般保持(规则)
17678,237,1,20,一般保持(规则)
12780,232,1,20,一般保持(规则)
16585,227,1,20,一般保持(规则)
17093,226,1,20,一般保持(规则)
17169,212,1,20,一般保持(规则)
13052,54,2,20,一般保持(规则)
16807,209,1,20,一般保持(规则)
17623,43,2,20,一般保持(规则)
12389,201,1,20,一般保持(规则)
17583,194,1,20,一般保持(规则)
15817,177,1,20,一般保持(规则)
14139,176,1,20,一般保持(规则)
12431,142,1,20,一般保持(规则)
17320,142,1,20,一般保持(规则)
14092,136,1,20,一般保持(规则)
12857,128,1,20,一般保持(规则)
15095,126,1,20,一般保持(规则)
15757,126,1,20,一般保持(规则)
13920,124,1,20,一般保持(规则)
18236,115,1,20,一般保持(规则)
17430,113,1,20,一般保持(规则)
17713,113,1,20,一般保持(规则)
17159,111,1,20,一般保持(规则)
15570,57,2,20,一般保持(规则)
13863,99,1,20,一般保持(规则)
17640,87,1,20,一般保持(规则)
15824,87,1,20,一般保持(规则)
13440,85,1,20,一般保持(规则)
13880,85,1,20,一般保持(规则)
18287,78,1,20,一般保持(规则)
14740,71,1,20,一般保持(规则)
14489,71,1,20,一般保持(规则)
17022,66,1,20,一般保持(规则)
13803,65,1,20,一般保持(规则)
15122,64,1,20,一般保持(规则)
14665,61,1,20,一般保持(规则)
17732,49,1,20,一般保持(规则)
13292,49,1,20,一般保持(规则)
16775,35,1,20,一般保持(规则)
12433,33,1,20,一般保持(规则)
15325,29,1,20,一般保持(规则)
12927,28,1,20,一般保持(规则)
14550,22,1,20,一般保持(规则)
17490,22,1,20,一般保持(规则)
12605,10,1,20,一般保持(规则)
14710,13,3,19,一般保持(规则)
16395,27,5,19,一般保持(规则)
16409,21,5,19,一般保持(规则)
14530,42,3,19,一般保持(规则)
17226,78,2,19,一般保持(规则)
15031,28,3,19,一般保持(规则)
16784,10,3,19,一般保持(规则)
15972,90,3,19,一般保持(规则)
12391,98,2,19,一般保持(规则)
14623,168,2,19,一般保持(规则)
17092,139,2,19,一般保持(规则)
16588,208,1,19,一般保持(规则)
14334,202,1,19,一般保持(规则)
17706,62,3,19,一般保持(规则)
12633,16,3,19,一般保持(规则)
14312,138,1,19,一般保持(规则)
15704,127,2,19,一般保持(规则)
14346,59,2,19,一般保持(规则)
13474,129,1,19,一般保持(规则)
13246,27,2,19,一般保持(规则)
17672,72,1,19,一般保持(规则)
18055,3,2,19,一般保持(规则)
13097,22,7,18,一般保持(规则)
16131,371,1,18,一般保持(规则)
14347,370,1,18,一般保持(规则)
15983,26,3,18,一般保持(规则)
13204,365,1,18,一般保持(规则)
15642,363,1,18,一般保持(规则)
17802,24,3,18,一般保持(规则)
17913,80,3,18,一般保持(规则)
13233,328,1,18,一般保持(规则)
13869,15,4,18,一般保持(规则)
13074,323,1,18,一般保持(规则)
12437,238,3,18,一般保持(规则)
14044,52,6,18,一般保持(规则)
12711,310,1,18,一般保持(规则)
12396,308,1,18,一般保持(规则)
12370,302,1,18,一般保持(规则)
13604,292,1,18,一般保持(规则)
16283,52,3,18,一般保持(规则)
15630,278,1,18,一般保持(规则)
14583,17,3,18,一般保持(规则)
12388,216,1,18,一般保持(规则)
14301,206,1,18,一般保持(规则)
14909,198,1,18,一般保持(规则)
16844,196,1,18,一般保持(规则)
15447,161,1,18,一般保持(规则)
17734,159,1,18,一般保持(规则)
15101,153,1,18,一般保持(规则)
16172,142,1,18,一般保持(规则)
16227,128,1,18,一般保持(规则)
14209,124,1,18,一般保持(规则)
17212,120,1,18,一般保持(规则)
14243,110,1,18,一般保持(规则)
14739,97,1,18,一般保持(规则)
17612,13,4,18,一般保持(规则)
13702,79,1,18,一般保持(规则)
17055,79,1,18,一般保持(规则)
13513,75,1,18,一般保持(规则)
17596,2,2,18,一般保持(规则)
16783,70,1,18,一般保持(规则)
14327,70,1,18,一般保持(规则)
16214,69,1,18,一般保持(规则)
17621,65,1,18,一般保持(规则)
17726,62,1,18,一般保持(规则)
15641,62,1,18,一般保持(规则)
16350,62,1,18,一般保持(规则)
14127,59,1,18,一般保持(规则)
13840,50,1,18,一般保持(规则)
12419,47,1,18,一般保持(规则)
13462,44,1,18,一般保持(规则)
15294,44,1,18,一般保持(规则)
14515,21,2,18,一般保持(规则)
12537,42,1,18,一般保持(规则)
15807,42,1,18,一般保持(规则)
12349,41,1,18,一般保持(规则)
14490,40,1,18,一般保持(规则)
13359,37,1,18,一般保持(规则)
17702,34,1,18,一般保持(规则)
16444,24,2,18,一般保持(规则)
17084,30,1,18,一般保持(规则)
16358,28,1,18,一般保持(规则)
13614,27,1,18,一般保持(规则)
16250,20,1,18,一般保持(规则)
15024,1,2,18,一般保持(规则)
15834,10,1,18,一般保持(规则)
15625,10,1,18,一般保持(规则)
16552,7,1,18,一般保持(规则)
14506,3,1,18,一般保持(规则)
17476,371,1,17,一般保持(规则)
17372,31,2,17,一般保持(规则)
15898,58,4,17,一般保持(规则)
16782,8,12,17,一般保持(规则)
14293,321,1,17,一般保持(规则)
14478,316,1,17,一般保持(规则)
13480,313,1,17,一般保持(规则)
16718,3,2,17,一般保持(规则)
16067,208,2,17,一般保持(规则)
17406,157,3,17,一般保持(规则)
16636,280,1,17,一般保持(规则)
13643,274,1,17,一般保持(规则)
14013,257,1,17,一般保持(规则)
16105,72,2,17,一般保持(规则)
13047,44,2,17,一般保持(规则)
16447,224,1,17,一般保持(规则)
14732,223,1,17,一般保持(规则)
16303,202,1,17,一般保持(规则)
17499,195,1,17,一般保持(规则)
14766,185,1,17,一般保持(规则)
13337,180,1,17,一般保持(规则)
17157,134,1,17,一般保持(规则)
16232,118,1,17,一般保持(规则)
17689,108,1,17,一般保持(规则)
12554,82,1,17,一般保持(规则)
13196,77,1,17,一般保持(规则)
17738,72,1,17,一般保持(规则)
13139,71,1,17,一般保持(规则)
16958,69,1,17,一般保持(规则)
15243,69,1,17,一般保持(规则)
16044,69,1,17,一般保持(规则)
16848,66,1,17,一般保持(规则)
13838,59,2,17,一般保持(规则)
14540,64,1,17,一般保持(规则)
14263,57,1,17,一般保持(规则)
17687,54,1,17,一般保持(规则)
12387,49,1,17,一般保持(规则)
15865,47,1,17,一般保持(规则)
14276,41,1,17,一般保持(规则)
13316,26,1,17,一般保持(规则)
14675,22,1,17,一般保持(规则)
15730,15,1,17,一般保持(规则)
16001,15,2,17,一般保持(规则)
13911,13,1,17,一般保持(规则)
15880,3,1,17,一般保持(规则)
17764,174,2,16,一般保持(规则)
15823,365,1,16,一般保持(规则)
14030,10,4,16,一般保持(规则)
16202,70,2,16,一般保持(规则)
14702,69,3,16,一般保持(规则)
15810,307,1,16,一般保持(规则)
14467,86,3,16,一般保持(规则)
13115,174,3,16,一般保持(规则)
17115,231,1,16,一般保持(规则)
14399,56,4,16,一般保持(规则)
12982,167,3,16,一般保持(规则)
15605,222,2,16,一般保持(规则)
13426,16,2,16,一般保持(规则)
16611,205,1,16,一般保持(规则)
12840,183,1,16,一般保持(规则)
16206,181,1,16,一般保持(规则)
15850,22,2,16,一般保持(规则)
16059,21,2,16,一般保持(规则)
17666,161,1,16,一般保持(规则)
13627,122,1,16,一般保持(规则)
13067,80,1,16,一般保持(规则)
13883,71,1,16,一般保持(规则)
13491,70,1,16,一般保持(规则)
16235,58,1,16,一般保持(规则)
16176,55,1,16,一般保持(规则)
18065,51,1,16,一般保持(规则)
14847,41,1,16,一般保持(规则)
17376,38,1,16,一般保持(规则)
17633,23,1,16,一般保持(规则)
12976,12,1,16,一般保持(规则)
17722,9,1,16,一般保持(规则)
14589,5,1,16,一般保持(规则)
16541,369,1,15,流失预警(规则)
12820,368,1,15,流失预警(规则)
17047,365,1,15,流失预警(规则)
12933,85,2,15,普通(规则)
16792,17,3,15,普通(规则)
16875,132,5,15,流失预警(规则)
14154,329,1,15,流失预警(规则)
16510,325,1,15,流失预警(规则)
15434,318,1,15,流失预警(规则)
14514,184,2,15,流失预警(规则)
16137,314,1,15,流失预警(规则)
13478,311,1,15,流失预警(规则)
15015,223,4,15,流失预警(规则)
15784,306,1,15,流失预警(规则)
16978,300,1,15,流失预警(规则)
15795,297,1,15,流失预警(规则)
13126,84,2,15,普通(规则)
15631,276,1,15,流失预警(规则)
17158,276,1,15,流失预警(规则)
18187,265,1,15,流失预警(规则)
13706,260,1,15,流失预警(规则)
13285,258,1,15,流失预警(规则)
18188,257,1,15,流失预警(规则)
13117,110,2,15,流失预警(规则)
16455,253,1,15,流失预警(规则)
14694,251,1,15,流失预警(规则)
17563,245,1,15,流失预警(规则)
16040,243,1,15,流失预警(规则)
13854,241,1,15,流失预警(规则)
12935,241,1,15,流失预警(规则)
14114,240,1,15,流失预警(规则)
13013,236,1,15,流失预警(规则)
17622,231,1,15,流失预警(规则)
18163,218,1,15,流失预警(规则)
13870,216,1,15,流失预警(规则)
14839,213,1,15,流失预警(规则)
15149,211,1,15,流失预警(规则)
17465,202,1,15,流失预警(规则)
16328,197,1,15,流失预警(规则)
15256,195,1,15,流失预警(规则)
18145,195,1,15,流失预警(规则)
13544,45,2,15,普通(规则)
15980,190,1,15,流失预警(规则)
16098,183,1,15,流失预警(规则)
15183,181,1,15,流失预警(规则)
17691,180,1,15,流失预警(规则)
16631,169,1,15,流失预警(规则)
16680,168,1,15,流失预警(规则)
15264,164,1,15,流失预警(规则)
12784,163,1,15,流失预警(规则)
16011,160,1,15,流失预警(规则)
13029,157,1,15,流失预警(规则)
15678,29,2,15,普通(规则)
15076,156,1,15,流失预警(规则)
16266,153,1,15,流失预警(规则)
16054,146,1,15,流失预警(规则)
15249,146,1,15,流失预警(规则)
17921,87,3,15,普通(规则)
13976,140,1,15,流失预警(规则)
12801,134,1,15,流失预警(规则)
15182,133,1,15,流失预警(规则)
18075,132,1,15,流失预警(规则)
17168,132,1,15,流失预警(规则)
15363,126,1,15,流失预警(规则)
15837,119,1,15,流失预警(规则)
12960,117,1,15,流失预警(规则)
12687,114,1,15,流失预警(规则)
16675,112,1,15,流失预警(规则)
15154,112,1,15,流失预警(规则)
16670,99,1,15,流失预警(规则)
17585,79,2,15,普通(规则)
17456,90,1,15,普通(规则)
13579,89,1,15,普通(规则)
14734,82,1,15,普通(规则)
16167,72,1,15,普通(规则)
14004,69,1,15,普通(规则)
15736,69,1,15,普通(规则)
13002,68,1,15,普通(规则)
15190,68,1,15,普通(规则)
13849,68,1,15,普通(规则)
17069,66,1,15,普通(规则)
13021,65,1,15,普通(规则)
14991,64,1,15,普通(规则)
12889,63,1,15,普通(规则)
16325,62,1,15,普通(规则)
12903,62,1,15,普通(规则)
15228,62,1,15,普通(规则)
15600,62,1,15,普通(规则)
15948,58,1,15,普通(规则)
13921,57,1,15,普通(规则)
13368,57,1,15,普通(规则)
12900,56,1,15,普通(规则)
13577,55,1,15,普通(规则)
16859,50,1,15,普通(规则)
13723,49,1,15,普通(规则)
13936,48,1,15,普通(规则)
16777,47,1,15,普通(规则)
13018,47,1,15,普通(规则)
14673,43,1,15,普通(规则)
13363,43,1,15,普通(规则)
12371,43,1,15,普通(规则)
15365,37,1,15,普通(规则)
13937,36,1,15,普通(规则)
16676,36,1,15,普通(规则)
13987,34,1,15,普通(规则)
13008,31,1,15,普通(规则)
16298,31,1,15,普通(规则)
13773,30,1,15,普通(规则)
16690,27,1,15,普通(规则)
12635,26,1,15,普通(规则)
16265,20,1,15,普通(规则)
13786,17,1,15,普通(规则)
13213,17,1,15,普通(规则)
16357,15,1,15,普通(规则)
15712,13,1,15,普通(规则)
17790,12,1,15,普通(规则)
12347,1,1,15,普通(规则)
12766,0,1,15,普通(规则)
17191,2,4,14,普通(规则)
15581,118,8,14,流失预警(规则)
13895,370,1,14,流失预警(规则)
14031,117,6,14,流失预警(规则)
18181,34,2,14,普通(规则)
17165,362,1,14,流失预警(规则)
13941,5,2,14,普通(规则)
15013,121,4,14,流失预警(规则)
16383,223,2,14,流失预警(规则)
16225,304,1,14,流失预警(规则)
17774,106,2,14,流失预警(规则)
12867,31,3,14,普通(规则)
17136,296,1,14,流失预警(规则)
17075,63,2,14,普通(规则)
13152,290,1,14,流失预警(规则)
18152,280,1,14,流失预警(规则)
15722,237,2,14,流失预警(规则)
18196,105,2,14,流失预警(规则)
18262,236,1,14,流失预警(规则)
15580,192,2,14,流失预警(规则)
13824,223,1,14,流失预警(规则)
12712,202,2,14,流失预警(规则)
14876,195,1,14,流失预警(规则)
17822,194,2,14,流失预警(规则)
12595,138,1,14,流失预警(规则)
16835,134,1,14,流失预警(规则)
15271,91,3,14,流失预警(规则)
12997,107,2,14,流失预警(规则)
13799,105,1,14,流失预警(规则)
12644,64,1,14,普通(规则)
13964,64,1,14,普通(规则)
15038,24,2,14,普通(规则)
17449,21,2,14,普通(规则)
15392,30,1,14,普通(规则)
16571,29,2,14,普通(规则)
17984,30,2,13,普通(规则)
14549,227,2,13,流失预警(规则)
12872,276,3,13,流失预警(规则)
13736,59,5,13,普通(规则)
14546,43,5,13,普通(规则)
13543,321,1,13,流失预警(规则)
15126,321,1,13,流失预警(规则)
17603,306,2,13,流失预警(规则)
16840,308,1,13,流失预警(规则)
15176,301,1,13,流失预警(规则)
14341,71,3,13,普通(规则)
13044,126,3,13,流失预警(规则)
17829,289,1,13,流失预警(规则)
15798,279,1,13,流失预警(规则)
18245,31,2,13,普通(规则)
14872,267,1,13,流失预警(规则)
14344,260,1,13,流失预警(规则)
12742,259,1,13,流失预警(规则)
14378,255,1,13,流失预警(规则)
13443,187,2,13,流失预警(规则)
17540,233,1,13,流失预警(规则)
15474,229,1,13,流失预警(规则)
14563,226,1,13,流失预警(规则)
16242,15,3,13,普通(规则)
16749,225,1,13,流失预警(规则)
15229,220,1,13,流失预警(规则)
12507,218,1,13,流失预警(规则)
13512,217,1,13,流失预警(规则)
13830,215,1,13,流失预警(规则)
15547,24,2,13,普通(规则)
14441,185,1,13,流失预警(规则)
17749,180,1,13,流失预警(规则)
17146,160,1,13,流失预警(规则)
18238,149,1,13,流失预警(规则)
12625,143,1,13,流失预警(规则)
13795,140,1,13,流失预警(规则)
13761,136,1,13,流失预警(规则)
13155,125,1,13,流失预警(规则)
16632,119,1,13,流失预警(规则)
15322,110,1,13,流失预警(规则)
14321,107,1,13,流失预警(规则)
15680,106,1,13,流失预警(规则)
14388,101,1,13,流失预警(规则)
14099,83,1,13,普通(规则)
15469,72,1,13,普通(规则)
13015,72,1,13,普通(规则)
16101,68,1,13,普通(规则)
12629,57,1,13,普通(规则)
15590,52,1,13,普通(规则)
14945,47,1,13,普通(规则)
15067,47,1,13,普通(规则)
16612,8,2,13,普通(规则)
17218,28,2,13,普通(规则)
16381,29,1,13,普通(规则)
15468,26,1,13,普通(规则)
17995,21,1,13,普通(规则)
17421,20,1,13,普通(规则)
18003,10,1,13,普通(规则)
16244,6,1,13,普通(规则)
13138,6,1,13,普通(规则)
