客户号,最近购买天数,购买次数,总消费,分层(规则派生)
13506,3,2,13,普通(规则)
16791,17,3,12,普通(规则)
15889,218,3,12,流失预警(规则)
14653,147,3,12,流失预警(规则)
13259,31,4,12,普通(规则)
14160,332,1,12,流失预警(规则)
13004,120,5,12,流失预警(规则)
15858,62,2,12,普通(规则)
17610,317,1,12,流失预警(规则)
16755,308,1,12,流失预警(规则)
15628,300,1,12,流失预警(规则)
14686,48,3,12,普通(规则)
17593,161,2,12,流失预警(规则)
14161,122,2,12,流失预警(规则)
15910,34,4,12,普通(规则)
12876,28,3,12,普通(规则)
13450,181,1,12,流失预警(规则)
13542,181,1,12,流失预警(规则)
18022,26,3,12,普通(规则)
13649,146,1,12,流失预警(规则)
13615,33,4,12,普通(规则)
12369,83,1,12,普通(规则)
13032,66,1,12,普通(规则)
14662,61,1,12,普通(规则)
14389,58,2,12,普通(规则)
13136,54,2,12,普通(规则)
16904,12,3,12,普通(规则)
14617,36,1,12,普通(规则)
18168,34,1,12,普通(规则)
17269,19,1,12,普通(规则)
14170,15,1,12,普通(规则)
15466,370,1,11,流失预警(规则)
17642,368,1,11,流失预警(规则)
17978,365,1,11,流失预警(规则)
16204,14,2,11,普通(规则)
17954,185,2,11,流失预警(规则)
17526,356,1,11,流失预警(规则)
16524,325,1,11,流失预警(规则)
14701,83,2,11,普通(规则)
13527,227,2,11,流失预警(规则)
16719,24,2,11,普通(规则)
13214,280,1,11,流失预警(规则)
13595,150,2,11,流失预警(规则)
14018,279,1,11,流失预警(规则)
17065,271,1,11,流失预警(规则)
15117,268,1,11,流失预警(规则)
15623,262,1,11,流失预警(规则)
16071,260,1,11,流失预警(规则)
14988,14,3,11,普通(规则)
13230,24,3,11,普通(规则)
12932,185,1,11,流失预警(规则)
17883,173,1,11,流失预警(规则)
14107,146,1,11,流失预警(规则)
13999,54,3,11,普通(规则)
16316,127,1,11,流失预警(规则)
16563,90,1,11,普通(规则)
15314,62,1,11,普通(规则)
16991,55,1,11,普通(规则)
16017,51,1,11,普通(规则)
16797,27,3,11,普通(规则)
18016,44,1,11,普通(规则)
14417,21,1,11,普通(规则)
12721,19,1,11,普通(规则)
15854,14,1,11,普通(规则)
16645,369,1,10,流失预警(规则)
18223,62,5,10,普通(规则)
16641,335,1,10,流失预警(规则)
14472,323,1,10,流失预警(规则)
12708,79,2,10,普通(规则)
14481,311,1,10,流失预警(规则)
15167,41,2,10,普通(规则)
13119,302,1,10,流失预警(规则)
15278,299,1,10,流失预警(规则)
17469,293,1,10,流失预警(规则)
13191,292,1,10,流失预警(规则)
14402,286,1,10,流失预警(规则)
13593,245,2,10,流失预警(规则)
16461,224,2,10,流失预警(规则)
18151,279,1,10,流失预警(规则)
13508,276,1,10,流失预警(规则)
16508,264,1,10,流失预警(规则)
14947,258,1,10,流失预警(规则)
13053,255,1,10,流失预警(规则)
14916,251,1,10,流失预警(规则)
13727,245,1,10,流失预警(规则)
15265,238,1,10,流失预警(规则)
18276,232,1,10,流失预警(规则)
15173,220,1,10,流失预警(规则)
15827,212,1,10,流失预警(规则)
16208,206,1,10,流失预警(规则)
15025,202,1,10,流失预警(规则)
15826,202,1,10,流失预警(规则)
14181,196,1,10,流失预警(规则)
12378,196,1,10,流失预警(规则)
13296,182,1,10,流失预警(规则)
15329,175,2,10,流失预警(规则)
16894,169,1,10,流失预警(规则)
12810,168,1,10,流失预警(规则)
12741,167,1,10,流失预警(规则)
14534,56,2,10,普通(规则)
16049,17,2,10,普通(规则)
17559,146,1,10,流失预警(规则)
14699,127,1,10,流失预警(规则)
16033,10,3,10,普通(规则)
13842,111,1,10,流失预警(规则)
12765,106,1,10,流失预警(规则)
14968,92,1,10,流失预警(规则)
17426,86,2,10,普通(规则)
16374,86,1,10,普通(规则)
17233,82,1,10,普通(规则)
15599,79,1,10,普通(规则)
14894,77,1,10,普通(规则)
18193,76,1,10,普通(规则)
15551,28,2,10,普通(规则)
18178,69,1,10,普通(规则)
16817,65,1,10,普通(规则)
16416,24,2,10,普通(规则)
15799,52,1,10,普通(规则)
14217,51,1,10,普通(规则)
16521,49,2,10,普通(规则)
17322,17,2,10,普通(规则)
15370,44,1,10,普通(规则)
12951,22,2,10,普通(规则)
14758,30,1,10,普通(规则)
14390,8,2,10,普通(规则)
16679,28,1,10,普通(规则)
16471,27,1,10,普通(规则)
14526,23,1,10,普通(规则)
12847,21,1,10,普通(规则)
18101,8,2,10,普通(规则)
15482,20,1,10,普通(规则)
16554,20,3,10,普通(规则)
17868,20,1,10,普通(规则)
16279,19,1,10,普通(规则)
16346,19,1,10,普通(规则)
16812,16,1,10,普通(规则)
13843,15,1,10,普通(规则)
16473,8,1,10,普通(规则)
17855,6,1,10,普通(规则)
14204,170,2,9,流失预警(规则)
15684,369,1,9,流失预警(规则)
17561,367,1,9,流失预警(规则)
17860,2,2,9,普通(规则)
14966,357,1,9,流失预警(规则)
13641,357,1,9,流失预警(规则)
14556,230,3,9,流失预警(规则)
12531,314,2,9,流失预警(规则)
13048,315,1,9,流失预警(规则)
17241,296,1,9,流失预警(规则)
12998,230,3,9,流失预警(规则)
14572,51,2,9,普通(规则)
15572,238,1,9,流失预警(规则)
16081,0,2,9,普通(规则)
17123,206,1,9,流失预警(规则)
15280,205,1,9,流失预警(规则)
17282,182,1,9,流失预警(规则)
13125,157,1,9,流失预警(规则)
12759,154,1,9,流失预警(规则)
12782,153,1,9,流失预警(规则)
17143,149,1,9,流失预警(规则)
13384,126,2,9,流失预警(规则)
16221,92,3,9,流失预警(规则)
14009,96,1,9,流失预警(规则)
12631,90,1,9,普通(规则)
14065,65,1,9,普通(规则)
12413,36,1,9,普通(规则)
16887,34,1,9,普通(规则)
14821,30,1,9,普通(规则)
17274,29,1,9,普通(规则)
17968,7,2,9,普通(规则)
13988,17,1,9,普通(规则)
15384,6,2,9,普通(规则)
14458,14,1,9,普通(规则)
16150,6,3,9,普通(规则)
15998,48,7,8,普通(规则)
15542,146,2,8,流失预警(规则)
14471,366,1,8,流失预警(规则)
17884,2,4,8,普通(规则)
17178,365,1,8,流失预警(规则)
12683,360,1,8,流失预警(规则)
15577,360,1,8,流失预警(规则)
15409,355,1,8,流失预警(规则)
13821,335,2,8,流失预警(规则)
16595,38,2,8,普通(规则)
14064,90,2,8,普通(规则)
15882,310,1,8,流失预警(规则)
15272,84,2,8,普通(规则)
15774,52,2,8,普通(规则)
14729,259,1,8,流失预警(规则)
16727,255,1,8,流失预警(规则)
14813,19,2,8,普通(规则)
15613,244,1,8,流失预警(规则)
17113,234,1,8,流失预警(规则)
16889,199,1,8,流失预警(规则)
13201,198,1,8,流失预警(规则)
14282,189,1,8,流失预警(规则)
14671,183,1,8,流失预警(规则)
17346,19,2,8,普通(规则)
18260,89,2,8,普通(规则)
16007,17,2,8,普通(规则)
14570,77,1,8,普通(规则)
17373,76,1,8,普通(规则)
18107,76,1,8,普通(规则)
17081,29,2,8,普通(规则)
15579,66,1,8,普通(规则)
15277,59,1,8,普通(规则)
14838,57,1,8,普通(规则)
15688,52,1,8,普通(规则)
17967,5,2,8,普通(规则)
16428,47,1,8,普通(规则)
16010,19,2,8,普通(规则)
13574,45,1,8,普通(规则)
17323,41,1,8,普通(规则)
14901,40,1,8,普通(规则)
17062,31,1,8,普通(规则)
16470,30,1,8,普通(规则)
17288,24,1,8,普通(规则)
15939,8,1,8,普通(规则)
17223,2,1,8,普通(规则)
18162,366,1,7,流失预警(规则)
18036,96,4,7,流失预警(规则)
15518,316,1,7,流失预警(规则)
14577,315,1,7,流失预警(规则)
14110,276,1,7,流失预警(规则)
16794,199,3,7,流失预警(规则)
15689,251,1,7,流失预警(规则)
17289,82,2,7,普通(规则)
16372,43,3,7,普通(规则)
17180,210,1,7,流失预警(规则)
16046,196,1,7,流失预警(规则)
14938,140,2,7,流失预警(规则)
16392,195,1,7,流失预警(规则)
17915,185,1,7,流失预警(规则)
16391,34,3,7,普通(规则)
17326,42,2,7,普通(规则)
15532,24,2,7,普通(规则)
18207,133,1,7,流失预警(规则)
17673,127,1,7,流失预警(规则)
13476,120,1,7,流失预警(规则)
17248,115,1,7,流失预警(规则)
16725,23,2,7,普通(规则)
14482,29,2,7,普通(规则)
15966,84,1,7,普通(规则)
17608,83,1,7,普通(规则)
17769,73,2,7,普通(规则)
14657,63,1,7,普通(规则)
15390,43,1,7,普通(规则)
18127,37,1,7,普通(规则)
13520,36,1,7,普通(规则)
13738,30,1,7,普通(规则)
14382,24,1,7,普通(规则)
14585,23,1,7,普通(规则)
17433,19,1,7,普通(规则)
16765,16,1,7,普通(规则)
18283,16,2,7,普通(规则)
13077,15,1,7,普通(规则)
12996,9,1,7,普通(规则)
17246,372,1,6,流失预警(规则)
14376,317,1,6,流失预警(规则)
15861,223,2,6,流失预警(规则)
17361,310,1,6,流失预警(规则)
16246,303,1,6,流失预警(规则)
14869,297,1,6,流失预警(规则)
13772,29,4,6,普通(规则)
13276,31,2,6,普通(规则)
17849,269,1,6,流失预警(规则)
13600,268,1,6,流失预警(规则)
17290,15,2,6,普通(规则)
16658,253,1,6,流失预警(规则)
12849,225,1,6,流失预警(规则)
17482,212,1,6,流失预警(规则)
18203,184,1,6,流失预警(规则)
13623,184,1,6,流失预警(规则)
17604,56,2,6,普通(规则)
14452,29,2,6,普通(规则)
16008,153,1,6,流失预警(规则)
14444,90,1,6,普通(规则)
15006,87,1,6,普通(规则)
14963,83,1,6,普通(规则)
16952,75,1,6,普通(规则)
17097,64,1,6,普通(规则)
14998,62,1,6,普通(规则)
16527,58,1,6,普通(规则)
14498,56,1,6,普通(规则)
14479,52,1,6,普通(规则)
13263,40,2,6,普通(规则)
17315,14,2,6,普通(规则)
18170,36,1,6,普通(规则)
13554,35,1,6,普通(规则)
13646,33,1,6,普通(规则)
16899,12,2,6,普通(规则)
13691,30,1,6,普通(规则)
15529,28,1,6,普通(规则)
17210,26,1,6,普通(规则)
15161,22,1,6,普通(规则)
16006,21,1,6,普通(规则)
13546,16,1,6,普通(规则)
15012,7,1,6,普通(规则)
17905,7,1,6,普通(规则)
12841,5,1,6,普通(规则)
16016,0,1,6,普通(规则)
14669,371,1,5,流失预警(规则)
16702,366,1,5,流失预警(规则)
13825,364,1,5,流失预警(规则)
12926,68,2,5,普通(规则)
17962,329,1,5,流失预警(规则)
14595,322,1,5,流失预警(规则)
12978,321,1,5,流失预警(规则)
17141,318,1,5,流失预警(规则)
15959,316,1,5,流失预警(规则)
13538,309,1,5,流失预警(规则)
15550,309,1,5,流失预警(规则)
16147,306,1,5,流失预警(规则)
15003,107,2,5,流失预警(规则)
16436,302,1,5,流失预警(规则)
17116,282,1,5,流失预警(规则)
16960,281,1,5,流失预警(规则)
16466,213,2,5,流失预警(规则)
18008,268,1,5,流失预警(规则)
15068,255,1,5,流失预警(规则)
17994,141,2,5,流失预警(规则)
17348,83,2,5,普通(规则)
15426,76,2,5,普通(规则)
12675,212,1,5,流失预警(规则)
17515,184,1,5,流失预警(规则)
14224,178,1,5,流失预警(规则)
15248,168,1,5,流失预警(规则)
13939,162,1,5,流失预警(规则)
13439,160,1,5,流失预警(规则)
18096,76,2,5,普通(规则)
18021,146,1,5,流失预警(规则)
16448,105,1,5,流失预警(规则)
17366,90,1,5,普通(规则)
17228,89,1,5,普通(规则)
15639,85,1,5,普通(规则)
15870,80,1,5,普通(规则)
14507,76,1,5,普通(规则)
13239,71,2,5,普通(规则)
13642,66,1,5,普通(规则)
15241,64,1,5,普通(规则)
12511,62,1,5,普通(规则)
15266,59,2,5,普通(规则)
16005,58,1,5,普通(规则)
15203,56,1,5,普通(规则)
15957,54,1,5,普通(规则)
16898,49,1,5,普通(规则)
12421,49,1,5,普通(规则)
12705,8,2,5,普通(规则)
16876,37,1,5,普通(规则)
17894,35,1,5,普通(规则)
17977,34,1,5,普通(规则)
17284,23,1,5,普通(规则)
13156,19,1,5,普通(规则)
12573,15,1,5,普通(规则)
13435,10,1,5,普通(规则)
14410,10,1,5,普通(规则)
17814,9,1,5,普通(规则)
17889,8,1,5,普通(规则)
15545,5,1,5,普通(规则)
14979,369,1,4,流失预警(规则)
16018,366,1,4,流失预警(规则)
15812,358,1,4,流失预警(规则)
15055,357,1,4,流失预警(规则)
18077,353,1,4,流失预警(规则)
18041,6,3,4,普通(规则)
16300,64,2,4,普通(规则)
13553,308,1,4,流失预警(规则)
16774,295,1,4,流失预警(规则)
16798,276,1,4,流失预警(规则)
17301,258,1,4,流失预警(规则)
17993,251,1,4,流失预警(规则)
17362,244,1,4,流失预警(规则)
15331,238,2,4,流失预警(规则)
16987,10,2,4,普通(规则)
16117,225,1,4,流失预警(规则)
14512,223,1,4,流失预警(规则)
17565,220,1,4,流失预警(规则)
17133,209,1,4,流失预警(规则)
16922,206,1,4,流失预警(规则)
17327,196,1,4,流失预警(规则)
13719,190,1,4,流失预警(规则)
16271,185,1,4,流失预警(规则)
16110,156,1,4,流失预警(规则)
14166,139,1,4,流失预警(规则)
16699,138,1,4,流失预警(规则)
14819,128,1,4,流失预警(规则)
17602,106,1,4,流失预警(规则)
16255,93,1,4,流失预警(规则)
15752,91,1,4,流失预警(规则)
16387,87,1,4,普通(规则)
14182,77,1,4,普通(规则)
17811,75,1,4,普通(规则)
17555,68,1,4,普通(规则)
16414,65,1,4,普通(规则)
14525,62,1,4,普通(规则)
16520,58,1,4,普通(规则)
13581,48,1,4,普通(规则)
13240,45,1,4,普通(规则)
16458,42,1,4,普通(规则)
13547,42,1,4,普通(规则)
14247,38,1,4,普通(规则)
16228,34,1,4,普通(规则)
16223,29,1,4,普通(规则)
14899,29,1,4,普通(规则)
12855,28,1,4,普通(规则)
17772,26,1,4,普通(规则)
15708,24,1,4,普通(规则)
15811,22,1,4,普通(规则)
16726,17,1,4,普通(规则)
14487,13,1,4,普通(规则)
17796,12,1,4,普通(规则)
14083,5,1,4,普通(规则)
18043,0,1,4,普通(规则)
17271,370,1,3,流失预警(规则)
14605,365,1,3,流失预警(规则)
16805,359,1,3,流失预警(规则)
15863,356,1,3,流失预警(规则)
16908,356,1,3,流失预警(规则)
14343,268,2,3,流失预警(规则)
16412,48,2,3,普通(规则)
16082,304,1,3,流失预警(规则)
17220,91,2,3,流失预警(规则)
13243,83,2,3,普通(规则)
17472,262,1,3,流失预警(规则)
13611,244,1,3,流失预警(规则)
18057,238,1,3,流失预警(规则)
15451,233,1,3,流失预警(规则)
17798,215,1,3,流失预警(规则)
17808,215,1,3,流失预警(规则)
13432,205,1,3,流失预警(规则)
16451,195,1,3,流失预警(规则)
15443,192,1,3,流失预警(规则)
17356,188,1,3,流失预警(规则)
12911,185,1,3,流失预警(规则)
17784,184,1,3,流失预警(规则)
17952,175,1,3,流失预警(规则)
17341,0,2,3,普通(规则)
18128,171,1,3,流失预警(规则)
16686,161,1,3,流失预警(规则)
16907,160,1,3,流失预警(规则)
15452,145,1,3,流失预警(规则)
17112,136,1,3,流失预警(规则)
15353,133,1,3,流失预警(规则)
15021,26,2,3,普通(规则)
16032,132,1,3,流失预警(规则)
16115,122,1,3,流失预警(规则)
17135,122,1,3,流失预警(规则)
12851,111,1,3,流失预警(规则)
17270,103,1,3,流失预警(规则)
15976,44,2,3,普通(规则)
15519,80,1,3,普通(规则)
14994,16,2,3,普通(规则)
16340,73,1,3,普通(规则)
15276,28,2,3,普通(规则)
16411,62,1,3,普通(规则)
17196,61,1,3,普通(规则)
14904,61,1,3,普通(规则)
14651,58,1,3,普通(规则)
16795,50,1,3,普通(规则)
15501,49,1,3,普通(规则)
16024,45,1,3,普通(规则)
16724,38,1,3,普通(规则)
13760,38,1,3,普通(规则)
14449,36,1,3,普通(规则)
15996,31,1,3,普通(规则)
17350,28,1,3,普通(规则)
14690,26,1,3,普通(规则)
15512,24,1,3,普通(规则)
14684,24,1,3,普通(规则)
17545,24,1,3,普通(规则)
17852,22,1,3,普通(规则)
16936,19,1,3,普通(规则)
18047,15,1,3,普通(规则)
16359,10,1,3,普通(规则)
17756,9,1,3,普通(规则)
15026,9,1,3,普通(规则)
13267,8,2,3,普通(规则)
17976,6,1,3,普通(规则)
18156,3,1,3,普通(规则)
15894,3,1,3,普通(规则)
17812,2,1,3,普通(规则)
13173,1,1,3,普通(规则)
17961,168,2,2,流失预警(规则)
17530,367,1,2,流失预警(规则)
17958,362,1,2,流失预警(规则)
13317,145,2,2,流失预警(规则)
17591,325,1,2,流失预警(规则)
15338,311,1,2,流失预警(规则)
16415,310,1,2,流失预警(规则)
15295,288,1,2,流失预警(规则)
14112,90,2,2,普通(规则)
14590,287,1,2,流失预警(规则)
16511,78,2,2,普通(规则)
15446,262,1,2,流失预警(规则)
14522,258,1,2,流失预警(规则)
14704,258,1,2,流失预警(规则)
15848,255,1,2,流失预警(规则)
16502,254,1,2,流失预警(规则)
14552,226,1,2,流失预警(规则)
17463,223,1,2,流失预警(规则)
17321,28,2,2,普通(规则)
18039,206,1,2,流失预警(规则)
17897,203,1,2,流失预警(规则)
15878,195,1,2,流失预警(规则)
14167,184,1,2,流失预警(规则)
16547,180,1,2,流失预警(规则)
12594,36,2,2,普通(规则)
17110,154,1,2,流失预警(规则)
13428,148,1,2,流失预警(规则)
16345,117,1,2,流失预警(规则)
17299,115,1,2,流失预警(规则)
13714,99,1,2,流失预警(规则)
17834,79,1,2,普通(规则)
12751,78,1,2,普通(规则)
17840,77,1,2,普通(规则)
13569,62,1,2,普通(规则)
15418,59,1,2,普通(规则)
13959,58,1,2,普通(规则)
17823,55,1,2,普通(规则)
15574,6,2,2,普通(规则)
13387,51,1,2,普通(规则)
15569,38,1,2,普通(规则)
13561,38,1,2,普通(规则)
17142,38,1,2,普通(规则)
15915,35,1,2,普通(规则)
16012,35,1,2,普通(规则)
17980,27,1,2,普通(规则)
15356,24,1,2,普通(规则)
17544,24,1,2,普通(规则)
12970,23,1,2,普通(规则)
17203,22,2,2,普通(规则)
18031,12,1,2,普通(规则)
16720,10,1,2,普通(规则)
17964,6,1,2,普通(规则)
18119,1,1,2,普通(规则)
17818,371,1,1,流失预警(规则)
15503,360,1,1,流失预警(规则)
17335,318,1,1,流失预警(规则)
13619,308,1,1,流失预警(规则)
16768,301,1,1,流失预警(规则)
13566,273,1,1,流失预警(规则)
16085,266,1,1,流失预警(规则)
16158,174,2,1,流失预警(规则)
14078,255,1,1,流失预警(规则)
15573,252,1,1,流失预警(规则)
14814,215,1,1,流失预警(规则)
14474,213,1,1,流失预警(规则)
15478,209,1,1,流失预警(规则)
15879,203,1,1,流失预警(规则)
17987,184,1,1,流失预警(规则)
13567,175,1,1,流失预警(规则)
13586,175,1,1,流失预警(规则)
14375,175,1,1,流失预警(规则)
17194,164,1,1,流失预警(规则)
18002,159,1,1,流失预警(规则)
15456,126,1,1,流失预警(规则)
14736,119,1,1,流失预警(规则)
18140,107,1,1,流失预警(规则)
17167,79,1,1,普通(规则)
14564,64,2,1,普通(规则)
17126,66,1,1,普通(规则)
17006,63,1,1,普通(规则)
17864,61,1,1,普通(规则)
17264,58,1,1,普通(规则)
13832,56,1,1,普通(规则)
14953,52,1,1,普通(规则)
15995,48,1,1,普通(规则)
13241,45,1,1,普通(规则)
17432,44,1,1,普通(规则)
16382,42,1,1,普通(规则)
14087,38,1,1,普通(规则)
16021,29,1,1,普通(规则)
16218,29,2,1,普通(规则)
13671,28,1,1,普通(规则)
17974,28,1,1,普通(规则)
15028,28,1,1,普通(规则)
15483,19,1,1,普通(规则)
12577,15,1,1,普通(规则)
15471,14,1,1,普通(规则)
17516,12,1,1,普通(规则)
18034,9,1,1,普通(规则)
17368,9,1,1,普通(规则)
13444,8,1,1,普通(规则)
16127,360,1,0,流失预警(规则)
17332,225,1,0,流失预警(规则)
17950,149,1,0,流失预警(规则)
14544,104,1,0,流失预警(规则)
16354,13,1,0,普通(规则)
